"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",592,567,326,178,54,9,,,,,25,313
"De 20 a 24 años (023)",732,678,96,244,181,105,45,7,,,54,1156
"De 25 a 29 años (024)",800,751,75,124,205,153,172,21,1,,49,1870
"De 30 a 34 años (025)",764,744,41,77,159,141,207,85,29,5,20,2564
"De 35 a 39 años (026)",777,768,24,44,90,110,251,178,60,11,9,3450
"De 40 a 44 años (027)",662,654,14,24,57,64,187,159,101,48,8,3570
"De 45 a 49 años (028)",551,550,9,14,36,52,107,122,124,86,1,3524
"De 50 y más años (029)",1254,1235,22,37,48,43,148,272,280,385,19,9575
"Desocupada (030)",222,211,67,39,22,19,33,12,13,6,11,540
"De 12 a 14 años (031)",20,19,19,,,,,,,,1,
"De 15 a 19 años (032)",57,56,33,19,3,1,,,,,1,28
"De 20 a 24 años (033)",43,35,9,12,9,4,1,,,,8,46
"De 25 a 29 años (034)",31,30,5,4,3,8,10,,,,1,78
"De 30 a 34 años (035)",22,22,,3,5,3,9,1,,1,,79
"De 35 a 39 años (036)",15,15,1,1,1,1,5,3,2,1,,75
"De 40 a 44 años (037)",12,12,,,,1,4,4,2,1,,71
"De 45 a 49 años (038)",12,12,,,1,1,2,3,5,,,76
"De 50 y más años (039)",10,10,,,,,2,1,4,3,,87
"No PEA (040)",13791,13408,4689,1488,1472,1139,1724,1155,888,853,383,40216
"De 12 a 14 años (041)",2495,2463,2432,28,3,,,,,,32,34
"De 15 a 19 años (042)",2827,2710,1851,614,211,29,5,,,,117,1143
"De 20 a 24 años (043)",1852,1736,265,506,578,277,103,7,,,116,2977
"De 25 a 29 años (044)",1402,1360,54,172,356,349,369,56,4,,42,3901
"De 30 a 34 años (045)",1105,1090,16,66,157,231,409,175,35,1,15,4287
"De 35 a 39 años (046)",980,967,15,27,74,107,343,243,115,43,13,5036
"De 40 a 44 años (047)",691,686,13,17,37,46,173,201,130,69,5,4165
"De 45 a 49 años (048)",572,570,10,16,17,27,96,151,148,105,2,3980
"De 50 y más años (049)",1867,1826,33,42,39,73,226,322,456,635,41,14693
,,,,,,,,,,,,
"URBANA (060)",12353,11964,3607,1459,1483,1125,1718,1145,775,652,389,36787
"De 12 a 14 años (061)",1614,1595,1572,20,3,,,,,,19,26
"De 15 a 19 años (062)",2161,2084,1524,436,103,19,2,,,,77,707
"De 20 a 24 años (063)",1555,1417,279,507,433,151,39,8,,,138,2041
"De 25 a 29 años (064)",1315,1249,98,216,396,291,233,14,1,,66,2976
"De 30 a 34 años (065)",1186,1161,48,119,241,283,352,101,16,1,25,3775
"De 35 a 39 años (066)",1105,1089,30,55,128,175,397,213,74,17,16,4784
"De 40 a 44 años (067)",857,850,15,30,79,82,261,228,111,44,7,4477
"De 45 a 49 años (068)",687,685,8,24,42,52,155,189,142,73,2,4199
"De 50 y más años (069)",1873,1834,33,52,58,72,279,392,431,517,39,13802
"PEA (070)",4089,3947,537,522,604,453,740,514,315,262,142,15370
"De 12 a 14 años (071)",79,78,74,3,1,,,,,,1,5
"De 15 a 19 años (072)",374,364,238,102,21,3,,,,,10,153
"De 20 a 24 años (073)",473,420,82,172,114,37,11,4,,,53,585
"De 25 a 29 años (074)",530,494,61,93,155,98,81,6,,,36,1083
"De 30 a 34 años (075)",515,499,36,63,126,108,124,33,9,,16,1469
"De 35 a 39 años (076)",535,527,18,35,73,94,182,96,26,3,8,2144
"De 40 a 44 años (077)",461,456,10,20,50,53,138,108,53,24,5,2294
"De 45 a 49 años (078)",355,354,4,9,29,35,84,86,69,38,1,2116
"De 50 y más años (079)",767,755,14,25,35,25,120,181,158,197,12,5521
"Ocupada (080)",3924,3792,493,491,587,438,716,504,305,258,132,14960
"De 12 a 14 años (081)",72,71,67,3,1,,,,,,1,5
"De 15 a 19 años (082)",331,322,213,88,19,2,,,,,9,132
"De 20 a 24 años (083)",439,394,74,163,107,35,11,4,,,45,556
"De 25 a 29 años (084)",508,473,58,89,152,92,76,6,,,35,1033
"De 30 a 34 años (085)",497,481,36,60,122,105,117,32,9,,16,1411
"De 35 a 39 años (086)",524,516,17,34,72,93,178,94,26,2,8,2097
"De 40 a 44 años (087)",450,445,10,20,50,52,134,105,51,23,5,2229
"De 45 a 49 años (088)",345,344,4,9,29,34,82,83,65,38,1,2051
"De 50 y más años (089)",758,746,14,25,35,25,118,180,154,195,12,5446
"Desocupada (090)",165,155,44,31,17,15,24,10,10,4,10,410
"De 12 a 14 años (091)",7,7,7,,,,,,,,,
"De 15 a 19 años (092)",43,42,25,14,2,1,,,,,1,21
"De 20 a 24 años (093)",34,26,8,9,7,2,,,,,8,29
"De 25 a 29 años (094)",22,21,3,4,3,6,5,,,,1,50
"De 30 a 34 años (095)",18,18,,3,4,3,7,1,,,,58
"De 35 a 39 años (096)",11,11,1,1,1,1,4,2,,1,,47
"De 40 a 44 años (097)",11,11,,,,1,4,3,2,1,,65
"De 45 a 49 años (098)",10,10,,,,1,2,3,4,,,65
"De 50 y más años (099)",9,9,,,,,2,1,4,2,,75
"No PEA (100)",8264,8017,3070,937,879,672,978,631,460,390,247,21417
"De 12 a 14 años (101)",1535,1517,1498,17,2,,,,,,18,21
"De 15 a 19 años (102)",1787,1720,1286,334,82,16,2,,,,67,554
"De 20 a 24 años (103)",1082,997,197,335,319,114,28,4,,,85,1456
"De 25 a 29 años (104)",785,755,37,123,241,193,152,8,1,,30,1893
"De 30 a 34 años (105)",671,662,12,56,115,175,228,68,7,1,9,2306
"De 35 a 39 años (106)",570,562,12,20,55,81,215,117,48,14,8,2640
"De 40 a 44 años (107)",396,394,5,10,29,29,123,120,58,20,2,2183
"De 45 a 49 años (108)",332,331,4,15,13,17,71,103,73,35,1,2083
"De 50 y más años (109)",1106,1079,19,27,23,47,159,211,273,320,27,8281
,,,,,,,,,,,,
"RURAL (120)",7933,7739,1888,814,842,710,1156,866,721,742,194,29997
"De 12 a 14 años (121)",1042,1024,1011,12,1,,,,,,18,14
"De 15 a 19 años (122)",1315,1249,686,375,165,20,3,,,,66,777
"De 20 a 24 años (123)",1072,1032,91,255,335,235,110,6,,,40,2138
"De 25 a 29 años (124)",918,892,36,84,168,219,318,63,4,,26,2873
"De 30 a 34 años (125)",705,695,9,27,80,92,273,160,48,6,10,3155
"De 35 a 39 años (126)",667,661,10,17,37,43,202,211,103,38,6,3777
"De 40 a 44 años (127)",508,502,12,11,15,29,103,136,122,74,6,3329
"De 45 a 49 años (128)",448,447,11,6,12,28,50,87,135,118,1,3381
"De 50 y más años (129)",1258,1237,22,27,29,44,97,203,309,506,21,10553
"PEA (130)",2406,2348,269,263,249,243,410,342,293,279,58,11198
"De 12 a 14 años (131)",82,78,77,1,,,,,,,4,1
"De 15 a 19 años (132)",275,259,121,95,36,7,,,,,16,188
"De 20 a 24 años (133)",302,293,23,84,76,72,35,3,,,9,617
"De 25 a 29 años (134)",301,287,19,35,53,63,101,15,1,,14,865
"De 30 a 34 años (135)",271,267,5,17,38,36,92,53,20,6,4,1174
"De 35 a 39 años (136)",257,256,7,10,18,17,74,85,36,9,1,1381
"De 40 a 44 años (137)",213,210,4,4,7,12,53,55,50,25,3,1347
"De 45 a 49 años (138)",208,208,5,5,8,18,25,39,60,48,,1484
"De 50 y más años (139)",497,490,8,12,13,18,30,92,126,191,7,4141
"Ocupada (140)",2349,2292,246,255,244,239,401,340,290,277,57,11068
"De 12 a 14 años (141)",69,66,65,1,,,,,,,3,1
"De 15 a 19 años (142)",261,245,113,90,35,7,,,,,16,181
"De 20 a 24 años (143)",293,284,22,81,74,70,34,3,,,9,600
"De 25 a 29 años (144)",292,278,17,35,53,61,96,15,1,,14,837
"De 30 a 34 años (145)",267,263,5,17,37,36,90,53,20,5,4,1153
"De 35 a 39 años (146)",253,252,7,10,18,17,73,84,34,9,1,1353
"De 40 a 44 años (147)",212,209,4,4,7,12,53,54,50,25,3,1341
"De 45 a 49 años (148)",206,206,5,5,7,18,25,39,59,48,,1473
"De 50 y más años (149)",496,489,8,12,13,18,30,92,126,190,7,4129
"Desocupada (150)",57,56,23,8,5,4,9,2,3,2,1,130
"De 12 a 14 años (151)",13,12,12,,,,,,,,1,
"De 15 a 19 años (152)",14,14,8,5,1,,,,,,,7
"De 20 a 24 años (153)",9,9,1,3,2,2,1,,,,,17
"De 25 a 29 años (154)",9,9,2,,,2,5,,,,,28
"De 30 a 34 años (155)",4,4,,,1,,2,,,1,,21
"De 35 a 39 años (156)",4,4,,,,,1,1,2,,,28
"De 40 a 44 años (157)",1,1,,,,,,1,,,,6
"De 45 a 49 años (158)",2,2,,,1,,,,1,,,11
"De 50 y más años (159)",1,1,,,,,,,,1,,12
"No PEA (160)",5527,5391,1619,551,593,467,746,524,428,463,136,18799
"De 12 a 14 años (161)",960,946,934,11,1,,,,,,14,13
"De 15 a 19 años (162)",1040,990,565,280,129,13,3,,,,50,589
"De 20 a 24 años (163)",770,739,68,171,259,163,75,3,,,31,1521
"De 25 a 29 años (164)",617,605,17,49,115,156,217,48,3,,12,2008
"De 30 a 34 años (165)",434,428,4,10,42,56,181,107,28,,6,1981
"De 35 a 39 años (166)",410,405,3,7,19,26,128,126,67,29,5,2396
"De 40 a 44 años (167)",295,292,8,7,8,17,50,81,72,49,3,1982
"De 45 a 49 años (168)",240,239,6,1,4,10,25,48,75,70,1,1897
"De 50 y más años (169)",761,747,14,15,16,26,67,111,183,315,14,6412
