"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 50 y más años (019)",68180,67191,3525,6610,9599,10189,17971,11233,5269,2795,989,284227
"Separado(a) (020)",158584,154465,2795,47635,40595,25496,24003,9202,3317,1422,4119,412574
"De 12 a 14 años (021)",192,55,26,20,9,,,,,,137,38
"De 15 a 19 años (022)",2989,2304,270,1869,144,15,6,,,,685,2226
"De 20 a 24 años (023)",10337,9741,265,7442,1704,247,55,28,,,596,11996
"De 25 a 29 años (024)",16231,15643,314,9380,4362,1229,315,36,7,,588,23392
"De 30 a 34 años (025)",20179,19650,328,8635,6590,2747,1194,127,14,15,529,36182
"De 35 a 39 años (026)",21290,20893,277,6514,7076,4093,2512,367,45,9,397,46509
"De 40 a 44 años (027)",20416,20119,312,4526,6316,4253,3675,845,158,34,297,52957
"De 45 a 49 años (028)",18252,18019,251,3155,5096,3974,3906,1291,280,66,233,53542
"De 50 y más años (029)",48698,48041,752,6094,9298,8938,12340,6508,2813,1298,657,185732
"Casado(a) (030)",914882,897037,39273,149426,261223,188766,163899,58290,24028,12132,17845,2661197
"De 12 a 14 años (031)",296,153,61,36,56,,,,,,143,148
"De 15 a 19 años (032)",3447,2427,696,1197,319,160,55,,,,1020,2535
"De 20 a 24 años (033)",22360,20013,3319,12308,3565,608,159,54,,,2347,22286
"De 25 a 29 años (034)",60801,57069,7750,26762,17167,4234,1023,90,43,,3732,78993
"De 30 a 34 años (035)",102981,99181,8538,32527,38448,14285,4832,413,70,68,3800,176604
"De 35 a 39 años (036)",120008,118034,4804,23638,49544,26309,12037,1405,218,79,1974,264284
"De 40 a 44 años (037)",123310,122096,3519,15728,46252,32662,19540,3505,711,179,1214,319901
"De 45 a 49 años (038)",114168,113298,2585,11856,36508,30564,23767,6023,1552,443,870,335409
"De 50 y más años (039)",367511,364766,8001,25374,69364,79944,102486,46800,21434,11363,2745,1461037
"Viudo(a) (040)",160033,157375,3288,13723,22938,24717,41453,26371,14839,10046,2658,726232
"De 12 a 14 años (041)",29,18,4,4,10,,,,,,11,24
"De 15 a 19 años (042)",186,122,27,38,26,15,16,,,,64,199
"De 20 a 24 años (043)",417,375,21,196,71,19,35,33,,,42,764
"De 25 a 29 años (044)",799,753,30,345,228,75,40,21,14,,46,1444
"De 30 a 34 años (045)",1779,1670,43,526,543,274,211,48,8,17,109,3897
"De 35 a 39 años (046)",2846,2755,54,611,893,584,470,101,27,15,91,7227
"De 40 a 44 años (047)",4893,4777,146,741,1331,1084,1087,291,67,30,116,14188
"De 45 a 49 años (048)",6898,6799,96,844,1671,1503,1760,693,172,60,99,22914
"De 50 y más años (049)",142186,140106,2867,10418,18165,21163,37834,25184,14551,9924,2080,675575
"Divorciado(a) (050)",30525,28947,1487,7860,8386,5141,4265,1213,398,197,1578,71861
"De 15 a 19 años (052)",133,39,22,14,1,1,1,,,,94,23
"De 20 a 24 años (053)",446,229,76,116,22,7,5,3,,,217,222
"De 25 a 29 años (054)",770,615,91,391,112,16,5,,,,155,684
"De 30 a 34 años (055)",1854,1646,149,889,428,125,48,6,,1,208,2371
"De 35 a 39 años (056)",2926,2720,193,1261,831,284,128,14,3,6,206,4507
"De 40 a 44 años (057)",3759,3599,177,1219,1229,610,315,39,7,3,160,7214
"De 45 a 49 años (058)",4360,4211,154,1138,1504,823,482,80,25,5,149,9445
"De 50 y más años (059)",16277,15888,625,2832,4259,3275,3281,1071,363,182,389,47395
"Soltero(a) (060)",1225693,958090,775624,117069,39341,17162,8894,,,,267603,282813
"De 12 a 14 años (061)",195085,194986,194519,398,69,,,,,,99,536
"De 15 a 19 años (062)",327278,327107,319634,6881,417,129,46,,,,171,8286
"De 20 a 24 años (063)",242488,164729,141653,19958,2678,376,64,,,,77759,26698
"De 25 a 29 años (064)",152069,71287,43029,21836,4973,1198,251,,,,80782,36380
"De 30 a 34 años (065)",91460,50914,23466,18571,6237,1970,670,,,,40546,39635
"De 35 a 39 años (066)",58303,36624,13510,13561,5967,2549,1037,,,,21679,37290
"De 40 a 44 años (067)",41539,28286,9473,9982,5032,2516,1283,,,,13253,32726
"De 45 a 49 años (068)",31610,22052,7100,7662,3889,2160,1241,,,,9558,26884
"De 50 y más años (069)",85861,62105,23240,18220,10079,6264,4302,,,,23756,74378
,,,,,,,,,,,,
"URBANA (080)",3152892,2833601,882603,538915,545045,354946,316300,118463,50089,27240,319291,5554941
"De 12 a 14 años (081)",197612,195900,194805,890,205,,,,,,1712,1300
"De 15 a 19 años (082)",364829,357414,328987,25298,2444,506,179,,,,7415,32420
"De 20 a 24 años (083)",388188,299015,164914,101277,27204,4274,888,458,,,89173,175113
"De 25 a 29 años (084)",365473,275188,64959,116270,68879,19342,5163,437,138,,90285,337490
"De 30 a 34 años (085)",337976,290436,39548,94385,96541,41103,16931,1534,183,211,47540,495673
"De 35 a 39 años (086)",296464,271006,22445,61558,94488,55738,31561,4364,641,211,25458,587452
"De 40 a 44 años (087)",257412,241728,16047,40354,77048,56374,41202,8633,1632,438,15684,614150
"De 45 a 49 años (088)",216909,205494,11920,29377,57537,47911,42319,12393,3160,877,11415,586551
"De 50 y más años (089)",728029,697420,38978,69506,120699,129698,178057,90644,44335,25503,30609,2724792
"Conviviente (090)",665397,639773,60955,203434,172800,93864,74063,23561,7600,3496,25624,1405302
"De 12 a 14 años (091)",2301,979,484,434,61,,,,,,1322,556
"De 15 a 19 años (092)",31190,25806,8712,15314,1539,186,55,,,,5384,19170
"De 20 a 24 años (093)",112341,104076,19662,61306,19177,3020,571,340,,,8265,113235
"De 25 a 29 años (094)",134980,129951,13761,57611,42074,12607,3534,290,74,,5029,196798
"De 30 a 34 años (095)",119875,117518,7034,33275,44346,21725,9996,941,91,110,2357,237284
"De 35 a 39 años (096)",91252,90134,3615,15991,30218,21958,15413,2487,350,102,1118,228085
"De 40 a 44 años (097)",63645,62994,2429,8172,16921,15278,15343,3962,695,194,651,187647
"De 45 a 49 años (098)",41744,41235,1738,4730,8878,8911,11210,4326,1138,304,509,138856
"De 50 y más años (099)",68069,67080,3520,6601,9586,10179,17941,11215,5252,2786,989,283671
"Separado(a) (100)",158442,154324,2794,47595,40562,25471,23980,9187,3315,1420,4118,412158
"De 12 a 14 años (101)",192,55,26,20,9,,,,,,137,38
"De 15 a 19 años (102)",2984,2300,270,1866,143,15,6,,,,684,2221
"De 20 a 24 años (103)",10323,9727,265,7433,1700,246,55,28,,,596,11976
"De 25 a 29 años (104)",16212,15624,314,9369,4356,1228,314,36,7,,588,23362
"De 30 a 34 años (105)",20160,19631,328,8630,6582,2742,1193,127,14,15,529,36142
"De 35 a 39 años (106)",21270,20873,277,6510,7075,4085,2506,366,45,9,397,46447
"De 40 a 44 años (107)",20400,20103,312,4521,6312,4250,3672,845,157,34,297,52913
"De 45 a 49 años (108)",18240,18007,251,3155,5093,3971,3903,1288,280,66,233,53493
"De 50 y más años (109)",48661,48004,751,6091,9292,8934,12331,6497,2812,1296,657,185566
"Casado(a) (110)",914005,896168,39245,149332,261064,188623,163684,58160,23959,12101,17837,2657631
"De 12 a 14 años (111)",296,153,61,36,56,,,,,,143,148
"De 15 a 19 años (112)",3439,2421,694,1194,318,160,55,,,,1018,2530
"De 20 a 24 años (113)",22330,19985,3317,12288,3560,608,158,54,,,2345,22252
"De 25 a 29 años (114)",60729,56999,7744,26736,17143,4223,1020,90,43,,3730,78873
"De 30 a 34 años (115)",102892,99092,8537,32510,38412,14268,4815,412,70,68,3800,176385
"De 35 a 39 años (116)",119895,117922,4801,23629,49509,26282,12010,1396,216,79,1973,263935
"De 40 a 44 años (117)",123204,121990,3516,15724,46229,32639,19503,3496,706,177,1214,319493
"De 45 a 49 años (118)",114078,113208,2585,11853,36505,30543,23727,6008,1545,442,870,334999
"De 50 y más años (119)",367142,364398,7990,25362,69332,79900,102396,46704,21379,11335,2744,1459016
"Viudo(a) (120)",159900,157244,3285,13714,22927,24705,41427,26342,14818,10026,2656,725457
"De 12 a 14 años (121)",29,18,4,4,10,,,,,,11,24
"De 15 a 19 años (122)",186,122,27,38,26,15,16,,,,64,199
"De 20 a 24 años (123)",417,375,21,196,71,19,35,33,,,42,764
"De 25 a 29 años (124)",799,753,30,345,228,75,40,21,14,,46,1444
"De 30 a 34 años (125)",1779,1670,43,526,543,274,211,48,8,17,109,3897
"De 35 a 39 años (126)",2844,2753,54,611,893,582,470,101,27,15,91,7221
"De 40 a 44 años (127)",4891,4775,146,741,1330,1083,1087,291,67,30,116,14183
"De 45 a 49 años (128)",6892,6793,96,844,1669,1503,1758,691,172,60,99,22889
"De 50 y más años (129)",142063,139985,2864,10409,18157,21154,37810,25157,14530,9904,2078,674836
"Divorciado(a) (130)",30517,28939,1486,7860,8385,5140,4261,1213,397,197,1578,71830
"De 15 a 19 años (132)",133,39,22,14,1,1,1,,,,94,23
"De 20 a 24 años (133)",446,229,76,116,22,7,5,3,,,217,222
"De 25 a 29 años (134)",770,615,91,391,112,16,5,,,,155,684
"De 30 a 34 años (135)",1854,1646,149,889,428,125,48,6,,1,208,2371
"De 35 a 39 años (136)",2926,2720,193,1261,831,284,128,14,3,6,206,4507
"De 40 a 44 años (137)",3757,3597,176,1219,1229,610,314,39,7,3,160,7209
"De 45 a 49 años (138)",4360,4211,154,1138,1504,823,482,80,25,5,149,9445
"De 50 y más años (139)",16271,15882,625,2832,4258,3274,3278,1071,362,182,389,47369
"Soltero(a) (140)",1224631,957153,774838,116980,39307,17143,8885,,,,267478,282563
"De 12 a 14 años (141)",194794,194695,194230,396,69,,,,,,99,534
"De 15 a 19 años (142)",326897,326726,319262,6872,417,129,46,,,,171,8277
"De 20 a 24 años (143)",242331,164623,141573,19938,2674,374,64,,,,77708,26664
"De 25 a 29 años (144)",151983,71246,43019,21818,4966,1193,250,,,,80737,36329
"De 30 a 34 años (145)",91416,50879,23457,18555,6230,1969,668,,,,40537,39594
"De 35 a 39 años (146)",58277,36604,13505,13556,5962,2547,1034,,,,21673,37257
"De 40 a 44 años (147)",41515,28269,9468,9977,5027,2514,1283,,,,13246,32705
"De 45 a 49 años (148)",31595,22040,7096,7657,3888,2160,1239,,,,9555,26869
"De 50 y más años (149)",85823,62071,23228,18211,10074,6257,4301,,,,23752,74334
,,,,,,,,,,,,
"RURAL (160)",3425,3255,899,602,538,362,445,224,120,65,170,7895
"De 12 a 14 años (161)",292,291,289,2,,,,,,,1,2
"De 15 a 19 años (162)",482,467,387,71,9,,,,,,15,89
"De 20 a 24 años (163)",431,369,110,185,59,13,2,,,,62,350
"De 25 a 29 años (164)",420,366,28,153,118,49,18,,,,54,609
"De 30 a 34 años (165)",357,346,15,82,138,66,42,3,,,11,753
"De 35 a 39 años (166)",315,306,17,33,85,74,77,16,4,,9,889
"De 40 a 44 años (167)",249,242,16,20,47,51,80,18,8,2,7,824
"De 45 a 49 años (168)",195,191,5,14,17,34,69,35,13,4,4,827
"De 50 y más años (169)",684,677,32,42,65,75,157,152,95,59,7,3552
"Conviviente (170)",1203,1169,80,370,300,162,168,50,27,12,34,2857
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",88,76,13,56,7,,,,,,12,70
"De 20 a 24 años (173)",230,221,28,136,46,10,1,,,,9,262
"De 25 a 29 años (174)",243,236,12,98,81,32,13,,,,7,408
"De 30 a 34 años (175)",205,203,5,44,87,43,22,2,,,2,453
"De 35 a 39 años (176)",154,152,9,15,44,35,41,6,2,,2,439
"De 40 a 44 años (177)",99,99,7,6,14,22,39,9,2,,,341
"De 45 a 49 años (178)",72,71,1,6,8,10,22,15,6,3,1,328
"De 50 y más años (179)",111,111,5,9,13,10,30,18,17,9,,556
"Separado(a) (180)",142,141,1,40,33,25,23,15,2,2,1,416
"De 15 a 19 años (182)",5,4,,3,1,,,,,,1,5
"De 20 a 24 años (183)",14,14,,9,4,1,,,,,,20
"De 25 a 29 años (184)",19,19,,11,6,1,1,,,,,30
"De 30 a 34 años (185)",19,19,,5,8,5,1,,,,,40
"De 35 a 39 años (186)",20,20,,4,1,8,6,1,,,,62
"De 40 a 44 años (187)",16,16,,5,4,3,3,,1,,,44
"De 45 a 49 años (188)",12,12,,,3,3,3,3,,,,49
"De 50 y más años (189)",37,37,1,3,6,4,9,11,1,2,,166
"Casado(a) (190)",877,869,28,94,159,143,215,130,69,31,8,3566
"De 15 a 19 años (192)",8,6,2,3,1,,,,,,2,5
"De 20 a 24 años (193)",30,28,2,20,5,,1,,,,2,34
"De 25 a 29 años (194)",72,70,6,26,24,11,3,,,,2,120
"De 30 a 34 años (195)",89,89,1,17,36,17,17,1,,,,219
"De 35 a 39 años (196)",113,112,3,9,35,27,27,9,2,,1,349
"De 40 a 44 años (197)",106,106,3,4,23,23,37,9,5,2,,408
"De 45 a 49 años (198)",90,90,,3,3,21,40,15,7,1,,410
"De 50 y más años (199)",369,368,11,12,32,44,90,96,55,28,1,2021
"Viudo(a) (200)",133,131,3,9,11,12,26,29,21,20,2,775
"De 35 a 39 años (206)",2,2,,,,2,,,,,,6
"De 40 a 44 años (207)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (208)",6,6,,,2,,2,2,,,,25
"De 50 y más años (209)",123,121,3,9,8,9,24,27,21,20,2,739
"Divorciado(a) (210)",8,8,1,,1,1,4,,1,,,31
"De 40 a 44 años (217)",2,2,1,,,,1,,,,,5
"De 50 y más años (219)",6,6,,,1,1,3,,1,,,26
"Soltero(a) (220)",1062,937,786,89,34,19,9,,,,125,250
"De 12 a 14 años (221)",291,291,289,2,,,,,,,,2
"De 15 a 19 años (222)",381,381,372,9,,,,,,,,9
"De 20 a 24 años (223)",157,106,80,20,4,2,,,,,51,34
"De 25 a 29 años (224)",86,41,10,18,7,5,1,,,,45,51
"De 30 a 34 años (225)",44,35,9,16,7,1,2,,,,9,41
"De 35 a 39 años (226)",26,20,5,5,5,2,3,,,,6,33
"De 40 a 44 años (227)",24,17,5,5,5,2,,,,,7,21
"De 45 a 49 años (228)",15,12,4,5,1,,2,,,,3,15
"De 50 y más años (229)",38,34,12,9,5,7,1,,,,4,44
