"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Explotación de minas y canteras (117)",1,,1,,,,,
"Industrias manufactureras (118)",155,20,61,67,,7,,
"Suministro de electricidad, gas y agua (119)",1,1,,,,,,
"Construcción (120)",21,4,16,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",853,104,2,649,26,72,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",8,1,1,6,,,,
"Comercio al por mayor (123)",14,6,1,7,,,,
"Comercio al por menor (124)",831,97,,636,26,72,,
"Hoteles y restaurantes (125)",344,98,27,197,10,12,,
"Trans., almac. y comunicaciones (126)",50,32,5,11,1,1,,
"Intermediación financiera (127)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (128)",97,73,8,13,1,2,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",136,129,7,,,,,
"Enseñanza (130)",270,251,,19,,,,
"Servicios sociales y de salud (131)",69,60,1,6,1,1,,
"Otras activ. serv.comun.soc y personales (132)",99,42,5,46,3,3,,
"Hogares privados con servicio doméstico (133)",74,,,,,,74,
"Actividad economica no especificada (135)",126,40,38,23,1,24,,
,,,,,,,,
"RURAL (136)",2563,119,865,1208,25,241,11,94
"Agric., ganadería, caza y silvicultura (137)",1870,1,715,911,23,220,,
"Pesca (138)",38,,10,28,,,,
"Explotación de minas y canteras (139)",50,,10,40,,,,
"Industrias manufactureras (140)",91,3,33,54,,1,,
"Suministro de electricidad, gas y agua (141)",3,,3,,,,,
"Construcción (142)",58,,55,3,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",80,4,6,67,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",9,,5,4,,,,
"Comercio al por mayor (145)",2,1,,1,,,,
"Comercio al por menor (146)",69,3,1,62,,3,,
"Hoteles y restaurantes (147)",52,9,3,36,,4,,
"Trans., almac. y comunicaciones (148)",66,4,10,52,,,,
"Activid.inmobil., empres. y alquileres (150)",25,20,4,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",7,6,1,,,,,
"Enseñanza (152)",67,58,,7,,2,,
"Servicios sociales y de salud (153)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (154)",7,3,1,3,,,,
"Hogares privados con servicio doméstico (155)",11,,,,,,11,
"Actividad economica no especificada (157)",42,9,14,7,1,11,,
"Desocupado (158)",94,,,,,,,94
"Hombres (159)",2160,63,747,1074,24,178,,74
"Agric., ganadería, caza y silvicultura (160)",1682,1,618,868,23,172,,
"Pesca (161)",38,,10,28,,,,
"Explotación de minas y canteras (162)",50,,10,40,,,,
"Industrias manufactureras (163)",78,3,30,44,,1,,
"Suministro de electricidad, gas y agua (164)",3,,3,,,,,
"Construcción (165)",57,,54,3,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",39,3,6,28,,2,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",9,,5,4,,,,
"Comercio al por mayor (168)",1,1,,,,,,
"Comercio al por menor (169)",29,2,1,24,,2,,
"Hoteles y restaurantes (170)",17,5,1,8,,3,,
"Trans., almac. y comunicaciones (171)",65,3,10,52,,,,
"Activid.inmobil., empres. y alquileres (173)",21,17,3,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",6,5,1,,,,,
"Enseñanza (175)",23,22,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",5,2,1,2,,,,
"Actividad economica no especificada (180)",2,2,,,,,,
"Desocupado (181)",74,,,,,,,74
"Mujeres (182)",403,56,118,134,1,63,11,20
"Agric., ganadería, caza y silvicultura (183)",188,,97,43,,48,,
"Industrias manufactureras (186)",13,,3,10,,,,
"Construcción (188)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",41,1,,39,,1,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",40,1,,38,,1,,
"Hoteles y restaurantes (193)",35,4,2,28,,1,,
"Trans., almac. y comunicaciones (194)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",4,3,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",1,1,,,,,,
"Enseñanza (198)",44,36,,6,,2,,
"Servicios sociales y de salud (199)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (200)",2,1,,1,,,,
"Hogares privados con servicio doméstico (201)",11,,,,,,11,
"Actividad economica no especificada (203)",40,7,14,7,1,11,,
