"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",297,295,288,7,,,,,,,2,7
"De 15 a 19 años (022)",1561,1525,1174,293,47,9,2,,,,36,422
"De 20 a 24 años (023)",2320,2068,876,764,311,86,26,5,,,252,1784
"De 25 a 29 años (024)",2334,2128,391,692,599,280,150,14,2,,206,3476
"De 30 a 34 años (025)",2317,2227,213,544,586,453,348,72,8,3,90,5125
"De 35 a 39 años (026)",2362,2315,120,334,601,470,553,179,46,12,47,7006
"De 40 a 44 años (027)",2050,2026,85,204,377,435,552,244,97,32,24,7412
"De 45 a 49 años (028)",1491,1469,42,119,230,239,414,259,113,53,22,6325
"De 50 y más años (029)",2589,2563,86,174,234,292,633,523,380,241,26,13623
"Desocupada (030)",633,590,248,108,87,53,53,24,14,3,43,975
"De 12 a 14 años (031)",19,18,18,,,,,,,,1,
"De 15 a 19 años (032)",118,117,97,17,2,1,,,,,1,24
"De 20 a 24 años (033)",181,158,89,36,26,3,4,,,,23,115
"De 25 a 29 años (034)",107,96,30,27,21,12,5,1,,,11,132
"De 30 a 34 años (035)",52,47,6,16,8,9,6,1,1,,5,99
"De 35 a 39 años (036)",52,52,1,5,15,12,14,5,,,,162
"De 40 a 44 años (037)",42,42,5,2,8,7,16,1,2,1,,143
"De 45 a 49 años (038)",25,24,,1,2,4,6,8,3,,1,122
"De 50 y más años (039)",37,36,2,4,5,5,2,8,8,2,1,178
"No PEA (040)",38259,37251,12955,4914,4838,3779,5161,3044,1580,980,1008,92693
"De 12 a 14 años (041)",5657,5594,5549,35,10,,,,,,63,55
"De 15 a 19 años (042)",6823,6671,5504,989,141,31,6,,,,152,1388
"De 20 a 24 años (043)",4646,4309,1108,1766,975,354,100,6,,,337,5238
"De 25 a 29 años (044)",4206,4009,268,1043,1364,800,480,48,6,,197,8562
"De 30 a 34 años (045)",3294,3233,109,410,890,781,795,198,43,7,61,9683
"De 35 a 39 años (046)",3089,3032,85,213,557,610,1009,421,112,25,57,11511
"De 40 a 44 años (047)",2533,2515,79,125,301,399,824,518,185,84,18,11375
"De 45 a 49 años (048)",2041,2027,59,89,188,278,573,475,244,121,14,10312
"De 50 y más años (049)",5970,5861,194,244,412,526,1374,1378,990,743,109,34569
,,,,,,,,,,,,
"URBANA (060)",34550,33314,10793,5157,5120,3893,4558,2236,1018,539,1236,76048
"De 12 a 14 años (061)",3639,3599,3570,20,9,,,,,,40,38
"De 15 a 19 años (062)",5302,5194,4519,589,64,19,3,,,,108,786
"De 20 a 24 años (063)",4343,3871,1515,1515,628,173,37,3,,,472,3467
"De 25 a 29 años (064)",4051,3753,514,1189,1220,568,247,12,3,,298,6482
"De 30 a 34 años (065)",3639,3526,241,738,1039,797,584,107,16,4,113,8563
"De 35 a 39 años (066)",3530,3459,139,425,893,778,914,258,46,6,71,10624
"De 40 a 44 años (067)",2935,2902,93,257,522,633,884,373,106,34,33,10717
"De 45 a 49 años (068)",2195,2170,61,153,320,372,650,411,146,57,25,9255
"De 50 y más años (069)",4916,4840,141,271,425,553,1239,1072,701,438,76,26116
"PEA (070)",12839,12276,2520,2448,2325,1733,1889,845,356,160,563,30743
"De 12 a 14 años (071)",172,171,167,4,,,,,,,1,4
"De 15 a 19 años (072)",1049,1028,836,168,18,5,1,,,,21,223
"De 20 a 24 años (073)",1785,1566,765,554,191,41,13,2,,,219,1129
"De 25 a 29 años (074)",1773,1604,351,567,431,178,71,4,2,,169,2311
"De 30 a 34 años (075)",1792,1723,172,461,478,346,216,44,4,2,69,3702
"De 35 a 39 años (076)",1832,1798,91,294,509,383,399,100,21,1,34,5019
"De 40 a 44 años (077)",1564,1546,64,175,324,359,417,153,42,12,18,5181
"De 45 a 49 años (078)",1121,1103,31,94,195,187,321,192,61,22,18,4438
"De 50 y más años (079)",1751,1737,43,131,179,234,451,350,226,123,14,8736
"Ocupada (080)",12320,11790,2345,2349,2247,1683,1841,823,345,157,530,29864
"De 12 a 14 años (081)",164,163,159,4,,,,,,,1,4
"De 15 a 19 años (082)",970,950,774,153,17,5,1,,,,20,206
"De 20 a 24 años (083)",1637,1436,697,521,169,38,9,2,,,201,1025
"De 25 a 29 años (084)",1677,1516,326,542,410,166,67,3,2,,161,2185
"De 30 a 34 años (085)",1746,1681,167,447,471,337,211,43,3,2,65,3611
"De 35 a 39 años (086)",1784,1750,90,289,495,372,386,96,21,1,34,4873
"De 40 a 44 años (087)",1524,1506,60,173,317,352,401,152,40,11,18,5040
"De 45 a 49 años (088)",1098,1081,31,93,193,183,316,184,59,22,17,4330
"De 50 y más años (089)",1720,1707,41,127,175,230,450,343,220,121,13,8590
"Desocupada (090)",519,486,175,99,78,50,48,22,11,3,33,879
"De 12 a 14 años (091)",8,8,8,,,,,,,,,
"De 15 a 19 años (092)",79,78,62,15,1,,,,,,1,17
"De 20 a 24 años (093)",148,130,68,33,22,3,4,,,,18,104
"De 25 a 29 años (094)",96,88,25,25,21,12,4,1,,,8,126
"De 30 a 34 años (095)",46,42,5,14,7,9,5,1,1,,4,91
"De 35 a 39 años (096)",48,48,1,5,14,11,13,4,,,,146
"De 40 a 44 años (097)",40,40,4,2,7,7,16,1,2,1,,141
"De 45 a 49 años (098)",23,22,,1,2,4,5,8,2,,1,108
"De 50 y más años (099)",31,30,2,4,4,4,1,7,6,2,1,146
"No PEA (100)",21711,21038,8273,2709,2795,2160,2669,1391,662,379,673,45305
"De 12 a 14 años (101)",3467,3428,3403,16,9,,,,,,39,34
"De 15 a 19 años (102)",4253,4166,3683,421,46,14,2,,,,87,563
"De 20 a 24 años (103)",2558,2305,750,961,437,132,24,1,,,253,2338
"De 25 a 29 años (104)",2278,2149,163,622,789,390,176,8,1,,129,4171
"De 30 a 34 años (105)",1847,1803,69,277,561,451,368,63,12,2,44,4861
"De 35 a 39 años (106)",1698,1661,48,131,384,395,515,158,25,5,37,5605
"De 40 a 44 años (107)",1371,1356,29,82,198,274,467,220,64,22,15,5536
"De 45 a 49 años (108)",1074,1067,30,59,125,185,329,219,85,35,7,4817
"De 50 y más años (109)",3165,3103,98,140,246,319,788,722,475,315,62,17380
,,,,,,,,,,,,
"RURAL (120)",21663,21143,5685,2996,2790,2203,3334,2128,1222,785,520,62800
"De 12 a 14 años (121)",2334,2308,2285,22,1,,,,,,26,24
"De 15 a 19 años (122)",3200,3119,2256,710,126,22,5,,,,81,1048
"De 20 a 24 años (123)",2804,2664,558,1051,684,270,93,8,,,140,3670
"De 25 a 29 años (124)",2596,2480,175,573,764,524,388,51,5,,116,5688
"De 30 a 34 años (125)",2024,1981,87,232,445,446,565,164,36,6,43,6344
"De 35 a 39 años (126)",1973,1940,67,127,280,314,662,347,112,31,33,8055
"De 40 a 44 años (127)",1690,1681,76,74,164,208,508,390,178,83,9,8213
"De 45 a 49 años (128)",1362,1350,40,56,100,149,343,331,214,117,12,7504
"De 50 y más años (129)",3680,3620,141,151,226,270,770,837,677,548,60,22254
"PEA (130)",5115,4930,1003,791,747,584,842,475,304,184,185,15412
"De 12 a 14 años (131)",144,142,139,3,,,,,,,2,3
"De 15 a 19 años (132)",630,614,435,142,31,5,1,,,,16,223
"De 20 a 24 años (133)",716,660,200,246,146,48,17,3,,,56,770
"De 25 a 29 años (134)",668,620,70,152,189,114,84,11,,,48,1297
"De 30 a 34 años (135)",577,551,47,99,116,116,138,29,5,1,26,1522
"De 35 a 39 años (136)",582,569,30,45,107,99,168,84,25,11,13,2149
"De 40 a 44 años (137)",528,522,26,31,61,83,151,92,57,21,6,2374
"De 45 a 49 años (138)",395,390,11,26,37,56,99,75,55,31,5,2009
"De 50 y más años (139)",875,862,45,47,60,63,184,181,162,120,13,5065
"Ocupada (140)",5001,4826,930,782,738,581,837,473,301,184,175,15316
"De 12 a 14 años (141)",133,132,129,3,,,,,,,1,3
"De 15 a 19 años (142)",591,575,400,140,30,4,1,,,,16,216
"De 20 a 24 años (143)",683,632,179,243,142,48,17,3,,,51,759
"De 25 a 29 años (144)",657,612,65,150,189,114,83,11,,,45,1291
"De 30 a 34 años (145)",571,546,46,97,115,116,137,29,5,1,25,1514
"De 35 a 39 años (146)",578,565,30,45,106,98,167,83,25,11,13,2133
"De 40 a 44 años (147)",526,520,25,31,60,83,151,92,57,21,6,2372
"De 45 a 49 años (148)",393,388,11,26,37,56,98,75,54,31,5,1995
"De 50 y más años (149)",869,856,45,47,59,62,183,180,160,120,13,5033
"Desocupada (150)",114,104,73,9,9,3,5,2,3,,10,96
"De 12 a 14 años (151)",11,10,10,,,,,,,,1,
"De 15 a 19 años (152)",39,39,35,2,1,1,,,,,,7
"De 20 a 24 años (153)",33,28,21,3,4,,,,,,5,11
"De 25 a 29 años (154)",11,8,5,2,,,1,,,,3,6
"De 30 a 34 años (155)",6,5,1,2,1,,1,,,,1,8
"De 35 a 39 años (156)",4,4,,,1,1,1,1,,,,16
"De 40 a 44 años (157)",2,2,1,,1,,,,,,,2
"De 45 a 49 años (158)",2,2,,,,,1,,1,,,14
"De 50 y más años (159)",6,6,,,1,1,1,1,2,,,32
"No PEA (160)",16548,16213,4682,2205,2043,1619,2492,1653,918,601,335,47388
"De 12 a 14 años (161)",2190,2166,2146,19,1,,,,,,24,21
"De 15 a 19 años (162)",2570,2505,1821,568,95,17,4,,,,65,825
"De 20 a 24 años (163)",2088,2004,358,805,538,222,76,5,,,84,2900
"De 25 a 29 años (164)",1928,1860,105,421,575,410,304,40,5,,68,4391
"De 30 a 34 años (165)",1447,1430,40,133,329,330,427,135,31,5,17,4822
"De 35 a 39 años (166)",1391,1371,37,82,173,215,494,263,87,20,20,5906
"De 40 a 44 años (167)",1162,1159,50,43,103,125,357,298,121,62,3,5839
"De 45 a 49 años (168)",967,960,29,30,63,93,244,256,159,86,7,5495
"De 50 y más años (169)",2805,2758,96,104,166,207,586,656,515,428,47,17189
