"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",322,37,2,241,5,37,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",5,2,1,1,1,,,
"Comercio al por mayor (124)",9,1,,5,,3,,
"Comercio al por menor (125)",308,34,1,235,4,34,,
"Hoteles y restaurantes (126)",120,40,4,64,3,9,,
"Trans., almac. y comunicaciones (127)",18,11,4,3,,,,
"Intermediación financiera (128)",8,6,,2,,,,
"Activid.inmobil., empres. y alquileres (129)",19,11,,8,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",38,38,,,,,,
"Enseñanza (131)",145,131,,14,,,,
"Servicios sociales y de salud (132)",63,56,2,5,,,,
"Otras activ. serv.comun.soc y personales (133)",32,13,1,14,,4,,
"Hogares privados con servicio doméstico (134)",55,,,,,,55,
"Actividad economica no especificada (136)",49,13,26,7,,3,,
"Desocupado (137)",32,,,,,,,32
,,,,,,,,
"RURAL (138)",1853,145,886,548,74,116,27,57
"Agric., ganadería, caza y silvicultura (139)",1199,2,747,286,67,97,,
"Pesca (140)",1,,,1,,,,
"Explotación de minas y canteras (141)",191,6,75,101,2,7,,
"Industrias manufactureras (142)",9,1,3,5,,,,
"Suministro de electricidad, gas y agua (143)",1,1,,,,,,
"Construcción (144)",36,3,21,9,3,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",80,7,1,67,,5,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",6,1,1,3,,1,,
"Comercio al por mayor (147)",2,,,2,,,,
"Comercio al por menor (148)",72,6,,62,,4,,
"Hoteles y restaurantes (149)",33,5,4,22,,2,,
"Trans., almac. y comunicaciones (150)",50,9,13,27,,1,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",35,25,4,6,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",20,18,2,,,,,
"Enseñanza (154)",54,46,,8,,,,
"Servicios sociales y de salud (155)",13,11,,2,,,,
"Otras activ. serv.comun.soc y personales (156)",17,5,4,8,,,,
"Hogares privados con servicio doméstico (157)",27,,,,,,27,
"Actividad economica no especificada (159)",29,5,12,6,2,4,,
"Desocupado (160)",57,,,,,,,57
"Hombres (161)",1379,71,693,450,63,56,8,38
"Agric., ganadería, caza y silvicultura (162)",939,2,568,262,59,48,,
"Pesca (163)",1,,,1,,,,
"Explotación de minas y canteras (164)",171,4,67,95,1,4,,
"Industrias manufactureras (165)",5,1,2,2,,,,
"Construcción (167)",36,3,21,9,3,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",35,3,1,30,,1,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",5,1,1,3,,,,
"Comercio al por mayor (170)",2,,,2,,,,
"Comercio al por menor (171)",28,2,,25,,1,,
"Hoteles y restaurantes (172)",7,,1,5,,1,,
"Trans., almac. y comunicaciones (173)",47,6,13,27,,1,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",26,17,3,6,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",14,12,2,,,,,
"Enseñanza (177)",11,10,,1,,,,
"Servicios sociales y de salud (178)",8,6,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",12,3,4,5,,,,
"Hogares privados con servicio doméstico (180)",8,,,,,,8,
"Actividad economica no especificada (182)",20,3,11,5,,1,,
"Desocupado (183)",38,,,,,,,38
"Mujeres (184)",474,74,193,98,11,60,19,19
"Agric., ganadería, caza y silvicultura (185)",260,,179,24,8,49,,
"Explotación de minas y canteras (187)",20,2,8,6,1,3,,
"Industrias manufactureras (188)",4,,1,3,,,,
"Suministro de electricidad, gas y agua (189)",1,1,,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",45,4,,37,,4,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,,,1,,
"Comercio al por menor (194)",44,4,,37,,3,,
"Hoteles y restaurantes (195)",26,5,3,17,,1,,
"Trans., almac. y comunicaciones (196)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (198)",9,8,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",6,6,,,,,,
"Enseñanza (200)",43,36,,7,,,,
"Servicios sociales y de salud (201)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (202)",5,2,,3,,,,
"Hogares privados con servicio doméstico (203)",19,,,,,,19,
"Actividad economica no especificada (205)",9,2,1,1,2,3,,
"Desocupado (206)",19,,,,,,,19
