"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros y oper.minas, cant.,ind.manuf. y otros (033)",1095,27,423,383,216,46
"Obreros construc., conf., papel, fab., instr. (034)",232,2,91,99,28,12
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",8111,367,3246,2544,1638,316
"Otra (036)",60,,56,3,1,
"Ocupación no especificada (037)",963,8,373,325,189,68
"Desocupado (038)",1308,17,749,425,106,11
,,,,,,
"URBANA (039)",61055,1074,21481,23327,13129,2044
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",166,,12,73,77,4
"Profes., científicos e intelectuales (041)",10361,,1974,5422,2833,132
"Técnicos de nivel medio y trab.asimilados (042)",3738,2,1459,1473,740,64
"Jefes y empleados de oficina (043)",2985,,1069,1224,678,14
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",12008,168,4322,4261,2690,567
"Agricult.trabaj. calif. agrop. y pesqueros (045)",2810,12,671,972,831,324
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",5391,106,2232,1901,957,195
"Obreros construc., conf., papel, fab., instr. (047)",6402,14,2422,2581,1238,147
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",12004,717,4949,3581,2291,466
"Otra (049)",707,,274,310,123,
"Ocupación no especificada (050)",1423,14,552,497,295,65
"Desocupado (051)",3060,41,1545,1032,376,66
"Hombres (052)",35312,635,12445,13266,7712,1254
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",113,,5,51,55,2
"Profes., científicos e intelectuales (054)",5380,,908,2680,1693,99
"Técnicos de nivel medio y trab.asimilados (055)",2439,1,957,935,506,40
"Jefes y empleados de oficina (056)",1505,,407,639,447,12
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",4204,81,1686,1387,832,218
"Agricult.trabaj. calif. agrop. y pesqueros (058)",2191,9,503,782,641,256
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",4343,81,1838,1525,750,149
"Obreros construc., conf., papel, fab., instr. (060)",6176,12,2333,2486,1210,135
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",5620,416,2404,1549,999,252
"Otra (062)",647,,218,307,122,
"Ocupación no especificada (063)",838,8,311,303,181,35
"Desocupado (064)",1856,27,875,622,276,56
"Mujeres (065)",25743,439,9036,10061,5417,790
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",53,,7,22,22,2
"Profes., científicos e intelectuales (067)",4981,,1066,2742,1140,33
"Técnicos de nivel medio y trab.asimilados (068)",1299,1,502,538,234,24
"Jefes y empleados de oficina (069)",1480,,662,585,231,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",7804,87,2636,2874,1858,349
"Agricult.trabaj. calif. agrop. y pesqueros (071)",619,3,168,190,190,68
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",1048,25,394,376,207,46
"Obreros construc., conf., papel, fab., instr. (073)",226,2,89,95,28,12
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",6384,301,2545,2032,1292,214
"Otra (075)",60,,56,3,1,
"Ocupación no especificada (076)",585,6,241,194,114,30
"Desocupado (077)",1204,14,670,410,100,10
,,,,,,
"RURAL (078)",14056,195,5075,4539,3140,1107
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",12,,2,8,2,
"Profes., científicos e intelectuales (080)",208,,96,74,35,3
"Técnicos de nivel medio y trab.asimilados (081)",58,,23,26,8,1
"Jefes y empleados de oficina (082)",54,,26,17,11,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",514,2,180,170,129,33
"Agricult.trabaj. calif. agrop. y pesqueros (084)",6366,18,1713,2236,1696,703
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",310,5,140,104,47,14
"Obreros construc., conf., papel, fab., instr. (086)",485,1,193,189,94,8
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",4568,147,2088,1256,848,229
"Otra (088)",1,,,,1,
"Ocupación no especificada (089)",712,2,236,238,161,75
"Desocupado (090)",768,20,378,221,108,41
"Hombres (091)",10587,117,3734,3526,2361,849
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",9,,2,6,1,
"Profes., científicos e intelectuales (093)",121,,41,50,27,3
"Técnicos de nivel medio y trab.asimilados (094)",37,,14,16,6,1
"Jefes y empleados de oficina (095)",44,,18,16,10,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",149,1,52,54,33,9
"Agricult.trabaj. calif. agrop. y pesqueros (097)",5645,14,1515,2045,1461,610
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",263,3,111,97,38,14
"Obreros construc., conf., papel, fab., instr. (099)",479,1,191,185,94,8
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",2841,81,1387,744,502,127
"Otra (101)",1,,,,1,
"Ocupación no especificada (102)",334,,104,107,86,37
"Desocupado (103)",664,17,299,206,102,40
"Mujeres (104)",3469,78,1341,1013,779,258
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,,,2,1,
"Profes., científicos e intelectuales (106)",87,,55,24,8,
"Técnicos de nivel medio y trab.asimilados (107)",21,,9,10,2,
"Jefes y empleados de oficina (108)",10,,8,1,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",365,1,128,116,96,24
"Agricult.trabaj. calif. agrop. y pesqueros (110)",721,4,198,191,235,93
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",47,2,29,7,9,
"Obreros construc., conf., papel, fab., instr. (112)",6,,2,4,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",1727,66,701,512,346,102
"Ocupación no especificada (115)",378,2,132,131,75,38
"Desocupado (116)",104,3,79,15,6,1
