"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",580,8,273,9,,288,2,
"Otra (101)",1,1,,,,,,
"Ocupaciñn no especificada (102)",46,3,12,26,,5,,
"Desocupado (103)",163,,,,,,,163
"Mujeres (104)",671,64,32,265,,267,11,32
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",45,41,,4,,,,
"Técnicos de nivel medio y trab. asimilados (107)",7,7,,,,,,
"Jefes y empleados de oficina (108)",1,1,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",51,9,2,35,,5,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",174,,,174,,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",27,,7,17,,3,,
"Obreros construc.,conf.,papel, fab., instr. (112)",4,,3,,,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",293,5,17,8,,252,11,
"Ocupaciñn no especificada (115)",36,,3,27,,6,,
"Desocupado (116)",32,,,,,,,32
