"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",78,72,2,62,6,1,1,,,,6,81
"De 20 a 24 años (023)",391,299,1,200,73,17,8,,,,92,432
"De 25 a 29 años (024)",585,499,,228,167,73,26,5,,,86,923
"De 30 a 34 años (025)",686,646,4,192,205,143,90,9,3,,40,1502
"De 35 a 39 años (026)",715,693,1,126,218,141,156,40,10,1,22,2007
"De 40 a 44 años (027)",733,709,3,101,158,160,176,84,24,3,24,2441
"De 45 a 49 años (028)",588,578,2,50,105,108,183,95,30,5,10,2320
"De 50 y más años (029)",1532,1517,18,122,188,215,426,341,143,64,15,7126
"Desocupada (030)",152,121,1,50,30,16,11,8,2,3,31,313
"De 15 a 19 años (032)",6,6,,6,,,,,,,,6
"De 20 a 24 años (033)",28,21,,18,3,,,,,,7,24
"De 25 a 29 años (034)",42,27,,13,11,3,,,,,15,44
"De 30 a 34 años (035)",20,14,,3,7,3,1,,,,6,31
"De 35 a 39 años (036)",12,11,,2,2,5,1,1,,,1,33
"De 40 a 44 años (037)",23,21,,5,4,3,7,2,,,2,65
"De 45 a 49 años (038)",6,6,,,3,1,2,,,,,19
"De 50 y más años (039)",15,15,1,3,,1,,5,2,3,,91
"No PEA (040)",10856,10438,81,1904,1931,1593,2407,1580,742,200,418,39718
"De 12 a 14 años (041)",27,14,,12,2,,,,,,13,16
"De 15 a 19 años (042)",282,251,5,216,23,5,2,,,,31,285
"De 20 a 24 años (043)",1076,928,11,532,300,62,21,2,,,148,1422
"De 25 a 29 años (044)",1189,1101,8,382,389,196,115,11,,,88,2299
"De 30 a 34 años (045)",1143,1104,4,175,304,298,260,56,6,1,39,3219
"De 35 a 39 años (046)",1160,1132,7,112,243,259,341,138,30,2,28,4026
"De 40 a 44 años (047)",935,920,6,63,144,159,302,163,63,20,15,3951
"De 45 a 49 años (048)",819,810,5,50,95,123,228,190,94,25,9,3924
"De 50 y más años (049)",4225,4178,35,362,431,491,1138,1020,549,152,47,20576
,,,,,,,,,,,,
"URBANA (060)",8821,8325,39,1794,1825,1378,1828,946,405,110,496,28337
"De 12 a 14 años (061)",16,9,,9,,,,,,,7,9
"De 15 a 19 años (062)",171,152,1,132,13,3,3,,,,19,179
"De 20 a 24 años (063)",730,559,5,369,149,28,7,1,,,171,788
"De 25 a 29 años (064)",942,804,2,385,289,95,30,3,,,138,1395
"De 30 a 34 años (065)",1014,963,2,263,317,222,141,13,4,1,51,2297
"De 35 a 39 años (066)",1023,990,3,172,295,236,229,45,9,1,33,2839
"De 40 a 44 años (067)",976,948,3,119,227,210,253,104,26,6,28,3261
"De 45 a 49 años (068)",805,794,2,62,155,158,263,105,46,3,11,3116
"De 50 y más años (069)",3144,3106,21,283,380,426,902,675,320,99,38,14453
"PEA (070)",3920,3670,14,858,863,630,771,357,132,45,250,11772
"De 12 a 14 años (071)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (072)",55,52,,46,4,1,1,,,,3,61
"De 20 a 24 años (073)",274,200,1,146,41,8,4,,,,74,269
"De 25 a 29 años (074)",443,359,,183,125,39,10,2,,,84,605
"De 30 a 34 años (075)",519,487,2,156,160,105,60,2,2,,32,1075
"De 35 a 39 años (076)",530,512,,109,168,107,103,18,6,1,18,1390
"De 40 a 44 años (077)",551,531,2,84,129,122,125,51,15,3,20,1738
"De 45 a 49 años (078)",442,435,,36,90,88,150,53,17,1,7,1649
"De 50 y más años (079)",1103,1092,9,96,146,160,318,231,92,40,11,4983
"Ocupada (080)",3812,3585,13,821,840,621,764,352,131,43,227,11566
"De 12 a 14 años (081)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (082)",52,49,,43,4,1,1,,,,3,58
"De 20 a 24 años (083)",257,188,1,135,40,8,4,,,,69,256
"De 25 a 29 años (084)",408,336,,171,116,37,10,2,,,72,569
"De 30 a 34 años (085)",506,478,2,154,155,104,59,2,2,,28,1055
"De 35 a 39 años (086)",521,504,,107,166,104,102,18,6,1,17,1370
"De 40 a 44 años (087)",534,515,2,79,126,119,122,49,15,3,19,1692
"De 45 a 49 años (088)",437,430,,36,87,88,148,53,17,1,7,1633
"De 50 y más años (089)",1094,1083,8,94,146,160,318,228,91,38,11,4931
"Desocupada (090)",108,85,1,37,23,9,7,5,1,2,23,206
"De 15 a 19 años (092)",3,3,,3,,,,,,,,3
"De 20 a 24 años (093)",17,12,,11,1,,,,,,5,13
"De 25 a 29 años (094)",35,23,,12,9,2,,,,,12,36
"De 30 a 34 años (095)",13,9,,2,5,1,1,,,,4,20
"De 35 a 39 años (096)",9,8,,2,2,3,1,,,,1,20
"De 40 a 44 años (097)",17,16,,5,3,3,3,2,,,1,46
"De 45 a 49 años (098)",5,5,,,3,,2,,,,,16
"De 50 y más años (099)",9,9,1,2,,,,3,1,2,,52
"No PEA (100)",4901,4655,25,936,962,748,1057,589,273,65,246,16565
"De 12 a 14 años (101)",13,7,,7,,,,,,,6,7
"De 15 a 19 años (102)",116,100,1,86,9,2,2,,,,16,118
"De 20 a 24 años (103)",456,359,4,223,108,20,3,1,,,97,519
"De 25 a 29 años (104)",499,445,2,202,164,56,20,1,,,54,790
"De 30 a 34 años (105)",495,476,,107,157,117,81,11,2,1,19,1222
"De 35 a 39 años (106)",493,478,3,63,127,129,126,27,3,,15,1449
"De 40 a 44 años (107)",425,417,1,35,98,88,128,53,11,3,8,1523
"De 45 a 49 años (108)",363,359,2,26,65,70,113,52,29,2,4,1467
"De 50 y más años (109)",2041,2014,12,187,234,266,584,444,228,59,27,9470
,,,,,,,,,,,,
"RURAL (120)",7498,7249,74,1243,1256,1089,1656,1216,549,166,249,28528
"De 12 a 14 años (121)",14,7,,5,2,,,,,,7,9
"De 15 a 19 años (122)",195,177,6,152,16,3,,,,,18,193
"De 20 a 24 años (123)",765,689,7,381,227,51,22,1,,,76,1090
"De 25 a 29 años (124)",874,823,6,238,278,177,111,13,,,51,1871
"De 30 a 34 años (125)",835,801,6,107,199,222,210,52,5,,34,2455
"De 35 a 39 años (126)",864,846,5,68,168,169,269,134,31,2,18,3227
"De 40 a 44 años (127)",715,702,6,50,79,112,232,145,61,17,13,3196
"De 45 a 49 años (128)",608,600,5,38,48,74,150,180,78,27,8,3147
"De 50 y más años (129)",2628,2604,33,204,239,281,662,691,374,120,24,13340
"PEA (130)",1543,1466,18,275,287,244,306,225,80,31,77,5375
"De 15 a 19 años (132)",29,26,2,22,2,,,,,,3,26
"De 20 a 24 años (133)",145,120,,72,35,9,4,,,,25,187
"De 25 a 29 años (134)",184,167,,58,53,37,16,3,,,17,362
"De 30 a 34 años (135)",187,173,2,39,52,41,31,7,1,,14,458
"De 35 a 39 años (136)",197,192,1,19,52,39,54,23,4,,5,650
"De 40 a 44 años (137)",205,199,1,22,33,41,58,35,9,,6,768
"De 45 a 49 años (138)",152,149,2,14,18,21,35,42,13,4,3,690
"De 50 y más años (139)",444,440,10,29,42,56,108,115,53,27,4,2234
"Ocupada (140)",1499,1430,18,262,280,237,302,222,79,30,69,5268
"De 15 a 19 años (142)",26,23,2,19,2,,,,,,3,23
"De 20 a 24 años (143)",134,111,,65,33,9,4,,,,23,176
"De 25 a 29 años (144)",177,163,,57,51,36,16,3,,,14,354
"De 30 a 34 años (145)",180,168,2,38,50,39,31,7,1,,12,447
"De 35 a 39 años (146)",194,189,1,19,52,37,54,22,4,,5,637
"De 40 a 44 años (147)",199,194,1,22,32,41,54,35,9,,5,749
"De 45 a 49 años (148)",151,148,2,14,18,20,35,42,13,4,3,687
"De 50 y más años (149)",438,434,10,28,42,55,108,113,52,26,4,2195
"Desocupada (150)",44,36,,13,7,7,4,3,1,1,8,107
"De 15 a 19 años (152)",3,3,,3,,,,,,,,3
"De 20 a 24 años (153)",11,9,,7,2,,,,,,2,11
"De 25 a 29 años (154)",7,4,,1,2,1,,,,,3,8
"De 30 a 34 años (155)",7,5,,1,2,2,,,,,2,11
"De 35 a 39 años (156)",3,3,,,,2,,1,,,,13
"De 40 a 44 años (157)",6,5,,,1,,4,,,,1,19
"De 45 a 49 años (158)",1,1,,,,1,,,,,,3
"De 50 y más años (159)",6,6,,1,,1,,2,1,1,,39
"No PEA (160)",5955,5783,56,968,969,845,1350,991,469,135,172,23153
"De 12 a 14 años (161)",14,7,,5,2,,,,,,7,9
"De 15 a 19 años (162)",166,151,4,130,14,3,,,,,15,167
"De 20 a 24 años (163)",620,569,7,309,192,42,18,1,,,51,903
"De 25 a 29 años (164)",690,656,6,180,225,140,95,10,,,34,1509
"De 30 a 34 años (165)",648,628,4,68,147,181,179,45,4,,20,1997
"De 35 a 39 años (166)",667,654,4,49,116,130,215,111,27,2,13,2577
"De 40 a 44 años (167)",510,503,5,28,46,71,174,110,52,17,7,2428
"De 45 a 49 años (168)",456,451,3,24,30,53,115,138,65,23,5,2457
"De 50 y más años (169)",2184,2164,23,175,197,225,554,576,321,93,20,11106
