"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 50 y más años (019)",10339,10240,43,791,1273,1524,2708,2043,1217,641,99,50351
"Ocupada (020)",48623,45770,288,10103,10258,8213,9510,4529,2020,849,2853,152197
"De 12 a 14 años (021)",41,28,,25,3,,,,,,13,31
"De 15 a 19 años (022)",1182,1039,26,839,149,20,5,,,,143,1217
"De 20 a 24 años (023)",4867,3902,43,2279,1126,348,93,13,,,965,6042
"De 25 a 29 años (024)",6476,5567,46,2239,1733,908,579,56,6,,909,11312
"De 30 a 34 años (025)",6834,6461,37,1616,1932,1341,1208,269,50,8,373,16957
"De 35 a 39 años (026)",6841,6673,40,1060,1740,1474,1640,537,151,31,168,21128
"De 40 a 44 años (027)",6719,6603,23,737,1328,1548,1834,798,274,61,116,24093
"De 45 a 49 años (028)",5479,5409,31,527,992,1068,1485,843,346,117,70,21832
"De 50 y más años (029)",10184,10088,42,781,1255,1506,2666,2013,1193,632,96,49585
"Desocupada (030)",1997,1739,14,664,413,241,254,95,47,11,258,4429
"De 12 a 14 años (031)",5,4,,4,,,,,,,1,4
"De 15 a 19 años (032)",144,129,3,110,14,2,,,,,15,144
"De 20 a 24 años (033)",454,343,2,225,85,24,5,2,,,111,502
"De 25 a 29 años (034)",438,344,3,178,91,48,23,1,,,94,608
"De 30 a 34 años (035)",266,249,1,69,90,51,32,4,2,,17,578
"De 35 a 39 años (036)",223,218,1,33,53,36,64,27,4,,5,727
"De 40 a 44 años (037)",178,174,2,24,42,39,48,12,6,1,4,574
"De 45 a 49 años (038)",134,126,1,11,20,23,40,19,11,1,8,526
"De 50 y más años (039)",155,152,1,10,18,18,42,30,24,9,3,766
"No PEA (040)",73833,69614,394,15502,14373,11290,14573,7808,3921,1753,4219,244319
"De 12 a 14 años (041)",290,125,14,104,7,,,,,,165,118
"De 15 a 19 años (042)",4959,4334,84,3507,643,82,18,,,,625,5111
"De 20 a 24 años (043)",11512,10035,81,5329,3332,1023,246,24,,,1477,16232
"De 25 a 29 años (044)",10705,9875,44,2898,3432,2155,1241,95,10,,830,22178
"De 30 a 34 años (045)",8689,8366,28,1234,2311,2159,2103,460,63,8,323,24908
"De 35 a 39 años (046)",7322,7156,23,587,1441,1591,2307,925,247,35,166,26737
"De 40 a 44 años (047)",6052,5947,16,391,830,1199,2010,1030,366,105,105,25319
"De 45 a 49 años (048)",5020,4938,16,289,594,808,1564,1019,470,178,82,23277
"De 50 y más años (049)",19284,18838,88,1163,1783,2273,5084,4255,2765,1427,446,100439
,,,,,,,,,,,,
"URBANA (060)",103192,96528,602,22995,21962,16993,19659,8988,3844,1485,6664,309869
"De 12 a 14 años (061)",234,110,12,92,6,,,,,,124,104
"De 15 a 19 años (062)",4486,3880,88,3207,504,68,13,,,,606,4471
"De 20 a 24 años (063)",13611,11226,114,6728,3369,842,145,28,,,2385,16767
"De 25 a 29 años (064)",14693,12956,88,4943,4514,2324,1020,60,7,,1737,25674
"De 30 a 34 años (065)",13279,12620,58,2794,4027,3014,2333,357,31,6,659,32446
"De 35 a 39 años (066)",11968,11655,53,1577,3054,2818,3197,802,135,19,313,36478
"De 40 a 44 años (067)",11042,10838,38,1097,2086,2611,3347,1296,311,52,204,39148
"De 45 a 49 años (068)",9001,8853,42,766,1545,1805,2702,1414,473,106,148,35338
"De 50 y más años (069)",24878,24390,109,1791,2857,3511,6902,5031,2887,1302,488,119443
"PEA (070)",42912,40007,265,9771,9645,7480,7966,3250,1232,398,2905,121651
"De 12 a 14 años (071)",30,22,,20,2,,,,,,8,24
"De 15 a 19 años (072)",905,794,22,675,84,12,1,,,,111,883
"De 20 a 24 años (073)",4329,3328,44,2175,861,199,39,10,,,1001,4716
"De 25 a 29 años (074)",5900,4928,48,2274,1601,706,278,20,1,,972,8906
"De 30 a 34 años (075)",6134,5758,33,1627,1898,1201,859,122,16,2,376,13634
"De 35 a 39 años (076)",6113,5950,33,1035,1709,1399,1392,319,54,9,163,17245
"De 40 a 44 años (077)",6087,5976,22,733,1316,1505,1650,588,144,18,111,20179
"De 45 a 49 años (078)",4923,4848,28,507,982,1046,1360,660,221,44,75,18126
"De 50 y más años (079)",8491,8403,35,725,1192,1412,2387,1531,796,325,88,37938
"Ocupada (080)",41046,38383,253,9148,9256,7252,7727,3170,1188,389,2663,117558
"De 12 a 14 años (081)",26,19,,17,2,,,,,,7,21
"De 15 a 19 años (082)",782,683,20,581,71,10,1,,,,99,757
"De 20 a 24 años (083)",3906,3012,42,1965,783,178,35,9,,,894,4263
"De 25 a 29 años (084)",5485,4604,46,2100,1516,661,260,20,1,,881,8350
"De 30 a 34 años (085)",5885,5523,32,1558,1814,1153,829,120,15,2,362,13106
"De 35 a 39 años (086)",5901,5741,32,1004,1657,1363,1330,296,50,9,160,16557
"De 40 a 44 años (087)",5922,5814,20,709,1276,1469,1606,577,139,18,108,19661
"De 45 a 49 años (088)",4795,4728,27,498,963,1023,1320,643,211,43,67,17626
"De 50 y más años (089)",8344,8259,34,716,1174,1395,2346,1505,772,317,85,37217
"Desocupada (090)",1866,1624,12,623,389,228,239,80,44,9,242,4093
"De 12 a 14 años (091)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (092)",123,111,2,94,13,2,,,,,12,126
"De 20 a 24 años (093)",423,316,2,210,78,21,4,1,,,107,453
"De 25 a 29 años (094)",415,324,2,174,85,45,18,,,,91,556
"De 30 a 34 años (095)",249,235,1,69,84,48,30,2,1,,14,528
"De 35 a 39 años (096)",212,209,1,31,52,36,62,23,4,,3,688
"De 40 a 44 años (097)",165,162,2,24,40,36,44,11,5,,3,518
"De 45 a 49 años (098)",128,120,1,9,19,23,40,17,10,1,8,500
"De 50 y más años (099)",147,144,1,9,18,17,41,26,24,8,3,721
"No PEA (100)",60280,56521,337,13224,12317,9513,11693,5738,2612,1087,3759,188218
"De 12 a 14 años (101)",204,88,12,72,4,,,,,,116,80
"De 15 a 19 años (102)",3581,3086,66,2532,420,56,12,,,,495,3588
"De 20 a 24 años (103)",9282,7898,70,4553,2508,643,106,18,,,1384,12051
"De 25 a 29 años (104)",8793,8028,40,2669,2913,1618,742,40,6,,765,16768
"De 30 a 34 años (105)",7145,6862,25,1167,2129,1813,1474,235,15,4,283,18812
"De 35 a 39 años (106)",5855,5705,20,542,1345,1419,1805,483,81,10,150,19233
"De 40 a 44 años (107)",4955,4862,16,364,770,1106,1697,708,167,34,93,18969
"De 45 a 49 años (108)",4078,4005,14,259,563,759,1342,754,252,62,73,17212
"De 50 y más años (109)",16387,15987,74,1066,1665,2099,4515,3500,2091,977,400,81505
,,,,,,,,,,,,
"RURAL (120)",21261,20595,94,3274,3082,2751,4678,3444,2144,1128,666,91076
"De 12 a 14 años (121)",102,47,2,41,4,,,,,,55,49
"De 15 a 19 años (122)",1799,1622,25,1249,302,36,10,,,,177,2001
"De 20 a 24 años (123)",3222,3054,12,1105,1174,553,199,11,,,168,6009
"De 25 a 29 años (124)",2926,2830,5,372,742,787,823,92,9,,96,8424
"De 30 a 34 años (125)",2510,2456,8,125,306,537,1010,376,84,10,54,9997
"De 35 a 39 años (126)",2418,2392,11,103,180,283,814,687,267,47,26,12114
"De 40 a 44 años (127)",1907,1886,3,55,114,175,545,544,335,115,21,10838
"De 45 a 49 años (128)",1632,1620,6,61,61,94,387,467,354,190,12,10297
"De 50 y más años (129)",4745,4688,22,163,199,286,890,1267,1095,766,57,31347
"PEA (130)",7708,7502,37,996,1026,974,1798,1374,835,462,206,34975
"De 12 a 14 años (131)",16,10,,9,1,,,,,,6,11
"De 15 a 19 años (132)",421,374,7,274,79,10,4,,,,47,478
"De 20 a 24 años (133)",992,917,1,329,350,173,59,5,,,75,1828
"De 25 a 29 años (134)",1014,983,1,143,223,250,324,37,5,,31,3014
"De 30 a 34 años (135)",966,952,5,58,124,191,381,151,36,6,14,3901
"De 35 a 39 años (136)",951,941,8,58,84,111,312,245,101,22,10,4610
"De 40 a 44 años (137)",810,801,3,28,54,82,232,222,136,44,9,4488
"De 45 a 49 años (138)",690,687,4,31,30,45,165,202,136,74,3,4232
"De 50 y más años (139)",1848,1837,8,66,81,112,321,512,421,316,11,12413
"Ocupada (140)",7577,7387,35,955,1002,961,1783,1359,832,460,190,34639
"De 12 a 14 años (141)",15,9,,8,1,,,,,,6,10
"De 15 a 19 años (142)",400,356,6,258,78,10,4,,,,44,460
"De 20 a 24 años (143)",961,890,1,314,343,170,58,4,,,71,1779
"De 25 a 29 años (144)",991,963,,139,217,247,319,36,5,,28,2962
"De 30 a 34 años (145)",949,938,5,58,118,188,379,149,35,6,11,3851
"De 35 a 39 años (146)",940,932,8,56,83,111,310,241,101,22,8,4571
"De 40 a 44 años (147)",797,789,3,28,52,79,228,221,135,43,8,4432
"De 45 a 49 años (148)",684,681,4,29,29,45,165,200,135,74,3,4206
"De 50 y más años (149)",1840,1829,8,65,81,111,320,508,421,315,11,12368
"Desocupada (150)",131,115,2,41,24,13,15,15,3,2,16,336
"De 12 a 14 años (151)",1,1,,1,,,,,,,,1
"De 15 a 19 años (152)",21,18,1,16,1,,,,,,3,18
"De 20 a 24 años (153)",31,27,,15,7,3,1,1,,,4,49
"De 25 a 29 años (154)",23,20,1,4,6,3,5,1,,,3,52
"De 30 a 34 años (155)",17,14,,,6,3,2,2,1,,3,50
"De 35 a 39 años (156)",11,9,,2,1,,2,4,,,2,39
"De 40 a 44 años (157)",13,12,,,2,3,4,1,1,1,1,56
"De 45 a 49 años (158)",6,6,,2,1,,,2,1,,,26
"De 50 y más años (159)",8,8,,1,,1,1,4,,1,,45
"No PEA (160)",13553,13093,57,2278,2056,1777,2880,2070,1309,666,460,56101
"De 12 a 14 años (161)",86,37,2,32,3,,,,,,49,38
"De 15 a 19 años (162)",1378,1248,18,975,223,26,6,,,,130,1523
"De 20 a 24 años (163)",2230,2137,11,776,824,380,140,6,,,93,4181
"De 25 a 29 años (164)",1912,1847,4,229,519,537,499,55,4,,65,5410
"De 30 a 34 años (165)",1544,1504,3,67,182,346,629,225,48,4,40,6096
"De 35 a 39 años (166)",1467,1451,3,45,96,172,502,442,166,25,16,7504
"De 40 a 44 años (167)",1097,1085,,27,60,93,313,322,199,71,12,6350
"De 45 a 49 años (168)",942,933,2,30,31,49,222,265,218,116,9,6065
"De 50 y más años (169)",2897,2851,14,97,118,174,569,755,674,450,46,18934
