"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (034)",39,,18,16,4,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",3695,90,956,1024,1154,471
"Otra (036)",1,,,,1,
"Ocupación no especificada (037)",194,,47,51,71,25
"Desocupado (038)",350,7,226,88,24,5
,,,,,,
"URBANA (039)",7068,131,1917,2565,1912,543
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",23,,5,10,8,
"Profes., científicos e intelectuales (041)",674,,136,351,180,7
"Técnicos de nivel medio y trab.asimilados (042)",114,,32,50,30,2
"Jefes y empleados de oficina (043)",133,,40,56,36,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",1388,15,382,580,337,74
"Agricult.trabaj. calif. agrop. y pesqueros (045)",1302,8,205,358,473,258
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",630,7,256,231,118,18
"Obreros construc., conf., papel, fab., instr. (047)",437,,94,191,140,12
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",1740,96,519,522,456,147
"Otra (049)",45,,5,23,17,
"Ocupación no especificada (050)",140,,33,51,48,8
"Desocupado (051)",442,5,210,142,69,16
"Hombres (052)",3945,65,1025,1425,1125,305
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",21,,4,9,8,
"Profes., científicos e intelectuales (054)",386,,65,189,126,6
"Técnicos de nivel medio y trab.asimilados (055)",76,,18,34,22,2
"Jefes y empleados de oficina (056)",94,,23,39,31,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",539,4,150,222,135,28
"Agricult.trabaj. calif. agrop. y pesqueros (058)",851,4,116,240,311,180
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",435,3,169,164,86,13
"Obreros construc., conf., papel, fab., instr. (060)",405,,81,176,137,11
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",734,51,251,212,174,46
"Otra (062)",44,,5,23,16,
"Ocupación no especificada (063)",76,,17,26,28,5
"Desocupado (064)",284,3,126,91,51,13
"Mujeres (065)",3123,66,892,1140,787,238
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",2,,1,1,,
"Profes., científicos e intelectuales (067)",288,,71,162,54,1
"Técnicos de nivel medio y trab.asimilados (068)",38,,14,16,8,
"Jefes y empleados de oficina (069)",39,,17,17,5,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",849,11,232,358,202,46
"Agricult.trabaj. calif. agrop. y pesqueros (071)",451,4,89,118,162,78
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",195,4,87,67,32,5
"Obreros construc., conf., papel, fab., instr. (073)",32,,13,15,3,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",1006,45,268,310,282,101
"Otra (075)",1,,,,1,
"Ocupación no especificada (076)",64,,16,25,20,3
"Desocupado (077)",158,2,84,51,18,3
,,,,,,
"RURAL (078)",13106,116,3434,3609,4018,1929
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",15,,,5,10,
"Profes., científicos e intelectuales (080)",159,,39,72,47,1
"Técnicos de nivel medio y trab.asimilados (081)",23,,10,9,3,1
"Jefes y empleados de oficina (082)",35,,14,10,11,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",709,2,281,245,161,20
"Agricult.trabaj. calif. agrop. y pesqueros (084)",5847,6,779,1493,2223,1346
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",717,,376,231,92,18
"Obreros construc., conf., papel, fab., instr. (086)",720,,185,289,223,23
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",3933,94,1254,1004,1106,475
"Otra (088)",52,,13,31,8,
"Ocupación no especificada (089)",182,1,52,33,62,34
"Desocupado (090)",714,13,431,187,72,11
"Hombres (091)",7704,61,1995,2176,2308,1164
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",13,,,4,9,
"Profes., científicos e intelectuales (093)",131,,27,58,45,1
"Técnicos de nivel medio y trab.asimilados (094)",19,,8,7,3,1
"Jefes y empleados de oficina (095)",28,,9,8,11,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",354,1,118,136,87,12
"Agricult.trabaj. calif. agrop. y pesqueros (097)",4028,2,467,1021,1547,991
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",548,,297,176,65,10
"Obreros construc., conf., papel, fab., instr. (099)",713,,180,288,222,23
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",1244,49,566,290,234,105
"Otra (101)",52,,13,31,8,
"Ocupación no especificada (102)",52,1,21,7,11,12
"Desocupado (103)",522,8,289,150,66,9
"Mujeres (104)",5402,55,1439,1433,1710,765
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",2,,,1,1,
"Profes., científicos e intelectuales (106)",28,,12,14,2,
"Técnicos de nivel medio y trab.asimilados (107)",4,,2,2,,
"Jefes y empleados de oficina (108)",7,,5,2,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",355,1,163,109,74,8
"Agricult.trabaj. calif. agrop. y pesqueros (110)",1819,4,312,472,676,355
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",169,,79,55,27,8
"Obreros construc., conf., papel, fab., instr. (112)",7,,5,1,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",2689,45,688,714,872,370
"Ocupación no especificada (115)",130,,31,26,51,22
"Desocupado (116)",192,5,142,37,6,2
