"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Servicios sociales y de salud (149)",5,5,,,,,
"Otras activ. serv.comun.soc y personales (150)",2,1,1,,,,
"Hogares privados con servicio doméstico (151)",2,,,,,,2
"Actividad economica no especificada (153)",102,20,3,34,6,39,
"Hombres (154)",489,82,43,310,4,48,2
"Agric., ganadería, caza y silvicultura (155)",293,,8,261,1,23,
"Pesca (156)",2,,2,,,,
"Industrias manufactureras (158)",11,1,3,6,1,,
"Suministro de electricidad, gas y agua (159)",1,,1,,,,
"Construcción (160)",13,,9,4,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",2,,1,1,,,
"Venta, mant.y rep. veh.autom y motoc. (162)",1,,1,,,,
"Comercio al por menor (164)",1,,,1,,,
"Hoteles y restaurantes (165)",3,2,1,,,,
"Trans., almac. y comunicaciones (166)",7,1,6,,,,
"Activid.inmobil., empres. y alquileres (168)",2,1,,1,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",14,6,8,,,,
"Enseñanza (170)",54,50,,4,,,
"Servicios sociales y de salud (171)",5,5,,,,,
"Otras activ. serv.comun.soc y personales (172)",2,1,1,,,,
"Hogares privados con servicio doméstico (173)",2,,,,,,2
"Actividad economica no especificada (175)",78,15,3,33,2,25,
"Mujeres (176)",90,26,4,14,4,42,
"Agric., ganadería, caza y silvicultura (177)",41,,1,12,,28,
"Industrias manufactureras (180)",1,,1,,,,
"Construcción (182)",1,,1,,,,
"Activid.inmobil., empres. y alquileres (190)",1,,,1,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",2,1,1,,,,
"Enseñanza (192)",20,20,,,,,
"Actividad economica no especificada (197)",24,5,,1,4,14,
