"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",159,110,2,67,33,7,1,,,,49,159
"De 25 a 29 años (024)",229,189,3,85,68,21,11,1,,,40,336
"De 30 a 34 años (025)",270,235,4,70,91,37,28,5,,,35,509
"De 35 a 39 años (026)",322,305,1,78,89,64,61,12,,,17,790
"De 40 a 44 años (027)",328,318,1,59,78,63,89,21,7,,10,985
"De 45 a 49 años (028)",301,297,2,48,60,54,84,28,17,4,4,1059
"De 50 y más años (029)",780,768,6,94,102,108,219,155,65,19,12,3346
"Desocupada (030)",88,74,1,34,16,7,9,3,4,,14,177
"De 15 a 19 años (032)",3,3,,3,,,,,,,,3
"De 20 a 24 años (033)",17,10,,9,1,,,,,,7,11
"De 25 a 29 años (034)",16,12,,7,5,,,,,,4,17
"De 30 a 34 años (035)",13,11,1,5,2,2,1,,,,2,19
"De 35 a 39 años (036)",12,12,,4,4,2,2,,,,,26
"De 40 a 44 años (037)",7,7,,5,1,,,,1,,,15
"De 45 a 49 años (038)",9,9,,1,1,2,3,1,1,,,37
"De 50 y más años (039)",11,10,,,2,1,3,2,2,,1,49
"No PEA (040)",5756,5481,20,1021,1016,848,1247,831,374,124,275,20946
"De 12 a 14 años (041)",8,3,,1,2,,,,,,5,5
"De 15 a 19 años (042)",116,95,,84,11,,,,,,21,106
"De 20 a 24 años (043)",544,436,5,271,125,30,5,,,,108,632
"De 25 a 29 años (044)",560,508,2,199,182,83,37,4,1,,52,1000
"De 30 a 34 años (045)",573,542,2,106,173,137,109,11,3,1,31,1441
"De 35 a 39 años (046)",637,620,2,91,132,160,170,60,5,,17,2000
"De 40 a 44 años (047)",571,559,2,60,90,112,177,87,27,4,12,2175
"De 45 a 49 años (048)",499,488,1,46,53,69,155,112,43,9,11,2221
"De 50 y más años (049)",2248,2230,6,163,248,257,594,557,295,110,18,11366
,,,,,,,,,,,,
"URBANA (060)",5901,5547,28,1192,1164,875,1212,682,293,101,354,19410
"De 12 a 14 años (061)",8,4,,1,3,,,,,,4,7
"De 15 a 19 años (062)",93,76,,71,5,,,,,,17,81
"De 20 a 24 años (063)",490,368,4,245,97,19,3,,,,122,509
"De 25 a 29 años (064)",581,511,5,230,180,66,26,3,1,,70,924
"De 30 a 34 años (065)",650,591,5,146,219,128,82,8,2,1,59,1392
"De 35 a 39 años (066)",714,684,3,133,178,165,159,43,3,,30,1972
"De 40 a 44 años (067)",677,660,1,97,139,140,196,66,19,2,17,2248
"De 45 a 49 años (068)",598,584,2,69,94,95,183,97,36,8,14,2353
"De 50 y más años (069)",2090,2069,8,200,249,262,563,465,232,90,21,9924
"PEA (070)",1887,1741,13,444,429,278,360,141,60,16,146,5288
"De 12 a 14 años (071)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (072)",14,12,,11,1,,,,,,2,13
"De 20 a 24 años (073)",127,85,1,58,21,5,,,,,42,115
"De 25 a 29 años (074)",202,165,3,79,61,17,4,1,,,37,274
"De 30 a 34 años (075)",235,202,4,65,82,29,19,3,,,33,410
"De 35 a 39 años (076)",282,268,1,70,78,57,53,9,,,14,681
"De 40 a 44 años (077)",272,265,,52,71,52,71,13,6,,7,792
"De 45 a 49 años (078)",255,251,1,39,50,47,73,23,14,4,4,905
"De 50 y más años (079)",498,491,3,69,64,71,140,92,40,12,7,2095
"Ocupada (080)",1807,1673,12,413,414,272,351,138,57,16,134,5127
"De 12 a 14 años (081)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (082)",11,9,,8,1,,,,,,2,10
"De 20 a 24 años (083)",112,75,1,49,20,5,,,,,37,104
"De 25 a 29 años (084)",187,154,3,73,56,17,4,1,,,33,258
"De 30 a 34 años (085)",222,191,3,60,80,27,18,3,,,31,391
"De 35 a 39 años (086)",272,258,1,67,75,55,51,9,,,14,658
"De 40 a 44 años (087)",266,259,,48,70,52,71,13,5,,7,778
"De 45 a 49 años (088)",247,243,1,38,49,46,70,22,13,4,4,871
"De 50 y más años (089)",488,482,3,69,62,70,137,90,39,12,6,2054
"Desocupada (090)",80,68,1,31,15,6,9,3,3,,12,161
"De 15 a 19 años (092)",3,3,,3,,,,,,,,3
"De 20 a 24 años (093)",15,10,,9,1,,,,,,5,11
"De 25 a 29 años (094)",15,11,,6,5,,,,,,4,16
"De 30 a 34 años (095)",13,11,1,5,2,2,1,,,,2,19
"De 35 a 39 años (096)",10,10,,3,3,2,2,,,,,23
"De 40 a 44 años (097)",6,6,,4,1,,,,1,,,14
"De 45 a 49 años (098)",8,8,,1,1,1,3,1,1,,,34
"De 50 y más años (099)",10,9,,,2,1,3,2,1,,1,41
"No PEA (100)",4014,3806,15,748,735,597,852,541,233,85,208,14122
"De 12 a 14 años (101)",6,2,,,2,,,,,,4,4
"De 15 a 19 años (102)",79,64,,60,4,,,,,,15,68
"De 20 a 24 años (103)",363,283,3,187,76,14,3,,,,80,394
"De 25 a 29 años (104)",379,346,2,151,119,49,22,2,1,,33,650
"De 30 a 34 años (105)",415,389,1,81,137,99,63,5,2,1,26,982
"De 35 a 39 años (106)",432,416,2,63,100,108,106,34,3,,16,1291
"De 40 a 44 años (107)",405,395,1,45,68,88,125,53,13,2,10,1456
"De 45 a 49 años (108)",343,333,1,30,44,48,110,74,22,4,10,1448
"De 50 y más años (109)",1592,1578,5,131,185,191,423,373,192,78,14,7829
,,,,,,,,,,,,
"RURAL (120)",2356,2252,12,383,391,335,537,374,174,46,104,8923
"De 12 a 14 años (121)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (122)",48,42,,34,7,1,,,,,6,51
"De 20 a 24 años (123)",230,188,3,102,62,18,3,,,,42,293
"De 25 a 29 años (124)",224,198,,61,75,38,22,2,,,26,429
"De 30 a 34 años (125)",206,197,2,35,47,48,56,8,1,,9,577
"De 35 a 39 años (126)",257,253,,40,47,61,74,29,2,,4,844
"De 40 a 44 años (127)",229,224,2,27,30,35,70,42,16,2,5,927
"De 45 a 49 años (128)",211,210,1,26,20,30,59,44,25,5,1,964
"De 50 y más años (129)",949,939,4,57,103,104,253,249,130,39,10,4837
"PEA (130)",614,577,7,110,110,84,142,84,33,7,37,2099
"De 15 a 19 años (132)",11,11,,10,,1,,,,,,13
"De 20 a 24 años (133)",49,35,1,18,13,2,1,,,,14,55
"De 25 a 29 años (134)",43,36,,13,12,4,7,,,,7,79
"De 30 a 34 años (135)",48,44,1,10,11,10,10,2,,,4,118
"De 35 a 39 años (136)",52,49,,12,15,9,10,3,,,3,135
"De 40 a 44 años (137)",63,60,1,12,8,11,18,8,2,,3,208
"De 45 a 49 años (138)",55,55,1,10,11,9,14,6,4,,,191
"De 50 y más años (139)",293,287,3,25,40,38,82,65,27,7,6,1300
"Ocupada (140)",606,571,7,107,109,83,142,84,32,7,35,2083
"De 15 a 19 años (142)",11,11,,10,,1,,,,,,13
"De 20 a 24 años (143)",47,35,1,18,13,2,1,,,,12,55
"De 25 a 29 años (144)",42,35,,12,12,4,7,,,,7,78
"De 30 a 34 años (145)",48,44,1,10,11,10,10,2,,,4,118
"De 35 a 39 años (146)",50,47,,11,14,9,10,3,,,3,132
"De 40 a 44 años (147)",62,59,1,11,8,11,18,8,2,,3,207
"De 45 a 49 años (148)",54,54,1,10,11,8,14,6,4,,,188
"De 50 y más años (149)",292,286,3,25,40,38,82,65,26,7,6,1292
"Desocupada (150)",8,6,,3,1,1,,,1,,2,16
"De 20 a 24 años (153)",2,,,,,,,,,,2,
"De 25 a 29 años (154)",1,1,,1,,,,,,,,1
"De 35 a 39 años (156)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (157)",1,1,,1,,,,,,,,1
"De 45 a 49 años (158)",1,1,,,,1,,,,,,3
"De 50 y más años (159)",1,1,,,,,,,1,,,8
"No PEA (160)",1742,1675,5,273,281,251,395,290,141,39,67,6824
"De 12 a 14 años (161)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (162)",37,31,,24,7,,,,,,6,38
"De 20 a 24 años (163)",181,153,2,84,49,16,2,,,,28,238
"De 25 a 29 años (164)",181,162,,48,63,34,15,2,,,19,350
"De 30 a 34 años (165)",158,153,1,25,36,38,46,6,1,,5,459
"De 35 a 39 años (166)",205,204,,28,32,52,64,26,2,,1,709
"De 40 a 44 años (167)",166,164,1,15,22,24,52,34,14,2,2,719
"De 45 a 49 años (168)",156,155,,16,9,21,45,38,21,5,1,773
"De 50 y más años (169)",656,652,1,32,63,66,171,184,103,32,4,3537
