"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",105,105,103,2,,,,,,,,2
"De 15 a 19 años (022)",1039,996,873,105,13,4,1,,,,43,147
"De 20 a 24 años (023)",2030,1527,751,596,148,24,5,3,,,503,1004
"De 25 a 29 años (024)",2176,1606,246,764,426,131,37,2,,,570,2173
"De 30 a 34 años (025)",2162,1891,170,594,660,282,167,13,2,3,271,3595
"De 35 a 39 años (026)",2270,2097,120,474,635,441,342,72,12,1,173,5091
"De 40 a 44 años (027)",2011,1905,76,301,551,406,426,116,22,7,106,5462
"De 45 a 49 años (028)",1586,1514,60,193,326,316,389,160,57,13,72,5166
"De 50 y más años (029)",3229,3139,151,242,425,459,792,589,329,152,90,14220
"Desocupada (030)",602,474,198,99,69,44,41,14,7,2,128,725
"De 12 a 14 años (031)",14,14,13,1,,,,,,,,1
"De 15 a 19 años (032)",108,106,95,11,,,,,,,2,11
"De 20 a 24 años (033)",133,94,61,24,9,,,,,,39,42
"De 25 a 29 años (034)",107,73,14,32,17,8,2,,,,34,98
"De 30 a 34 años (035)",73,47,7,14,13,10,2,1,,,26,85
"De 35 a 39 años (036)",51,42,2,8,12,8,10,2,,,9,112
"De 40 a 44 años (037)",44,38,2,6,9,8,8,3,1,1,6,124
"De 45 a 49 años (038)",33,27,3,2,3,5,9,5,,,6,95
"De 50 y más años (039)",39,33,1,1,6,5,10,3,6,1,6,157
"No PEA (040)",34967,33172,10356,5106,5078,3548,4354,2436,1392,902,1795,82600
"De 12 a 14 años (041)",4078,4043,4029,13,1,,,,,,35,15
"De 15 a 19 años (042)",5399,5254,4607,582,58,5,2,,,,145,721
"De 20 a 24 años (043)",3710,3127,1014,1512,510,73,16,2,,,583,2832
"De 25 a 29 años (044)",3208,2817,203,1182,1016,330,77,7,2,,391,4589
"De 30 a 34 años (045)",2760,2594,96,645,1007,543,272,24,3,4,166,5664
"De 35 a 39 años (046)",2398,2298,46,365,796,541,449,87,11,3,100,6174
"De 40 a 44 años (047)",2112,2019,55,221,513,494,519,169,31,17,93,6523
"De 45 a 49 años (048)",1810,1744,37,130,327,379,516,229,100,26,66,6791
"De 50 y más años (049)",9492,9276,269,456,850,1183,2503,1918,1245,852,216,49291
,,,,,,,,,,,,
"URBANA (060)",45095,41601,11239,7409,7325,4970,5568,2801,1458,831,3494,100950
"De 12 a 14 años (061)",3577,3547,3534,12,1,,,,,,30,14
"De 15 a 19 años (062)",5611,5437,4787,580,59,9,2,,,,174,733
"De 20 a 24 años (063)",5007,3962,1563,1773,529,74,18,5,,,1045,3162
"De 25 a 29 años (064)",4699,3764,384,1704,1207,371,90,6,2,,935,5660
"De 30 a 34 años (065)",4319,3893,238,1126,1437,698,352,34,4,4,426,7874
"De 35 a 39 años (066)",4119,3853,151,770,1312,859,631,113,13,4,266,9528
"De 40 a 44 años (067)",3659,3472,120,489,993,795,797,220,43,15,187,10251
"De 45 a 49 años (068)",2956,2820,84,308,611,624,763,303,102,25,136,9845
"De 50 y más años (069)",11148,10853,378,647,1176,1540,2915,2120,1294,783,295,53883
"PEA (070)",15487,13630,2398,3098,2974,1909,1938,828,346,139,1857,32973
"De 12 a 14 años (071)",96,96,93,3,,,,,,,,3
"De 15 a 19 años (072)",979,939,823,101,10,4,1,,,,40,137
"De 20 a 24 años (073)",1923,1417,709,550,131,19,5,3,,,506,909
"De 25 a 29 años (074)",2058,1480,230,718,388,110,33,1,,,578,1965
"De 30 a 34 años (075)",2033,1749,165,564,605,256,143,13,2,1,284,3256
"De 35 a 39 años (076)",2101,1927,112,444,608,403,300,54,5,1,174,4538
"De 40 a 44 años (077)",1860,1753,72,289,522,370,381,95,19,5,107,4906
"De 45 a 49 años (078)",1470,1392,53,191,311,301,343,142,42,9,78,4593
"De 50 y más años (079)",2967,2877,141,238,399,446,732,520,278,123,90,12666
"Ocupada (080)",14925,13192,2224,3001,2907,1868,1900,815,339,138,1733,32295
"De 12 a 14 años (081)",87,87,85,2,,,,,,,,2
"De 15 a 19 años (082)",882,843,738,90,10,4,1,,,,39,126
"De 20 a 24 años (083)",1799,1331,655,526,123,19,5,3,,,468,869
"De 25 a 29 años (084)",1955,1410,217,686,371,104,31,1,,,545,1873
"De 30 a 34 años (085)",1961,1702,158,550,592,246,141,12,2,1,259,3171
"De 35 a 39 años (086)",2052,1887,110,437,596,395,291,52,5,1,165,4431
"De 40 a 44 años (087)",1818,1717,71,284,513,362,373,92,18,4,101,4783
"De 45 a 49 años (088)",1437,1365,50,189,308,296,334,137,42,9,72,4498
"De 50 y más años (089)",2934,2850,140,237,394,442,724,518,272,123,84,12542
"Desocupada (090)",562,438,174,97,67,41,38,13,7,1,124,678
"De 12 a 14 años (091)",9,9,8,1,,,,,,,,1
"De 15 a 19 años (092)",97,96,85,11,,,,,,,1,11
"De 20 a 24 años (093)",124,86,54,24,8,,,,,,38,40
"De 25 a 29 años (094)",103,70,13,32,17,6,2,,,,33,92
"De 30 a 34 años (095)",72,47,7,14,13,10,2,1,,,25,85
"De 35 a 39 años (096)",49,40,2,7,12,8,9,2,,,9,107
"De 40 a 44 años (097)",42,36,1,5,9,8,8,3,1,1,6,123
"De 45 a 49 años (098)",33,27,3,2,3,5,9,5,,,6,95
"De 50 y más años (099)",33,27,1,1,5,4,8,2,6,,6,124
"No PEA (100)",29608,27971,8841,4311,4351,3061,3630,1973,1112,692,1637,67977
"De 12 a 14 años (101)",3481,3451,3441,9,1,,,,,,30,11
"De 15 a 19 años (102)",4632,4498,3964,479,49,5,1,,,,134,596
"De 20 a 24 años (103)",3084,2545,854,1223,398,55,13,2,,,539,2253
"De 25 a 29 años (104)",2641,2284,154,986,819,261,57,5,2,,357,3695
"De 30 a 34 años (105)",2286,2144,73,562,832,442,209,21,2,3,142,4618
"De 35 a 39 años (106)",2018,1926,39,326,704,456,331,59,8,3,92,4990
"De 40 a 44 años (107)",1799,1719,48,200,471,425,416,125,24,10,80,5345
"De 45 a 49 años (108)",1486,1428,31,117,300,323,420,161,60,16,58,5252
"De 50 y más años (109)",8181,7976,237,409,777,1094,2183,1600,1016,660,205,41217
,,,,,,,,,,,,
"RURAL (120)",7082,6825,1865,1067,1006,685,986,604,363,249,257,19235
"De 12 a 14 años (121)",620,615,611,4,,,,,,,5,4
"De 15 a 19 años (122)",935,919,788,118,12,,1,,,,16,146
"De 20 a 24 años (123)",866,786,263,359,138,23,3,,,,80,716
"De 25 a 29 años (124)",792,732,79,274,252,98,26,3,,,60,1200
"De 30 a 34 años (125)",676,639,35,127,243,137,89,4,1,3,37,1470
"De 35 a 39 años (126)",600,584,17,77,131,131,170,48,10,,16,1849
"De 40 a 44 años (127)",508,490,13,39,80,113,156,68,11,10,18,1858
"De 45 a 49 años (128)",473,465,16,17,45,76,151,91,55,14,8,2207
"De 50 y más años (129)",1612,1595,43,52,105,107,390,390,286,222,17,9785
"PEA (130)",1723,1624,350,272,279,198,262,141,83,39,99,4612
"De 12 a 14 años (131)",23,23,23,,,,,,,,,
"De 15 a 19 años (132)",168,163,145,15,3,,,,,,5,21
"De 20 a 24 años (133)",240,204,103,70,26,5,,,,,36,137
"De 25 a 29 años (134)",225,199,30,78,55,29,6,1,,,26,306
"De 30 a 34 años (135)",202,189,12,44,68,36,26,1,,2,13,424
"De 35 a 39 años (136)",220,212,10,38,39,46,52,20,7,,8,665
"De 40 a 44 años (137)",195,190,6,18,38,44,53,24,4,3,5,680
"De 45 a 49 años (138)",149,149,10,4,18,20,55,23,15,4,,668
"De 50 y más años (139)",301,295,11,5,32,18,70,72,57,30,6,1711
"Ocupada (140)",1683,1588,326,270,277,195,259,140,83,38,95,4565
"De 12 a 14 años (141)",18,18,18,,,,,,,,,
"De 15 a 19 años (142)",157,153,135,15,3,,,,,,4,21
"De 20 a 24 años (143)",231,196,96,70,25,5,,,,,35,135
"De 25 a 29 años (144)",221,196,29,78,55,27,6,1,,,25,300
"De 30 a 34 años (145)",201,189,12,44,68,36,26,1,,2,12,424
"De 35 a 39 años (146)",218,210,10,37,39,46,51,20,7,,8,660
"De 40 a 44 años (147)",193,188,5,17,38,44,53,24,4,3,5,679
"De 45 a 49 años (148)",149,149,10,4,18,20,55,23,15,4,,668
"De 50 y más años (149)",295,289,11,5,31,17,68,71,57,29,6,1678
"Desocupada (150)",40,36,24,2,2,3,3,1,,1,4,47
"De 12 a 14 años (151)",5,5,5,,,,,,,,,
"De 15 a 19 años (152)",11,10,10,,,,,,,,1,
"De 20 a 24 años (153)",9,8,7,,1,,,,,,1,2
"De 25 a 29 años (154)",4,3,1,,,2,,,,,1,6
"De 30 a 34 años (155)",1,,,,,,,,,,1,
"De 35 a 39 años (156)",2,2,,1,,,1,,,,,5
"De 40 a 44 años (157)",2,2,1,1,,,,,,,,1
"De 50 y más años (159)",6,6,,,1,1,2,1,,1,,33
"No PEA (160)",5359,5201,1515,795,727,487,724,463,280,210,158,14623
"De 12 a 14 años (161)",597,592,588,4,,,,,,,5,4
"De 15 a 19 años (162)",767,756,643,103,9,,1,,,,11,125
"De 20 a 24 años (163)",626,582,160,289,112,18,3,,,,44,579
"De 25 a 29 años (164)",567,533,49,196,197,69,20,2,,,34,894
"De 30 a 34 años (165)",474,450,23,83,175,101,63,3,1,1,24,1046
"De 35 a 39 años (166)",380,372,7,39,92,85,118,28,3,,8,1184
"De 40 a 44 años (167)",313,300,7,21,42,69,103,44,7,7,13,1178
"De 45 a 49 años (168)",324,316,6,13,27,56,96,68,40,10,8,1539
"De 50 y más años (169)",1311,1300,32,47,73,89,320,318,229,192,11,8074
