"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",389,355,101,150,85,14,4,1,,,34,384
"De 25 a 29 años (024)",399,369,51,108,124,46,37,3,,,30,672
"De 30 a 34 años (025)",397,385,34,72,107,65,80,20,6,1,12,1011
"De 35 a 39 años (026)",382,373,15,35,58,86,119,49,10,1,9,1340
"De 40 a 44 años (027)",349,348,11,26,34,55,96,88,33,5,1,1601
"De 45 a 49 años (028)",271,265,8,14,21,39,68,51,48,16,6,1374
"De 50 y más años (029)",844,837,47,47,48,61,168,190,136,140,7,5057
"Desocupada (030)",64,61,33,10,7,3,5,1,2,,3,79
"De 12 a 14 años (031)",2,2,2,,,,,,,,,
"De 15 a 19 años (032)",12,12,10,2,,,,,,,,2
"De 20 a 24 años (033)",16,16,14,1,1,,,,,,,3
"De 25 a 29 años (034)",15,13,3,5,3,1,1,,,,2,18
"De 30 a 34 años (035)",7,6,3,1,1,,1,,,,1,8
"De 35 a 39 años (036)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (037)",4,4,,1,,,2,,1,,,19
"De 45 a 49 años (038)",2,2,,,,,,1,1,,,15
"De 50 y más años (039)",3,3,1,,1,1,,,,,,5
"No PEA (040)",9687,9467,2944,965,875,746,1322,1098,795,722,220,32687
"De 12 a 14 años (041)",1289,1282,1280,2,,,,,,,7,2
"De 15 a 19 años (042)",1342,1313,1138,158,14,3,,,,,29,195
"De 20 a 24 años (043)",842,782,215,337,164,52,13,1,,,60,881
"De 25 a 29 años (044)",744,709,43,164,253,155,82,7,5,,35,1563
"De 30 a 34 años (045)",720,695,32,84,145,170,199,53,8,4,25,2187
"De 35 a 39 años (046)",618,608,23,45,89,114,203,95,25,14,10,2406
"De 40 a 44 años (047)",580,571,29,33,35,70,163,138,80,23,9,2866
"De 45 a 49 años (048)",506,499,14,22,26,27,120,127,98,65,7,3066
"De 50 y más años (049)",3046,3008,170,120,149,155,542,677,579,616,38,19521
,,,,,,,,,,,,
"URBANA (060)",4591,4449,1280,539,520,417,678,451,301,263,142,14242
"De 12 a 14 años (061)",479,475,475,,,,,,,,4,
"De 15 a 19 años (062)",611,597,512,74,9,1,1,,,,14,99
"De 20 a 24 años (063)",414,385,128,162,72,14,8,1,,,29,387
"De 25 a 29 años (064)",418,384,41,114,120,68,37,3,1,,34,741
"De 30 a 34 años (065)",448,427,36,65,119,90,91,21,3,2,21,1139
"De 35 a 39 años (066)",398,391,10,36,77,86,124,44,10,4,7,1384
"De 40 a 44 años (067)",339,334,6,26,37,54,105,70,25,11,5,1525
"De 45 a 49 años (068)",239,233,6,7,22,25,65,44,41,23,6,1302
"De 50 y más años (069)",1245,1223,66,55,64,79,247,268,221,223,22,7665
"PEA (070)",1315,1253,179,215,222,158,240,129,67,43,62,4071
"De 12 a 14 años (071)",16,16,16,,,,,,,,,
"De 15 a 19 años (072)",73,71,54,14,2,,1,,,,2,22
"De 20 a 24 años (073)",130,118,39,51,24,1,2,1,,,12,116
"De 25 a 29 años (074)",166,145,25,53,46,10,9,2,,,21,226
"De 30 a 34 años (075)",199,186,23,39,61,28,25,7,2,1,13,420
"De 35 a 39 años (076)",176,172,3,24,38,43,45,18,1,,4,542
"De 40 a 44 años (077)",143,142,1,14,20,28,42,28,5,4,1,598
"De 45 a 49 años (078)",102,97,2,5,13,19,34,11,10,3,5,418
"De 50 y más años (079)",310,306,16,15,18,29,82,62,49,35,4,1729
"Ocupada (080)",1284,1225,167,209,218,156,237,129,66,43,59,4029
"De 12 a 14 años (081)",16,16,16,,,,,,,,,
"De 15 a 19 años (082)",68,66,49,14,2,,1,,,,2,22
"De 20 a 24 años (083)",124,112,33,51,24,1,2,1,,,12,116
"De 25 a 29 años (084)",156,137,25,49,44,9,8,2,,,19,211
"De 30 a 34 años (085)",196,184,23,38,60,28,25,7,2,1,12,417
"De 35 a 39 años (086)",174,170,3,24,37,42,45,18,1,,4,537
"De 40 a 44 años (087)",140,139,1,13,20,28,40,28,5,4,1,587
"De 45 a 49 años (088)",101,96,2,5,13,19,34,11,9,3,5,410
"De 50 y más años (089)",309,305,15,15,18,29,82,62,49,35,4,1729
"Desocupada (090)",31,28,12,6,4,2,3,,1,,3,42
"De 15 a 19 años (092)",5,5,5,,,,,,,,,
"De 20 a 24 años (093)",6,6,6,,,,,,,,,
"De 25 a 29 años (094)",10,8,,4,2,1,1,,,,2,15
"De 30 a 34 años (095)",3,2,,1,1,,,,,,1,3
"De 35 a 39 años (096)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (097)",3,3,,1,,,2,,,,,11
"De 45 a 49 años (098)",1,1,,,,,,,1,,,8
"De 50 y más años (099)",1,1,1,,,,,,,,,
"No PEA (100)",3276,3196,1101,324,298,259,438,322,234,220,80,10171
"De 12 a 14 años (101)",463,459,459,,,,,,,,4,
"De 15 a 19 años (102)",538,526,458,60,7,1,,,,,12,77
"De 20 a 24 años (103)",284,267,89,111,48,13,6,,,,17,271
"De 25 a 29 años (104)",252,239,16,61,74,58,28,1,1,,13,515
"De 30 a 34 años (105)",249,241,13,26,58,62,66,14,1,1,8,719
"De 35 a 39 años (106)",222,219,7,12,39,43,79,26,9,4,3,842
"De 40 a 44 años (107)",196,192,5,12,17,26,63,42,20,7,4,927
"De 45 a 49 años (108)",137,136,4,2,9,6,31,33,31,20,1,884
"De 50 y más años (109)",935,917,50,40,46,50,165,206,172,188,18,5936
,,,,,,,,,,,,
"RURAL (120)",8500,8312,2203,945,843,698,1222,1050,729,622,188,30032
"De 12 a 14 años (121)",871,868,864,3,1,,,,,,3,5
"De 15 a 19 años (122)",993,970,818,142,8,2,,,,,23,164
"De 20 a 24 años (123)",833,768,202,326,178,52,9,1,,,65,881
"De 25 a 29 años (124)",740,707,56,163,260,134,83,7,4,,33,1512
"De 30 a 34 años (125)",676,659,33,92,134,145,189,52,11,3,17,2067
"De 35 a 39 años (126)",605,593,28,44,71,115,199,100,25,11,12,2371
"De 40 a 44 años (127)",594,589,34,34,32,71,156,156,89,17,5,2961
"De 45 a 49 años (128)",540,533,16,29,25,41,123,135,106,58,7,3153
"De 50 y más años (129)",2648,2625,152,112,134,138,463,599,494,533,23,16918
"PEA (130)",2089,2041,360,304,266,211,338,274,168,120,48,7516
"De 12 a 14 años (131)",45,45,43,1,1,,,,,,,3
"De 15 a 19 años (132)",189,183,138,44,1,,,,,,6,46
"De 20 a 24 años (133)",275,253,76,100,62,13,2,,,,22,271
"De 25 a 29 años (134)",248,237,29,60,81,37,29,1,,,11,464
"De 30 a 34 años (135)",205,205,14,34,47,37,56,13,4,,,599
"De 35 a 39 años (136)",209,204,12,11,21,44,75,31,9,1,5,807
"De 40 a 44 años (137)",210,210,10,13,14,27,56,60,29,1,,1022
"De 45 a 49 años (138)",171,170,6,9,8,20,34,41,39,13,1,971
"De 50 y más años (139)",537,534,32,32,31,33,86,128,87,105,3,3333
"Ocupada (140)",2056,2008,339,300,263,210,336,273,167,120,48,7479
"De 12 a 14 años (141)",43,43,41,1,1,,,,,,,3
"De 15 a 19 años (142)",182,176,133,42,1,,,,,,6,44
"De 20 a 24 años (143)",265,243,68,99,61,13,2,,,,22,268
"De 25 a 29 años (144)",243,232,26,59,80,37,29,1,,,11,461
"De 30 a 34 años (145)",201,201,11,34,47,37,55,13,4,,,594
"De 35 a 39 años (146)",208,203,12,11,21,44,74,31,9,1,5,803
"De 40 a 44 años (147)",209,209,10,13,14,27,56,60,28,1,,1014
"De 45 a 49 años (148)",170,169,6,9,8,20,34,40,39,13,1,964
"De 50 y más años (149)",535,532,32,32,30,32,86,128,87,105,3,3328
"Desocupada (150)",33,33,21,4,3,1,2,1,1,,,37
"De 12 a 14 años (151)",2,2,2,,,,,,,,,
"De 15 a 19 años (152)",7,7,5,2,,,,,,,,2
"De 20 a 24 años (153)",10,10,8,1,1,,,,,,,3
"De 25 a 29 años (154)",5,5,3,1,1,,,,,,,3
"De 30 a 34 años (155)",4,4,3,,,,1,,,,,5
"De 35 a 39 años (156)",1,1,,,,,1,,,,,4
"De 40 a 44 años (157)",1,1,,,,,,,1,,,8
"De 45 a 49 años (158)",1,1,,,,,,1,,,,7
"De 50 y más años (159)",2,2,,,1,1,,,,,,5
"No PEA (160)",6411,6271,1843,641,577,487,884,776,561,502,140,22516
"De 12 a 14 años (161)",826,823,821,2,,,,,,,3,2
"De 15 a 19 años (162)",804,787,680,98,7,2,,,,,17,118
"De 20 a 24 años (163)",558,515,126,226,116,39,7,1,,,43,610
"De 25 a 29 años (164)",492,470,27,103,179,97,54,6,4,,22,1048
"De 30 a 34 años (165)",471,454,19,58,87,108,133,39,7,3,17,1468
"De 35 a 39 años (166)",396,389,16,33,50,71,124,69,16,10,7,1564
"De 40 a 44 años (167)",384,379,24,21,18,44,100,96,60,16,5,1939
"De 45 a 49 años (168)",369,363,10,20,17,21,89,94,67,45,6,2182
"De 50 y más años (169)",2111,2091,120,80,103,105,377,471,407,428,20,13585
