"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Construcción (120)",13,3,9,,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",899,137,1,534,23,204,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",15,2,,6,,7,,
"Comercio al por mayor (123)",27,3,,12,1,11,,
"Comercio al por menor (124)",857,132,1,516,22,186,,
"Hoteles y restaurantes (125)",458,133,13,278,12,22,,
"Trans., almac. y comunicaciones (126)",60,48,1,6,2,3,,
"Intermediación financiera (127)",8,8,,,,,,
"Activid.inmobil., empres. y alquileres (128)",106,86,6,12,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",124,115,9,,,,,
"Enseñanza (130)",669,618,,51,,,,
"Servicios sociales y de salud (131)",171,167,1,3,,,,
"Otras activ. serv.comun.soc y personales (132)",183,91,11,75,1,5,,
"Hogares privados con servicio doméstico (133)",377,,,,,,377,
"Actividad economica no especificada (135)",281,128,38,74,5,36,,
,,,,,,,,
"RURAL (136)",12103,457,2837,5504,287,2664,92,262
"Agric., ganadería, caza y silvicultura (137)",10566,2,2640,5150,283,2491,,
"Pesca (138)",4,,1,2,,1,,
"Industrias manufactureras (140)",81,3,25,51,,2,,
"Construcción (142)",78,3,67,5,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",155,17,1,118,1,18,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",13,2,,11,,,,
"Comercio al por mayor (145)",7,,,6,,1,,
"Comercio al por menor (146)",135,15,1,101,1,17,,
"Hoteles y restaurantes (147)",40,14,4,17,2,3,,
"Trans., almac. y comunicaciones (148)",125,6,59,56,,4,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",15,12,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",40,36,4,,,,,
"Enseñanza (152)",302,290,,12,,,,
"Servicios sociales y de salud (153)",61,55,5,1,,,,
"Otras activ. serv.comun.soc y personales (154)",19,11,1,7,,,,
"Hogares privados con servicio doméstico (155)",92,,,,,,92,
"Actividad economica no especificada (157)",262,7,29,83,1,142,,
"Desocupado (158)",262,,,,,,,262
"Hombres (159)",9422,288,2533,4640,230,1511,5,215
"Agric., ganadería, caza y silvicultura (160)",8507,2,2362,4428,226,1489,,
"Pesca (161)",4,,1,2,,1,,
"Industrias manufactureras (163)",74,3,24,46,,1,,
"Construcción (165)",78,3,67,5,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",90,8,1,75,1,5,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",11,1,,10,,,,
"Comercio al por mayor (168)",5,,,5,,,,
"Comercio al por menor (169)",74,7,1,60,1,5,,
"Hoteles y restaurantes (170)",10,3,1,4,2,,,
"Trans., almac. y comunicaciones (171)",124,6,58,56,,4,,
"Activid.inmobil., empres. y alquileres (173)",12,9,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",30,26,4,,,,,
"Enseñanza (175)",192,188,,4,,,,
"Servicios sociales y de salud (176)",38,32,5,1,,,,
"Otras activ. serv.comun.soc y personales (177)",15,8,1,6,,,,
"Hogares privados con servicio doméstico (178)",5,,,,,,5,
"Actividad economica no especificada (180)",28,,8,11,1,8,,
"Desocupado (181)",215,,,,,,,215
"Mujeres (182)",2681,169,304,864,57,1153,87,47
"Agric., ganadería, caza y silvicultura (183)",2059,,278,722,57,1002,,
"Industrias manufactureras (186)",7,,1,5,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",65,9,,43,,13,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",2,1,,1,,,,
"Comercio al por mayor (191)",2,,,1,,1,,
"Comercio al por menor (192)",61,8,,41,,12,,
"Hoteles y restaurantes (193)",30,11,3,13,,3,,
"Trans., almac. y comunicaciones (194)",1,,1,,,,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",3,3,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",10,10,,,,,,
"Enseñanza (198)",110,102,,8,,,,
"Servicios sociales y de salud (199)",23,23,,,,,,
"Otras activ. serv.comun.soc y personales (200)",4,3,,1,,,,
"Hogares privados con servicio doméstico (201)",87,,,,,,87,
"Actividad economica no especificada (203)",234,7,21,72,,134,,
