"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hogares privados con servicio doméstico (110)",36,,,,,,36,
"Actividad economica no especificada (112)",233,100,44,74,4,11,,
"Desocupado (113)",707,,,,,,,707
"Mujeres (114)",9929,3953,356,3696,118,677,635,494
"Agric., ganadería, caza y silvicultura (115)",402,6,96,161,8,131,,
"Pesca (116)",1,,,1,,,,
"Explotación de minas y canteras (117)",9,7,1,1,,,,
"Industrias manufactureras (118)",266,16,48,164,9,29,,
"Suministro de electricidad, gas y agua (119)",12,11,1,,,,,
"Construcción (120)",61,14,37,7,1,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",2950,270,7,2223,42,408,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",45,15,4,16,1,9,,
"Comercio al por mayor (123)",86,19,1,53,2,11,,
"Comercio al por menor (124)",2819,236,2,2154,39,388,,
"Hoteles y restaurantes (125)",1098,273,27,705,32,61,,
"Trans., almac. y comunicaciones (126)",197,138,12,34,8,5,,
"Intermediación financiera (127)",74,73,,1,,,,
"Activid.inmobil., empres. y alquileres (128)",240,155,4,72,5,4,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",645,549,96,,,,,
"Enseñanza (130)",1620,1543,,73,2,2,,
"Servicios sociales y de salud (131)",662,638,3,18,2,1,,
"Otras activ. serv.comun.soc y personales (132)",345,151,14,167,6,7,,
"Hogares privados con servicio doméstico (133)",635,,,,,,635,
"Organiz. y organos extraterritoriales (134)",1,1,,,,,,
"Actividad economica no especificada (135)",217,108,10,69,3,27,,
,,,,,,,,
"RURAL (136)",9635,463,2058,4596,149,1986,68,315
"Agric., ganadería, caza y silvicultura (137)",7318,11,1603,3735,135,1834,,
"Pesca (138)",7,,,7,,,,
"Explotación de minas y canteras (139)",25,2,23,,,,,
"Industrias manufactureras (140)",117,3,40,68,1,5,,
"Suministro de electricidad, gas y agua (141)",3,,3,,,,,
"Construcción (142)",383,6,296,69,1,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",391,26,4,322,4,35,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",13,2,3,6,,2,,
"Comercio al por mayor (145)",5,2,1,2,,,,
"Comercio al por menor (146)",373,22,,314,4,33,,
"Hoteles y restaurantes (147)",120,30,8,64,2,16,,
"Trans., almac. y comunicaciones (148)",140,30,13,93,3,1,,
"Activid.inmobil., empres. y alquileres (150)",40,33,,7,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",86,57,29,,,,,
"Enseñanza (152)",164,135,,29,,,,
"Servicios sociales y de salud (153)",86,83,,3,,,,
"Otras activ. serv.comun.soc y personales (154)",35,15,1,18,,1,,
"Hogares privados con servicio doméstico (155)",68,,,,,,68,
"Actividad economica no especificada (157)",337,32,38,181,3,83,,
"Desocupado (158)",315,,,,,,,315
"Hombres (159)",7754,269,1866,3844,137,1351,15,272
"Agric., ganadería, caza y silvicultura (160)",6319,10,1433,3447,129,1300,,
"Pesca (161)",6,,,6,,,,
"Explotación de minas y canteras (162)",24,1,23,,,,,
"Industrias manufactureras (163)",100,2,37,56,1,4,,
"Suministro de electricidad, gas y agua (164)",3,,3,,,,,
"Construcción (165)",379,5,293,69,1,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",97,17,4,72,,4,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",13,2,3,6,,2,,
"Comercio al por mayor (168)",3,2,1,,,,,
"Comercio al por menor (169)",81,13,,66,,2,,
"Hoteles y restaurantes (170)",19,12,,6,1,,,
"Trans., almac. y comunicaciones (171)",133,29,13,87,3,1,,
"Activid.inmobil., empres. y alquileres (173)",28,23,,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",70,44,26,,,,,
"Enseñanza (175)",81,70,,11,,,,
"Servicios sociales y de salud (176)",29,27,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",16,8,,7,,1,,
"Hogares privados con servicio doméstico (178)",15,,,,,,15,
"Actividad economica no especificada (180)",163,21,34,76,2,30,,
"Desocupado (181)",272,,,,,,,272
"Mujeres (182)",1881,194,192,752,12,635,53,43
"Agric., ganadería, caza y silvicultura (183)",999,1,170,288,6,534,,
"Pesca (184)",1,,,1,,,,
"Explotación de minas y canteras (185)",1,1,,,,,,
"Industrias manufactureras (186)",17,1,3,12,,1,,
"Construcción (188)",4,1,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",294,9,,250,4,31,,
"Comercio al por mayor (191)",2,,,2,,,,
"Comercio al por menor (192)",292,9,,248,4,31,,
"Hoteles y restaurantes (193)",101,18,8,58,1,16,,
"Trans., almac. y comunicaciones (194)",7,1,,6,,,,
"Activid.inmobil., empres. y alquileres (196)",12,10,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",16,13,3,,,,,
"Enseñanza (198)",83,65,,18,,,,
"Servicios sociales y de salud (199)",57,56,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",19,7,1,11,,,,
"Hogares privados con servicio doméstico (201)",53,,,,,,53,
"Actividad economica no especificada (203)",174,11,4,105,1,53,,
