"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Actividad economica no especificada (113)",351,119,123,85,8,16,,
"Desocupado (114)",746,,,,,,,746
"Mujeres (115)",7897,2130,364,3579,146,852,380,446
"Agric., ganadería, caza y silvicultura (116)",975,7,213,392,42,321,,
"Explotación de minas y canteras (118)",1,1,,,,,,
"Industrias manufactureras (119)",192,15,16,138,10,13,,
"Suministro de electricidad, gas y agua (120)",3,1,2,,,,,
"Construcción (121)",49,12,31,6,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",2574,277,3,1860,54,380,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",48,14,1,23,2,8,,
"Comercio al por mayor (124)",93,14,2,57,2,18,,
"Comercio al por menor (125)",2433,249,,1780,50,354,,
"Hoteles y restaurantes (126)",1143,246,11,796,24,66,,
"Trans., almac. y comunicaciones (127)",133,75,2,52,2,2,,
"Intermediación financiera (128)",28,24,1,2,,1,,
"Activid.inmobil., empres. y alquileres (129)",175,121,8,40,3,3,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",181,150,31,,,,,
"Enseñanza (131)",800,774,,20,1,5,,
"Servicios sociales y de salud (132)",258,238,,15,2,3,,
"Otras activ. serv.comun.soc y personales (133)",188,69,3,105,5,6,,
"Hogares privados con servicio doméstico (134)",380,,,,,,380,
"Actividad economica no especificada (136)",371,120,43,153,3,52,,
"Desocupado (137)",446,,,,,,,446
,,,,,,,,
"RURAL (138)",44532,2129,6671,25445,748,8367,517,655
"Agric., ganadería, caza y silvicultura (139)",34358,47,3775,22183,671,7682,,
"Pesca (140)",13,1,7,3,1,1,,
"Explotación de minas y canteras (141)",326,10,313,2,,1,,
"Industrias manufactureras (142)",507,17,162,283,5,40,,
"Suministro de electricidad, gas y agua (143)",58,16,42,,,,,
"Construcción (144)",1404,71,1074,229,8,22,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",1604,72,17,1255,29,231,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",81,7,14,52,3,5,,
"Comercio al por mayor (147)",69,6,1,54,1,7,,
"Comercio al por menor (148)",1454,59,2,1149,25,219,,
"Hoteles y restaurantes (149)",553,105,47,332,10,59,,
"Trans., almac. y comunicaciones (150)",521,101,90,313,4,13,,
"Intermediación financiera (151)",12,6,5,1,,,,
"Activid.inmobil., empres. y alquileres (152)",192,139,31,10,7,5,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",1170,282,888,,,,,
"Enseñanza (154)",1001,937,,49,1,14,,
"Servicios sociales y de salud (155)",195,174,1,17,1,2,,
"Otras activ. serv.comun.soc y personales (156)",158,59,40,51,,8,,
"Hogares privados con servicio doméstico (157)",517,,,,,,517,
"Actividad economica no especificada (159)",1288,92,179,717,11,289,,
"Desocupado (160)",655,,,,,,,655
"Hombres (161)",35296,1287,5725,21821,652,5242,84,485
"Agric., ganadería, caza y silvicultura (162)",29030,43,3086,20254,615,5032,,
"Pesca (163)",12,1,6,3,1,1,,
"Explotación de minas y canteras (164)",325,10,312,2,,1,,
"Industrias manufactureras (165)",417,12,154,229,3,19,,
"Suministro de electricidad, gas y agua (166)",58,16,42,,,,,
"Construcción (167)",1355,63,1034,228,8,22,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",612,40,17,470,11,74,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",69,5,14,47,3,,,
"Comercio al por mayor (170)",40,6,1,33,,,,
"Comercio al por menor (171)",503,29,2,390,8,74,,
"Hoteles y restaurantes (172)",94,30,12,43,2,7,,
"Trans., almac. y comunicaciones (173)",496,84,87,308,4,13,,
"Intermediación financiera (174)",9,4,5,,,,,
"Activid.inmobil., empres. y alquileres (175)",163,121,30,8,1,3,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",996,212,784,,,,,
"Enseñanza (177)",526,498,,19,1,8,,
"Servicios sociales y de salud (178)",71,58,1,11,1,,,
"Otras activ. serv.comun.soc y personales (179)",107,47,33,21,,6,,
"Hogares privados con servicio doméstico (180)",84,,,,,,84,
"Actividad economica no especificada (182)",456,48,122,225,5,56,,
"Desocupado (183)",485,,,,,,,485
"Mujeres (184)",9236,842,946,3624,96,3125,433,170
"Agric., ganadería, caza y silvicultura (185)",5328,4,689,1929,56,2650,,
"Pesca (186)",1,,1,,,,,
"Explotación de minas y canteras (187)",1,,1,,,,,
"Industrias manufactureras (188)",90,5,8,54,2,21,,
"Construcción (190)",49,8,40,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",992,32,,785,18,157,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",12,2,,5,,5,,
"Comercio al por mayor (193)",29,,,21,1,7,,
"Comercio al por menor (194)",951,30,,759,17,145,,
"Hoteles y restaurantes (195)",459,75,35,289,8,52,,
"Trans., almac. y comunicaciones (196)",25,17,3,5,,,,
"Intermediación financiera (197)",3,2,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",29,18,1,2,6,2,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",174,70,104,,,,,
"Enseñanza (200)",475,439,,30,,6,,
"Servicios sociales y de salud (201)",124,116,,6,,2,,
"Otras activ. serv.comun.soc y personales (202)",51,12,7,30,,2,,
"Hogares privados con servicio doméstico (203)",433,,,,,,433,
"Actividad economica no especificada (205)",832,44,57,492,6,233,,
"Desocupado (206)",170,,,,,,,170
