"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",100,89,2,76,9,2,,,,,11,100
"De 20 a 24 años (023)",401,326,1,204,86,30,5,,,,75,487
"De 25 a 29 años (024)",560,482,2,199,150,88,39,4,,,78,955
"De 30 a 34 años (025)",599,567,1,189,161,98,97,21,,,32,1349
"De 35 a 39 años (026)",576,546,3,93,170,121,105,42,10,2,30,1641
"De 40 a 44 años (027)",498,484,1,77,111,115,110,56,13,1,14,1605
"De 45 a 49 años (028)",416,404,2,48,89,74,82,63,27,19,12,1657
"De 50 y más años (029)",1096,1074,7,106,134,139,296,222,118,52,22,5094
"Desocupada (030)",87,74,1,36,14,6,10,4,2,1,13,178
"De 15 a 19 años (032)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (033)",18,13,1,10,2,,,,,,5,14
"De 25 a 29 años (034)",17,16,,10,4,2,,,,,1,24
"De 30 a 34 años (035)",14,11,,4,1,2,4,,,,3,29
"De 35 a 39 años (036)",12,10,,4,4,1,,1,,,2,22
"De 40 a 44 años (037)",2,1,,,1,,,,,,1,2
"De 45 a 49 años (038)",5,5,,1,,,2,1,,1,,26
"De 50 y más años (039)",14,14,,3,2,1,4,2,2,,,57
"No PEA (040)",18374,17691,44,3331,3393,2810,3915,2449,1292,457,683,67379
"De 12 a 14 años (041)",32,15,1,12,2,,,,,,17,16
"De 15 a 19 años (042)",622,559,4,478,70,7,,,,,63,639
"De 20 a 24 años (043)",2066,1811,4,1006,606,156,35,4,,,255,2859
"De 25 a 29 años (044)",2111,1979,6,600,679,430,232,28,4,,132,4452
"De 30 a 34 años (045)",2160,2092,2,333,605,530,490,115,16,1,68,6125
"De 35 a 39 años (046)",2016,1987,2,206,411,435,620,244,63,6,29,7197
"De 40 a 44 años (047)",1668,1640,4,135,264,319,482,287,116,33,28,6895
"De 45 a 49 años (048)",1476,1453,1,88,181,227,441,306,161,48,23,6955
"De 50 y más años (049)",6223,6155,20,473,575,706,1615,1465,932,369,68,32241
,,,,,,,,,,,,
"URBANA (060)",5985,5698,18,1324,1325,945,1135,584,274,93,287,18844
"De 12 a 14 años (061)",12,5,,5,,,,,,,7,5
"De 15 a 19 años (062)",125,103,1,93,7,2,,,,,22,113
"De 20 a 24 años (063)",518,419,1,288,109,17,3,1,,,99,576
"De 25 a 29 años (064)",636,564,1,266,206,64,24,3,,,72,992
"De 30 a 34 años (065)",703,682,3,203,249,141,74,11,,1,21,1512
"De 35 a 39 años (066)",728,708,1,111,240,175,148,25,8,,20,1977
"De 40 a 44 años (067)",628,621,1,85,166,157,137,58,15,2,7,2000
"De 45 a 49 años (068)",549,538,,57,105,116,154,76,22,8,11,2048
"De 50 y más años (069)",2086,2058,10,216,243,273,595,410,229,82,28,9621
"PEA (070)",2066,1942,7,545,540,339,302,141,47,21,124,5478
"De 15 a 19 años (072)",24,21,,20,,1,,,,,3,23
"De 20 a 24 años (073)",150,114,1,82,26,4,1,,,,36,151
"De 25 a 29 años (074)",248,203,,120,59,19,5,,,,45,317
"De 30 a 34 años (075)",320,311,1,128,106,46,25,5,,,9,613
"De 35 a 39 años (076)",305,290,1,60,120,71,32,4,2,,15,693
"De 40 a 44 años (077)",277,274,,47,89,73,45,15,4,1,3,779
"De 45 a 49 años (078)",218,212,,24,59,48,44,26,7,4,6,746
"De 50 y más años (079)",524,517,4,64,81,77,150,91,34,16,7,2156
"Ocupada (080)",2011,1894,6,515,532,335,299,140,46,21,117,5394
"De 15 a 19 años (082)",21,18,,17,,1,,,,,3,20
"De 20 a 24 años (083)",139,106,,75,26,4,1,,,,33,144
"De 25 a 29 años (084)",236,192,,111,57,19,5,,,,44,304
"De 30 a 34 años (085)",312,304,1,124,105,44,25,5,,,8,601
"De 35 a 39 años (086)",297,284,1,57,118,70,32,4,2,,13,683
"De 40 a 44 años (087)",276,273,,47,88,73,45,15,4,1,3,777
"De 45 a 49 años (088)",216,210,,23,59,48,44,25,7,4,6,739
"De 50 y más años (089)",514,507,4,61,79,76,147,91,33,16,7,2126
"Desocupada (090)",55,48,1,30,8,4,3,1,1,,7,84
"De 15 a 19 años (092)",3,3,,3,,,,,,,,3
"De 20 a 24 años (093)",11,8,1,7,,,,,,,3,7
"De 25 a 29 años (094)",12,11,,9,2,,,,,,1,13
"De 30 a 34 años (095)",8,7,,4,1,2,,,,,1,12
"De 35 a 39 años (096)",8,6,,3,2,1,,,,,2,10
"De 40 a 44 años (097)",1,1,,,1,,,,,,,2
"De 45 a 49 años (098)",2,2,,1,,,,1,,,,7
"De 50 y más años (099)",10,10,,3,2,1,3,,1,,,30
"No PEA (100)",3919,3756,11,779,785,606,833,443,227,72,163,13366
"De 12 a 14 años (101)",12,5,,5,,,,,,,7,5
"De 15 a 19 años (102)",101,82,1,73,7,1,,,,,19,90
"De 20 a 24 años (103)",368,305,,206,83,13,2,1,,,63,425
"De 25 a 29 años (104)",388,361,1,146,147,45,19,3,,,27,675
"De 30 a 34 años (105)",383,371,2,75,143,95,49,6,,1,12,899
"De 35 a 39 años (106)",423,418,,51,120,104,116,21,6,,5,1284
"De 40 a 44 años (107)",351,347,1,38,77,84,92,43,11,1,4,1221
"De 45 a 49 años (108)",331,326,,33,46,68,110,50,15,4,5,1302
"De 50 y más años (109)",1562,1541,6,152,162,196,445,319,195,66,21,7465
,,,,,,,,,,,,
"RURAL (120)",16729,16043,46,3038,2993,2538,3524,2277,1188,439,686,61606
"De 12 a 14 años (121)",27,14,1,10,3,,,,,,13,16
"De 15 a 19 años (122)",602,549,5,465,72,7,,,,,53,630
"De 20 a 24 años (123)",1967,1731,5,932,585,169,37,3,,,236,2784
"De 25 a 29 años (124)",2052,1913,7,543,627,456,247,29,4,,139,4439
"De 30 a 34 años (125)",2070,1988,,323,518,489,517,125,16,,82,5991
"De 35 a 39 años (126)",1876,1835,4,192,345,382,577,262,65,8,41,6883
"De 40 a 44 años (127)",1540,1504,4,127,210,277,455,285,114,32,36,6502
"De 45 a 49 años (128)",1348,1324,3,80,165,185,371,294,166,60,24,6590
"De 50 y más años (129)",5247,5185,17,366,468,573,1320,1279,823,339,62,27771
"PEA (130)",2274,2108,13,486,385,334,442,271,123,54,166,7593
"De 12 a 14 años (131)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (132)",81,72,2,60,9,1,,,,,9,81
"De 20 a 24 años (133)",269,225,1,132,62,26,4,,,,44,350
"De 25 a 29 años (134)",329,295,2,89,95,71,34,4,,,34,662
"De 30 a 34 años (135)",293,267,,65,56,54,76,16,,,26,765
"De 35 a 39 años (136)",283,266,2,37,54,51,73,39,8,2,17,970
"De 40 a 44 años (137)",223,211,1,30,23,42,65,41,9,,12,828
"De 45 a 49 años (138)",203,197,2,25,30,26,40,38,20,16,6,937
"De 50 y más años (139)",586,571,3,45,55,63,150,133,86,36,15,2995
"Ocupada (140)",2242,2082,13,480,379,332,435,268,122,53,160,7499
"De 12 a 14 años (141)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (142)",79,71,2,59,9,1,,,,,8,80
"De 20 a 24 años (143)",262,220,1,129,60,26,4,,,,42,343
"De 25 a 29 años (144)",324,290,2,88,93,69,34,4,,,34,651
"De 30 a 34 años (145)",287,263,,65,56,54,72,16,,,24,748
"De 35 a 39 años (146)",279,262,2,36,52,51,73,38,8,2,17,958
"De 40 a 44 años (147)",222,211,1,30,23,42,65,41,9,,11,828
"De 45 a 49 años (148)",200,194,2,25,30,26,38,38,20,15,6,918
"De 50 y más años (149)",582,567,3,45,55,63,149,131,85,36,15,2968
"Desocupada (150)",32,26,,6,6,2,7,3,1,1,6,94
"De 15 a 19 años (152)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (153)",7,5,,3,2,,,,,,2,7
"De 25 a 29 años (154)",5,5,,1,2,2,,,,,,11
"De 30 a 34 años (155)",6,4,,,,,4,,,,2,17
"De 35 a 39 años (156)",4,4,,1,2,,,1,,,,12
"De 40 a 44 años (157)",1,,,,,,,,,,1,
"De 45 a 49 años (158)",3,3,,,,,2,,,1,,19
"De 50 y más años (159)",4,4,,,,,1,2,1,,,27
"No PEA (160)",14455,13935,33,2552,2608,2204,3082,2006,1065,385,520,54013
"De 12 a 14 años (161)",20,10,1,7,2,,,,,,10,11
"De 15 a 19 años (162)",521,477,3,405,63,6,,,,,44,549
"De 20 a 24 años (163)",1698,1506,4,800,523,143,33,3,,,192,2434
"De 25 a 29 años (164)",1723,1618,5,454,532,385,213,25,4,,105,3777
"De 30 a 34 años (165)",1777,1721,,258,462,435,441,109,16,,56,5226
"De 35 a 39 años (166)",1593,1569,2,155,291,331,504,223,57,6,24,5913
"De 40 a 44 años (167)",1317,1293,3,97,187,235,390,244,105,32,24,5674
"De 45 a 49 años (168)",1145,1127,1,55,135,159,331,256,146,44,18,5653
"De 50 y más años (169)",4661,4614,14,321,413,510,1170,1146,737,303,47,24776
