"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",1127,73,310,394,251,99
"Ocupación no especificada (037)",182,,31,59,53,39
"Desocupado (038)",65,6,35,16,8,
,,,,,,
"URBANA (039)",4648,134,1098,1691,1268,457
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",29,,2,15,12,
"Profes., científicos e intelectuales (041)",316,,70,154,87,5
"Técnicos de nivel medio y trab.asimilados (042)",69,,27,31,9,2
"Jefes y empleados de oficina (043)",71,,29,25,17,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",312,3,79,136,69,25
"Agricult.trabaj. calif. agrop. y pesqueros (045)",1759,13,238,625,605,278
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",112,3,44,40,19,6
"Obreros construc., conf., papel, fab., instr. (047)",231,,67,113,49,2
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",1359,110,420,423,307,99
"Otra (049)",29,,7,17,5,
"Ocupación no especificada (050)",199,,42,66,56,35
"Desocupado (051)",162,5,73,46,33,5
"Hombres (052)",2945,76,682,1099,819,269
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",25,,2,14,9,
"Profes., científicos e intelectuales (054)",176,,33,80,58,5
"Técnicos de nivel medio y trab.asimilados (055)",35,,12,17,4,2
"Jefes y empleados de oficina (056)",42,,8,18,16,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",103,1,25,49,20,8
"Agricult.trabaj. calif. agrop. y pesqueros (058)",1340,7,173,506,456,198
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",95,3,36,35,17,4
"Obreros construc., conf., papel, fab., instr. (060)",223,,64,110,47,2
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",696,64,250,201,145,36
"Otra (062)",29,,7,17,5,
"Ocupación no especificada (063)",62,,19,19,15,9
"Desocupado (064)",119,1,53,33,27,5
"Mujeres (065)",1703,58,416,592,449,188
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",4,,,1,3,
"Profes., científicos e intelectuales (067)",140,,37,74,29,
"Técnicos de nivel medio y trab.asimilados (068)",34,,15,14,5,
"Jefes y empleados de oficina (069)",29,,21,7,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",209,2,54,87,49,17
"Agricult.trabaj. calif. agrop. y pesqueros (071)",419,6,65,119,149,80
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",17,,8,5,2,2
"Obreros construc., conf., papel, fab., instr. (073)",8,,3,3,2,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",663,46,170,222,162,63
"Ocupación no especificada (076)",137,,23,47,41,26
"Desocupado (077)",43,4,20,13,6,
,,,,,,
"RURAL (078)",3251,72,880,1214,801,284
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",4,,,3,1,
"Profes., científicos e intelectuales (080)",66,,26,23,17,
"Técnicos de nivel medio y trab.asimilados (081)",18,1,6,5,6,
"Jefes y empleados de oficina (082)",9,,4,4,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",92,2,30,33,23,4
"Agricult.trabaj. calif. agrop. y pesqueros (084)",1678,3,312,675,496,192
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",69,,27,23,17,2
"Obreros construc., conf., papel, fab., instr. (086)",85,,35,33,16,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",1036,63,375,350,184,64
"Ocupación no especificada (089)",90,,23,30,18,19
"Desocupado (090)",104,3,42,35,22,2
"Hombres (091)",2349,43,619,917,586,184
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",3,,,2,1,
"Profes., científicos e intelectuales (093)",47,,15,16,16,
"Técnicos de nivel medio y trab.asimilados (094)",15,1,4,4,6,
"Jefes y empleados de oficina (095)",5,,,4,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",28,2,6,8,10,2
"Agricult.trabaj. calif. agrop. y pesqueros (097)",1409,3,258,600,403,145
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",60,,25,22,13,
"Obreros construc., conf., papel, fab., instr. (099)",83,,34,33,15,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",572,36,235,178,95,28
"Ocupación no especificada (102)",45,,15,18,6,6
"Desocupado (103)",82,1,27,32,20,2
"Mujeres (104)",902,29,261,297,215,100
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,,,1,,
"Profes., científicos e intelectuales (106)",19,,11,7,1,
"Técnicos de nivel medio y trab.asimilados (107)",3,,2,1,,
"Jefes y empleados de oficina (108)",4,,4,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",64,,24,25,13,2
"Agricult.trabaj. calif. agrop. y pesqueros (110)",269,,54,75,93,47
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",9,,2,1,4,2
"Obreros construc., conf., papel, fab., instr. (112)",2,,1,,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",464,27,140,172,89,36
"Ocupación no especificada (115)",45,,8,12,12,13
"Desocupado (116)",22,2,15,3,2,
