"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",234,205,1,116,67,16,4,1,,,29,322
"De 25 a 29 años (024)",344,311,2,106,106,58,37,1,1,,33,661
"De 30 a 34 años (025)",404,381,5,79,107,88,86,15,1,,23,1033
"De 35 a 39 años (026)",424,409,3,53,109,87,110,41,6,,15,1330
"De 40 a 44 años (027)",408,396,1,27,79,81,127,59,21,1,12,1554
"De 45 a 49 años (028)",353,341,1,24,52,55,107,77,17,8,12,1494
"De 50 y más años (029)",1863,1849,9,162,211,248,577,424,177,41,14,8552
"Desocupada (030)",49,44,,13,11,3,8,6,2,1,5,144
"De 15 a 19 años (032)",1,1,,1,,,,,,,,1
"De 20 a 24 años (033)",9,7,,5,2,,,,,,2,9
"De 25 a 29 años (034)",7,5,,4,1,,,,,,2,6
"De 30 a 34 años (035)",7,6,,2,3,1,,,,,1,11
"De 35 a 39 años (036)",6,6,,1,1,,3,1,,,,23
"De 40 a 44 años (037)",3,3,,,1,1,,1,,,,11
"De 45 a 49 años (038)",5,5,,,1,1,1,2,,,,21
"De 50 y más años (039)",11,11,,,2,,4,2,2,1,,62
"No PEA (040)",3632,3515,34,517,538,582,961,613,223,47,117,13919
"De 12 a 14 años (041)",9,4,,3,1,,,,,,5,5
"De 15 a 19 años (042)",72,57,4,46,6,1,,,,,15,61
"De 20 a 24 años (043)",216,190,1,109,56,17,7,,,,26,303
"De 25 a 29 años (044)",311,279,1,87,100,58,30,3,,,32,605
"De 30 a 34 años (045)",282,271,2,40,75,71,69,12,2,,11,798
"De 35 a 39 años (046)",292,288,,33,52,75,92,28,6,2,4,1012
"De 40 a 44 años (047)",286,282,,18,42,51,97,51,20,3,4,1221
"De 45 a 49 años (048)",244,241,,16,31,39,82,53,17,3,3,1073
"De 50 y más años (049)",1920,1903,26,165,175,270,584,466,178,39,17,8841
,,,,,,,,,,,,
"URBANA (060)",1959,1865,14,342,434,365,429,194,66,21,94,6220
"De 12 a 14 años (061)",4,2,,1,1,,,,,,2,3
"De 15 a 19 años (062)",54,43,2,34,4,3,,,,,11,51
"De 20 a 24 años (063)",134,116,2,71,34,4,5,,,,18,173
"De 25 a 29 años (064)",243,211,1,71,91,34,13,,1,,32,419
"De 30 a 34 años (065)",241,236,2,44,83,58,43,5,1,,5,612
"De 35 a 39 años (066)",255,247,1,32,68,70,56,17,2,1,8,754
"De 40 a 44 años (067)",197,192,,17,44,54,58,15,3,1,5,660
"De 45 a 49 años (068)",164,157,,15,26,35,47,23,10,1,7,623
"De 50 y más años (069)",667,661,6,57,83,107,207,134,49,18,6,2925
"PEA (070)",1010,968,4,192,247,182,205,98,30,10,42,3130
"De 15 a 19 años (072)",19,17,,15,,2,,,,,2,21
"De 20 a 24 años (073)",72,61,1,39,17,2,2,,,,11,88
"De 25 a 29 años (074)",117,105,,37,46,14,7,,1,,12,210
"De 30 a 34 años (075)",134,133,2,30,48,27,21,4,1,,1,329
"De 35 a 39 años (076)",147,141,1,19,45,36,28,12,,,6,413
"De 40 a 44 años (077)",110,106,,10,27,29,31,8,1,,4,348
"De 45 a 49 años (078)",94,90,,9,17,23,19,18,3,1,4,348
"De 50 y más años (079)",317,315,,33,47,49,97,56,24,9,2,1373
"Ocupada (080)",989,948,4,185,243,180,203,93,30,10,41,3070
"De 15 a 19 años (082)",18,16,,14,,2,,,,,2,20
"De 20 a 24 años (083)",68,58,1,36,17,2,2,,,,10,85
"De 25 a 29 años (084)",115,103,,35,46,14,7,,1,,12,208
"De 30 a 34 años (085)",130,129,2,29,46,26,21,4,1,,1,321
"De 35 a 39 años (086)",144,138,1,19,44,36,27,11,,,6,400
"De 40 a 44 años (087)",109,105,,10,27,28,31,8,1,,4,345
"De 45 a 49 años (088)",91,87,,9,17,23,18,16,3,1,4,332
"De 50 y más años (089)",314,312,,33,46,49,97,54,24,9,2,1359
"Desocupada (090)",21,20,,7,4,2,2,5,,,1,60
"De 15 a 19 años (092)",1,1,,1,,,,,,,,1
"De 20 a 24 años (093)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (094)",2,2,,2,,,,,,,,2
"De 30 a 34 años (095)",4,4,,1,2,1,,,,,,8
"De 35 a 39 años (096)",3,3,,,1,,1,1,,,,13
"De 40 a 44 años (097)",1,1,,,,1,,,,,,3
"De 45 a 49 años (098)",3,3,,,,,1,2,,,,16
"De 50 y más años (099)",3,3,,,1,,,2,,,,14
"No PEA (100)",949,897,10,150,187,183,224,96,36,11,52,3090
"De 12 a 14 años (101)",4,2,,1,1,,,,,,2,3
"De 15 a 19 años (102)",35,26,2,19,4,1,,,,,9,30
"De 20 a 24 años (103)",62,55,1,32,17,2,3,,,,7,85
"De 25 a 29 años (104)",126,106,1,34,45,20,6,,,,20,209
"De 30 a 34 años (105)",107,103,,14,35,31,22,1,,,4,283
"De 35 a 39 años (106)",108,106,,13,23,34,28,5,2,1,2,341
"De 40 a 44 años (107)",87,86,,7,17,25,27,7,2,1,1,312
"De 45 a 49 años (108)",70,67,,6,9,12,28,5,7,,3,275
"De 50 y más años (109)",350,346,6,24,36,58,110,78,25,9,4,1552
,,,,,,,,,,,,
"RURAL (120)",5824,5647,43,807,851,856,1588,1043,382,77,177,22860
"De 12 a 14 años (121)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (122)",89,74,3,64,6,1,,,,,15,79
"De 20 a 24 años (123)",325,286,,159,91,29,6,1,,,39,461
"De 25 a 29 años (124)",419,384,2,126,116,82,54,4,,,35,853
"De 30 a 34 años (125)",452,422,5,77,102,102,112,22,2,,30,1230
"De 35 a 39 años (126)",467,456,2,55,94,92,149,53,10,1,11,1611
"De 40 a 44 años (127)",500,489,1,28,78,79,166,96,38,3,11,2126
"De 45 a 49 años (128)",438,430,1,25,58,60,143,109,24,10,8,1965
"De 50 y más años (129)",3127,3102,29,270,305,411,958,758,308,63,25,14530
"PEA (130)",3141,3029,19,440,500,457,851,526,195,41,112,12031
"De 12 a 14 años (131)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (132)",52,43,1,37,4,1,,,,,9,48
"De 20 a 24 años (133)",171,151,,82,52,14,2,1,,,20,243
"De 25 a 29 años (134)",234,211,2,73,61,44,30,1,,,23,457
"De 30 a 34 años (135)",277,254,3,51,62,62,65,11,,,23,715
"De 35 a 39 años (136)",283,274,2,35,65,51,85,30,6,,9,940
"De 40 a 44 años (137)",301,293,1,17,53,53,96,52,20,1,8,1217
"De 45 a 49 años (138)",264,256,1,15,36,33,89,61,14,7,8,1167
"De 50 y más años (139)",1557,1545,9,129,166,199,484,370,155,33,12,7241
"Ocupada (140)",3113,3005,19,434,493,456,845,525,193,40,108,11947
"De 12 a 14 años (141)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (142)",52,43,1,37,4,1,,,,,9,48
"De 20 a 24 años (143)",166,147,,80,50,14,2,1,,,19,237
"De 25 a 29 años (144)",229,208,2,71,60,44,30,1,,,21,453
"De 30 a 34 años (145)",274,252,3,50,61,62,65,11,,,22,712
"De 35 a 39 años (146)",280,271,2,34,65,51,83,30,6,,9,930
"De 40 a 44 años (147)",299,291,1,17,52,53,96,51,20,1,8,1209
"De 45 a 49 años (148)",262,254,1,15,35,32,89,61,14,7,8,1162
"De 50 y más años (149)",1549,1537,9,129,165,199,480,370,153,32,12,7193
"Desocupada (150)",28,24,,6,7,1,6,1,2,1,4,84
"De 20 a 24 años (153)",5,4,,2,2,,,,,,1,6
"De 25 a 29 años (154)",5,3,,2,1,,,,,,2,4
"De 30 a 34 años (155)",3,2,,1,1,,,,,,1,3
"De 35 a 39 años (156)",3,3,,1,,,2,,,,,10
"De 40 a 44 años (157)",2,2,,,1,,,1,,,,8
"De 45 a 49 años (158)",2,2,,,1,1,,,,,,5
"De 50 y más años (159)",8,8,,,1,,4,,2,1,,48
"No PEA (160)",2683,2618,24,367,351,399,737,517,187,36,65,10829
"De 12 a 14 años (161)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (162)",37,31,2,27,2,,,,,,6,31
"De 20 a 24 años (163)",154,135,,77,39,15,4,,,,19,218
"De 25 a 29 años (164)",185,173,,53,55,38,24,3,,,12,396
"De 30 a 34 años (165)",175,168,2,26,40,40,47,11,2,,7,515
"De 35 a 39 años (166)",184,182,,20,29,41,64,23,4,1,2,671
"De 40 a 44 años (167)",199,196,,11,25,26,70,44,18,2,3,909
"De 45 a 49 años (168)",174,174,,10,22,27,54,48,10,3,,798
"De 50 y más años (169)",1570,1557,20,141,139,212,474,388,153,30,13,7289
