"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",157,123,2,106,12,2,1,,,,34,140
"De 20 a 24 años (023)",785,601,8,341,171,55,20,6,,,184,970
"De 25 a 29 años (024)",964,820,7,252,260,172,118,8,3,,144,1869
"De 30 a 34 años (025)",925,874,2,148,223,210,241,45,5,,51,2594
"De 35 a 39 años (026)",957,924,2,93,180,207,279,128,34,1,33,3402
"De 40 a 44 años (027)",816,796,3,42,126,156,261,150,52,6,20,3365
"De 45 a 49 años (028)",663,650,5,56,75,107,198,144,53,12,13,2898
"De 50 y más años (029)",1744,1709,16,151,195,232,534,381,154,46,35,7880
"Desocupada (030)",141,107,1,43,19,16,16,7,4,1,34,287
"De 15 a 19 años (032)",9,7,,5,1,1,,,,,2,10
"De 20 a 24 años (033)",36,22,1,19,1,,1,,,,14,25
"De 25 a 29 años (034)",32,20,,8,6,3,2,1,,,12,44
"De 30 a 34 años (035)",23,18,,4,3,3,7,1,,,5,57
"De 35 a 39 años (036)",8,8,,2,1,3,2,,,,,21
"De 40 a 44 años (037)",9,8,,1,3,1,1,1,1,,1,28
"De 45 a 49 años (038)",8,8,,1,3,1,,2,1,,,32
"De 50 y más años (039)",16,16,,3,1,4,3,2,2,1,,70
"No PEA (040)",13163,12413,59,2089,2181,2080,3316,1852,692,144,750,46565
"De 12 a 14 años (041)",34,8,,7,1,,,,,,26,9
"De 15 a 19 años (042)",411,329,1,290,30,6,2,,,,82,376
"De 20 a 24 años (043)",1504,1233,7,680,398,120,26,2,,,271,1957
"De 25 a 29 años (044)",1686,1545,2,379,486,421,242,15,,,141,3720
"De 30 a 34 años (045)",1487,1449,5,150,345,358,475,106,9,1,38,4729
"De 35 a 39 años (046)",1448,1421,3,104,255,258,489,252,57,3,27,5671
"De 40 a 44 años (047)",1204,1180,1,50,118,199,402,282,111,17,24,5580
"De 45 a 49 años (048)",1045,1027,5,55,101,128,331,243,131,33,18,5148
"De 50 y más años (049)",4344,4221,35,374,447,590,1349,952,384,90,123,19375
,,,,,,,,,,,,
"URBANA (060)",7731,7090,18,1467,1484,1269,1686,825,279,62,641,23923
"De 12 a 14 años (061)",10,4,,4,,,,,,,6,4
"De 15 a 19 años (062)",198,151,1,140,10,,,,,,47,160
"De 20 a 24 años (063)",844,602,,402,152,33,12,3,,,242,874
"De 25 a 29 años (064)",1057,883,,339,313,163,63,3,2,,174,1752
"De 30 a 34 años (065)",974,919,1,187,283,238,183,25,1,1,55,2420
"De 35 a 39 años (066)",939,907,1,117,244,216,242,68,19,,32,2882
"De 40 a 44 años (067)",766,744,,54,136,184,236,111,21,2,22,2821
"De 45 a 49 años (068)",665,652,3,54,97,124,210,119,36,9,13,2699
"De 50 y más años (069)",2278,2228,12,170,249,311,740,496,200,50,50,10311
"PEA (070)",3396,3070,4,681,663,583,702,321,92,24,326,9909
"De 15 a 19 años (072)",56,37,,34,3,,,,,,19,40
"De 20 a 24 años (073)",337,229,,164,47,12,5,1,,,108,322
"De 25 a 29 años (074)",492,388,,180,124,55,26,1,2,,104,726
"De 30 a 34 años (075)",474,438,,113,133,104,75,12,1,,36,1095
"De 35 a 39 años (076)",489,468,,65,127,124,112,34,6,,21,1444
"De 40 a 44 años (077)",402,388,,29,86,92,121,48,11,1,14,1413
"De 45 a 49 años (078)",335,328,2,35,51,70,101,53,13,3,7,1264
"De 50 y más años (079)",811,794,2,61,92,126,262,172,59,20,17,3605
"Ocupada (080)",3312,3008,4,653,651,573,694,317,92,24,304,9769
"De 15 a 19 años (082)",53,34,,31,3,,,,,,19,37
"De 20 a 24 años (083)",316,218,,154,46,12,5,1,,,98,310
"De 25 a 29 años (084)",470,375,,173,121,53,25,1,2,,95,703
"De 30 a 34 años (085)",461,427,,110,130,103,72,11,1,,34,1064
"De 35 a 39 años (086)",482,461,,63,126,122,110,34,6,,21,1426
"De 40 a 44 años (087)",395,382,,28,83,91,121,47,11,1,13,1397
"De 45 a 49 años (088)",332,325,2,34,50,70,101,52,13,3,7,1255
"De 50 y más años (089)",803,786,2,60,92,122,260,171,59,20,17,3577
"Desocupada (090)",84,62,,28,12,10,8,4,,,22,140
"De 15 a 19 años (092)",3,3,,3,,,,,,,,3
"De 20 a 24 años (093)",21,11,,10,1,,,,,,10,12
"De 25 a 29 años (094)",22,13,,7,3,2,1,,,,9,23
"De 30 a 34 años (095)",13,11,,3,3,1,3,1,,,2,31
"De 35 a 39 años (096)",7,7,,2,1,2,2,,,,,18
"De 40 a 44 años (097)",7,6,,1,3,1,,1,,,1,16
"De 45 a 49 años (098)",3,3,,1,1,,,1,,,,9
"De 50 y más años (099)",8,8,,1,,4,2,1,,,,28
"No PEA (100)",4335,4020,14,786,821,686,984,504,187,38,315,14014
"De 12 a 14 años (101)",10,4,,4,,,,,,,6,4
"De 15 a 19 años (102)",142,114,1,106,7,,,,,,28,120
"De 20 a 24 años (103)",507,373,,238,105,21,7,2,,,134,552
"De 25 a 29 años (104)",565,495,,159,189,108,37,2,,,70,1026
"De 30 a 34 años (105)",500,481,1,74,150,134,108,13,,1,19,1325
"De 35 a 39 años (106)",450,439,1,52,117,92,130,34,13,,11,1438
"De 40 a 44 años (107)",364,356,,25,50,92,115,63,10,1,8,1408
"De 45 a 49 años (108)",330,324,1,19,46,54,109,66,23,6,6,1435
"De 50 y más años (109)",1467,1434,10,109,157,185,478,324,141,30,33,6706
,,,,,,,,,,,,
"RURAL (120)",12589,11929,87,1856,1958,1968,3298,1896,718,148,660,46049
"De 12 a 14 años (121)",29,6,,5,1,,,,,,23,7
"De 15 a 19 años (122)",379,308,2,261,33,9,3,,,,71,366
"De 20 a 24 años (123)",1481,1254,16,638,418,142,35,5,,,227,2078
"De 25 a 29 años (124)",1625,1502,9,300,439,433,299,21,1,,123,3881
"De 30 a 34 años (125)",1461,1422,6,115,288,333,540,127,13,,39,4960
"De 35 a 39 años (126)",1474,1446,4,82,192,252,528,312,72,4,28,6212
"De 40 a 44 años (127)",1263,1240,4,39,111,172,428,322,143,21,23,6152
"De 45 a 49 años (128)",1051,1033,7,58,82,112,319,270,149,36,18,5379
"De 50 y más años (129)",3826,3718,39,358,394,515,1146,839,340,87,108,17014
"PEA (130)",3761,3536,42,553,598,574,966,548,213,42,225,13498
"De 12 a 14 años (131)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (132)",110,93,2,77,10,3,1,,,,17,110
"De 20 a 24 años (133)",484,394,9,196,125,43,16,5,,,90,673
"De 25 a 29 años (134)",504,452,7,80,142,120,94,8,1,,52,1187
"De 30 a 34 años (135)",474,454,2,39,93,109,173,34,4,,20,1556
"De 35 a 39 años (136)",476,464,2,30,54,86,169,94,28,1,12,1979
"De 40 a 44 años (137)",423,416,3,14,43,65,141,103,42,5,7,1980
"De 45 a 49 años (138)",336,330,3,22,27,38,97,93,41,9,6,1666
"De 50 y más años (139)",949,931,14,93,104,110,275,211,97,27,18,4345
"Ocupada (140)",3704,3491,41,538,591,568,958,545,209,41,213,13351
"De 12 a 14 años (141)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (142)",104,89,2,75,9,2,1,,,,15,103
"De 20 a 24 años (143)",469,383,8,187,125,43,15,5,,,86,660
"De 25 a 29 años (144)",494,445,7,79,139,119,93,7,1,,49,1166
"De 30 a 34 años (145)",464,447,2,38,93,107,169,34,4,,17,1530
"De 35 a 39 años (146)",475,463,2,30,54,85,169,94,28,1,12,1976
"De 40 a 44 años (147)",421,414,3,14,43,65,140,103,41,5,7,1968
"De 45 a 49 años (148)",331,325,3,22,25,37,97,92,40,9,6,1643
"De 50 y más años (149)",941,923,14,91,103,110,274,210,95,26,18,4303
"Desocupada (150)",57,45,1,15,7,6,8,3,4,1,12,147
"De 15 a 19 años (152)",6,4,,2,1,1,,,,,2,7
"De 20 a 24 años (153)",15,11,1,9,,,1,,,,4,13
"De 25 a 29 años (154)",10,7,,1,3,1,1,1,,,3,21
"De 30 a 34 años (155)",10,7,,1,,2,4,,,,3,26
"De 35 a 39 años (156)",1,1,,,,1,,,,,,3
"De 40 a 44 años (157)",2,2,,,,,1,,1,,,12
"De 45 a 49 años (158)",5,5,,,2,1,,1,1,,,23
"De 50 y más años (159)",8,8,,2,1,,1,1,2,1,,42
"No PEA (160)",8828,8393,45,1303,1360,1394,2332,1348,505,106,435,32551
"De 12 a 14 años (161)",24,4,,3,1,,,,,,20,5
"De 15 a 19 años (162)",269,215,,184,23,6,2,,,,54,256
"De 20 a 24 años (163)",997,860,7,442,293,99,19,,,,137,1405
"De 25 a 29 años (164)",1121,1050,2,220,297,313,205,13,,,71,2694
"De 30 a 34 años (165)",987,968,4,76,195,224,367,93,9,,19,3404
"De 35 a 39 años (166)",998,982,2,52,138,166,359,218,44,3,16,4233
"De 40 a 44 años (167)",840,824,1,25,68,107,287,219,101,16,16,4172
"De 45 a 49 años (168)",715,703,4,36,55,74,222,177,108,27,12,3713
"De 50 y más años (169)",2877,2787,25,265,290,405,871,628,243,60,90,12669
