"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",89,42,1,38,,8,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",2501,,,2478,23,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",327,,258,60,,9,,
"Obreros construc.,conf.,papel, fab., instr. (099)",352,81,159,107,2,3,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",2424,39,1065,23,,1292,5,
"Otra (101)",5,5,,,,,,
"Ocupaciñn no especificada (102)",65,9,20,29,1,6,,
"Desocupado (103)",266,,,,,,,266
"Mujeres (104)",1905,174,358,595,16,636,51,75
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",103,93,,9,1,,,
"Técnicos de nivel medio y trab. asimilados (107)",28,23,,3,2,,,
"Jefes y empleados de oficina (108)",16,16,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",114,17,4,85,,8,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",395,,1,384,10,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",51,,17,26,,8,,
"Obreros construc.,conf.,papel, fab., instr. (112)",1,,,1,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",1002,18,332,39,,562,51,
"Ocupaciñn no especificada (115)",119,6,4,48,3,58,,
"Desocupado (116)",75,,,,,,,75
