"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Enseñanza (131)",67,65,,2,,,,
"Servicios sociales y de salud (132)",13,12,,1,,,,
"Otras activ. serv.comun.soc y personales (133)",9,3,,4,1,1,,
"Hogares privados con servicio doméstico (134)",30,,,,,,30,
"Actividad economica no especificada (136)",24,4,1,16,,3,,
"Desocupado (137)",7,,,,,,,7
,,,,,,,,
"RURAL (138)",1153,107,185,593,8,219,9,32
"Agric., ganadería, caza y silvicultura (139)",753,,84,470,5,194,,
"Explotación de minas y canteras (141)",34,1,33,,,,,
"Industrias manufactureras (142)",33,2,18,11,,2,,
"Construcción (144)",38,3,28,6,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",58,3,2,41,1,11,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",3,,,1,,2,,
"Comercio al por mayor (147)",3,1,,,1,1,,
"Comercio al por menor (148)",52,2,2,40,,8,,
"Hoteles y restaurantes (149)",21,1,,17,1,2,,
"Trans., almac. y comunicaciones (150)",22,5,9,7,1,,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",7,6,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",28,18,10,,,,,
"Enseñanza (154)",58,56,,2,,,,
"Servicios sociales y de salud (155)",7,7,,,,,,
"Otras activ. serv.comun.soc y personales (156)",13,1,1,11,,,,
"Hogares privados con servicio doméstico (157)",9,,,,,,9,
"Actividad economica no especificada (159)",39,3,,27,,9,,
"Desocupado (160)",32,,,,,,,32
"Hombres (161)",990,59,178,531,8,186,,28
"Agric., ganadería, caza y silvicultura (162)",720,,78,459,5,178,,
"Explotación de minas y canteras (164)",34,1,33,,,,,
"Industrias manufactureras (165)",30,1,17,10,,2,,
"Construcción (167)",38,3,28,6,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",35,2,2,25,1,5,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",2,,,1,,1,,
"Comercio al por mayor (170)",1,,,,1,,,
"Comercio al por menor (171)",32,2,2,24,,4,,
"Hoteles y restaurantes (172)",6,,,5,1,,,
"Trans., almac. y comunicaciones (173)",22,5,9,7,1,,,
"Activid.inmobil., empres. y alquileres (175)",5,4,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",22,12,10,,,,,
"Enseñanza (177)",29,28,,1,,,,
"Servicios sociales y de salud (178)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (179)",11,,1,10,,,,
"Actividad economica no especificada (182)",7,,,7,,,,
"Desocupado (183)",28,,,,,,,28
"Mujeres (184)",163,48,7,62,,33,9,4
"Agric., ganadería, caza y silvicultura (185)",33,,6,11,,16,,
"Industrias manufactureras (188)",3,1,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",23,1,,16,,6,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,,,1,,
"Comercio al por mayor (193)",2,1,,,,1,,
"Comercio al por menor (194)",20,,,16,,4,,
"Hoteles y restaurantes (195)",15,1,,12,,2,,
"Intermediación financiera (197)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",6,6,,,,,,
"Enseñanza (200)",29,28,,1,,,,
"Servicios sociales y de salud (201)",4,4,,,,,,
"Otras activ. serv.comun.soc y personales (202)",2,1,,1,,,,
"Hogares privados con servicio doméstico (203)",9,,,,,,9,
"Actividad economica no especificada (205)",32,3,,20,,9,,
"Desocupado (206)",4,,,,,,,4
