"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Suministro de electricidad, gas y agua (120)",4,3,1,,,,,
"Construcción (121)",130,42,86,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",195,45,,108,6,36,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",3,1,,1,,1,,
"Comercio al por mayor (124)",14,8,,3,1,2,,
"Comercio al por menor (125)",178,36,,104,5,33,,
"Hoteles y restaurantes (126)",194,54,25,94,7,14,,
"Trans., almac. y comunicaciones (127)",16,12,,2,1,1,,
"Intermediación financiera (128)",5,5,,,,,,
"Activid.inmobil., empres. y alquileres (129)",17,13,2,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",51,46,5,,,,,
"Enseñanza (131)",71,71,,,,,,
"Servicios sociales y de salud (132)",46,44,,2,,,,
"Otras activ. serv.comun.soc y personales (133)",39,12,7,20,,,,
"Hogares privados con servicio doméstico (134)",37,,,,,,37,
"Actividad economica no especificada (136)",32,9,8,12,,3,,
"Desocupado (137)",39,,,,,,,39
,,,,,,,,
"RURAL (138)",1707,130,592,745,46,173,7,14
"Agric., ganadería, caza y silvicultura (139)",1021,7,178,634,39,163,,
"Pesca (140)",2,,,1,,1,,
"Explotación de minas y canteras (141)",2,1,1,,,,,
"Industrias manufactureras (142)",110,13,84,10,3,,,
"Suministro de electricidad, gas y agua (143)",1,,1,,,,,
"Construcción (144)",321,36,270,14,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",53,2,2,45,2,2,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",6,,2,4,,,,
"Comercio al por mayor (147)",2,,,2,,,,
"Comercio al por menor (148)",45,2,,39,2,2,,
"Hoteles y restaurantes (149)",26,4,6,13,,3,,
"Trans., almac. y comunicaciones (150)",41,2,24,15,,,,
"Activid.inmobil., empres. y alquileres (152)",4,3,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",18,14,4,,,,,
"Enseñanza (154)",38,36,,2,,,,
"Servicios sociales y de salud (155)",13,11,1,1,,,,
"Otras activ. serv.comun.soc y personales (156)",7,1,3,3,,,,
"Hogares privados con servicio doméstico (157)",7,,,,,,7,
"Actividad economica no especificada (159)",29,,18,6,1,4,,
"Desocupado (160)",14,,,,,,,14
"Hombres (161)",1422,97,546,637,43,88,,11
"Agric., ganadería, caza y silvicultura (162)",862,4,169,568,36,85,,
"Pesca (163)",2,,,1,,1,,
"Explotación de minas y canteras (164)",2,1,1,,,,,
"Industrias manufactureras (165)",106,11,83,9,3,,,
"Suministro de electricidad, gas y agua (166)",1,,1,,,,,
"Construcción (167)",304,34,255,14,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",29,1,2,23,2,1,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",4,,2,2,,,,
"Comercio al por mayor (170)",2,,,2,,,,
"Comercio al por menor (171)",23,1,,19,2,1,,
"Hoteles y restaurantes (172)",3,1,1,,,1,,
"Trans., almac. y comunicaciones (173)",41,2,24,15,,,,
"Activid.inmobil., empres. y alquileres (175)",4,3,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",17,13,4,,,,,
"Enseñanza (177)",23,22,,1,,,,
"Servicios sociales y de salud (178)",6,4,1,1,,,,
"Otras activ. serv.comun.soc y personales (179)",7,1,3,3,,,,
"Actividad economica no especificada (182)",4,,2,1,1,,,
"Desocupado (183)",11,,,,,,,11
"Mujeres (184)",285,33,46,108,3,85,7,3
"Agric., ganadería, caza y silvicultura (185)",159,3,9,66,3,78,,
"Industrias manufactureras (188)",4,2,1,1,,,,
"Construcción (190)",17,2,15,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",24,1,,22,,1,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",2,,,2,,,,
"Comercio al por menor (194)",22,1,,20,,1,,
"Hoteles y restaurantes (195)",23,3,5,13,,2,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",1,1,,,,,,
"Enseñanza (200)",15,14,,1,,,,
"Servicios sociales y de salud (201)",7,7,,,,,,
"Hogares privados con servicio doméstico (203)",7,,,,,,7,
"Actividad economica no especificada (205)",25,,16,5,,4,,
"Desocupado (206)",3,,,,,,,3
