"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",20,,,,,,10,10
"De 25 a 29 años (054)",21,,,,,1,14,6
"De 30 a 34 años (055)",11,,,,,2,6,3
"De 35 a 39 años (056)",21,,,,,11,8,2
"De 40 a 44 años (057)",11,,,,,4,6,1
"De 45 a 49 años (058)",8,,,,3,3,1,1
"De 50 y más años (059)",6,,,1,3,1,1,
"Sup. no Univ. completa (060)",214,,5,8,24,48,78,51
"De 20 a 24 años (063)",13,,,,,,9,4
"De 25 a 29 años (064)",27,,,,,2,14,11
"De 30 a 34 años (065)",35,,,,,4,21,10
"De 35 a 39 años (066)",46,,,,,13,23,10
"De 40 a 44 años (067)",40,,,,5,20,10,5
"De 45 a 49 años (068)",21,,,,11,4,1,5
"De 50 y más años (069)",32,,5,8,8,5,,6
"Sup. Univ. incompleta (070)",44,,,2,4,14,16,8
"De 20 a 24 años (073)",7,,,,,,5,2
"De 25 a 29 años (074)",8,,,,,1,4,3
"De 30 a 34 años (075)",4,,,,,1,2,1
"De 35 a 39 años (076)",7,,,,,1,4,2
"De 40 a 44 años (077)",8,,,,1,6,1,
"De 45 a 49 años (078)",4,,,,2,2,,
"De 50 y más años (079)",6,,,2,1,3,,
"Sup. Univ. completa (080)",146,,1,12,22,31,35,45
"De 20 a 24 años (083)",8,,,,,,1,7
"De 25 a 29 años (084)",15,,,,,,9,6
"De 30 a 34 años (085)",17,,,,,,10,7
"De 35 a 39 años (086)",22,,,,,4,9,9
"De 40 a 44 años (087)",30,,,,5,14,5,6
"De 45 a 49 años (088)",23,,,,5,12,1,5
"De 50 y más años (089)",31,,1,12,12,1,,5
,,,,,,,,
"URBANA (100)",3741,35,132,325,469,924,1126,730
"De 12 a 14 años (101)",16,,,,,,2,14
"De 15 a 19 años (102)",112,,,,,,65,47
"De 20 a 24 años (103)",311,,,,,,213,98
"De 25 a 29 años (104)",378,,,,,31,254,93
"De 30 a 34 años (105)",468,,,,,118,256,94
"De 35 a 39 años (106)",478,,,,9,199,203,67
"De 40 a 44 años (107)",460,,,,52,245,110,53
"De 45 a 49 años (108)",359,,,1,100,187,17,54
"De 50 y más años (109)",1159,35,132,324,308,144,6,210
"Sin nivel (110)",180,3,17,21,28,41,20,50
"De 15 a 19 años (112)",1,,,,,,,1
"De 20 a 24 años (113)",1,,,,,,1,
"De 25 a 29 años (114)",4,,,,,1,1,2
"De 30 a 34 años (115)",7,,,,,1,3,3
"De 35 a 39 años (116)",17,,,,1,5,10,1
"De 40 a 44 años (117)",17,,,,1,7,4,5
"De 45 a 49 años (118)",18,,,,1,11,1,5
"De 50 y más años (119)",115,3,17,21,25,16,,33
"Educacion Inicial (120)",4,,,,,1,1,2
"De 25 a 29 años (124)",1,,,,,,1,
"De 30 a 34 años (125)",2,,,,,1,,1
"De 35 a 39 años (126)",1,,,,,,,1
"Primaria (130)",1991,30,98,245,276,467,526,349
"De 12 a 14 años (131)",7,,,,,,2,5
"De 15 a 19 años (132)",49,,,,,,29,20
"De 20 a 24 años (133)",119,,,,,,83,36
"De 25 a 29 años (134)",169,,,,,14,120,35
"De 30 a 34 años (135)",220,,,,,61,122,37
"De 35 a 39 años (136)",217,,,,6,94,94,23
"De 40 a 44 años (137)",222,,,,22,112,61,27
"De 45 a 49 años (138)",175,,,1,42,94,12,26
"De 50 y más años (139)",813,30,98,244,206,92,3,140
"Secundaria (140)",1098,2,11,37,110,301,421,216
"De 12 a 14 años (141)",9,,,,,,,9
"De 15 a 19 años (142)",61,,,,,,35,26
"De 20 a 24 años (143)",149,,,,,,106,43
"De 25 a 29 años (144)",141,,,,,12,95,34
"De 30 a 34 años (145)",179,,,,,48,97,34
"De 35 a 39 años (146)",156,,,,2,72,61,21
"De 40 a 44 años (147)",134,,,,18,82,23,11
"De 45 a 49 años (148)",112,,,,37,61,2,12
"De 50 y más años (149)",157,2,11,37,53,26,2,26
"Sup. no Univ. incompleta (150)",87,,,1,6,21,41,18
"De 15 a 19 años (152)",1,,,,,,1,
"De 20 a 24 años (153)",16,,,,,,8,8
"De 25 a 29 años (154)",17,,,,,1,12,4
"De 30 a 34 años (155)",9,,,,,2,5,2
"De 35 a 39 años (156)",19,,,,,10,7,2
"De 40 a 44 años (157)",11,,,,,4,6,1
"De 45 a 49 años (158)",8,,,,3,3,1,1
"De 50 y más años (159)",6,,,1,3,1,1,
"Sup. no Univ. completa (160)",196,,5,7,24,48,69,43
"De 20 a 24 años (163)",12,,,,,,9,3
"De 25 a 29 años (164)",23,,,,,2,12,9
"De 30 a 34 años (165)",32,,,,,4,19,9
"De 35 a 39 años (166)",40,,,,,13,19,8
"De 40 a 44 años (167)",38,,,,5,20,10,3
"De 45 a 49 años (168)",20,,,,11,4,,5
"De 50 y más años (169)",31,,5,7,8,5,,6
"Sup. Univ. incompleta (170)",43,,,2,4,14,16,7
"De 20 a 24 años (173)",6,,,,,,5,1
"De 25 a 29 años (174)",8,,,,,1,4,3
"De 30 a 34 años (175)",4,,,,,1,2,1
"De 35 a 39 años (176)",7,,,,,1,4,2
"De 40 a 44 años (177)",8,,,,1,6,1,
"De 45 a 49 años (178)",4,,,,2,2,,
"De 50 y más años (179)",6,,,2,1,3,,
"Sup. Univ. completa (180)",142,,1,12,21,31,32,45
"De 20 a 24 años (183)",8,,,,,,1,7
"De 25 a 29 años (184)",15,,,,,,9,6
"De 30 a 34 años (185)",15,,,,,,8,7
"De 35 a 39 años (186)",21,,,,,4,8,9
"De 40 a 44 años (187)",30,,,,5,14,5,6
"De 45 a 49 años (188)",22,,,,4,12,1,5
"De 50 y más años (189)",31,,1,12,12,1,,5
,,,,,,,,
"RURAL (200)",2471,7,23,74,159,438,1317,453
"De 12 a 14 años (201)",8,,,,,,2,6
"De 15 a 19 años (202)",202,,,,,,143,59
"De 20 a 24 años (203)",450,,,,,1,335,114
"De 25 a 29 años (204)",408,,,,,23,314,71
"De 30 a 34 años (205)",308,,,,1,50,215,42
"De 35 a 39 años (206)",278,,,,4,76,165,33
"De 40 a 44 años (207)",192,,,,10,75,81,26
"De 45 a 49 años (208)",188,,,2,17,98,52,19
"De 50 y más años (209)",437,7,23,72,127,115,10,83
"Sin nivel (210)",433,5,12,27,58,105,147,79
"De 12 a 14 años (211)",2,,,,,,1,1
"De 15 a 19 años (212)",8,,,,,,5,3
"De 20 a 24 años (213)",27,,,,,,23,4
"De 25 a 29 años (214)",29,,,,,1,20,8
"De 30 a 34 años (215)",31,,,,1,5,23,2
"De 35 a 39 años (216)",44,,,,,6,29,9
"De 40 a 44 años (217)",47,,,,1,16,24,6
"De 45 a 49 años (218)",52,,,,6,26,16,4
"De 50 y más años (219)",193,5,12,27,50,51,6,42
"Educacion Inicial (220)",5,,,,,,5,
"De 15 a 19 años (222)",1,,,,,,1,
"De 20 a 24 años (223)",1,,,,,,1,
"De 25 a 29 años (224)",1,,,,,,1,
"De 30 a 34 años (225)",1,,,,,,1,
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",1644,2,11,45,93,297,911,285
"De 12 a 14 años (231)",6,,,,,,1,5
"De 15 a 19 años (232)",147,,,,,,103,44
"De 20 a 24 años (233)",308,,,,,,226,82
"De 25 a 29 años (234)",285,,,,,17,225,43
"De 30 a 34 años (235)",226,,,,,41,152,33
"De 35 a 39 años (236)",189,,,,4,56,115,14
"De 40 a 44 años (237)",126,,,,8,54,52,12
"De 45 a 49 años (238)",121,,,2,7,66,33,13
"De 50 y más años (239)",236,2,11,43,74,63,4,39
"Secundaria (240)",354,,,1,7,35,236,75
"De 15 a 19 años (242)",46,,,,,,34,12
"De 20 a 24 años (243)",108,,,,,1,83,24
"De 25 a 29 años (244)",85,,,,,5,64,16
"De 30 a 34 años (245)",43,,,,,4,34,5
"De 35 a 39 años (246)",35,,,,,13,14,8
"De 40 a 44 años (247)",17,,,,1,5,5,6
"De 45 a 49 años (248)",13,,,,3,6,2,2
"De 50 y más años (249)",7,,,1,3,1,,2
"Sup. no Univ. incompleta (250)",12,,,,,1,6,5
"De 20 a 24 años (253)",4,,,,,,2,2
"De 25 a 29 años (254)",4,,,,,,2,2
"De 30 a 34 años (255)",2,,,,,,1,1
"De 35 a 39 años (256)",2,,,,,1,1,
"Sup. no Univ. completa (260)",18,,,1,,,9,8
"De 20 a 24 años (263)",1,,,,,,,1
"De 25 a 29 años (264)",4,,,,,,2,2
"De 30 a 34 años (265)",3,,,,,,2,1
"De 35 a 39 años (266)",6,,,,,,4,2
"De 40 a 44 años (267)",2,,,,,,,2
"De 45 a 49 años (268)",1,,,,,,1,
"De 50 y más años (269)",1,,,1,,,,
"Sup. Univ. incompleta (270)",1,,,,,,,1
"De 20 a 24 años (273)",1,,,,,,,1
"Sup. Univ. completa (280)",4,,,,1,,3,
"De 30 a 34 años (285)",2,,,,,,2,
"De 35 a 39 años (286)",1,,,,,,1,
"De 45 a 49 años (288)",1,,,,1,,,
