"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Ocupada (020)",32955,31318,174,7198,8141,5560,6284,2785,993,183,1637,95829
"De 12 a 14 años (021)",5,4,,3,1,,,,,,1,5
"De 15 a 19 años (022)",332,298,8,263,24,2,1,,,,34,321
"De 20 a 24 años (023)",2287,1832,26,1278,423,91,12,2,,,455,2459
"De 25 a 29 años (024)",3731,3201,17,1580,1103,336,153,8,4,,530,5519
"De 30 a 34 años (025)",4238,3951,25,1290,1454,704,410,56,10,2,287,8526
"De 35 a 39 años (026)",4561,4424,16,872,1572,978,770,188,25,3,137,11721
"De 40 a 44 años (027)",4194,4130,16,562,1200,996,951,316,75,14,64,12852
"De 45 a 49 años (028)",3639,3591,19,427,885,808,939,340,156,17,48,12385
"De 50 y más años (029)",9968,9887,47,923,1479,1645,3048,1875,723,147,81,42041
"Desocupada (030)",1112,915,9,375,283,130,75,21,16,6,197,1988
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",25,22,,21,,1,,,,,3,24
"De 20 a 24 años (033)",158,96,4,68,21,3,,,,,62,119
"De 25 a 29 años (034)",285,201,3,134,55,8,1,,,,84,272
"De 30 a 34 años (035)",221,199,,81,80,26,10,1,1,,22,376
"De 35 a 39 años (036)",157,140,,36,56,34,11,2,,1,17,323
"De 40 a 44 años (037)",95,88,,15,30,22,12,4,2,3,7,264
"De 45 a 49 años (038)",76,74,1,9,22,19,13,5,5,,2,240
"De 50 y más años (039)",94,94,1,10,19,17,28,9,8,2,,369
"No PEA (040)",28558,26623,144,5818,5898,4638,5757,2902,1193,273,1935,88363
"De 12 a 14 años (041)",36,14,2,11,1,,,,,,22,13
"De 15 a 19 años (042)",525,449,13,395,34,6,1,,,,76,485
"De 20 a 24 años (043)",2722,2015,25,1374,501,92,18,5,,,707,2757
"De 25 a 29 años (044)",3508,3091,14,1425,1088,396,160,6,2,,417,5513
"De 30 a 34 años (045)",3066,2917,10,747,1052,635,405,62,5,1,149,6938
"De 35 a 39 años (046)",2809,2709,4,409,824,715,579,149,21,8,100,7928
"De 40 a 44 años (047)",2273,2218,6,230,516,543,596,240,74,13,55,7784
"De 45 a 49 años (048)",2067,2009,6,190,404,425,563,275,113,33,58,7799
"De 50 y más años (049)",11552,11201,64,1037,1478,1826,3435,2165,978,218,351,49146
,,,,,,,,,,,,
"URBANA (060)",36607,33855,181,8980,9732,6302,5758,2058,710,134,2752,92976
"De 12 a 14 años (061)",27,12,2,8,2,,,,,,15,12
"De 15 a 19 años (062)",424,369,11,321,30,5,2,,,,55,404
"De 20 a 24 años (063)",3129,2197,34,1620,450,76,13,4,,,932,2827
"De 25 a 29 años (064)",4941,4118,20,2285,1343,357,107,3,3,,823,6537
"De 30 a 34 años (065)",5093,4742,23,1655,1851,795,382,25,9,2,351,9610
"De 35 a 39 años (066)",4913,4745,13,1007,1860,1114,612,122,12,5,168,11627
"De 40 a 44 años (067)",4331,4238,9,598,1391,1091,868,215,58,8,93,12342
"De 45 a 49 años (068)",3626,3566,16,439,1010,896,858,244,89,14,60,11320
"De 50 y más años (069)",10123,9868,53,1047,1795,1968,2916,1445,539,105,255,38297
"PEA (070)",19582,18200,99,5067,5687,3423,2745,845,282,52,1382,46921
"De 12 a 14 años (071)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (072)",131,117,4,104,6,2,1,,,,14,126
"De 20 a 24 años (073)",1323,957,17,721,182,33,3,1,,,366,1204
"De 25 a 29 años (074)",2546,2052,11,1223,628,145,42,2,1,,494,3111
"De 30 a 34 años (075)",2992,2741,16,1080,1065,394,169,11,5,1,251,5228
"De 35 a 39 años (076)",3125,3015,10,708,1246,656,328,58,6,3,110,7025
"De 40 a 44 años (077)",2857,2799,6,446,979,717,503,112,33,3,58,7725
"De 45 a 49 años (078)",2380,2347,13,311,716,603,526,125,48,5,33,7076
"De 50 y más años (079)",4225,4170,22,473,864,873,1173,536,189,40,55,15423
"Ocupada (080)",18625,17407,92,4742,5434,3311,2682,828,270,48,1218,45230
"De 12 a 14 años (081)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (082)",113,101,4,89,6,1,1,,,,12,108
"De 20 a 24 años (083)",1201,883,14,669,166,30,3,1,,,318,1111
"De 25 a 29 años (084)",2291,1871,8,1103,578,138,41,2,1,,420,2866
"De 30 a 34 años (085)",2794,2563,16,1009,991,372,160,10,4,1,231,4890
"De 35 a 39 años (086)",2991,2894,10,675,1198,626,320,57,6,2,97,6752
"De 40 a 44 años (087)",2771,2719,6,431,950,699,493,108,31,1,52,7493
"De 45 a 49 años (088)",2314,2282,13,303,695,587,514,121,44,5,32,6867
"De 50 y más años (089)",4148,4093,21,463,849,858,1150,529,184,39,55,15141
"Desocupada (090)",957,793,7,325,253,112,63,17,12,4,164,1691
"De 12 a 14 años (091)",1,1,,1,,,,,,,,1
"De 15 a 19 años (092)",18,16,,15,,1,,,,,2,18
"De 20 a 24 años (093)",122,74,3,52,16,3,,,,,48,93
"De 25 a 29 años (094)",255,181,3,120,50,7,1,,,,74,245
"De 30 a 34 años (095)",198,178,,71,74,22,9,1,1,,20,338
"De 35 a 39 años (096)",134,121,,33,48,30,8,1,,1,13,273
"De 40 a 44 años (097)",86,80,,15,29,18,10,4,2,2,6,232
"De 45 a 49 años (098)",66,65,,8,21,16,12,4,4,,1,209
"De 50 y más años (099)",77,77,1,10,15,15,23,7,5,1,,282
"No PEA (100)",17025,15655,82,3913,4045,2879,3013,1213,428,82,1370,46055
"De 12 a 14 años (101)",24,10,2,7,1,,,,,,14,9
"De 15 a 19 años (102)",293,252,7,217,24,3,1,,,,41,278
"De 20 a 24 años (103)",1806,1240,17,899,268,43,10,3,,,566,1623
"De 25 a 29 años (104)",2395,2066,9,1062,715,212,65,1,2,,329,3426
"De 30 a 34 años (105)",2101,2001,7,575,786,401,213,14,4,1,100,4382
"De 35 a 39 años (106)",1788,1730,3,299,614,458,284,64,6,2,58,4602
"De 40 a 44 años (107)",1474,1439,3,152,412,374,365,103,25,5,35,4617
"De 45 a 49 años (108)",1246,1219,3,128,294,293,332,119,41,9,27,4244
"De 50 y más años (109)",5898,5698,31,574,931,1095,1743,909,350,65,200,22874
,,,,,,,,,,,,
"RURAL (120)",26018,25001,146,4411,4590,4026,6358,3650,1492,328,1017,93204
"De 12 a 14 años (121)",15,7,,7,,,,,,,8,7
"De 15 a 19 años (122)",458,400,10,358,28,4,,,,,58,426
"De 20 a 24 años (123)",2038,1746,21,1100,495,110,17,3,,,292,2508
"De 25 a 29 años (124)",2583,2375,14,854,903,383,207,11,3,,208,4767
"De 30 a 34 años (125)",2432,2325,12,463,735,570,443,94,7,1,107,6230
"De 35 a 39 años (126)",2614,2528,7,310,592,613,748,217,34,7,86,8345
"De 40 a 44 años (127)",2231,2198,13,209,355,470,691,345,93,22,33,8558
"De 45 a 49 años (128)",2156,2108,10,187,301,356,657,376,185,36,48,9104
"De 50 y más años (129)",11491,11314,59,923,1181,1520,3595,2604,1170,262,177,53259
"PEA (130)",14485,14033,84,2506,2737,2267,3614,1961,727,137,452,50896
"De 12 a 14 años (131)",3,3,,3,,,,,,,,3
"De 15 a 19 años (132)",226,203,4,180,18,1,,,,,23,219
"De 20 a 24 años (133)",1122,971,13,625,262,61,9,1,,,151,1374
"De 25 a 29 años (134)",1470,1350,9,491,530,199,112,6,3,,120,2680
"De 30 a 34 años (135)",1467,1409,9,291,469,336,251,46,6,1,58,3674
"De 35 a 39 años (136)",1593,1549,6,200,382,356,453,132,19,1,44,5019
"De 40 a 44 años (137)",1432,1419,10,131,251,301,460,208,44,14,13,5391
"De 45 a 49 años (138)",1335,1318,7,125,191,224,426,220,113,12,17,5549
"De 50 y más años (139)",5837,5811,26,460,634,789,1903,1348,542,109,26,26987
"Ocupada (140)",14330,13911,82,2456,2707,2249,3602,1957,723,135,419,50599
"De 12 a 14 años (141)",3,3,,3,,,,,,,,3
"De 15 a 19 años (142)",219,197,4,174,18,1,,,,,22,213
"De 20 a 24 años (143)",1086,949,12,609,257,61,9,1,,,137,1348
"De 25 a 29 años (144)",1440,1330,9,477,525,198,112,6,3,,110,2653
"De 30 a 34 años (145)",1444,1388,9,281,463,332,250,46,6,1,56,3636
"De 35 a 39 años (146)",1570,1530,6,197,374,352,450,131,19,1,40,4969
"De 40 a 44 años (147)",1423,1411,10,131,250,297,458,208,44,13,12,5359
"De 45 a 49 años (148)",1325,1309,6,124,190,221,425,219,112,12,16,5518
"De 50 y más años (149)",5820,5794,26,460,630,787,1898,1346,539,108,26,26900
"Desocupada (150)",155,122,2,50,30,18,12,4,4,2,33,297
"De 15 a 19 años (152)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (153)",36,22,1,16,5,,,,,,14,26
"De 25 a 29 años (154)",30,20,,14,5,1,,,,,10,27
"De 30 a 34 años (155)",23,21,,10,6,4,1,,,,2,38
"De 35 a 39 años (156)",23,19,,3,8,4,3,1,,,4,50
"De 40 a 44 años (157)",9,8,,,1,4,2,,,1,1,32
"De 45 a 49 años (158)",10,9,1,1,1,3,1,1,1,,1,31
"De 50 y más años (159)",17,17,,,4,2,5,2,3,1,,87
"No PEA (160)",11533,10968,62,1905,1853,1759,2744,1689,765,191,565,42308
"De 12 a 14 años (161)",12,4,,4,,,,,,,8,4
"De 15 a 19 años (162)",232,197,6,178,10,3,,,,,35,207
"De 20 a 24 años (163)",916,775,8,475,233,49,8,2,,,141,1134
"De 25 a 29 años (164)",1113,1025,5,363,373,184,95,5,,,88,2087
"De 30 a 34 años (165)",965,916,3,172,266,234,192,48,1,,49,2556
"De 35 a 39 años (166)",1021,979,1,110,210,257,295,85,15,6,42,3326
"De 40 a 44 años (167)",799,779,3,78,104,169,231,137,49,8,20,3167
"De 45 a 49 años (168)",821,790,3,62,110,132,231,156,72,24,31,3555
"De 50 y más años (169)",5654,5503,33,463,547,731,1692,1256,628,153,151,26272
