"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",1052,62,2,770,29,189,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",22,8,,10,1,3,,
"Comercio al por mayor (123)",23,2,1,12,1,7,,
"Comercio al por menor (124)",1007,52,1,748,27,179,,
"Hoteles y restaurantes (125)",380,58,8,283,5,26,,
"Trans., almac. y comunicaciones (126)",16,13,,1,,2,,
"Intermediación financiera (127)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (128)",16,13,,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",62,51,11,,,,,
"Enseñanza (130)",340,291,,48,,1,,
"Servicios sociales y de salud (131)",67,62,,5,,,,
"Otras activ. serv.comun.soc y personales (132)",77,23,,50,2,2,,
"Hogares privados con servicio doméstico (133)",80,,,,,,80,
"Actividad economica no especificada (135)",264,47,34,125,4,54,,
,,,,,,,,
"RURAL (136)",14540,559,1784,8936,188,2525,54,494
"Agric., ganadería, caza y silvicultura (137)",12203,20,1358,8301,162,2362,,
"Pesca (138)",3,,3,,,,,
"Explotación de minas y canteras (139)",18,7,11,,,,,
"Industrias manufactureras (140)",56,2,14,31,2,7,,
"Suministro de electricidad, gas y agua (141)",7,5,2,,,,,
"Construcción (142)",282,11,221,37,2,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",350,18,7,274,5,46,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",2,,,2,,,,
"Comercio al por mayor (145)",22,2,1,18,,1,,
"Comercio al por menor (146)",326,16,6,254,5,45,,
"Hoteles y restaurantes (147)",78,30,2,40,5,1,,
"Trans., almac. y comunicaciones (148)",104,32,21,46,5,,,
"Activid.inmobil., empres. y alquileres (150)",17,12,2,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",161,52,109,,,,,
"Enseñanza (152)",310,289,1,20,,,,
"Servicios sociales y de salud (153)",54,53,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",11,9,1,1,,,,
"Hogares privados con servicio doméstico (155)",54,,,,,,54,
"Actividad economica no especificada (157)",338,19,32,182,7,98,,
"Desocupado (158)",494,,,,,,,494
"Hombres (159)",11438,383,1368,7865,164,1253,13,392
"Agric., ganadería, caza y silvicultura (160)",9942,15,979,7575,153,1220,,
"Pesca (161)",3,,3,,,,,
"Explotación de minas y canteras (162)",18,7,11,,,,,
"Industrias manufactureras (163)",40,2,13,23,1,1,,
"Suministro de electricidad, gas y agua (164)",7,5,2,,,,,
"Construcción (165)",266,10,210,35,1,10,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",142,8,7,116,2,9,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",2,,,2,,,,
"Comercio al por mayor (168)",15,,1,13,,1,,
"Comercio al por menor (169)",125,8,6,101,2,8,,
"Hoteles y restaurantes (170)",21,16,1,4,,,,
"Trans., almac. y comunicaciones (171)",103,32,20,46,5,,,
"Activid.inmobil., empres. y alquileres (173)",16,12,2,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",150,47,103,,,,,
"Enseñanza (175)",187,179,1,7,,,,
"Servicios sociales y de salud (176)",26,25,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",10,9,1,,,,,
"Hogares privados con servicio doméstico (178)",13,,,,,,13,
"Actividad economica no especificada (180)",102,16,15,56,2,13,,
"Desocupado (181)",392,,,,,,,392
"Mujeres (182)",3102,176,416,1071,24,1272,41,102
"Agric., ganadería, caza y silvicultura (183)",2261,5,379,726,9,1142,,
"Industrias manufactureras (186)",16,,1,8,1,6,,
"Construcción (188)",16,1,11,2,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",208,10,,158,3,37,,
"Comercio al por mayor (191)",7,2,,5,,,,
"Comercio al por menor (192)",201,8,,153,3,37,,
"Hoteles y restaurantes (193)",57,14,1,36,5,1,,
"Trans., almac. y comunicaciones (194)",1,,1,,,,,
"Activid.inmobil., empres. y alquileres (196)",1,,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",11,5,6,,,,,
"Enseñanza (198)",123,110,,13,,,,
"Servicios sociales y de salud (199)",28,28,,,,,,
"Otras activ. serv.comun.soc y personales (200)",1,,,1,,,,
"Hogares privados con servicio doméstico (201)",41,,,,,,41,
"Actividad economica no especificada (203)",236,3,17,126,5,85,,
