"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",9,43,39,,90.7,,
"De 45 a 49 años (038)",4,18,16,,88.9,,
"De 50 y más años (039)",6,39,31,,79.5,,
"No PEA (040)",11674,32697,29492,743,90.2,2.3,
"De 12 a 14 años (041)",1771,13,13,4,100,30.8,
"De 15 a 19 años (042)",1966,622,610,153,98.1,24.6,
"De 20 a 24 años (043)",1295,1680,1634,215,97.3,12.8,
"De 25 a 29 años (044)",1210,2604,2522,154,96.9,5.9,
"De 30 a 34 años (045)",1046,3176,3033,114,95.5,3.6,
"De 35 a 39 años (046)",901,3445,3256,76,94.5,2.2,
"De 40 a 44 años (047)",752,3480,3225,25,92.7,0.7,
"De 45 a 49 años (048)",596,3176,2892,2,91.1,0.1,
"De 50 y más años (049)",2137,14501,12307,,84.9,,
,,,,,,,
"URBANA (060)",11587,30412,27815,550,91.5,1.8,
"De 12 a 14 años (061)",1250,17,17,2,100,11.8,
"De 15 a 19 años (062)",1677,378,366,99,96.8,26.2,
"De 20 a 24 años (063)",1274,1193,1162,157,97.4,13.2,
"De 25 a 29 años (064)",1203,2025,1977,110,97.6,5.4,
"De 30 a 34 años (065)",1129,2815,2712,97,96.3,3.4,
"De 35 a 39 años (066)",1141,3508,3362,58,95.8,1.7,
"De 40 a 44 años (067)",962,3520,3336,24,94.8,0.7,
"De 45 a 49 años (068)",770,3438,3208,3,93.3,0.1,
"De 50 y más años (069)",2181,13518,11675,,86.4,,
"PEA (070)",4160,11195,10397,138,92.9,1.2,
"De 12 a 14 años (071)",81,7,7,1,100,14.3,
"De 15 a 19 años (072)",388,90,81,17,90,18.9,
"De 20 a 24 años (073)",507,367,354,38,96.5,10.4,
"De 25 a 29 años (074)",483,683,672,24,98.4,3.5,
"De 30 a 34 años (075)",506,1093,1060,28,97,2.6,
"De 35 a 39 años (076)",583,1683,1606,20,95.4,1.2,
"De 40 a 44 años (077)",506,1684,1594,8,94.7,0.5,
"De 45 a 49 años (078)",402,1645,1546,2,94,0.1,
"De 50 y más años (079)",704,3943,3477,,88.2,,
"Ocupada (080)",4073,11074,10280,135,92.8,1.2,
"De 12 a 14 años (081)",79,7,7,1,100,14.3,
"De 15 a 19 años (082)",371,89,80,16,89.9,18,
"De 20 a 24 años (083)",483,351,338,36,96.3,10.3,
"De 25 a 29 años (084)",471,673,662,24,98.4,3.6,
"De 30 a 34 años (085)",496,1071,1038,28,96.9,2.6,
"De 35 a 39 años (086)",575,1666,1589,20,95.4,1.2,
"De 40 a 44 años (087)",500,1667,1577,8,94.6,0.5,
"De 45 a 49 años (088)",399,1631,1534,2,94.1,0.1,
"De 50 y más años (089)",699,3919,3455,,88.2,,
"Desocupada (090)",87,121,117,3,96.7,2.5,
"De 12 a 14 años (091)",2,,,,,,
"De 15 a 19 años (092)",17,1,1,1,100,100,
"De 20 a 24 años (093)",24,16,16,2,100,12.5,
"De 25 a 29 años (094)",12,10,10,,100,,
"De 30 a 34 años (095)",10,22,22,,100,,
"De 35 a 39 años (096)",8,17,17,,100,,
"De 40 a 44 años (097)",6,17,17,,100,,
"De 45 a 49 años (098)",3,14,12,,85.7,,
"De 50 y más años (099)",5,24,22,,91.7,,
"No PEA (100)",7427,19217,17418,412,90.6,2.1,
"De 12 a 14 años (101)",1169,10,10,1,100,10,
"De 15 a 19 años (102)",1289,288,285,82,99,28.5,
"De 20 a 24 años (103)",767,826,808,119,97.8,14.4,
"De 25 a 29 años (104)",720,1342,1305,86,97.2,6.4,
"De 30 a 34 años (105)",623,1722,1652,69,95.9,4,
"De 35 a 39 años (106)",558,1825,1756,38,96.2,2.1,
"De 40 a 44 años (107)",456,1836,1742,16,94.9,0.9,
"De 45 a 49 años (108)",368,1793,1662,1,92.7,0.1,
"De 50 y más años (109)",1477,9575,8198,,85.6,,
,,,,,,,
"RURAL (120)",5568,18179,16344,414,89.9,2.3,
"De 12 a 14 años (121)",656,5,5,5,100,100,
"De 15 a 19 años (122)",824,399,389,85,97.5,21.3,
"De 20 a 24 años (123)",728,1124,1091,114,97.1,10.1,
"De 25 a 29 años (124)",663,1664,1601,88,96.2,5.3,
"De 30 a 34 años (125)",597,2051,1952,57,95.2,2.8,
"De 35 a 39 años (126)",493,2275,2125,50,93.4,2.2,
"De 40 a 44 años (127)",411,2255,2054,13,91.1,0.6,
"De 45 a 49 años (128)",326,1964,1748,2,89,0.1,
"De 50 y más años (129)",870,6442,5379,,83.5,,
"PEA (130)",1321,4699,4270,84,90.9,1.8,
"De 12 a 14 años (131)",54,2,2,2,100,100,
"De 15 a 19 años (132)",147,65,64,14,98.5,21.5,
"De 20 a 24 años (133)",200,270,265,18,98.1,6.7,
"De 25 a 29 años (134)",173,402,384,20,95.5,5,
"De 30 a 34 años (135)",174,597,571,13,95.6,2.2,
"De 35 a 39 años (136)",150,655,625,12,95.4,1.8,
"De 40 a 44 años (137)",115,611,571,4,93.5,0.7,
"De 45 a 49 años (138)",98,581,518,1,89.2,0.2,
"De 50 y más años (139)",210,1516,1270,,83.8,,
"Ocupada (140)",1290,4610,4193,83,91,1.8,
"De 12 a 14 años (141)",51,2,2,2,100,100,
"De 15 a 19 años (142)",144,65,64,14,98.5,21.5,
"De 20 a 24 años (143)",191,263,258,18,98.1,6.8,
"De 25 a 29 años (144)",169,393,377,20,95.9,5.1,
"De 30 a 34 años (145)",171,581,555,12,95.5,2.1,
"De 35 a 39 años (146)",146,643,613,12,95.3,1.9,
"De 40 a 44 años (147)",112,585,549,4,93.8,0.7,
"De 45 a 49 años (148)",97,577,514,1,89.1,0.2,
"De 50 y más años (149)",209,1501,1261,,84,,
"Desocupada (150)",31,89,77,1,86.5,1.1,
"De 12 a 14 años (151)",3,,,,,,
"De 15 a 19 años (152)",3,,,,,,
"De 20 a 24 años (153)",9,7,7,,100,,
"De 25 a 29 años (154)",4,9,7,,77.8,,
"De 30 a 34 años (155)",3,16,16,1,100,6.3,
"De 35 a 39 años (156)",4,12,12,,100,,
"De 40 a 44 años (157)",3,26,22,,84.6,,
"De 45 a 49 años (158)",1,4,4,,100,,
"De 50 y más años (159)",1,15,9,,60,,
"No PEA (160)",4247,13480,12074,330,89.6,2.4,
"De 12 a 14 años (161)",602,3,3,3,100,100,
"De 15 a 19 años (162)",677,334,325,71,97.3,21.3,
"De 20 a 24 años (163)",528,854,826,96,96.7,11.2,
"De 25 a 29 años (164)",490,1262,1217,68,96.4,5.4,
"De 30 a 34 años (165)",423,1454,1381,44,95,3,
"De 35 a 39 años (166)",343,1620,1500,38,92.6,2.3,
"De 40 a 44 años (167)",296,1644,1483,9,90.2,0.5,
"De 45 a 49 años (168)",228,1383,1230,1,88.9,0.1,
"De 50 y más años (169)",660,4926,4109,,83.4,,
