"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (034)",35,,16,11,8,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",7997,268,3384,2303,1707,335
"Otra (036)",22,,18,4,,
"Ocupación no especificada (037)",291,1,94,87,81,28
"Desocupado (038)",962,17,690,198,44,13
,,,,,,
"URBANA (039)",20218,205,6592,7935,4645,841
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",83,,5,44,33,1
"Profes., científicos e intelectuales (041)",4116,,767,2446,885,18
"Técnicos de nivel medio y trab.asimilados (042)",1184,2,382,535,247,18
"Jefes y empleados de oficina (043)",1301,,442,566,285,8
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",2767,41,844,960,731,191
"Agricult.trabaj. calif. agrop. y pesqueros (045)",1543,2,304,503,472,262
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",1418,7,581,493,276,61
"Obreros construc., conf., papel, fab., instr. (047)",1399,1,469,534,365,30
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",4014,138,1554,1154,990,178
"Otra (049)",240,,76,119,45,
"Ocupación no especificada (050)",406,4,157,129,91,25
"Desocupado (051)",1747,10,1011,452,225,49
"Hombres (052)",12224,125,3953,4712,2904,530
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",69,,3,38,27,1
"Profes., científicos e intelectuales (054)",2205,,360,1265,565,15
"Técnicos de nivel medio y trab.asimilados (055)",755,1,259,316,164,15
"Jefes y empleados de oficina (056)",681,,188,299,186,8
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",1067,24,353,375,238,77
"Agricult.trabaj. calif. agrop. y pesqueros (058)",1253,1,254,429,371,198
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",1174,6,482,402,235,49
"Obreros construc., conf., papel, fab., instr. (060)",1369,1,456,525,357,30
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",2014,84,827,543,472,88
"Otra (062)",219,,58,116,45,
"Ocupación no especificada (063)",252,3,111,81,49,8
"Desocupado (064)",1166,5,602,323,195,41
"Mujeres (065)",7994,80,2639,3223,1741,311
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",14,,2,6,6,
"Profes., científicos e intelectuales (067)",1911,,407,1181,320,3
"Técnicos de nivel medio y trab.asimilados (068)",429,1,123,219,83,3
"Jefes y empleados de oficina (069)",620,,254,267,99,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",1700,17,491,585,493,114
"Agricult.trabaj. calif. agrop. y pesqueros (071)",290,1,50,74,101,64
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",244,1,99,91,41,12
"Obreros construc., conf., papel, fab., instr. (073)",30,,13,9,8,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",2000,54,727,611,518,90
"Otra (075)",21,,18,3,,
"Ocupación no especificada (076)",154,1,46,48,42,17
"Desocupado (077)",581,5,409,129,30,8
,,,,,,
"RURAL (078)",28136,670,10288,8225,6587,2366
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",22,,2,10,7,3
"Profes., científicos e intelectuales (080)",379,,121,182,75,1
"Técnicos de nivel medio y trab.asimilados (081)",126,,46,50,28,2
"Jefes y empleados de oficina (082)",94,,40,33,20,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",424,2,181,141,84,16
"Agricult.trabaj. calif. agrop. y pesqueros (084)",13278,13,3070,4364,4052,1779
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",1474,116,641,420,240,57
"Obreros construc., conf., papel, fab., instr. (086)",405,,142,161,95,7
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",9987,508,5021,2417,1643,398
"Otra (088)",3,,2,1,,
"Ocupación no especificada (089)",351,,118,104,98,31
"Desocupado (090)",1593,31,904,342,245,71
"Hombres (091)",17743,334,6124,5305,4337,1643
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",20,,,10,7,3
"Profes., científicos e intelectuales (093)",259,,65,128,65,1
"Técnicos de nivel medio y trab.asimilados (094)",101,,38,34,27,2
"Jefes y empleados de oficina (095)",69,,21,27,20,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",233,1,89,83,50,10
"Agricult.trabaj. calif. agrop. y pesqueros (097)",10847,11,2536,3664,3270,1366
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",396,9,177,137,59,14
"Obreros construc., conf., papel, fab., instr. (099)",400,,139,159,95,7
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",3990,294,2364,725,454,153
"Otra (101)",2,,2,,,
"Ocupación no especificada (102)",214,,70,65,59,20
"Desocupado (103)",1212,19,623,273,231,66
"Mujeres (104)",10393,336,4164,2920,2250,723
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",2,,2,,,
"Profes., científicos e intelectuales (106)",120,,56,54,10,
"Técnicos de nivel medio y trab.asimilados (107)",25,,8,16,1,
"Jefes y empleados de oficina (108)",25,,19,6,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",191,1,92,58,34,6
"Agricult.trabaj. calif. agrop. y pesqueros (110)",2431,2,534,700,782,413
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",1078,107,464,283,181,43
"Obreros construc., conf., papel, fab., instr. (112)",5,,3,2,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",5997,214,2657,1692,1189,245
"Otra (114)",1,,,1,,
"Ocupación no especificada (115)",137,,48,39,39,11
"Desocupado (116)",381,12,281,69,14,5
