"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Industrias manufactureras (140)",27,,7,18,1,1,,
"Suministro de electricidad, gas y agua (141)",1,,1,,,,,
"Construcción (142)",46,,36,6,,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",66,11,2,46,1,6,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",1,,1,,,,,
"Comercio al por mayor (145)",2,1,,1,,,,
"Comercio al por menor (146)",63,10,1,45,1,6,,
"Hoteles y restaurantes (147)",16,9,1,3,,3,,
"Trans., almac. y comunicaciones (148)",26,3,9,14,,,,
"Activid.inmobil., empres. y alquileres (150)",8,5,,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",15,14,1,,,,,
"Enseñanza (152)",202,172,,30,,,,
"Servicios sociales y de salud (153)",14,11,,3,,,,
"Otras activ. serv.comun.soc y personales (154)",6,3,,3,,,,
"Hogares privados con servicio doméstico (155)",38,,,,,,38,
"Actividad economica no especificada (157)",343,13,3,73,1,253,,
"Desocupado (158)",712,,,,,,,712
"Hombres (159)",6683,85,263,4594,17,1113,4,607
"Agric., ganadería, caza y silvicultura (160)",5687,,204,4483,14,986,,
"Explotación de minas y canteras (162)",3,,3,,,,,
"Industrias manufactureras (163)",25,,7,16,1,1,,
"Suministro de electricidad, gas y agua (164)",1,,1,,,,,
"Construcción (165)",45,,35,6,,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",43,6,2,32,1,2,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",1,,1,,,,,
"Comercio al por mayor (168)",1,,,1,,,,
"Comercio al por menor (169)",41,6,1,31,1,2,,
"Hoteles y restaurantes (170)",1,,,,,1,,
"Trans., almac. y comunicaciones (171)",25,2,9,14,,,,
"Activid.inmobil., empres. y alquileres (173)",7,4,,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",13,12,1,,,,,
"Enseñanza (175)",64,52,,12,,,,
"Servicios sociales y de salud (176)",6,4,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",3,2,,1,,,,
"Hogares privados con servicio doméstico (178)",4,,,,,,4,
"Actividad economica no especificada (180)",149,3,1,25,1,119,,
"Desocupado (181)",607,,,,,,,607
"Mujeres (182)",666,156,27,139,,205,34,105
"Agric., ganadería, caza y silvicultura (183)",139,,23,51,,65,,
"Industrias manufactureras (186)",2,,,2,,,,
"Construcción (188)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",23,5,,14,,4,,
"Comercio al por mayor (191)",1,1,,,,,,
"Comercio al por menor (192)",22,4,,14,,4,,
"Hoteles y restaurantes (193)",15,9,1,3,,2,,
"Trans., almac. y comunicaciones (194)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",2,2,,,,,,
"Enseñanza (198)",138,120,,18,,,,
"Servicios sociales y de salud (199)",8,7,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",3,1,,2,,,,
"Hogares privados con servicio doméstico (201)",34,,,,,,34,
"Actividad economica no especificada (203)",194,10,2,48,,134,,
