"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",249,234,,51,74,50,47,8,2,2,15,640
"De 35 a 39 años (026)",244,238,1,25,40,54,77,38,3,,6,863
"De 40 a 44 años (027)",239,238,,20,31,42,75,53,16,1,1,1029
"De 45 a 49 años (028)",183,183,,12,17,24,57,49,20,4,,904
"De 50 y más años (029)",613,609,3,24,38,67,154,181,109,33,4,3434
"Desocupada (030)",43,35,,12,6,2,7,4,4,,8,120
"De 15 a 19 años (032)",3,3,,3,,,,,,,,3
"De 20 a 24 años (033)",12,7,,4,3,,,,,,5,10
"De 25 a 29 años (034)",3,2,,1,,1,,,,,1,4
"De 30 a 34 años (035)",6,5,,2,,,3,,,,1,16
"De 35 a 39 años (036)",2,1,,,,,1,,,,1,4
"De 40 a 44 años (037)",5,5,,,2,,1,1,1,,,24
"De 45 a 49 años (038)",4,4,,,,,,3,1,,,28
"De 50 y más años (039)",8,8,,2,1,1,2,,2,,,31
"No PEA (040)",6081,5954,19,701,760,775,1511,1292,680,216,127,27609
"De 12 a 14 años (041)",14,8,1,4,3,,,,,,6,10
"De 15 a 19 años (042)",150,136,1,116,17,2,,,,,14,156
"De 20 a 24 años (043)",446,414,2,224,142,36,10,,,,32,660
"De 25 a 29 años (044)",564,545,1,127,193,149,71,4,,,19,1287
"De 30 a 34 años (045)",582,569,1,35,114,157,207,52,2,1,13,1986
"De 35 a 39 años (046)",512,508,,20,66,78,213,106,23,2,4,2225
"De 40 a 44 años (047)",494,489,,22,32,43,159,155,67,11,5,2601
"De 45 a 49 años (048)",438,435,1,16,14,37,119,145,84,19,3,2523
"De 50 y más años (049)",2881,2850,12,137,179,273,732,830,504,183,31,16161
,,,,,,,,,,,,
"URBANA (060)",3575,3446,7,494,510,515,877,643,302,98,129,14652
"De 12 a 14 años (061)",8,3,,2,1,,,,,,5,4
"De 15 a 19 años (062)",76,71,,62,9,,,,,,5,80
"De 20 a 24 años (063)",271,238,,146,67,18,7,,,,33,365
"De 25 a 29 años (064)",371,341,1,93,112,100,33,2,,,30,767
"De 30 a 34 años (065)",398,376,,56,111,86,103,16,2,2,22,1118
"De 35 a 39 años (066)",366,358,1,27,67,72,127,48,16,,8,1361
"De 40 a 44 años (067)",352,347,,25,41,53,108,87,30,3,5,1593
"De 45 a 49 años (068)",299,298,1,16,21,40,97,75,38,10,1,1521
"De 50 y más años (069)",1434,1414,4,67,81,146,402,415,216,83,20,7843
"PEA (070)",1164,1108,3,180,198,199,262,174,73,19,56,4267
"De 15 a 19 años (072)",16,15,,13,2,,,,,,1,17
"De 20 a 24 años (073)",83,65,,41,17,5,2,,,,18,98
"De 25 a 29 años (074)",133,116,,34,41,37,4,,,,17,243
"De 30 a 34 años (075)",158,147,,38,50,29,26,1,1,2,11,371
"De 35 a 39 años (076)",161,155,1,14,33,40,47,18,2,,6,529
"De 40 a 44 años (077)",160,159,,16,24,30,49,30,10,,1,652
"De 45 a 49 años (078)",116,116,,9,12,19,40,27,7,2,,530
"De 50 y más años (079)",337,335,2,15,19,39,94,98,53,15,2,1827
"Ocupada (080)",1139,1088,3,174,194,198,257,173,70,19,51,4196
"De 15 a 19 años (082)",14,13,,11,2,,,,,,1,15
"De 20 a 24 años (083)",76,61,,39,15,5,2,,,,15,92
"De 25 a 29 años (084)",131,114,,33,41,36,4,,,,17,239
"De 30 a 34 años (085)",154,144,,37,50,29,24,1,1,2,10,361
"De 35 a 39 años (086)",159,154,1,14,33,40,46,18,2,,5,525
"De 40 a 44 años (087)",156,155,,16,22,30,48,30,9,,1,635
"De 45 a 49 años (088)",114,114,,9,12,19,40,26,6,2,,514
"De 50 y más años (089)",335,333,2,15,19,39,93,98,52,15,2,1815
"Desocupada (090)",25,20,,6,4,1,5,1,3,,5,71
"De 15 a 19 años (092)",2,2,,2,,,,,,,,2
"De 20 a 24 años (093)",7,4,,2,2,,,,,,3,6
"De 25 a 29 años (094)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (095)",4,3,,1,,,2,,,,1,10
"De 35 a 39 años (096)",2,1,,,,,1,,,,1,4
"De 40 a 44 años (097)",4,4,,,2,,1,,1,,,17
"De 45 a 49 años (098)",2,2,,,,,,1,1,,,16
"De 50 y más años (099)",2,2,,,,,1,,1,,,12
"No PEA (100)",2411,2338,4,314,312,316,615,469,229,79,73,10385
"De 12 a 14 años (101)",8,3,,2,1,,,,,,5,4
"De 15 a 19 años (102)",60,56,,49,7,,,,,,4,63
"De 20 a 24 años (103)",188,173,,105,50,13,5,,,,15,267
"De 25 a 29 años (104)",238,225,1,59,71,63,29,2,,,13,524
"De 30 a 34 años (105)",240,229,,18,61,57,77,15,1,,11,747
"De 35 a 39 años (106)",205,203,,13,34,32,80,30,14,,2,832
"De 40 a 44 años (107)",192,188,,9,17,23,59,57,20,3,4,941
"De 45 a 49 años (108)",183,182,1,7,9,21,57,48,31,8,1,991
"De 50 y más años (109)",1097,1079,2,52,62,107,308,317,163,68,18,6016
,,,,,,,,,,,,
"RURAL (120)",4480,4395,16,514,564,562,1066,983,532,158,85,20583
"De 12 a 14 años (121)",6,5,1,2,2,,,,,,1,6
"De 15 a 19 años (122)",109,99,1,83,13,2,,,,,10,115
"De 20 a 24 años (123)",334,304,2,156,109,29,8,,,,30,494
"De 25 a 29 años (124)",420,404,,98,153,102,48,3,,,16,935
"De 30 a 34 años (125)",439,432,1,32,77,121,154,44,2,1,7,1524
"De 35 a 39 años (126)",392,389,,18,39,60,164,96,10,2,3,1731
"De 40 a 44 años (127)",386,385,,17,24,32,127,122,54,9,1,2061
"De 45 a 49 años (128)",326,324,,12,10,21,79,122,67,13,2,1934
"De 50 y más años (129)",2068,2053,11,96,137,195,486,596,399,133,15,11783
"PEA (130)",810,779,1,127,116,103,170,160,81,21,31,3359
"De 15 a 19 años (132)",19,19,,16,3,,,,,,,22
"De 20 a 24 años (133)",76,63,,37,17,6,3,,,,13,101
"De 25 a 29 años (134)",94,84,,30,31,16,6,1,,,10,172
"De 30 a 34 años (135)",97,92,,15,24,21,24,7,1,,5,285
"De 35 a 39 años (136)",85,84,,11,7,14,31,20,1,,1,338
"De 40 a 44 años (137)",84,84,,4,9,12,27,24,7,1,,401
"De 45 a 49 años (138)",71,71,,3,5,5,17,25,14,2,,402
"De 50 y más años (139)",284,282,1,11,20,29,62,83,58,18,2,1638
"Ocupada (140)",792,764,1,121,114,102,168,157,80,21,28,3310
"De 15 a 19 años (142)",18,18,,15,3,,,,,,,21
"De 20 a 24 años (143)",71,60,,35,16,6,3,,,,11,97
"De 25 a 29 años (144)",93,84,,30,31,16,6,1,,,9,172
"De 30 a 34 años (145)",95,90,,14,24,21,23,7,1,,5,279
"De 35 a 39 años (146)",85,84,,11,7,14,31,20,1,,1,338
"De 40 a 44 años (147)",83,83,,4,9,12,27,23,7,1,,394
"De 45 a 49 años (148)",69,69,,3,5,5,17,23,14,2,,390
"De 50 y más años (149)",278,276,1,9,19,28,61,83,57,18,2,1619
"Desocupada (150)",18,15,,6,2,1,2,3,1,,3,49
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",5,3,,2,1,,,,,,2,4
"De 25 a 29 años (154)",1,,,,,,,,,,1,
"De 30 a 34 años (155)",2,2,,1,,,1,,,,,6
"De 40 a 44 años (157)",1,1,,,,,,1,,,,7
"De 45 a 49 años (158)",2,2,,,,,,2,,,,12
"De 50 y más años (159)",6,6,,2,1,1,1,,1,,,19
"No PEA (160)",3670,3616,15,387,448,459,896,823,451,137,54,17224
"De 12 a 14 años (161)",6,5,1,2,2,,,,,,1,6
"De 15 a 19 años (162)",90,80,1,67,10,2,,,,,10,93
"De 20 a 24 años (163)",258,241,2,119,92,23,5,,,,17,393
"De 25 a 29 años (164)",326,320,,68,122,86,42,2,,,6,763
"De 30 a 34 años (165)",342,340,1,17,53,100,130,37,1,1,2,1239
"De 35 a 39 años (166)",307,305,,7,32,46,133,76,9,2,2,1393
"De 40 a 44 años (167)",302,301,,13,15,20,100,98,47,8,1,1660
"De 45 a 49 años (168)",255,253,,9,5,16,62,97,53,11,2,1532
"De 50 y más años (169)",1784,1771,10,85,117,166,424,513,341,115,13,10145
