"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (046)",2827,,,,35,844,1411,537
"De 40 a 44 años (047)",2358,,,,189,1109,609,451
"De 45 a 49 años (048)",2063,,,8,534,989,175,357
"De 50 y más años (049)",7306,195,683,1573,2264,884,33,1674
,,,,,,,,
"URBANA (060)",36868,179,703,1731,3968,6989,12703,10595
"De 12 a 14 años (061)",83,,,,,,5,78
"De 15 a 19 años (062)",1262,,,,,,630,632
"De 20 a 24 años (063)",4643,,,,,14,2384,2245
"De 25 a 29 años (064)",5338,,,,,260,3147,1931
"De 30 a 34 años (065)",4985,,,,3,734,2949,1299
"De 35 a 39 años (066)",4625,,,,58,1396,2168,1003
"De 40 a 44 años (067)",4030,,,,312,1843,1063,812
"De 45 a 49 años (068)",3290,,,16,807,1561,308,598
"De 50 y más años (069)",8612,179,703,1715,2788,1181,49,1997
"PEA (070)",13045,6,77,307,1297,3056,4235,4067
"De 12 a 14 años (071)",8,,,,,,1,7
"De 15 a 19 años (072)",186,,,,,,100,86
"De 20 a 24 años (073)",1362,,,,,5,527,830
"De 25 a 29 años (074)",1893,,,,,106,925,862
"De 30 a 34 años (075)",2071,,,,1,340,1095,635
"De 35 a 39 años (076)",2093,,,,26,648,907,512
"De 40 a 44 años (077)",1919,,,,149,862,514,394
"De 45 a 49 años (078)",1400,,,8,323,664,146,259
"De 50 y más años (079)",2113,6,77,299,798,431,20,482
"Ocupada (080)",12444,6,75,303,1260,2974,4027,3799
"De 12 a 14 años (081)",7,,,,,,1,6
"De 15 a 19 años (082)",163,,,,,,85,78
"De 20 a 24 años (083)",1230,,,,,5,480,745
"De 25 a 29 años (084)",1746,,,,,101,863,782
"De 30 a 34 años (085)",1980,,,,1,325,1048,606
"De 35 a 39 años (086)",2022,,,,25,622,888,487
"De 40 a 44 años (087)",1869,,,,140,849,501,379
"De 45 a 49 años (088)",1364,,,8,317,648,141,250
"De 50 y más años (089)",2063,6,75,295,777,424,20,466
"Desocupada (090)",601,,2,4,37,82,208,268
"De 12 a 14 años (091)",1,,,,,,,1
"De 15 a 19 años (092)",23,,,,,,15,8
"De 20 a 24 años (093)",132,,,,,,47,85
"De 25 a 29 años (094)",147,,,,,5,62,80
"De 30 a 34 años (095)",91,,,,,15,47,29
"De 35 a 39 años (096)",71,,,,1,26,19,25
"De 40 a 44 años (097)",50,,,,9,13,13,15
"De 45 a 49 años (098)",36,,,,6,16,5,9
"De 50 y más años (099)",50,,2,4,21,7,,16
"No PEA (100)",23823,173,626,1424,2671,3933,8468,6528
"De 12 a 14 años (101)",75,,,,,,4,71
"De 15 a 19 años (102)",1076,,,,,,530,546
"De 20 a 24 años (103)",3281,,,,,9,1857,1415
"De 25 a 29 años (104)",3445,,,,,154,2222,1069
"De 30 a 34 años (105)",2914,,,,2,394,1854,664
"De 35 a 39 años (106)",2532,,,,32,748,1261,491
"De 40 a 44 años (107)",2111,,,,163,981,549,418
"De 45 a 49 años (108)",1890,,,8,484,897,162,339
"De 50 y más años (109)",6499,173,626,1416,1990,750,29,1515
,,,,,,,,
"RURAL (120)",3080,22,57,163,411,612,1040,775
"De 12 a 14 años (121)",3,,,,,,,3
"De 15 a 19 años (122)",104,,,,,,54,50
"De 20 a 24 años (123)",381,,,,,,189,192
"De 25 a 29 años (124)",425,,,,,10,278,137
"De 30 a 34 años (125)",371,,,,,61,229,81
"De 35 a 39 años (126)",377,,,,3,118,190,66
"De 40 a 44 años (127)",303,,,,34,145,78,46
"De 45 a 49 años (128)",233,,,,66,121,18,28
"De 50 y más años (129)",883,22,57,163,308,157,4,172
"PEA (130)",499,,,6,58,107,152,176
"De 15 a 19 años (132)",5,,,,,,2,3
"De 20 a 24 años (133)",68,,,,,,15,53
"De 25 a 29 años (134)",86,,,,,3,44,39
"De 30 a 34 años (135)",66,,,,,13,28,25
"De 35 a 39 años (136)",82,,,,,22,40,20
"De 40 a 44 años (137)",56,,,,8,17,18,13
"De 45 a 49 años (138)",60,,,,16,29,5,10
"De 50 y más años (139)",76,,,6,34,23,,13
"Ocupada (140)",465,,,6,58,100,141,160
"De 15 a 19 años (142)",3,,,,,,2,1
"De 20 a 24 años (143)",59,,,,,,13,46
"De 25 a 29 años (144)",74,,,,,1,38,35
"De 30 a 34 años (145)",60,,,,,12,26,22
"De 35 a 39 años (146)",79,,,,,20,39,20
"De 40 a 44 años (147)",56,,,,8,17,18,13
"De 45 a 49 años (148)",59,,,,16,28,5,10
"De 50 y más años (149)",75,,,6,34,22,,13
"Desocupada (150)",34,,,,,7,11,16
"De 15 a 19 años (152)",2,,,,,,,2
"De 20 a 24 años (153)",9,,,,,,2,7
"De 25 a 29 años (154)",12,,,,,2,6,4
"De 30 a 34 años (155)",6,,,,,1,2,3
"De 35 a 39 años (156)",3,,,,,2,1,
"De 45 a 49 años (158)",1,,,,,1,,
"De 50 y más años (159)",1,,,,,1,,
"No PEA (160)",2581,22,57,157,353,505,888,599
"De 12 a 14 años (161)",3,,,,,,,3
"De 15 a 19 años (162)",99,,,,,,52,47
"De 20 a 24 años (163)",313,,,,,,174,139
"De 25 a 29 años (164)",339,,,,,7,234,98
"De 30 a 34 años (165)",305,,,,,48,201,56
"De 35 a 39 años (166)",295,,,,3,96,150,46
"De 40 a 44 años (167)",247,,,,26,128,60,33
"De 45 a 49 años (168)",173,,,,50,92,13,18
"De 50 y más años (169)",807,22,57,157,274,134,4,159
