"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hoteles y restaurantes (125)",200,15,4,155,7,19,,
"Trans., almac. y comunicaciones (126)",10,9,,1,,,,
"Intermediación financiera (127)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (128)",18,14,1,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",41,41,,,,,,
"Enseñanza (130)",152,139,,13,,,,
"Servicios sociales y de salud (131)",72,66,,6,,,,
"Otras activ. serv.comun.soc y personales (132)",56,23,,31,2,,,
"Hogares privados con servicio doméstico (133)",80,,,,,,80,
"Actividad economica no especificada (135)",68,13,10,37,1,7,,
,,,,,,,,
"RURAL (136)",11044,255,1462,6584,170,2051,88,434
"Agric., ganadería, caza y silvicultura (137)",9290,2,1217,5950,152,1969,,
"Pesca (138)",2,,,2,,,,
"Explotación de minas y canteras (139)",81,2,60,18,1,,,
"Industrias manufactureras (140)",94,4,23,56,2,9,,
"Construcción (142)",155,,106,41,2,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",295,24,14,240,5,12,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",25,8,6,7,3,1,,
"Comercio al por mayor (145)",13,1,,11,1,,,
"Comercio al por menor (146)",257,15,8,222,1,11,,
"Hoteles y restaurantes (147)",75,13,7,51,2,2,,
"Trans., almac. y comunicaciones (148)",132,22,20,87,2,1,,
"Intermediación financiera (149)",4,3,1,,,,,
"Activid.inmobil., empres. y alquileres (150)",17,8,,9,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",40,31,9,,,,,
"Enseñanza (152)",96,85,,11,,,,
"Servicios sociales y de salud (153)",29,28,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",30,9,3,15,1,2,,
"Hogares privados con servicio doméstico (155)",88,,,,,,88,
"Actividad economica no especificada (157)",182,24,2,103,3,50,,
"Desocupado (158)",434,,,,,,,434
"Hombres (159)",9467,153,1337,6068,157,1400,12,340
"Agric., ganadería, caza y silvicultura (160)",8336,2,1106,5704,144,1380,,
"Pesca (161)",2,,,2,,,,
"Explotación de minas y canteras (162)",81,2,60,18,1,,,
"Industrias manufactureras (163)",68,3,19,40,2,4,,
"Construcción (165)",155,,106,41,2,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",153,17,14,114,4,4,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",24,8,6,7,3,,,
"Comercio al por mayor (168)",6,1,,5,,,,
"Comercio al por menor (169)",123,8,8,102,1,4,,
"Hoteles y restaurantes (170)",14,3,2,8,1,,,
"Trans., almac. y comunicaciones (171)",129,19,20,87,2,1,,
"Intermediación financiera (172)",4,3,1,,,,,
"Activid.inmobil., empres. y alquileres (173)",15,6,,9,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",27,21,6,,,,,
"Enseñanza (175)",65,60,,5,,,,
"Servicios sociales y de salud (176)",9,8,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",20,5,2,11,,2,,
"Hogares privados con servicio doméstico (178)",12,,,,,,12,
"Actividad economica no especificada (180)",37,4,1,28,1,3,,
"Desocupado (181)",340,,,,,,,340
"Mujeres (182)",1577,102,125,516,13,651,76,94
"Agric., ganadería, caza y silvicultura (183)",954,,111,246,8,589,,
"Industrias manufactureras (186)",26,1,4,16,,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",142,7,,126,1,8,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,,,1,,
"Comercio al por mayor (191)",7,,,6,1,,,
"Comercio al por menor (192)",134,7,,120,,7,,
"Hoteles y restaurantes (193)",61,10,5,43,1,2,,
"Trans., almac. y comunicaciones (194)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",13,10,3,,,,,
"Enseñanza (198)",31,25,,6,,,,
"Servicios sociales y de salud (199)",20,20,,,,,,
"Otras activ. serv.comun.soc y personales (200)",10,4,1,4,1,,,
"Hogares privados con servicio doméstico (201)",76,,,,,,76,
"Actividad economica no especificada (203)",145,20,1,75,2,47,,
