"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",4,3,,2,1,,,,,,1,4
"De 15 a 19 años (022)",184,175,5,146,20,3,1,,,,9,199
"De 20 a 24 años (023)",1152,1001,10,642,294,44,7,4,,,151,1416
"De 25 a 29 años (024)",1515,1388,5,557,504,244,73,5,,,127,2639
"De 30 a 34 años (025)",1521,1471,2,344,553,340,202,29,1,,50,3526
"De 35 a 39 años (026)",1431,1412,6,186,396,354,371,86,12,1,19,4313
"De 40 a 44 años (027)",1312,1293,5,104,256,281,440,167,34,6,19,4804
"De 45 a 49 años (028)",1011,1005,2,62,155,197,338,174,55,22,6,4265
"De 50 y más años (029)",2406,2392,17,148,247,317,742,577,268,76,14,11690
"Desocupada (030)",207,187,2,55,38,42,27,15,4,4,20,547
"De 15 a 19 años (032)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (033)",31,26,1,16,5,3,1,,,,5,39
"De 25 a 29 años (034)",47,35,1,16,12,4,2,,,,12,61
"De 30 a 34 años (035)",22,21,,7,8,5,1,,,,1,42
"De 35 a 39 años (036)",28,26,,5,4,8,6,2,,1,2,84
"De 40 a 44 años (037)",18,18,,2,4,4,7,1,,,,60
"De 45 a 49 años (038)",21,21,,2,1,6,8,3,,1,,88
"De 50 y más años (039)",35,35,,3,3,12,2,9,4,2,,167
"No PEA (040)",8740,8341,40,1631,1777,1406,1874,1059,428,126,399,29412
"De 12 a 14 años (041)",20,6,,6,,,,,,,14,6
"De 15 a 19 años (042)",306,258,6,219,27,4,2,,,,48,293
"De 20 a 24 años (043)",1014,908,5,535,310,44,12,2,,,106,1348
"De 25 a 29 años (044)",1176,1092,2,378,413,216,78,5,,,84,2217
"De 30 a 34 años (045)",1017,970,2,160,343,248,186,26,5,,47,2602
"De 35 a 39 años (046)",876,853,2,71,227,229,242,74,8,,23,2796
"De 40 a 44 años (047)",746,731,1,44,132,165,239,113,31,6,15,2897
"De 45 a 49 años (048)",583,575,2,37,65,111,204,103,43,10,8,2527
"De 50 y más años (049)",3002,2948,20,181,260,389,911,736,341,110,54,14726
,,,,,,,,,,,,
"URBANA (060)",12952,12398,62,2687,2919,2180,2605,1331,483,131,554,40546
"De 12 a 14 años (061)",14,6,,6,,,,,,,8,6
"De 15 a 19 años (062)",321,281,7,238,28,6,2,,,,40,320
"De 20 a 24 años (063)",1491,1311,13,835,395,52,10,6,,,180,1859
"De 25 a 29 años (064)",1871,1726,8,703,631,305,74,5,,,145,3224
"De 30 a 34 años (065)",1812,1746,3,378,652,430,249,31,3,,66,4262
"De 35 a 39 años (066)",1646,1616,3,193,459,427,427,91,14,2,30,4955
"De 40 a 44 años (067)",1469,1446,5,102,285,327,490,192,36,9,23,5431
"De 45 a 49 años (068)",1079,1068,2,56,157,205,374,192,63,19,11,4596
"De 50 y más años (069)",3249,3198,21,176,312,428,979,814,367,101,51,15893
"PEA (070)",7247,6958,34,1588,1738,1255,1421,657,213,52,289,21637
"De 12 a 14 años (071)",1,1,,1,,,,,,,,1
"De 15 a 19 años (072)",112,105,3,90,9,2,1,,,,7,118
"De 20 a 24 años (073)",792,679,8,452,187,25,3,4,,,113,939
"De 25 a 29 años (074)",1063,967,6,429,340,157,32,3,,,96,1733
"De 30 a 34 años (075)",1130,1097,2,277,421,247,132,17,1,,33,2538
"De 35 a 39 años (076)",1086,1071,1,150,319,277,265,49,8,2,15,3166
"De 40 a 44 años (077)",974,961,4,78,195,217,326,119,18,4,13,3508
"De 45 a 49 años (078)",694,691,,40,113,140,235,117,34,12,3,2887
"De 50 y más años (079)",1395,1386,10,71,154,190,427,348,152,34,9,6747
"Ocupada (080)",7071,6795,32,1539,1702,1219,1398,646,210,49,276,21181
"De 12 a 14 años (081)",1,1,,1,,,,,,,,1
"De 15 a 19 años (082)",108,101,3,86,9,2,1,,,,7,114
"De 20 a 24 años (083)",764,655,7,437,183,22,2,4,,,109,903
"De 25 a 29 años (084)",1025,936,5,416,328,153,31,3,,,89,1680
"De 30 a 34 años (085)",1110,1078,2,272,413,242,131,17,1,,32,2498
"De 35 a 39 años (086)",1061,1047,1,145,315,270,259,48,8,1,14,3091
"De 40 a 44 años (087)",958,945,4,76,191,213,321,118,18,4,13,3457
"De 45 a 49 años (088)",676,673,,38,112,135,228,114,34,12,3,2818
"De 50 y más años (089)",1368,1359,10,68,151,182,425,342,149,32,9,6619
"Desocupada (090)",176,163,2,49,36,36,23,11,3,3,13,456
"De 15 a 19 años (092)",4,4,,4,,,,,,,,4
"De 20 a 24 años (093)",28,24,1,15,4,3,1,,,,4,36
"De 25 a 29 años (094)",38,31,1,13,12,4,1,,,,7,53
"De 30 a 34 años (095)",20,19,,5,8,5,1,,,,1,40
"De 35 a 39 años (096)",25,24,,5,4,7,6,1,,1,1,75
"De 40 a 44 años (097)",16,16,,2,4,4,5,1,,,,51
"De 45 a 49 años (098)",18,18,,2,1,5,7,3,,,,69
"De 50 y más años (099)",27,27,,3,3,8,2,6,3,2,,128
"No PEA (100)",5705,5440,28,1099,1181,925,1184,674,270,79,265,18909
"De 12 a 14 años (101)",13,5,,5,,,,,,,8,5
"De 15 a 19 años (102)",209,176,4,148,19,4,1,,,,33,202
"De 20 a 24 años (103)",699,632,5,383,208,27,7,2,,,67,920
"De 25 a 29 años (104)",808,759,2,274,291,148,42,2,,,49,1491
"De 30 a 34 años (105)",682,649,1,101,231,183,117,14,2,,33,1724
"De 35 a 39 años (106)",560,545,2,43,140,150,162,42,6,,15,1789
"De 40 a 44 años (107)",495,485,1,24,90,110,164,73,18,5,10,1923
"De 45 a 49 años (108)",385,377,2,16,44,65,139,75,29,7,8,1709
"De 50 y más años (109)",1854,1812,11,105,158,238,552,466,215,67,42,9146
,,,,,,,,,,,,
"RURAL (120)",6531,6270,32,1190,1322,1048,1470,785,319,104,261,22269
"De 12 a 14 años (121)",10,3,,2,1,,,,,,7,4
"De 15 a 19 años (122)",174,157,4,131,20,1,1,,,,17,178
"De 20 a 24 años (123)",706,624,3,358,214,39,10,,,,82,944
"De 25 a 29 años (124)",867,789,,248,298,159,79,5,,,78,1693
"De 30 a 34 años (125)",748,716,1,133,252,163,140,24,3,,32,1908
"De 35 a 39 años (126)",689,675,5,69,168,164,192,71,6,,14,2238
"De 40 a 44 años (127)",607,596,1,48,107,123,196,89,29,3,11,2330
"De 45 a 49 años (128)",536,533,2,45,64,109,176,88,35,14,3,2284
"De 50 y más años (129)",2194,2177,16,156,198,290,676,508,246,87,17,10690
"PEA (130)",3496,3369,20,658,726,567,780,400,161,57,127,11766
"De 12 a 14 años (131)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (132)",77,75,2,60,12,1,,,,,2,87
"De 20 a 24 años (133)",391,348,3,206,112,22,5,,,,43,516
"De 25 a 29 años (134)",499,456,,144,176,91,43,2,,,43,967
"De 30 a 34 años (135)",413,395,,74,140,98,71,12,,,18,1030
"De 35 a 39 años (136)",373,367,5,41,81,85,112,39,4,,6,1231
"De 40 a 44 años (137)",356,350,1,28,65,68,121,49,16,2,6,1356
"De 45 a 49 años (138)",338,335,2,24,43,63,111,60,21,11,3,1466
"De 50 y más años (139)",1046,1041,7,80,96,139,317,238,120,44,5,5110
"Ocupada (140)",3465,3345,20,652,724,561,776,396,160,56,120,11675
"De 12 a 14 años (141)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (142)",76,74,2,60,11,1,,,,,2,85
"De 20 a 24 años (143)",388,346,3,205,111,22,5,,,,42,513
"De 25 a 29 años (144)",490,452,,141,176,91,42,2,,,38,959
"De 30 a 34 años (145)",411,393,,72,140,98,71,12,,,18,1028
"De 35 a 39 años (146)",370,365,5,41,81,84,112,38,4,,5,1222
"De 40 a 44 años (147)",354,348,1,28,65,68,119,49,16,2,6,1347
"De 45 a 49 años (148)",335,332,2,24,43,62,110,60,21,10,3,1447
"De 50 y más años (149)",1038,1033,7,80,96,135,317,235,119,44,5,5071
"Desocupada (150)",31,24,,6,2,6,4,4,1,1,7,91
"De 15 a 19 años (152)",1,1,,,1,,,,,,,2
"De 20 a 24 años (153)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (154)",9,4,,3,,,1,,,,5,8
"De 30 a 34 años (155)",2,2,,2,,,,,,,,2
"De 35 a 39 años (156)",3,2,,,,1,,1,,,1,9
"De 40 a 44 años (157)",2,2,,,,,2,,,,,9
"De 45 a 49 años (158)",3,3,,,,1,1,,,1,,19
"De 50 y más años (159)",8,8,,,,4,,3,1,,,39
"No PEA (160)",3035,2901,12,532,596,481,690,385,158,47,134,10503
"De 12 a 14 años (161)",7,1,,1,,,,,,,6,1
"De 15 a 19 años (162)",97,82,2,71,8,,1,,,,15,91
"De 20 a 24 años (163)",315,276,,152,102,17,5,,,,39,428
"De 25 a 29 años (164)",368,333,,104,122,68,36,3,,,35,726
"De 30 a 34 años (165)",335,321,1,59,112,65,69,12,3,,14,878
"De 35 a 39 años (166)",316,308,,28,87,79,80,32,2,,8,1007
"De 40 a 44 años (167)",251,246,,20,42,55,75,40,13,1,5,974
"De 45 a 49 años (168)",198,198,,21,21,46,65,28,14,3,,818
"De 50 y más años (169)",1148,1136,9,76,102,151,359,270,126,43,12,5580
