"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",341,298,116,99,58,20,4,1,,,43,298
"De 25 a 29 años (024)",265,246,52,87,55,36,14,2,,,19,379
"De 30 a 34 años (025)",320,305,30,63,74,65,57,13,3,,15,761
"De 35 a 39 años (026)",295,287,11,31,50,62,87,36,7,3,8,1012
"De 40 a 44 años (027)",332,328,14,13,41,60,109,59,25,7,4,1422
"De 45 a 49 años (028)",232,230,6,11,17,32,67,54,27,16,2,1190
"De 50 y más años (029)",614,606,40,35,53,54,117,148,87,72,8,3289
"Desocupada (030)",85,78,32,21,4,9,6,2,2,2,7,133
"De 12 a 14 años (031)",4,4,4,,,,,,,,,
"De 15 a 19 años (032)",16,16,15,1,,,,,,,,1
"De 20 a 24 años (033)",19,16,8,8,,,,,,,3,8
"De 25 a 29 años (034)",11,11,4,5,1,1,,,,,,10
"De 30 a 34 años (035)",5,3,,2,1,,,,,,2,4
"De 35 a 39 años (036)",10,10,1,2,1,4,1,1,,,,27
"De 40 a 44 años (037)",7,7,,,1,2,1,,2,1,,40
"De 45 a 49 años (038)",4,4,,2,,,2,,,,,11
"De 50 y más años (039)",9,7,,1,,2,2,1,,1,2,32
"No PEA (040)",8358,8175,2918,749,702,658,1185,961,604,398,183,25107
"De 12 a 14 años (041)",1382,1375,1371,3,1,,,,,,7,5
"De 15 a 19 años (042)",1308,1283,1134,133,11,3,2,,,,25,172
"De 20 a 24 años (043)",776,715,211,285,148,47,23,1,,,61,828
"De 25 a 29 años (044)",532,501,32,116,155,127,66,5,,,31,1114
"De 30 a 34 años (045)",599,589,17,57,132,144,175,58,4,2,10,1942
"De 35 a 39 años (046)",604,593,6,29,81,98,231,108,33,7,11,2549
"De 40 a 44 años (047)",525,519,11,8,36,52,176,146,71,19,6,2753
"De 45 a 49 años (048)",486,482,5,20,33,48,105,140,89,42,4,2828
"De 50 y más años (049)",2146,2118,131,98,105,139,407,503,407,328,28,12916
,,,,,,,,,,,,
"URBANA (060)",3006,2940,940,406,353,318,431,282,130,80,66,7729
"De 12 a 14 años (061)",330,330,329,1,,,,,,,,1
"De 15 a 19 años (062)",397,395,352,42,,1,,,,,2,45
"De 20 a 24 años (063)",330,307,129,125,42,7,2,2,,,23,254
"De 25 a 29 años (064)",246,230,39,89,60,35,6,1,,,16,345
"De 30 a 34 años (065)",285,274,26,68,82,54,39,3,1,1,11,598
"De 35 a 39 años (066)",284,279,11,24,64,74,79,20,7,,5,898
"De 40 a 44 años (067)",252,251,9,8,39,57,88,36,12,2,1,990
"De 45 a 49 años (068)",197,195,5,8,22,33,63,43,15,6,2,898
"De 50 y más años (069)",685,679,40,41,44,57,154,177,95,71,6,3700
"PEA (070)",1090,1048,192,194,169,156,169,110,38,20,42,2971
"De 12 a 14 años (071)",9,9,9,,,,,,,,,
"De 15 a 19 años (072)",60,60,48,12,,,,,,,,12
"De 20 a 24 años (073)",136,119,56,44,15,3,,1,,,17,90
"De 25 a 29 años (074)",117,109,29,51,17,9,2,1,,,8,127
"De 30 a 34 años (075)",160,151,18,46,48,27,11,,1,,9,275
"De 35 a 39 años (076)",153,150,10,18,31,44,36,8,3,,3,442
"De 40 a 44 años (077)",159,158,7,7,27,40,45,22,9,1,1,600
"De 45 a 49 años (078)",105,105,5,6,13,19,37,20,2,3,,431
"De 50 y más años (079)",191,187,10,10,18,14,38,58,23,16,4,994
"Ocupada (080)",1051,1011,181,183,167,148,166,109,37,20,40,2906
"De 12 a 14 años (081)",9,9,9,,,,,,,,,
"De 15 a 19 años (082)",56,56,44,12,,,,,,,,12
"De 20 a 24 años (083)",128,112,53,40,15,3,,1,,,16,86
"De 25 a 29 años (084)",108,100,25,47,17,8,2,1,,,8,120
"De 30 a 34 años (085)",157,149,18,45,47,27,11,,1,,8,272
"De 35 a 39 años (086)",146,143,10,17,30,40,36,7,3,,3,421
"De 40 a 44 años (087)",155,154,7,7,27,38,44,22,8,1,1,582
"De 45 a 49 años (088)",103,103,5,5,13,19,36,20,2,3,,426
"De 50 y más años (089)",189,185,10,10,18,13,37,58,23,16,4,987
"Desocupada (090)",39,37,11,11,2,8,3,1,1,,2,65
"De 15 a 19 años (092)",4,4,4,,,,,,,,,
"De 20 a 24 años (093)",8,7,3,4,,,,,,,1,4
"De 25 a 29 años (094)",9,9,4,4,,1,,,,,,7
"De 30 a 34 años (095)",3,2,,1,1,,,,,,1,3
"De 35 a 39 años (096)",7,7,,1,1,4,,1,,,,21
"De 40 a 44 años (097)",4,4,,,,2,1,,1,,,18
"De 45 a 49 años (098)",2,2,,1,,,1,,,,,5
"De 50 y más años (099)",2,2,,,,1,1,,,,,7
"No PEA (100)",1916,1892,748,212,184,162,262,172,92,60,24,4758
"De 12 a 14 años (101)",321,321,320,1,,,,,,,,1
"De 15 a 19 años (102)",337,335,304,30,,1,,,,,2,33
"De 20 a 24 años (103)",194,188,73,81,27,4,2,1,,,6,164
"De 25 a 29 años (104)",129,121,10,38,43,26,4,,,,8,218
"De 30 a 34 años (105)",125,123,8,22,34,27,28,3,,1,2,323
"De 35 a 39 años (106)",131,129,1,6,33,30,43,12,4,,2,456
"De 40 a 44 años (107)",93,93,2,1,12,17,43,14,3,1,,390
"De 45 a 49 años (108)",92,90,,2,9,14,26,23,13,3,2,467
"De 50 y más años (109)",494,492,30,31,26,43,116,119,72,55,2,2706
,,,,,,,,,,,,
"RURAL (120)",8027,7800,2435,732,702,679,1215,994,625,418,227,25896
"De 12 a 14 años (121)",1081,1074,1071,2,1,,,,,,7,4
"De 15 a 19 años (122)",1093,1066,928,121,12,3,2,,,,27,162
"De 20 a 24 años (123)",806,722,206,267,164,60,25,,,,84,880
"De 25 a 29 años (124)",562,528,49,119,151,129,74,6,,,34,1158
"De 30 a 34 años (125)",639,623,21,54,125,155,193,68,6,1,16,2109
"De 35 a 39 años (126)",625,611,7,38,68,90,240,125,33,10,14,2690
"De 40 a 44 años (127)",612,603,16,13,39,57,198,169,86,25,9,3225
"De 45 a 49 años (128)",525,521,6,25,28,47,111,151,101,52,4,3131
"De 50 y más años (129)",2084,2052,131,93,114,138,372,475,399,330,32,12537
"PEA (130)",1585,1517,265,195,184,183,292,205,113,80,68,5547
"De 12 a 14 años (131)",20,20,20,,,,,,,,,
"De 15 a 19 años (132)",122,118,98,18,1,1,,,,,4,23
"De 20 a 24 años (133)",224,195,68,63,43,17,4,,,,29,216
"De 25 a 29 años (134)",159,148,27,41,39,28,12,1,,,11,262
"De 30 a 34 años (135)",165,157,12,19,27,38,46,13,2,,8,490
"De 35 a 39 años (136)",152,147,2,15,20,22,52,29,4,3,5,597
"De 40 a 44 años (137)",180,177,7,6,15,22,65,37,18,7,3,862
"De 45 a 49 años (138)",131,129,1,7,4,13,32,34,25,13,2,770
"De 50 y más años (139)",432,426,30,26,35,42,81,91,64,57,6,2327
"Ocupada (140)",1539,1476,244,185,182,182,289,204,112,78,63,5479
"De 12 a 14 años (141)",16,16,16,,,,,,,,,
"De 15 a 19 años (142)",110,106,87,17,1,1,,,,,4,22
"De 20 a 24 años (143)",213,186,63,59,43,17,4,,,,27,212
"De 25 a 29 años (144)",157,146,27,40,38,28,12,1,,,11,259
"De 30 a 34 años (145)",163,156,12,18,27,38,46,13,2,,7,489
"De 35 a 39 años (146)",149,144,1,14,20,22,51,29,4,3,5,591
"De 40 a 44 años (147)",177,174,7,6,14,22,65,37,17,6,3,840
"De 45 a 49 años (148)",129,127,1,6,4,13,31,34,25,13,2,764
"De 50 y más años (149)",425,421,30,25,35,41,80,90,64,56,4,2302
"Desocupada (150)",46,41,21,10,2,1,3,1,1,2,5,68
"De 12 a 14 años (151)",4,4,4,,,,,,,,,
"De 15 a 19 años (152)",12,12,11,1,,,,,,,,1
"De 20 a 24 años (153)",11,9,5,4,,,,,,,2,4
"De 25 a 29 años (154)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (155)",2,1,,1,,,,,,,1,1
"De 35 a 39 años (156)",3,3,1,1,,,1,,,,,6
"De 40 a 44 años (157)",3,3,,,1,,,,1,1,,22
"De 45 a 49 años (158)",2,2,,1,,,1,,,,,6
"De 50 y más años (159)",7,5,,1,,1,1,1,,1,2,25
"No PEA (160)",6442,6283,2170,537,518,496,923,789,512,338,159,20349
"De 12 a 14 años (161)",1061,1054,1051,2,1,,,,,,7,4
"De 15 a 19 años (162)",971,948,830,103,11,2,2,,,,23,139
"De 20 a 24 años (163)",582,527,138,204,121,43,21,,,,55,664
"De 25 a 29 años (164)",403,380,22,78,112,101,62,5,,,23,896
"De 30 a 34 años (165)",474,466,9,35,98,117,147,55,4,1,8,1619
"De 35 a 39 años (166)",473,464,5,23,48,68,188,96,29,7,9,2093
"De 40 a 44 años (167)",432,426,9,7,24,35,133,132,68,18,6,2363
"De 45 a 49 años (168)",394,392,5,18,24,34,79,117,76,39,2,2361
"De 50 y más años (169)",1652,1626,101,67,79,96,291,384,335,273,26,10210
