"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",87,76,,63,10,2,1,,,,11,93
"De 20 a 24 años (023)",431,343,5,215,92,21,9,1,,,88,506
"De 25 a 29 años (024)",689,590,4,236,217,96,33,4,,,99,1120
"De 30 a 34 años (025)",732,674,3,176,226,161,98,8,2,,58,1606
"De 35 a 39 años (026)",865,827,4,123,226,191,203,61,18,1,38,2590
"De 40 a 44 años (027)",768,745,4,58,154,158,212,113,39,7,23,2889
"De 45 a 49 años (028)",600,592,5,69,89,104,171,100,42,12,8,2424
"De 50 y más años (029)",2100,2080,16,133,193,230,555,505,322,126,20,10997
"Desocupada (030)",161,132,,42,28,19,22,12,5,4,29,413
"De 15 a 19 años (032)",3,3,,3,,,,,,,,3
"De 20 a 24 años (033)",33,25,,18,6,,1,,,,8,34
"De 25 a 29 años (034)",38,26,,14,8,3,1,,,,12,43
"De 30 a 34 años (035)",22,19,,3,6,5,5,,,,3,51
"De 35 a 39 años (036)",26,25,,4,3,7,7,2,2,,1,89
"De 40 a 44 años (037)",10,7,,,1,1,2,3,,,3,31
"De 45 a 49 años (038)",10,9,,,1,,4,2,,2,1,57
"De 50 y más años (039)",19,18,,,3,3,2,5,3,2,1,105
"No PEA (040)",11089,10563,88,1654,1614,1446,2479,1877,998,407,526,45099
"De 12 a 14 años (041)",31,7,,7,,,,,,,24,7
"De 15 a 19 años (042)",346,313,7,256,39,8,3,,,,33,370
"De 20 a 24 años (043)",1086,938,15,534,294,73,20,2,,,148,1437
"De 25 a 29 años (044)",1140,1038,5,338,352,213,113,16,1,,102,2271
"De 30 a 34 años (045)",1078,1028,4,152,277,254,273,64,4,,50,3082
"De 35 a 39 años (046)",918,886,3,69,154,189,294,133,41,3,32,3455
"De 40 a 44 años (047)",902,879,2,52,81,129,305,209,80,21,23,4184
"De 45 a 49 años (048)",793,778,4,26,54,80,236,222,107,49,15,4286
"De 50 y más años (049)",4795,4696,48,220,363,500,1235,1231,765,334,99,26007
,,,,,,,,,,,,
"URBANA (060)",10662,10045,73,1773,1862,1523,2324,1503,732,255,617,38885
"De 12 a 14 años (061)",17,8,,7,1,,,,,,9,9
"De 15 a 19 años (062)",228,204,4,171,22,5,2,,,,24,238
"De 20 a 24 años (063)",875,717,12,451,202,37,12,3,,,158,1035
"De 25 a 29 años (064)",1135,973,4,399,354,155,54,7,,,162,1840
"De 30 a 34 años (065)",1175,1094,5,237,360,280,183,26,3,,81,2768
"De 35 a 39 años (066)",1177,1127,4,135,291,261,311,100,24,1,50,3705
"De 40 a 44 años (067)",1047,1012,5,74,177,190,329,175,50,12,35,4102
"De 45 a 49 años (068)",841,825,4,70,95,129,266,166,70,25,16,3743
"De 50 y más años (069)",4167,4085,35,229,360,466,1167,1026,585,217,82,21445
"PEA (070)",4472,4185,26,802,924,719,885,521,234,74,287,14803
"De 12 a 14 años (071)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (072)",51,42,,36,5,1,,,,,9,49
"De 20 a 24 años (073)",299,236,3,155,60,11,6,1,,,63,339
"De 25 a 29 años (074)",527,435,2,192,162,61,16,2,,,92,777
"De 30 a 34 años (075)",555,505,3,138,180,122,56,4,2,,50,1146
"De 35 a 39 años (076)",657,627,2,96,188,152,140,39,9,1,30,1873
"De 40 a 44 años (077)",574,556,3,41,129,119,162,76,19,7,18,2077
"De 45 a 49 años (078)",414,407,2,55,64,85,121,52,25,3,7,1539
"De 50 y más años (079)",1392,1374,11,87,135,168,384,347,179,63,18,6999
"Ocupada (080)",4365,4100,26,772,906,709,874,512,229,72,265,14542
"De 12 a 14 años (081)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (082)",50,41,,35,5,1,,,,,9,48
"De 20 a 24 años (083)",281,224,3,146,58,11,5,1,,,57,322
"De 25 a 29 años (084)",497,413,2,178,157,59,15,2,,,84,743
"De 30 a 34 años (085)",538,491,3,135,175,119,53,4,2,,47,1112
"De 35 a 39 años (086)",646,617,2,93,187,151,139,37,7,1,29,1832
"De 40 a 44 años (087)",566,550,3,41,128,118,160,74,19,7,16,2052
"De 45 a 49 años (088)",408,402,2,55,63,85,119,51,25,2,6,1510
"De 50 y más años (089)",1376,1359,11,87,132,165,383,343,176,62,17,6919
"Desocupada (090)",107,85,,30,18,10,11,9,5,2,22,261
"De 15 a 19 años (092)",1,1,,1,,,,,,,,1
"De 20 a 24 años (093)",18,12,,9,2,,1,,,,6,17
"De 25 a 29 años (094)",30,22,,14,5,2,1,,,,8,34
"De 30 a 34 años (095)",17,14,,3,5,3,3,,,,3,34
"De 35 a 39 años (096)",11,10,,3,1,1,1,2,2,,1,41
"De 40 a 44 años (097)",8,6,,,1,1,2,2,,,2,25
"De 45 a 49 años (098)",6,5,,,1,,2,1,,1,1,29
"De 50 y más años (099)",16,15,,,3,3,1,4,3,1,1,80
"No PEA (100)",6190,5860,47,971,938,804,1439,982,498,181,330,24082
"De 12 a 14 años (101)",14,5,,5,,,,,,,9,5
"De 15 a 19 años (102)",177,162,4,135,17,4,2,,,,15,189
"De 20 a 24 años (103)",576,481,9,296,142,26,6,2,,,95,696
"De 25 a 29 años (104)",608,538,2,207,192,94,38,5,,,70,1063
"De 30 a 34 años (105)",620,589,2,99,180,158,127,22,1,,31,1622
"De 35 a 39 años (106)",520,500,2,39,103,109,171,61,15,,20,1832
"De 40 a 44 años (107)",473,456,2,33,48,71,167,99,31,5,17,2025
"De 45 a 49 años (108)",427,418,2,15,31,44,145,114,45,22,9,2204
"De 50 y más años (109)",2775,2711,24,142,225,298,783,679,406,154,64,14446
,,,,,,,,,,,,
"RURAL (120)",6865,6582,56,1000,988,905,1459,1178,694,302,283,28858
"De 12 a 14 años (121)",19,4,,4,,,,,,,15,4
"De 15 a 19 años (122)",208,188,3,151,27,5,2,,,,20,228
"De 20 a 24 años (123)",675,589,8,316,190,57,18,,,,86,942
"De 25 a 29 años (124)",732,681,5,189,223,157,93,13,1,,51,1594
"De 30 a 34 años (125)",657,627,2,94,149,140,193,46,3,,30,1971
"De 35 a 39 años (126)",632,611,3,61,92,126,193,96,37,3,21,2429
"De 40 a 44 años (127)",633,619,1,36,59,98,190,150,69,16,14,3002
"De 45 a 49 años (128)",562,554,5,25,49,55,145,158,79,38,8,3024
"De 50 y más años (129)",2747,2709,29,124,199,267,625,715,505,245,38,15664
"PEA (130)",1966,1879,15,317,312,263,419,283,194,76,87,7841
"De 12 a 14 años (131)",2,2,,2,,,,,,,,2
"De 15 a 19 años (132)",39,37,,30,5,1,1,,,,2,47
"De 20 a 24 años (133)",165,132,2,78,38,10,4,,,,33,201
"De 25 a 29 años (134)",200,181,2,58,63,38,18,2,,,19,386
"De 30 a 34 años (135)",199,188,,41,52,44,47,4,,,11,511
"De 35 a 39 años (136)",234,225,2,31,41,46,70,24,11,,9,806
"De 40 a 44 años (137)",204,196,1,17,26,40,52,40,20,,8,843
"De 45 a 49 años (138)",196,194,3,14,26,19,54,50,17,11,2,942
"De 50 y más años (139)",727,724,5,46,61,65,173,163,146,65,3,4103
"Ocupada (140)",1912,1832,15,305,302,254,408,280,194,74,80,7689
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",37,35,,28,5,1,1,,,,2,45
"De 20 a 24 años (143)",150,119,2,69,34,10,4,,,,31,184
"De 25 a 29 años (144)",192,177,2,58,60,37,18,2,,,15,377
"De 30 a 34 años (145)",194,183,,41,51,42,45,4,,,11,494
"De 35 a 39 años (146)",219,210,2,30,39,40,64,24,11,,9,758
"De 40 a 44 años (147)",202,195,1,17,26,40,52,39,20,,7,837
"De 45 a 49 años (148)",192,190,3,14,26,19,52,49,17,10,2,914
"De 50 y más años (149)",724,721,5,46,61,65,172,162,146,64,3,4078
"Desocupada (150)",54,47,,12,10,9,11,3,,2,7,152
"De 15 a 19 años (152)",2,2,,2,,,,,,,,2
"De 20 a 24 años (153)",15,13,,9,4,,,,,,2,17
"De 25 a 29 años (154)",8,4,,,3,1,,,,,4,9
"De 30 a 34 años (155)",5,5,,,1,2,2,,,,,17
"De 35 a 39 años (156)",15,15,,1,2,6,6,,,,,48
"De 40 a 44 años (157)",2,1,,,,,,1,,,1,6
"De 45 a 49 años (158)",4,4,,,,,2,1,,1,,28
"De 50 y más años (159)",3,3,,,,,1,1,,1,,25
"No PEA (160)",4899,4703,41,683,676,642,1040,895,500,226,196,21017
"De 12 a 14 años (161)",17,2,,2,,,,,,,15,2
"De 15 a 19 años (162)",169,151,3,121,22,4,1,,,,18,181
"De 20 a 24 años (163)",510,457,6,238,152,47,14,,,,53,741
"De 25 a 29 años (164)",532,500,3,131,160,119,75,11,1,,32,1208
"De 30 a 34 años (165)",458,439,2,53,97,96,146,42,3,,19,1460
"De 35 a 39 años (166)",398,386,1,30,51,80,123,72,26,3,12,1623
"De 40 a 44 años (167)",429,423,,19,33,58,138,110,49,16,6,2159
"De 45 a 49 años (168)",366,360,2,11,23,36,91,108,62,27,6,2082
"De 50 y más años (169)",2020,1985,24,78,138,202,452,552,359,180,35,11561
