"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (114)",476,,,,,,,476
"Mujeres (115)",7832,2022,635,3117,101,1158,557,242
"Agric., ganadería, caza y silvicultura (116)",2127,2,255,963,26,881,,
"Pesca (117)",2,,2,,,,,
"Explotación de minas y canteras (118)",33,21,12,,,,,
"Industrias manufactureras (119)",345,35,161,136,4,9,,
"Suministro de electricidad, gas y agua (120)",3,3,,,,,,
"Construcción (121)",27,12,8,6,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",1649,244,6,1181,32,186,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",24,12,2,6,2,2,,
"Comercio al por mayor (124)",57,11,2,30,3,11,,
"Comercio al por menor (125)",1568,221,2,1145,27,173,,
"Hoteles y restaurantes (126)",781,222,70,439,26,24,,
"Trans., almac. y comunicaciones (127)",96,50,13,23,3,7,,
"Intermediación financiera (128)",9,7,,1,1,,,
"Activid.inmobil., empres. y alquileres (129)",208,163,18,23,2,2,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",265,242,23,,,,,
"Enseñanza (131)",704,637,,66,,1,,
"Servicios sociales y de salud (132)",236,209,15,12,,,,
"Otras activ. serv.comun.soc y personales (133)",293,117,18,148,2,8,,
"Hogares privados con servicio doméstico (134)",557,,,,,,557,
"Actividad economica no especificada (136)",255,58,34,119,4,40,,
"Desocupado (137)",242,,,,,,,242
,,,,,,,,
"RURAL (138)",11551,1025,3767,4738,160,1410,233,218
"Agric., ganadería, caza y silvicultura (139)",5420,12,958,3043,105,1302,,
"Pesca (140)",7,,2,4,,1,,
"Explotación de minas y canteras (141)",2276,233,1874,165,4,,,
"Industrias manufactureras (142)",313,16,155,137,5,,,
"Suministro de electricidad, gas y agua (143)",22,,22,,,,,
"Construcción (144)",377,15,301,56,3,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",709,84,60,493,21,51,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",112,17,55,35,3,2,,
"Comercio al por mayor (147)",32,11,1,17,,3,,
"Comercio al por menor (148)",565,56,4,441,18,46,,
"Hoteles y restaurantes (149)",318,122,23,153,11,9,,
"Trans., almac. y comunicaciones (150)",403,55,103,236,8,1,,
"Intermediación financiera (151)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (152)",186,137,25,22,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",138,100,38,,,,,
"Enseñanza (154)",149,129,,18,1,1,,
"Servicios sociales y de salud (155)",63,48,2,13,,,,
"Otras activ. serv.comun.soc y personales (156)",429,43,93,287,,6,,
"Hogares privados con servicio doméstico (157)",233,,,,,,233,
"Actividad economica no especificada (159)",288,29,111,111,1,36,,
"Desocupado (160)",218,,,,,,,218
"Hombres (161)",8645,682,3438,3591,125,646,10,153
"Agric., ganadería, caza y silvicultura (162)",3962,11,777,2475,88,611,,
"Pesca (163)",5,,2,3,,,,
"Explotación de minas y canteras (164)",2252,219,1864,165,4,,,
"Industrias manufactureras (165)",225,9,114,98,4,,,
"Suministro de electricidad, gas y agua (166)",22,,22,,,,,
"Construcción (167)",372,14,298,56,3,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",319,45,53,195,9,17,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",98,13,48,33,3,1,,
"Comercio al por mayor (170)",19,4,1,14,,,,
"Comercio al por menor (171)",202,28,4,148,6,16,,
"Hoteles y restaurantes (172)",111,46,13,41,8,3,,
"Trans., almac. y comunicaciones (173)",389,46,101,233,8,1,,
"Intermediación financiera (174)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (175)",155,117,19,17,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",97,66,31,,,,,
"Enseñanza (177)",55,52,,2,,1,,
"Servicios sociales y de salud (178)",23,13,2,8,,,,
"Otras activ. serv.comun.soc y personales (179)",339,25,73,237,,4,,
"Hogares privados con servicio doméstico (180)",10,,,,,,10,
"Actividad economica no especificada (182)",154,17,69,61,,7,,
"Desocupado (183)",153,,,,,,,153
"Mujeres (184)",2906,343,329,1147,35,764,223,65
"Agric., ganadería, caza y silvicultura (185)",1458,1,181,568,17,691,,
"Pesca (186)",2,,,1,,1,,
"Explotación de minas y canteras (187)",24,14,10,,,,,
"Industrias manufactureras (188)",88,7,41,39,1,,,
"Construcción (190)",5,1,3,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",390,39,7,298,12,34,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",14,4,7,2,,1,,
"Comercio al por mayor (193)",13,7,,3,,3,,
"Comercio al por menor (194)",363,28,,293,12,30,,
"Hoteles y restaurantes (195)",207,76,10,112,3,6,,
"Trans., almac. y comunicaciones (196)",14,9,2,3,,,,
"Activid.inmobil., empres. y alquileres (198)",31,20,6,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",41,34,7,,,,,
"Enseñanza (200)",94,77,,16,1,,,
"Servicios sociales y de salud (201)",40,35,,5,,,,
"Otras activ. serv.comun.soc y personales (202)",90,18,20,50,,2,,
"Hogares privados con servicio doméstico (203)",223,,,,,,223,
"Actividad economica no especificada (205)",134,12,42,50,1,29,,
"Desocupado (206)",65,,,,,,,65
