"CUADRO Nº 31: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR OCUPACIÓN PRINCIPAL, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,,,,,,
,,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"OCUPACION PRINCIPAL",,,,,,,,,,,DESOCU-PADO
"Venta, mant.y rep. veh.autom.y motoc. (146)",9,,,,,3,,6,,,,,
"Comercio al por mayor (147)",4,,,,,3,,,1,,,,
"Comercio al por menor (148)",151,,,1,,132,,3,,15,,,
"Hoteles y restaurantes (149)",75,,,1,,71,,,,3,,,
"Trans., almac. y comunicaciones (150)",108,,,,1,,,,98,9,,,
"Activid.inmobil., empres. y alquileres (152)",7,,1,1,,3,,,,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",24,3,,,18,,,1,,2,,,
"Enseñanza (154)",59,,57,,1,,,,,1,,,
"Servicios sociales y de salud (155)",13,,3,9,1,,,,,,,,
"Otras activ. serv.comun.soc y personales (156)",30,,1,13,,1,,,,15,,,
"Hogares privados con servicio doméstico (157)",351,,,,,,,,,351,,,
"Actividad economica no especificada (159)",187,,,,3,,,,,,,184,
"Desocupado (160)",129,,,,,,,,,,,,129
"Hombres (161)",7871,3,46,19,19,74,5111,75,116,2214,,85,109
"Agric., ganadería, caza y silvicultura (162)",7258,,,,,,5111,,2,2145,,,
"Industrias manufactureras (165)",81,,,1,,,,64,1,15,,,
"Suministro de electricidad, gas y agua (166)",3,,,,,,,,,3,,,
"Construcción (167)",32,,,,1,,,1,16,14,,,
"Comerc., rep. veh. autom.,motoc efect. pers. (168)",90,,,,,69,,9,1,11,,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",8,,,,,2,,6,,,,,
"Comercio al por mayor (170)",3,,,,,2,,,1,,,,
"Comercio al por menor (171)",79,,,,,65,,3,,11,,,
"Hoteles y restaurantes (172)",3,,,,,2,,,,1,,,
"Trans., almac. y comunicaciones (173)",104,,,,,,,,96,8,,,
"Activid.inmobil., empres. y alquileres (175)",6,,1,1,,3,,,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",20,3,,,15,,,1,,1,,,
"Enseñanza (177)",45,,43,,1,,,,,1,,,
"Servicios sociales y de salud (178)",5,,1,4,,,,,,,,,
"Otras activ. serv.comun.soc y personales (179)",21,,1,13,,,,,,7,,,
"Hogares privados con servicio doméstico (180)",7,,,,,,,,,7,,,
"Actividad economica no especificada (182)",87,,,,2,,,,,,,85,
"Desocupado (183)",109,,,,,,,,,,,,109
"Mujeres (184)",1179,,16,7,6,139,150,15,3,724,,99,20
"Agric., ganadería, caza y silvicultura (185)",512,,,,,,150,,1,361,,,
"Industrias manufactureras (188)",15,,,,,,,15,,,,,
"Construcción (190)",2,,,,,,,,,2,,,
"Comerc., rep. veh. autom.,motoc efect. pers. (191)",74,,,1,,69,,,,4,,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,,,1,,,,,,,
"Comercio al por mayor (193)",1,,,,,1,,,,,,,
"Comercio al por menor (194)",72,,,1,,67,,,,4,,,
"Hoteles y restaurantes (195)",72,,,1,,69,,,,2,,,
"Trans., almac. y comunicaciones (196)",4,,,,1,,,,2,1,,,
"Activid.inmobil., empres. y alquileres (198)",1,,,,,,,,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",4,,,,3,,,,,1,,,
"Enseñanza (200)",14,,14,,,,,,,,,,
"Servicios sociales y de salud (201)",8,,2,5,1,,,,,,,,
"Otras activ. serv.comun.soc y personales (202)",9,,,,,1,,,,8,,,
"Hogares privados con servicio doméstico (203)",344,,,,,,,,,344,,,
"Actividad economica no especificada (205)",100,,,,1,,,,,,,99,
"Desocupado (206)",20,,,,,,,,,,,,20
