"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",690,675,576,82,14,3,,,,,15,119
"De 20 a 24 años (023)",880,796,387,262,112,25,7,3,,,84,608
"De 25 a 29 años (024)",820,749,209,221,178,95,41,5,,,71,1071
"De 30 a 34 años (025)",877,847,88,223,240,136,136,19,2,3,30,1870
"De 35 a 39 años (026)",906,886,72,123,222,196,188,61,21,3,20,2577
"De 40 a 44 años (027)",724,716,29,54,143,142,203,100,32,13,8,2698
"De 45 a 49 años (028)",542,536,20,55,91,94,106,104,44,22,6,2261
"De 50 y más años (029)",944,935,29,61,69,74,183,188,173,158,9,5736
"Desocupada (030)",354,315,178,59,30,20,10,9,6,3,39,360
"De 12 a 14 años (031)",33,33,33,,,,,,,,,
"De 15 a 19 años (032)",91,87,75,12,,,,,,,4,12
"De 20 a 24 años (033)",83,67,43,17,6,1,,,,,16,32
"De 25 a 29 años (034)",62,50,20,15,9,5,,1,,,12,55
"De 30 a 34 años (035)",34,30,5,6,11,3,4,1,,,4,60
"De 35 a 39 años (036)",15,14,1,3,,4,3,1,2,,1,50
"De 40 a 44 años (037)",12,11,1,2,2,4,1,1,,,1,29
"De 45 a 49 años (038)",7,7,,1,1,1,,2,1,1,,37
"De 50 y más años (039)",17,16,,3,1,2,2,3,3,2,1,85
"No PEA (040)",29482,28988,8936,3757,3584,2771,3862,2601,1849,1628,494,87239
"De 12 a 14 años (041)",3905,3889,3872,15,2,,,,,,16,19
"De 15 a 19 años (042)",4513,4418,3561,741,103,8,5,,,,95,991
"De 20 a 24 años (043)",3550,3396,830,1414,838,251,61,2,,,154,4111
"De 25 a 29 años (044)",3323,3223,262,840,1021,680,381,36,3,,100,6794
"De 30 a 34 años (045)",2813,2778,118,327,728,677,711,181,29,7,35,8386
"De 35 a 39 años (046)",2431,2405,75,161,356,431,825,399,131,27,26,9754
"De 40 a 44 años (047)",1936,1916,55,88,212,256,579,401,230,95,20,9421
"De 45 a 49 años (048)",1656,1647,40,42,95,185,410,402,291,182,9,9700
"De 50 y más años (049)",5355,5316,123,129,229,283,890,1180,1165,1317,39,38063
,,,,,,,,,,,,
"URBANA (060)",16799,16380,5125,2519,2418,1743,2123,1212,713,527,419,41681
"De 12 a 14 años (061)",1748,1737,1731,4,2,,,,,,11,8
"De 15 a 19 años (062)",2398,2347,2013,291,37,4,2,,,,51,385
"De 20 a 24 años (063)",2089,1945,710,788,359,70,13,5,,,144,1802
"De 25 a 29 años (064)",1886,1785,302,613,502,270,88,10,,,101,2857
"De 30 a 34 años (065)",1817,1777,122,356,577,375,303,41,2,1,40,4223
"De 35 a 39 años (066)",1649,1625,85,198,385,374,424,121,36,2,24,5044
"De 40 a 44 años (067)",1352,1340,46,94,247,260,417,188,69,19,12,5192
"De 45 a 49 años (068)",1060,1048,37,66,132,179,284,214,91,45,12,4748
"De 50 y más años (069)",2800,2776,79,109,177,211,592,633,515,460,24,17422
"PEA (070)",4733,4551,1138,857,826,587,616,301,134,92,182,11050
"De 12 a 14 años (071)",97,94,94,,,,,,,,3,
"De 15 a 19 años (072)",453,442,381,52,8,1,,,,,11,71
"De 20 a 24 años (073)",657,591,308,198,67,12,3,3,,,66,399
"De 25 a 29 años (074)",604,550,174,179,117,62,15,3,,,54,681
"De 30 a 34 años (075)",668,648,70,186,197,96,89,10,,,20,1313
"De 35 a 39 años (076)",690,676,55,104,186,158,127,34,12,,14,1826
"De 40 a 44 años (077)",540,535,20,45,120,123,154,57,13,3,5,1831
"De 45 a 49 años (078)",407,402,16,45,71,77,89,72,23,9,5,1556
"De 50 y más años (079)",617,613,20,48,60,58,139,122,86,80,4,3373
"Ocupada (080)",4495,4336,1026,808,803,574,609,296,131,89,159,10799
"De 12 a 14 años (081)",85,82,82,,,,,,,,3,
"De 15 a 19 años (082)",395,386,333,44,8,1,,,,,9,63
"De 20 a 24 años (083)",601,546,280,184,64,12,3,3,,,55,379
"De 25 a 29 años (084)",556,509,157,167,110,57,15,3,,,47,640
"De 30 a 34 años (085)",642,623,65,180,188,95,86,9,,,19,1268
"De 35 a 39 años (086)",677,664,54,101,186,154,125,33,11,,13,1788
"De 40 a 44 años (087)",532,528,19,43,118,121,154,57,13,3,4,1819
"De 45 a 49 años (088)",402,397,16,44,70,77,89,70,23,8,5,1530
"De 50 y más años (089)",605,601,20,45,59,57,137,121,84,78,4,3312
"Desocupada (090)",238,215,112,49,23,13,7,5,3,3,23,251
"De 12 a 14 años (091)",12,12,12,,,,,,,,,
"De 15 a 19 años (092)",58,56,48,8,,,,,,,2,8
"De 20 a 24 años (093)",56,45,28,14,3,,,,,,11,20
"De 25 a 29 años (094)",48,41,17,12,7,5,,,,,7,41
"De 30 a 34 años (095)",26,25,5,6,9,1,3,1,,,1,45
"De 35 a 39 años (096)",13,12,1,3,,4,2,1,1,,1,38
"De 40 a 44 años (097)",8,7,1,2,2,2,,,,,1,12
"De 45 a 49 años (098)",5,5,,1,1,,,2,,1,,26
"De 50 y más años (099)",12,12,,3,1,1,2,1,2,2,,61
"No PEA (100)",12066,11829,3987,1662,1592,1156,1507,911,579,435,237,30631
"De 12 a 14 años (101)",1651,1643,1637,4,2,,,,,,8,8
"De 15 a 19 años (102)",1945,1905,1632,239,29,3,2,,,,40,314
"De 20 a 24 años (103)",1432,1354,402,590,292,58,10,2,,,78,1403
"De 25 a 29 años (104)",1282,1235,128,434,385,208,73,7,,,47,2176
"De 30 a 34 años (105)",1149,1129,52,170,380,279,214,31,2,1,20,2910
"De 35 a 39 años (106)",959,949,30,94,199,216,297,87,24,2,10,3218
"De 40 a 44 años (107)",812,805,26,49,127,137,263,131,56,16,7,3361
"De 45 a 49 años (108)",653,646,21,21,61,102,195,142,68,36,7,3192
"De 50 y más años (109)",2183,2163,59,61,117,153,453,511,429,380,20,14049
,,,,,,,,,,,,
"RURAL (120)",19596,19236,5571,2378,2266,1813,2613,1878,1414,1303,360,62860
"De 12 a 14 años (121)",2366,2358,2346,11,1,,,,,,8,13
"De 15 a 19 años (122)",2896,2833,2199,544,80,7,3,,,,63,737
"De 20 a 24 años (123)",2424,2314,550,905,597,207,55,,,,110,2949
"De 25 a 29 años (124)",2319,2237,189,463,706,510,334,32,3,,82,5063
"De 30 a 34 años (125)",1907,1878,89,200,402,441,548,160,29,9,29,6093
"De 35 a 39 años (126)",1703,1680,63,89,193,257,592,340,118,28,23,7337
"De 40 a 44 años (127)",1320,1303,39,50,110,142,366,314,193,89,17,6956
"De 45 a 49 años (128)",1145,1142,23,32,55,101,232,294,245,160,3,7250
"De 50 y más años (129)",3516,3491,73,84,122,148,483,738,826,1017,25,26462
"PEA (130)",2180,2077,622,283,274,198,258,188,144,110,103,6252
"De 12 a 14 años (131)",112,112,111,,1,,,,,,,2
"De 15 a 19 años (132)",328,320,270,42,6,2,,,,,8,60
"De 20 a 24 años (133)",306,272,122,81,51,14,4,,,,34,241
"De 25 a 29 años (134)",278,249,55,57,70,38,26,3,,,29,445
"De 30 a 34 años (135)",243,229,23,43,54,43,51,10,2,3,14,617
"De 35 a 39 años (136)",231,224,18,22,36,42,64,28,11,3,7,801
"De 40 a 44 años (137)",196,192,10,11,25,23,50,44,19,10,4,896
"De 45 a 49 años (138)",142,141,4,11,21,18,17,34,22,14,1,742
"De 50 y más años (139)",344,338,9,16,10,18,46,69,90,80,6,2448
"Ocupada (140)",2064,1977,556,273,267,191,255,184,141,110,87,6143
"De 12 a 14 años (141)",91,91,90,,1,,,,,,,2
"De 15 a 19 años (142)",295,289,243,38,6,2,,,,,6,56
"De 20 a 24 años (143)",279,250,107,78,48,13,4,,,,29,229
"De 25 a 29 años (144)",264,240,52,54,68,38,26,2,,,24,431
"De 30 a 34 años (145)",235,224,23,43,52,41,50,10,2,3,11,602
"De 35 a 39 años (146)",229,222,18,22,36,42,63,28,10,3,7,789
"De 40 a 44 años (147)",192,188,10,11,25,21,49,43,19,10,4,879
"De 45 a 49 años (148)",140,139,4,11,21,17,17,34,21,14,1,731
"De 50 y más años (149)",339,334,9,16,10,17,46,67,89,80,5,2424
"Desocupada (150)",116,100,66,10,7,7,3,4,3,,16,109
"De 12 a 14 años (151)",21,21,21,,,,,,,,,
"De 15 a 19 años (152)",33,31,27,4,,,,,,,2,4
"De 20 a 24 años (153)",27,22,15,3,3,1,,,,,5,12
"De 25 a 29 años (154)",14,9,3,3,2,,,1,,,5,14
"De 30 a 34 años (155)",8,5,,,2,2,1,,,,3,15
"De 35 a 39 años (156)",2,2,,,,,1,,1,,,12
"De 40 a 44 años (157)",4,4,,,,2,1,1,,,,17
"De 45 a 49 años (158)",2,2,,,,1,,,1,,,11
"De 50 y más años (159)",5,4,,,,1,,2,1,,1,24
"No PEA (160)",17416,17159,4949,2095,1992,1615,2355,1690,1270,1193,257,56608
"De 12 a 14 años (161)",2254,2246,2235,11,,,,,,,8,11
"De 15 a 19 años (162)",2568,2513,1929,502,74,5,3,,,,55,677
"De 20 a 24 años (163)",2118,2042,428,824,546,193,51,,,,76,2708
"De 25 a 29 años (164)",2041,1988,134,406,636,472,308,29,3,,53,4618
"De 30 a 34 años (165)",1664,1649,66,157,348,398,497,150,27,6,15,5476
"De 35 a 39 años (166)",1472,1456,45,67,157,215,528,312,107,25,16,6536
"De 40 a 44 años (167)",1124,1111,29,39,85,119,316,270,174,79,13,6060
"De 45 a 49 años (168)",1003,1001,19,21,34,83,215,260,223,146,2,6508
"De 50 y más años (169)",3172,3153,64,68,112,130,437,669,736,937,19,24014
