"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hoteles y restaurantes (126)",96,24,7,59,,6,,
"Trans., almac. y comunicaciones (127)",5,4,1,,,,,
"Activid.inmobil., empres. y alquileres (129)",8,7,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",24,21,3,,,,,
"Enseñanza (131)",116,95,,19,1,1,,
"Servicios sociales y de salud (132)",46,44,1,1,,,,
"Otras activ. serv.comun.soc y personales (133)",16,3,2,8,,3,,
"Hogares privados con servicio doméstico (134)",38,,,,,,38,
"Actividad economica no especificada (136)",140,16,13,67,3,41,,
"Desocupado (137)",43,,,,,,,43
,,,,,,,,
"RURAL (138)",3251,119,436,1804,93,664,31,104
"Agric., ganadería, caza y silvicultura (139)",2452,3,184,1593,83,589,,
"Pesca (140)",2,,1,1,,,,
"Explotación de minas y canteras (141)",13,,13,,,,,
"Industrias manufactureras (142)",71,2,23,38,2,6,,
"Suministro de electricidad, gas y agua (143)",10,,1,,,9,,
"Construcción (144)",156,,137,10,2,7,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",105,10,1,76,3,15,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",4,1,1,2,,,,
"Comercio al por mayor (147)",4,,,4,,,,
"Comercio al por menor (148)",97,9,,70,3,15,,
"Hoteles y restaurantes (149)",31,17,5,7,,2,,
"Trans., almac. y comunicaciones (150)",31,4,7,19,1,,,
"Activid.inmobil., empres. y alquileres (152)",8,5,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",63,14,49,,,,,
"Enseñanza (154)",60,52,1,7,,,,
"Servicios sociales y de salud (155)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",18,6,4,7,,1,,
"Hogares privados con servicio doméstico (157)",31,,,,,,31,
"Actividad economica no especificada (159)",91,2,9,43,2,35,,
"Desocupado (160)",104,,,,,,,104
"Hombres (161)",2349,72,392,1471,74,249,9,82
"Agric., ganadería, caza y silvicultura (162)",1783,3,156,1341,66,217,,
"Pesca (163)",2,,1,1,,,,
"Explotación de minas y canteras (164)",12,,12,,,,,
"Industrias manufactureras (165)",60,1,20,32,2,5,,
"Suministro de electricidad, gas y agua (166)",8,,1,,,7,,
"Construcción (167)",149,,132,10,2,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",44,5,1,33,2,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",4,1,1,2,,,,
"Comercio al por mayor (170)",1,,,1,,,,
"Comercio al por menor (171)",39,4,,30,2,3,,
"Hoteles y restaurantes (172)",2,,2,,,,,
"Trans., almac. y comunicaciones (173)",30,4,6,19,1,,,
"Activid.inmobil., empres. y alquileres (175)",5,3,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",58,12,46,,,,,
"Enseñanza (177)",44,37,1,6,,,,
"Servicios sociales y de salud (178)",3,2,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",13,4,4,5,,,,
"Hogares privados con servicio doméstico (180)",9,,,,,,9,
"Actividad economica no especificada (182)",45,1,9,22,1,12,,
"Desocupado (183)",82,,,,,,,82
"Mujeres (184)",902,47,44,333,19,415,22,22
"Agric., ganadería, caza y silvicultura (185)",669,,28,252,17,372,,
"Explotación de minas y canteras (187)",1,,1,,,,,
"Industrias manufactureras (188)",11,1,3,6,,1,,
"Suministro de electricidad, gas y agua (189)",2,,,,,2,,
"Construcción (190)",7,,5,,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",61,5,,43,1,12,,
"Comercio al por mayor (193)",3,,,3,,,,
"Comercio al por menor (194)",58,5,,40,1,12,,
"Hoteles y restaurantes (195)",29,17,3,7,,2,,
"Trans., almac. y comunicaciones (196)",1,,1,,,,,
"Activid.inmobil., empres. y alquileres (198)",3,2,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",5,2,3,,,,,
"Enseñanza (200)",16,15,,1,,,,
"Servicios sociales y de salud (201)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (202)",5,2,,2,,1,,
"Hogares privados con servicio doméstico (203)",22,,,,,,22,
"Actividad economica no especificada (205)",46,1,,21,1,23,,
"Desocupado (206)",22,,,,,,,22
