"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (022)",139,110,2,93,10,5,,,,,29,128
"De 20 a 24 años (023)",681,497,3,342,118,21,10,3,,,184,704
"De 25 a 29 años (024)",1023,807,2,375,270,108,48,4,,,216,1467
"De 30 a 34 años (025)",1056,934,1,302,303,180,114,28,6,,122,2150
"De 35 a 39 años (026)",1160,1090,1,216,318,282,211,56,6,,70,3024
"De 40 a 44 años (027)",950,902,,128,210,201,236,87,34,6,48,3078
"De 45 a 49 años (028)",769,737,,100,137,163,189,89,35,24,32,2818
"De 50 y más años (029)",1785,1743,14,168,191,211,426,365,245,123,42,8819
"Desocupada (030)",204,139,,52,45,21,12,5,2,2,65,324
"De 15 a 19 años (032)",13,10,,8,2,,,,,,3,12
"De 20 a 24 años (033)",49,22,,18,3,1,,,,,27,27
"De 25 a 29 años (034)",57,33,,12,16,4,1,,,,24,61
"De 30 a 34 años (035)",29,21,,8,10,2,1,,,,8,38
"De 35 a 39 años (036)",20,19,,3,5,5,5,,,1,1,58
"De 40 a 44 años (037)",16,15,,2,3,4,3,3,,,1,50
"De 45 a 49 años (038)",12,11,,,4,4,2,,1,,1,38
"De 50 y más años (039)",8,8,,1,2,1,,2,1,1,,40
"No PEA (040)",35590,33248,99,6549,6154,4716,6716,4762,2923,1329,2342,132302
"De 12 a 14 años (041)",63,20,1,17,2,,,,,,43,21
"De 15 a 19 años (042)",1075,869,8,747,97,11,6,,,,206,998
"De 20 a 24 años (043)",3685,3052,17,1871,920,205,34,5,,,633,4500
"De 25 a 29 años (044)",4261,3780,4,1388,1305,700,353,25,5,,481,7777
"De 30 a 34 años (045)",4037,3767,6,749,1201,884,762,144,18,3,270,10192
"De 35 a 39 años (046)",4102,3896,9,471,870,910,1108,427,85,16,206,13382
"De 40 a 44 años (047)",3248,3122,7,305,471,560,947,536,232,64,126,13154
"De 45 a 49 años (048)",2953,2846,3,224,346,436,792,596,321,128,107,13667
"De 50 y más años (049)",12166,11896,44,777,942,1010,2714,3029,2262,1118,270,68611
,,,,,,,,,,,,
"URBANA (060)",9207,8380,18,2116,2024,1405,1474,772,385,186,827,26985
"De 12 a 14 años (061)",14,4,,4,,,,,,,10,4
"De 15 a 19 años (062)",206,162,,141,14,5,2,,,,44,192
"De 20 a 24 años (063)",797,571,6,434,110,15,4,2,,,226,731
"De 25 a 29 años (064)",1203,972,1,489,367,89,24,1,1,,231,1603
"De 30 a 34 años (065)",1158,1048,1,358,398,189,94,7,,1,110,2176
"De 35 a 39 años (066)",1265,1197,1,224,390,317,212,45,7,1,68,3220
"De 40 a 44 años (067)",991,953,,135,268,251,214,66,17,2,38,2910
"De 45 a 49 años (068)",889,861,,110,167,225,228,88,32,11,28,3056
"De 50 y más años (069)",2684,2612,9,221,310,314,696,563,328,171,72,13093
"PEA (070)",3512,3134,6,877,854,590,506,195,70,36,378,8754
"De 12 a 14 años (071)",1,1,,1,,,,,,,,1
"De 15 a 19 años (072)",46,34,,28,3,3,,,,,12,43
"De 20 a 24 años (073)",234,152,1,117,27,2,3,2,,,82,205
"De 25 a 29 años (074)",471,342,,195,110,31,5,1,,,129,534
"De 30 a 34 años (075)",526,460,,192,169,66,30,3,,,66,875
"De 35 a 39 años (076)",620,581,1,133,204,151,79,13,,,39,1411
"De 40 a 44 años (077)",516,494,,72,153,138,100,23,6,2,22,1426
"De 45 a 49 años (078)",406,395,,64,89,107,94,29,7,5,11,1266
"De 50 y más años (079)",692,675,4,75,99,92,195,124,57,29,17,2993
"Ocupada (080)",3376,3038,6,840,823,575,497,192,70,35,338,8544
"De 12 a 14 años (081)",1,1,,1,,,,,,,,1
"De 15 a 19 años (082)",36,26,,22,1,3,,,,,10,33
"De 20 a 24 años (083)",211,143,1,110,26,1,3,2,,,68,193
"De 25 a 29 años (084)",432,319,,184,100,29,5,1,,,113,497
"De 30 a 34 años (085)",503,443,,184,161,66,29,3,,,60,847
"De 35 a 39 años (086)",606,567,1,130,200,148,75,13,,,39,1375
"De 40 a 44 años (087)",503,482,,71,150,134,98,21,6,2,21,1387
"De 45 a 49 años (088)",397,387,,64,87,103,92,29,7,5,10,1241
"De 50 y más años (089)",687,670,4,74,98,91,195,123,57,28,17,2970
"Desocupada (090)",136,96,,37,31,15,9,3,,1,40,210
"De 15 a 19 años (092)",10,8,,6,2,,,,,,2,10
"De 20 a 24 años (093)",23,9,,7,1,1,,,,,14,12
"De 25 a 29 años (094)",39,23,,11,10,2,,,,,16,37
"De 30 a 34 años (095)",23,17,,8,8,,1,,,,6,28
"De 35 a 39 años (096)",14,14,,3,4,3,4,,,,,36
"De 40 a 44 años (097)",13,12,,1,3,4,2,2,,,1,39
"De 45 a 49 años (098)",9,8,,,2,4,2,,,,1,25
"De 50 y más años (099)",5,5,,1,1,1,,1,,1,,23
"No PEA (100)",5695,5246,12,1239,1170,815,968,577,315,150,449,18231
"De 12 a 14 años (101)",13,3,,3,,,,,,,10,3
"De 15 a 19 años (102)",160,128,,113,11,2,2,,,,32,149
"De 20 a 24 años (103)",563,419,5,317,83,13,1,,,,144,526
"De 25 a 29 años (104)",732,630,1,294,257,58,19,,1,,102,1069
"De 30 a 34 años (105)",632,588,1,166,229,123,64,4,,1,44,1301
"De 35 a 39 años (106)",645,616,,91,186,166,133,32,7,1,29,1809
"De 40 a 44 años (107)",475,459,,63,115,113,114,43,11,,16,1484
"De 45 a 49 años (108)",483,466,,46,78,118,134,59,25,6,17,1790
"De 50 y más años (109)",1992,1937,5,146,211,222,501,439,271,142,55,10100
,,,,,,,,,,,,
"RURAL (120)",34152,31829,104,6210,5733,4503,6488,4627,2866,1298,2323,127832
"De 12 a 14 años (121)",51,18,1,14,3,,,,,,33,20
"De 15 a 19 años (122)",1021,827,10,707,95,11,4,,,,194,946
"De 20 a 24 años (123)",3618,3000,14,1797,931,212,40,6,,,618,4500
"De 25 a 29 años (124)",4138,3648,5,1286,1224,723,378,28,4,,490,7702
"De 30 a 34 años (125)",3964,3674,6,701,1116,877,783,165,24,2,290,10204
"De 35 a 39 años (126)",4017,3808,9,466,803,880,1112,438,84,16,209,13244
"De 40 a 44 años (127)",3223,3086,7,300,416,514,972,560,249,68,137,13372
"De 45 a 49 años (128)",2845,2733,3,214,320,378,755,597,325,141,112,13467
"De 50 y más años (129)",11275,11035,49,725,825,908,2444,2833,2180,1071,240,64377
"PEA (130)",4257,3827,17,900,749,602,740,442,258,119,430,13761
"De 12 a 14 años (131)",1,1,,,1,,,,,,,2
"De 15 a 19 años (132)",106,86,2,73,9,2,,,,,20,97
"De 20 a 24 años (133)",496,367,2,243,94,20,7,1,,,129,526
"De 25 a 29 años (134)",609,498,2,192,176,81,44,3,,,111,994
"De 30 a 34 años (135)",559,495,1,118,144,116,85,25,6,,64,1313
"De 35 a 39 años (136)",560,528,,86,119,136,137,43,6,1,32,1671
"De 40 a 44 años (137)",450,423,,58,60,67,139,67,28,4,27,1702
"De 45 a 49 años (138)",375,353,,36,52,60,97,60,29,19,22,1590
"De 50 y más años (139)",1101,1076,10,94,94,120,231,243,189,95,25,5866
"Ocupada (140)",4189,3784,17,885,735,596,737,440,256,118,405,13647
"De 12 a 14 años (141)",1,1,,,1,,,,,,,2
"De 15 a 19 años (142)",103,84,2,71,9,2,,,,,19,95
"De 20 a 24 años (143)",470,354,2,232,92,20,7,1,,,116,511
"De 25 a 29 años (144)",591,488,2,191,170,79,43,3,,,103,970
"De 30 a 34 años (145)",553,491,1,118,142,114,85,25,6,,62,1303
"De 35 a 39 años (146)",554,523,,86,118,134,136,43,6,,31,1649
"De 40 a 44 años (147)",447,420,,57,60,67,138,66,28,4,27,1691
"De 45 a 49 años (148)",372,350,,36,50,60,97,60,28,19,22,1577
"De 50 y más años (149)",1098,1073,10,94,93,120,231,242,188,95,25,5849
"Desocupada (150)",68,43,,15,14,6,3,2,2,1,25,114
"De 15 a 19 años (152)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (153)",26,13,,11,2,,,,,,13,15
"De 25 a 29 años (154)",18,10,,1,6,2,1,,,,8,24
"De 30 a 34 años (155)",6,4,,,2,2,,,,,2,10
"De 35 a 39 años (156)",6,5,,,1,2,1,,,1,1,22
"De 40 a 44 años (157)",3,3,,1,,,1,1,,,,11
"De 45 a 49 años (158)",3,3,,,2,,,,1,,,13
"De 50 y más años (159)",3,3,,,1,,,1,1,,,17
"No PEA (160)",29895,28002,87,5310,4984,3901,5748,4185,2608,1179,1893,114071
"De 12 a 14 años (161)",50,17,1,14,2,,,,,,33,18
"De 15 a 19 años (162)",915,741,8,634,86,9,4,,,,174,849
"De 20 a 24 años (163)",3122,2633,12,1554,837,192,33,5,,,489,3974
"De 25 a 29 años (164)",3529,3150,3,1094,1048,642,334,25,4,,379,6708
"De 30 a 34 años (165)",3405,3179,5,583,972,761,698,140,18,2,226,8891
"De 35 a 39 años (166)",3457,3280,9,380,684,744,975,395,78,15,177,11573
"De 40 a 44 años (167)",2773,2663,7,242,356,447,833,493,221,64,110,11670
"De 45 a 49 años (168)",2470,2380,3,178,268,318,658,537,296,122,90,11877
"De 50 y más años (169)",10174,9959,39,631,731,788,2213,2590,1991,976,215,58511
