"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"No PEA (040)",7020,25458,21645,381,85,1.5,
"De 12 a 14 años (041)",985,4,4,,100,,
"De 15 a 19 años (042)",825,157,156,50,99.4,31.8,
"De 20 a 24 años (043)",547,666,644,85,96.7,12.8,
"De 25 a 29 años (044)",527,1222,1179,85,96.5,7,
"De 30 a 34 años (045)",511,1735,1637,71,94.4,4.1,
"De 35 a 39 años (046)",512,2371,2197,58,92.7,2.4,
"De 40 a 44 años (047)",458,2706,2392,26,88.4,1,
"De 45 a 49 años (048)",420,2681,2370,6,88.4,0.2,
"De 50 y más años (049)",2235,13916,11066,,79.5,,
,,,,,,,
"URBANA (060)",3595,10838,9531,174,87.9,1.6,
"De 12 a 14 años (061)",431,2,2,,100,,
"De 15 a 19 años (062)",437,63,62,19,98.4,30.2,
"De 20 a 24 años (063)",345,318,309,36,97.2,11.3,
"De 25 a 29 años (064)",350,625,611,41,97.8,6.6,
"De 30 a 34 años (065)",313,793,764,36,96.3,4.5,
"De 35 a 39 años (066)",308,1157,1116,29,96.5,2.5,
"De 40 a 44 años (067)",267,1293,1182,11,91.4,0.9,
"De 45 a 49 años (068)",212,1081,990,2,91.6,0.2,
"De 50 y más años (069)",932,5506,4495,,81.6,,
"PEA (070)",953,2964,2712,47,91.5,1.6,
"De 12 a 14 años (071)",10,,,,,,
"De 15 a 19 años (072)",63,16,15,4,93.8,25,
"De 20 a 24 años (073)",103,93,91,8,97.8,8.6,
"De 25 a 29 años (074)",135,185,183,6,98.9,3.2,
"De 30 a 34 años (075)",132,282,277,16,98.2,5.7,
"De 35 a 39 años (076)",126,426,416,9,97.7,2.1,
"De 40 a 44 años (077)",101,395,383,4,97,1,
"De 45 a 49 años (078)",90,381,344,,90.3,,
"De 50 y más años (079)",193,1186,1003,,84.6,,
"Ocupada (080)",914,2907,2656,46,91.4,1.6,
"De 12 a 14 años (081)",9,,,,,,
"De 15 a 19 años (082)",55,13,12,3,92.3,23.1,
"De 20 a 24 años (083)",92,86,85,8,98.8,9.3,
"De 25 a 29 años (084)",125,170,168,6,98.8,3.5,
"De 30 a 34 años (085)",127,271,266,16,98.2,5.9,
"De 35 a 39 años (086)",123,412,402,9,97.6,2.2,
"De 40 a 44 años (087)",100,388,376,4,96.9,1,
"De 45 a 49 años (088)",90,381,344,,90.3,,
"De 50 y más años (089)",193,1186,1003,,84.6,,
"Desocupada (090)",39,57,56,1,98.2,1.8,
"De 12 a 14 años (091)",1,,,,,,
"De 15 a 19 años (092)",8,3,3,1,100,33.3,
"De 20 a 24 años (093)",11,7,6,,85.7,,
"De 25 a 29 años (094)",10,15,15,,100,,
"De 30 a 34 años (095)",5,11,11,,100,,
"De 35 a 39 años (096)",3,14,14,,100,,
"De 40 a 44 años (097)",1,7,7,,100,,
"No PEA (100)",2642,7874,6819,127,86.6,1.6,
"De 12 a 14 años (101)",421,2,2,,100,,
"De 15 a 19 años (102)",374,47,47,15,100,31.9,
"De 20 a 24 años (103)",242,225,218,28,96.9,12.4,
"De 25 a 29 años (104)",215,440,428,35,97.3,8,
"De 30 a 34 años (105)",181,511,487,20,95.3,3.9,
"De 35 a 39 años (106)",182,731,700,20,95.8,2.7,
"De 40 a 44 años (107)",166,898,799,7,89,0.8,
"De 45 a 49 años (108)",122,700,646,2,92.3,0.3,
"De 50 y más años (109)",739,4320,3492,,80.8,,
,,,,,,,
"RURAL (120)",5041,20258,17147,284,84.6,1.4,
"De 12 a 14 años (121)",572,3,3,,100,,
"De 15 a 19 años (122)",506,131,130,42,99.2,32.1,
"De 20 a 24 años (123)",360,487,469,62,96.3,12.7,
"De 25 a 29 años (124)",377,881,846,54,96,6.1,
"De 30 a 34 años (125)",420,1466,1383,59,94.3,4,
"De 35 a 39 años (126)",384,1902,1733,41,91.1,2.2,
"De 40 a 44 años (127)",371,2231,1976,22,88.6,1,
"De 45 a 49 años (128)",358,2345,2039,4,87,0.2,
"De 50 y más años (129)",1693,10812,8568,,79.2,,
"PEA (130)",663,2674,2321,31,86.8,1.2,
"De 12 a 14 años (131)",8,1,1,,100,,
"De 15 a 19 años (132)",55,21,21,7,100,33.3,
"De 20 a 24 años (133)",55,46,43,5,93.5,10.9,
"De 25 a 29 años (134)",65,99,95,5,96,5.1,
"De 30 a 34 años (135)",90,242,233,8,96.3,3.3,
"De 35 a 39 años (136)",54,262,236,3,90.1,1.1,
"De 40 a 44 años (137)",79,423,383,3,90.5,0.7,
"De 45 a 49 años (138)",60,364,315,,86.5,,
"De 50 y más años (139)",197,1216,994,,81.7,,
"Ocupada (140)",631,2637,2286,29,86.7,1.1,
"De 12 a 14 años (141)",8,1,1,,100,,
"De 15 a 19 años (142)",47,19,19,6,100,31.6,
"De 20 a 24 años (143)",46,45,42,5,93.3,11.1,
"De 25 a 29 años (144)",62,98,94,5,95.9,5.1,
"De 30 a 34 años (145)",87,242,233,8,96.3,3.3,
"De 35 a 39 años (146)",50,253,227,3,89.7,1.2,
"De 40 a 44 años (147)",76,402,364,2,90.5,0.5,
"De 45 a 49 años (148)",58,361,312,,86.4,,
"De 50 y más años (149)",197,1216,994,,81.7,,
"Desocupada (150)",32,37,35,2,94.6,5.4,
"De 15 a 19 años (152)",8,2,2,1,100,50,
"De 20 a 24 años (153)",9,1,1,,100,,
"De 25 a 29 años (154)",3,1,1,,100,,
"De 30 a 34 años (155)",3,,,,,,
"De 35 a 39 años (156)",4,9,9,,100,,
"De 40 a 44 años (157)",3,21,19,1,90.5,4.8,
"De 45 a 49 años (158)",2,3,3,,100,,
"No PEA (160)",4378,17584,14826,253,84.3,1.4,
"De 12 a 14 años (161)",564,2,2,,100,,
"De 15 a 19 años (162)",451,110,109,35,99.1,31.8,
"De 20 a 24 años (163)",305,441,426,57,96.6,12.9,
"De 25 a 29 años (164)",312,782,751,49,96,6.3,
"De 30 a 34 años (165)",330,1224,1150,51,94,4.2,
"De 35 a 39 años (166)",330,1640,1497,38,91.3,2.3,
"De 40 a 44 años (167)",292,1808,1593,19,88.1,1.1,
"De 45 a 49 años (168)",298,1981,1724,4,87,0.2,
"De 50 y más años (169)",1496,9596,7574,,78.9,,
