"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",615,522,282,167,51,15,6,1,,,93,346
"De 25 a 29 años (024)",681,593,177,216,139,37,22,2,,,88,712
"De 30 a 34 años (025)",658,604,99,187,163,93,55,6,1,,54,1073
"De 35 a 39 años (026)",661,633,57,111,171,142,114,34,3,1,28,1632
"De 40 a 44 años (027)",600,583,36,75,146,130,141,42,8,5,17,1770
"De 45 a 49 años (028)",475,469,26,53,84,92,124,59,24,7,6,1689
"De 50 y más años (029)",935,925,65,70,121,149,226,159,80,55,10,4064
"Desocupada (030)",234,195,88,42,32,17,10,4,1,1,39,250
"De 12 a 14 años (031)",2,2,2,,,,,,,,,
"De 15 a 19 años (032)",30,29,26,3,,,,,,,1,3
"De 20 a 24 años (033)",57,45,23,16,4,2,,,,,12,30
"De 25 a 29 años (034)",62,40,20,12,5,2,,1,,,22,34
"De 30 a 34 años (035)",30,26,11,5,5,5,,,,,4,30
"De 35 a 39 años (036)",20,20,1,4,9,3,3,,,,,46
"De 40 a 44 años (037)",16,16,4,2,6,2,1,1,,,,31
"De 45 a 49 años (038)",5,5,,,1,2,1,1,,,,20
"De 50 y más años (039)",12,12,1,,2,1,5,1,1,1,,56
"No PEA (040)",12432,12106,3928,1753,1939,1372,1707,790,399,218,326,28117
"De 12 a 14 años (041)",1647,1632,1627,3,2,,,,,,15,7
"De 15 a 19 años (042)",1781,1763,1575,169,18,,1,,,,18,209
"De 20 a 24 años (043)",1381,1259,387,569,245,44,13,1,,,122,1254
"De 25 a 29 años (044)",1247,1172,110,431,405,149,71,5,1,,75,2031
"De 30 a 34 años (045)",1254,1213,63,207,428,279,195,36,4,1,41,3022
"De 35 a 39 años (046)",1124,1113,38,133,322,272,270,61,13,4,11,3306
"De 40 a 44 años (047)",1004,994,35,62,210,245,297,99,38,8,10,3544
"De 45 a 49 años (048)",781,769,28,57,122,164,244,106,39,9,12,2964
"De 50 y más años (049)",2213,2191,65,122,187,219,616,482,304,196,22,11780
,,,,,,,,,,,,
"URBANA (060)",15723,15159,4503,2460,2642,1882,2133,916,401,222,564,34488
"De 12 a 14 años (061)",1530,1515,1511,2,2,,,,,,15,6
"De 15 a 19 años (062)",1893,1874,1669,184,19,1,1,,,,19,229
"De 20 a 24 años (063)",1827,1626,612,682,262,53,15,2,,,201,1444
"De 25 a 29 años (064)",1777,1617,267,601,509,156,77,6,1,,160,2459
"De 30 a 34 años (065)",1760,1680,153,364,557,347,229,26,3,1,80,3711
"De 35 a 39 años (066)",1656,1621,85,236,476,396,347,68,9,4,35,4439
"De 40 a 44 años (067)",1478,1456,64,130,341,359,400,121,32,9,22,4773
"De 45 a 49 años (068)",1131,1119,42,99,196,245,330,145,50,12,12,4147
"De 50 y más años (069)",2671,2651,100,162,280,325,734,548,306,196,20,13280
"PEA (070)",4677,4379,995,894,860,630,620,245,88,47,298,10045
"De 12 a 14 años (071)",28,28,27,1,,,,,,,,1
"De 15 a 19 años (072)",296,293,249,36,7,1,,,,,3,53
"De 20 a 24 años (073)",610,512,277,166,48,14,6,1,,,98,336
"De 25 a 29 años (074)",674,577,181,214,131,33,15,3,,,97,656
"De 30 a 34 años (075)",641,590,101,181,161,91,52,3,1,,51,1025
"De 35 a 39 años (076)",634,610,52,110,178,142,103,23,2,,24,1506
"De 40 a 44 años (077)",564,551,35,74,143,124,130,37,5,3,13,1617
"De 45 a 49 años (078)",427,423,22,50,81,88,111,50,17,4,4,1464
"De 50 y más años (079)",803,795,51,62,111,137,203,128,63,40,8,3387
"Ocupada (080)",4458,4194,913,853,831,613,610,241,87,46,264,9802
"De 12 a 14 años (081)",27,27,26,1,,,,,,,,1
"De 15 a 19 años (082)",268,266,225,33,7,1,,,,,2,50
"De 20 a 24 años (083)",553,467,254,150,44,12,6,1,,,86,306
"De 25 a 29 años (084)",619,539,163,202,126,31,15,2,,,80,622
"De 30 a 34 años (085)",613,566,91,176,157,86,52,3,1,,47,997
"De 35 a 39 años (086)",615,591,51,107,169,139,100,23,2,,24,1461
"De 40 a 44 años (087)",549,536,31,72,138,122,129,36,5,3,13,1588
"De 45 a 49 años (088)",422,418,22,50,80,86,110,49,17,4,4,1444
"De 50 y más años (089)",792,784,50,62,110,136,198,127,62,39,8,3333
"Desocupada (090)",219,185,82,41,29,17,10,4,1,1,34,243
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",28,27,24,3,,,,,,,1,3
"De 20 a 24 años (093)",57,45,23,16,4,2,,,,,12,30
"De 25 a 29 años (094)",55,38,18,12,5,2,,1,,,17,34
"De 30 a 34 años (095)",28,24,10,5,4,5,,,,,4,28
"De 35 a 39 años (096)",19,19,1,3,9,3,3,,,,,45
"De 40 a 44 años (097)",15,15,4,2,5,2,1,1,,,,29
"De 45 a 49 años (098)",5,5,,,1,2,1,1,,,,20
"De 50 y más años (099)",11,11,1,,1,1,5,1,1,1,,54
"No PEA (100)",11046,10780,3508,1566,1782,1252,1513,671,313,175,266,24443
"De 12 a 14 años (101)",1502,1487,1484,1,2,,,,,,15,5
"De 15 a 19 años (102)",1597,1581,1420,148,12,,1,,,,16,176
"De 20 a 24 años (103)",1217,1114,335,516,214,39,9,1,,,103,1108
"De 25 a 29 años (104)",1103,1040,86,387,378,123,62,3,1,,63,1803
"De 30 a 34 años (105)",1119,1090,52,183,396,256,177,23,2,1,29,2686
"De 35 a 39 años (106)",1022,1011,33,126,298,254,244,45,7,4,11,2933
"De 40 a 44 años (107)",914,905,29,56,198,235,270,84,27,6,9,3156
"De 45 a 49 años (108)",704,696,20,49,115,157,219,95,33,8,8,2683
"De 50 y más años (109)",1868,1856,49,100,169,188,531,420,243,156,12,9893
,,,,,,,,,,,,
"RURAL (120)",1898,1799,539,250,211,166,272,181,115,65,99,5218
"De 12 a 14 años (121)",150,150,148,2,,,,,,,,2
"De 15 a 19 años (122)",217,215,186,23,6,,,,,,2,35
"De 20 a 24 años (123)",226,200,80,70,38,8,4,,,,26,186
"De 25 a 29 años (124)",213,188,40,58,40,32,16,2,,,25,318
"De 30 a 34 años (125)",182,163,20,35,39,30,21,16,2,,19,414
"De 35 a 39 años (126)",149,145,11,12,26,21,40,27,7,1,4,545
"De 40 a 44 años (127)",142,137,11,9,21,18,39,21,14,4,5,572
"De 45 a 49 años (128)",130,124,12,11,11,13,39,21,13,4,6,526
"De 50 y más años (129)",489,477,31,30,30,44,113,94,79,56,12,2620
"PEA (130)",512,473,119,63,54,46,78,62,29,22,39,1544
"De 12 a 14 años (131)",5,5,5,,,,,,,,,
"De 15 a 19 años (132)",33,33,31,2,,,,,,,,2
"De 20 a 24 años (133)",62,55,28,17,7,3,,,,,7,40
"De 25 a 29 años (134)",69,56,16,14,13,6,7,,,,13,90
"De 30 a 34 años (135)",47,40,9,11,7,7,3,3,,,7,78
"De 35 a 39 años (136)",47,43,6,5,2,3,14,11,1,1,4,172
"De 40 a 44 años (137)",52,48,5,3,9,8,12,6,3,2,4,184
"De 45 a 49 años (138)",53,51,4,3,4,6,14,10,7,3,2,245
"De 50 y más años (139)",144,142,15,8,12,13,28,32,18,16,2,733
"Ocupada (140)",497,463,113,62,51,46,78,62,29,22,34,1537
"De 12 a 14 años (141)",4,4,4,,,,,,,,,
"De 15 a 19 años (142)",31,31,29,2,,,,,,,,2
"De 20 a 24 años (143)",62,55,28,17,7,3,,,,,7,40
"De 25 a 29 años (144)",62,54,14,14,13,6,7,,,,8,90
"De 30 a 34 años (145)",45,38,8,11,6,7,3,3,,,7,76
"De 35 a 39 años (146)",46,42,6,4,2,3,14,11,1,1,4,171
"De 40 a 44 años (147)",51,47,5,3,8,8,12,6,3,2,4,182
"De 45 a 49 años (148)",53,51,4,3,4,6,14,10,7,3,2,245
"De 50 y más años (149)",143,141,15,8,11,13,28,32,18,16,2,731
"Desocupada (150)",15,10,6,1,3,,,,,,5,7
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",2,2,2,,,,,,,,,
"De 25 a 29 años (154)",7,2,2,,,,,,,,5,
"De 30 a 34 años (155)",2,2,1,,1,,,,,,,2
"De 35 a 39 años (156)",1,1,,1,,,,,,,,1
"De 40 a 44 años (157)",1,1,,,1,,,,,,,2
"De 50 y más años (159)",1,1,,,1,,,,,,,2
"No PEA (160)",1386,1326,420,187,157,120,194,119,86,43,60,3674
"De 12 a 14 años (161)",145,145,143,2,,,,,,,,2
"De 15 a 19 años (162)",184,182,155,21,6,,,,,,2,33
"De 20 a 24 años (163)",164,145,52,53,31,5,4,,,,19,146
"De 25 a 29 años (164)",144,132,24,44,27,26,9,2,,,12,228
"De 30 a 34 años (165)",135,123,11,24,32,23,18,13,2,,12,336
"De 35 a 39 años (166)",102,102,5,7,24,18,26,16,6,,,373
"De 40 a 44 años (167)",90,89,6,6,12,10,27,15,11,2,1,388
"De 45 a 49 años (168)",77,73,8,8,7,7,25,11,6,1,4,281
"De 50 y más años (169)",345,335,16,22,18,31,85,62,61,40,10,1887
