"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",1022,11,457,12,1,540,1,
"Otra (101)",1,1,,,,,,
"Ocupaciñn no especificada (102)",95,8,26,24,,37,,
"Desocupado (103)",142,,,,,,,142
"Mujeres (104)",771,41,141,275,2,276,13,23
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",42,23,,18,,1,,
"Técnicos de nivel medio y trab. asimilados (107)",3,3,,,,,,
"Jefes y empleados de oficina (108)",6,6,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",61,5,3,46,,7,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",148,,,146,2,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",5,,1,4,,,,
"Obreros construc.,conf.,papel, fab., instr. (112)",1,,1,,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",379,1,121,15,,229,13,
"Ocupaciñn no especificada (115)",102,2,15,46,,39,,
"Desocupado (116)",23,,,,,,,23
