"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Pesca (117)",3,,1,2,,,,
"Explotación de minas y canteras (118)",21,,21,,,,,
"Industrias manufactureras (119)",51,1,15,33,2,,,
"Construcción (121)",20,,19,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",481,58,,302,20,101,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",17,3,,9,3,2,,
"Comercio al por mayor (124)",15,6,,3,1,5,,
"Comercio al por menor (125)",449,49,,290,16,94,,
"Hoteles y restaurantes (126)",211,46,16,133,5,11,,
"Trans., almac. y comunicaciones (127)",34,12,12,9,,1,,
"Activid.inmobil., empres. y alquileres (129)",31,28,3,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",108,65,43,,,,,
"Enseñanza (131)",257,239,,18,,,,
"Servicios sociales y de salud (132)",46,43,,1,2,,,
"Otras activ. serv.comun.soc y personales (133)",76,46,3,25,1,1,,
"Hogares privados con servicio doméstico (134)",156,,,,,,156,
"Organiz. y organos extraterritoriales (135)",1,1,,,,,,
"Actividad economica no especificada (136)",91,33,20,27,4,7,,
"Desocupado (137)",67,,,,,,,67
,,,,,,,,
"RURAL (138)",7982,306,2015,2065,72,3063,41,420
"Agric., ganadería, caza y silvicultura (139)",6551,8,1744,1759,63,2977,,
"Pesca (140)",88,,24,38,,26,,
"Explotación de minas y canteras (141)",3,1,2,,,,,
"Industrias manufactureras (142)",141,2,78,59,1,1,,
"Suministro de electricidad, gas y agua (143)",2,,1,1,,,,
"Construcción (144)",66,2,50,11,2,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",107,5,3,81,5,13,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",12,1,3,6,2,,,
"Comercio al por mayor (147)",3,1,,2,,,,
"Comercio al por menor (148)",92,3,,73,3,13,,
"Hoteles y restaurantes (149)",33,6,12,14,,1,,
"Trans., almac. y comunicaciones (150)",24,5,12,5,,2,,
"Activid.inmobil., empres. y alquileres (152)",14,13,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",24,16,8,,,,,
"Enseñanza (154)",224,203,,19,,2,,
"Servicios sociales y de salud (155)",18,17,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",9,6,,,,3,,
"Hogares privados con servicio doméstico (157)",41,,,,,,41,
"Actividad economica no especificada (159)",217,22,80,77,1,37,,
"Desocupado (160)",420,,,,,,,420
"Hombres (161)",5581,210,1518,1666,62,1799,17,309
"Agric., ganadería, caza y silvicultura (162)",4565,8,1289,1461,56,1751,,
"Pesca (163)",83,,23,36,,24,,
"Explotación de minas y canteras (164)",3,1,2,,,,,
"Industrias manufactureras (165)",124,2,76,44,1,1,,
"Suministro de electricidad, gas y agua (166)",2,,1,1,,,,
"Construcción (167)",64,2,48,11,2,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",66,2,3,54,3,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",12,1,3,6,2,,,
"Comercio al por mayor (170)",3,1,,2,,,,
"Comercio al por menor (171)",51,,,46,1,4,,
"Hoteles y restaurantes (172)",4,3,,,,1,,
"Trans., almac. y comunicaciones (173)",24,5,12,5,,2,,
"Activid.inmobil., empres. y alquileres (175)",11,11,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",23,16,7,,,,,
"Enseñanza (177)",146,133,,12,,1,,
"Servicios sociales y de salud (178)",14,13,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",4,3,,,,1,,
"Hogares privados con servicio doméstico (180)",17,,,,,,17,
"Actividad economica no especificada (182)",122,11,57,41,,13,,
"Desocupado (183)",309,,,,,,,309
"Mujeres (184)",2401,96,497,399,10,1264,24,111
"Agric., ganadería, caza y silvicultura (185)",1986,,455,298,7,1226,,
"Pesca (186)",5,,1,2,,2,,
"Industrias manufactureras (188)",17,,2,15,,,,
"Construcción (190)",2,,2,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",41,3,,27,2,9,,
"Comercio al por menor (194)",41,3,,27,2,9,,
"Hoteles y restaurantes (195)",29,3,12,14,,,,
"Activid.inmobil., empres. y alquileres (198)",3,2,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",1,,1,,,,,
"Enseñanza (200)",78,70,,7,,1,,
"Servicios sociales y de salud (201)",4,4,,,,,,
"Otras activ. serv.comun.soc y personales (202)",5,3,,,,2,,
"Hogares privados con servicio doméstico (203)",24,,,,,,24,
"Actividad economica no especificada (205)",95,11,23,36,1,24,,
"Desocupado (206)",111,,,,,,,111
