"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",117,102,1,75,21,4,1,,,,15,133
"De 25 a 29 años (024)",177,161,,71,64,20,6,,,,16,284
"De 30 a 34 años (025)",203,196,,66,67,32,27,4,,,7,435
"De 35 a 39 años (026)",212,205,,30,73,45,48,9,,,7,576
"De 40 a 44 años (027)",231,227,,19,64,59,65,16,3,1,4,745
"De 45 a 49 años (028)",145,141,1,26,37,21,33,16,7,,4,464
"De 50 y más años (029)",286,284,2,20,30,32,76,75,32,17,2,1455
"Desocupada (030)",24,21,1,13,1,2,2,1,,1,3,45
"De 15 a 19 años (032)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (033)",3,3,1,2,,,,,,,,2
"De 25 a 29 años (034)",4,3,,3,,,,,,,1,3
"De 30 a 34 años (035)",4,4,,2,1,,1,,,,,8
"De 35 a 39 años (036)",3,2,,1,,,1,,,,1,5
"De 45 a 49 años (038)",2,2,,,,2,,,,,,6
"De 50 y más años (039)",5,5,,3,,,,1,,1,,19
"No PEA (040)",5503,5376,20,1074,1060,842,1115,749,393,123,127,20132
"De 12 a 14 años (041)",12,3,,2,1,,,,,,9,4
"De 15 a 19 años (042)",225,205,1,188,15,1,,,,,20,221
"De 20 a 24 años (043)",621,589,3,341,189,40,16,,,,32,904
"De 25 a 29 años (044)",658,633,,208,233,127,61,4,,,25,1338
"De 30 a 34 años (045)",614,608,2,98,208,148,122,26,3,1,6,1679
"De 35 a 39 años (046)",584,581,,47,139,183,152,47,11,2,3,1955
"De 40 a 44 años (047)",484,478,,32,92,94,159,74,22,5,6,1910
"De 45 a 49 años (048)",431,427,2,21,42,73,141,95,48,5,4,2021
"De 50 y más años (049)",1874,1852,12,137,141,176,464,503,309,110,22,10100
,,,,,,,,,,,,
"URBANA (060)",2421,2359,8,527,564,410,435,259,122,34,62,7865
"De 15 a 19 años (062)",51,49,,47,2,,,,,,2,51
"De 20 a 24 años (063)",196,181,,123,52,5,1,,,,15,246
"De 25 a 29 años (064)",254,238,,116,89,30,3,,,,16,397
"De 30 a 34 años (065)",284,276,1,81,98,69,27,,,,8,598
"De 35 a 39 años (066)",321,317,,36,122,88,59,12,,,4,872
"De 40 a 44 años (067)",301,294,,23,88,81,82,16,3,1,7,932
"De 45 a 49 años (068)",211,207,1,26,40,42,67,24,7,,4,731
"De 50 y más años (069)",803,797,6,75,73,95,196,207,112,33,6,4038
"PEA (070)",807,777,2,204,223,125,141,54,19,9,30,2237
"De 15 a 19 años (072)",12,11,,9,2,,,,,,1,13
"De 20 a 24 años (073)",45,39,,33,6,,,,,,6,45
"De 25 a 29 años (074)",83,74,,41,31,2,,,,,9,109
"De 30 a 34 años (075)",126,122,,48,41,22,11,,,,4,241
"De 35 a 39 años (076)",129,125,,24,52,24,21,4,,,4,315
"De 40 a 44 años (077)",147,144,,14,47,41,37,5,,,3,420
"De 45 a 49 años (078)",96,94,1,19,25,17,24,7,1,,2,275
"De 50 y más años (079)",169,168,1,16,19,19,48,38,18,9,1,819
"Ocupada (080)",790,762,2,195,222,123,140,53,19,8,28,2200
"De 15 a 19 años (082)",11,10,,8,2,,,,,,1,12
"De 20 a 24 años (083)",43,37,,31,6,,,,,,6,43
"De 25 a 29 años (084)",80,72,,39,31,2,,,,,8,107
"De 30 a 34 años (085)",123,119,,47,40,22,10,,,,4,234
"De 35 a 39 años (086)",127,124,,23,52,24,21,4,,,3,314
"De 40 a 44 años (087)",147,144,,14,47,41,37,5,,,3,420
"De 45 a 49 años (088)",94,92,1,19,25,15,24,7,1,,2,269
"De 50 y más años (089)",165,164,1,14,19,19,48,37,18,8,1,801
"Desocupada (090)",17,15,,9,1,2,1,1,,1,2,37
"De 15 a 19 años (092)",1,1,,1,,,,,,,,1
"De 20 a 24 años (093)",2,2,,2,,,,,,,,2
"De 25 a 29 años (094)",3,2,,2,,,,,,,1,2
"De 30 a 34 años (095)",3,3,,1,1,,1,,,,,7
"De 35 a 39 años (096)",2,1,,1,,,,,,,1,1
"De 45 a 49 años (098)",2,2,,,,2,,,,,,6
"De 50 y más años (099)",4,4,,2,,,,1,,1,,18
"No PEA (100)",1614,1582,6,323,341,285,294,205,103,25,32,5628
"De 15 a 19 años (102)",39,38,,38,,,,,,,1,38
"De 20 a 24 años (103)",151,142,,90,46,5,1,,,,9,201
"De 25 a 29 años (104)",171,164,,75,58,28,3,,,,7,288
"De 30 a 34 años (105)",158,154,1,33,57,47,16,,,,4,357
"De 35 a 39 años (106)",192,192,,12,70,64,38,8,,,,557
"De 40 a 44 años (107)",154,150,,9,41,40,45,11,3,1,4,512
"De 45 a 49 años (108)",115,113,,7,15,25,43,17,6,,2,456
"De 50 y más años (109)",634,629,5,59,54,76,148,169,94,24,5,3219
,,,,,,,,,,,,
"RURAL (120)",4504,4379,17,888,857,647,938,611,313,108,125,16433
"De 12 a 14 años (121)",14,4,,3,1,,,,,,10,5
"De 15 a 19 años (122)",202,182,1,163,17,1,,,,,20,200
"De 20 a 24 años (123)",545,513,5,295,158,39,16,,,,32,793
"De 25 a 29 años (124)",585,559,,166,208,117,64,4,,,26,1228
"De 30 a 34 años (125)",537,532,1,85,178,111,123,30,3,1,5,1524
"De 35 a 39 años (126)",478,471,,42,90,140,142,44,11,2,7,1664
"De 40 a 44 años (127)",414,411,,28,68,72,142,74,22,5,3,1723
"De 45 a 49 años (128)",367,363,2,21,39,54,107,87,48,5,4,1760
"De 50 y más años (129)",1362,1344,8,85,98,113,344,372,229,95,18,7536
"PEA (130)",615,585,3,137,138,90,117,67,23,10,30,1929
"De 12 a 14 años (131)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (132)",16,15,,13,2,,,,,,1,17
"De 20 a 24 años (133)",75,66,2,44,15,4,1,,,,9,90
"De 25 a 29 años (134)",98,90,,33,33,18,6,,,,8,178
"De 30 a 34 años (135)",81,78,,20,27,10,17,4,,,3,202
"De 35 a 39 años (136)",86,82,,7,21,21,28,5,,,4,266
"De 40 a 44 años (137)",84,83,,5,17,18,28,11,3,1,1,325
"De 45 a 49 años (138)",51,49,,7,12,6,9,9,6,,2,195
"De 50 y más años (139)",122,121,1,7,11,13,28,38,14,9,1,655
"Ocupada (140)",608,579,2,133,138,90,116,67,23,10,29,1921
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",14,14,,12,2,,,,,,,16
"De 20 a 24 años (143)",74,65,1,44,15,4,1,,,,9,90
"De 25 a 29 años (144)",97,89,,32,33,18,6,,,,8,177
"De 30 a 34 años (145)",80,77,,19,27,10,17,4,,,3,201
"De 35 a 39 años (146)",85,81,,7,21,21,27,5,,,4,262
"De 40 a 44 años (147)",84,83,,5,17,18,28,11,3,1,1,325
"De 45 a 49 años (148)",51,49,,7,12,6,9,9,6,,2,195
"De 50 y más años (149)",121,120,1,6,11,13,28,38,14,9,1,654
"Desocupada (150)",7,6,1,4,,,1,,,,1,8
"De 15 a 19 años (152)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (153)",1,1,1,,,,,,,,,
"De 25 a 29 años (154)",1,1,,1,,,,,,,,1
"De 30 a 34 años (155)",1,1,,1,,,,,,,,1
"De 35 a 39 años (156)",1,1,,,,,1,,,,,4
"De 50 y más años (159)",1,1,,1,,,,,,,,1
"No PEA (160)",3889,3794,14,751,719,557,821,544,290,98,95,14504
"De 12 a 14 años (161)",12,3,,2,1,,,,,,9,4
"De 15 a 19 años (162)",186,167,1,150,15,1,,,,,19,183
"De 20 a 24 años (163)",470,447,3,251,143,35,15,,,,23,703
"De 25 a 29 años (164)",487,469,,133,175,99,58,4,,,18,1050
"De 30 a 34 años (165)",456,454,1,65,151,101,106,26,3,1,2,1322
"De 35 a 39 años (166)",392,389,,35,69,119,114,39,11,2,3,1398
"De 40 a 44 años (167)",330,328,,23,51,54,114,63,19,4,2,1398
"De 45 a 49 años (168)",316,314,2,14,27,48,98,78,42,5,2,1565
"De 50 y más años (169)",1240,1223,7,78,87,100,316,334,215,86,17,6881
