"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",704,678,559,98,19,2,,,,,26,142
"De 20 a 24 años (023)",1161,951,320,376,189,46,18,2,,,210,979
"De 25 a 29 años (024)",1096,946,126,261,267,181,104,6,1,,150,1831
"De 30 a 34 años (025)",1124,1067,68,191,262,218,252,67,5,4,57,2968
"De 35 a 39 años (026)",1050,1022,32,88,190,207,307,152,41,5,28,3816
"De 40 a 44 años (027)",958,940,21,46,99,133,287,212,99,43,18,4607
"De 45 a 49 años (028)",764,754,20,34,65,66,195,181,121,72,10,4238
"De 50 y más años (029)",2345,2322,78,122,126,170,464,514,443,405,23,14637
"Desocupada (030)",278,245,80,50,41,24,26,12,8,4,33,513
"De 12 a 14 años (031)",8,8,8,,,,,,,,,
"De 15 a 19 años (032)",43,43,40,3,,,,,,,,3
"De 20 a 24 años (033)",70,56,21,18,8,5,3,1,,,14,67
"De 25 a 29 años (034)",62,46,6,17,17,3,3,,,,16,73
"De 30 a 34 años (035)",33,31,1,7,9,6,6,2,,,2,81
"De 35 a 39 años (036)",22,21,1,2,6,3,5,2,2,,1,74
"De 40 a 44 años (037)",20,20,2,3,,3,5,4,3,,,86
"De 45 a 49 años (038)",6,6,,,1,1,1,2,1,,,33
"De 50 y más años (039)",14,14,1,,,3,3,1,2,4,,96
"No PEA (040)",12676,12188,5023,1174,1170,988,1541,1015,690,587,488,32315
"De 12 a 14 años (041)",2329,2317,2315,2,,,,,,,12,2
"De 15 a 19 años (042)",2272,2225,2046,149,27,3,,,,,47,212
"De 20 a 24 años (043)",1415,1206,416,469,249,57,12,3,,,209,1209
"De 25 a 29 años (044)",1087,982,54,236,331,212,143,5,1,,105,2181
"De 30 a 34 años (045)",918,892,25,98,213,231,256,56,10,3,26,2785
"De 35 a 39 años (046)",783,766,17,47,113,146,286,114,34,9,17,3074
"De 40 a 44 años (047)",669,659,29,33,53,73,191,151,94,35,10,3366
"De 45 a 49 años (048)",555,546,15,17,43,51,129,150,87,54,9,3127
"De 50 y más años (049)",2648,2595,106,123,141,215,524,536,464,486,53,16359
,,,,,,,,,,,,
"URBANA (060)",9944,9436,3119,1358,1387,1008,1304,634,362,264,508,23001
"De 12 a 14 años (061)",1077,1072,1069,2,1,,,,,,5,4
"De 15 a 19 años (062)",1521,1481,1334,127,19,1,,,,,40,168
"De 20 a 24 años (063)",1370,1159,421,487,205,33,12,1,,,211,1051
"De 25 a 29 años (064)",1223,1076,126,316,362,169,100,2,1,,147,1988
"De 30 a 34 años (065)",1137,1085,56,176,326,259,217,42,6,3,52,2874
"De 35 a 39 años (066)",928,919,30,92,208,205,279,76,23,6,9,3087
"De 40 a 44 años (067)",729,718,31,49,100,130,225,109,63,11,11,2999
"De 45 a 49 años (068)",519,512,7,26,68,67,155,109,55,25,7,2493
"De 50 y más años (069)",1440,1414,45,83,98,144,316,295,214,219,26,8337
"PEA (070)",3776,3521,634,637,661,487,602,265,137,98,255,10040
"De 12 a 14 años (071)",57,57,56,,1,,,,,,,2
"De 15 a 19 años (072)",276,269,229,34,6,,,,,,7,46
"De 20 a 24 años (073)",518,418,161,179,59,12,6,1,,,100,363
"De 25 a 29 años (074)",581,493,90,163,145,61,33,1,,,88,784
"De 30 a 34 años (075)",608,570,47,118,174,118,93,17,2,1,38,1349
"De 35 a 39 años (076)",516,509,21,61,133,115,132,37,9,1,7,1571
"De 40 a 44 años (077)",409,402,12,32,67,82,126,55,24,4,7,1569
"De 45 a 49 años (078)",289,284,3,17,43,42,88,52,27,12,5,1322
"De 50 y más años (079)",522,519,15,33,33,57,124,102,75,80,3,3034
"Ocupada (080)",3556,3326,584,591,625,466,578,257,131,94,230,9600
"De 12 a 14 años (081)",53,53,52,,1,,,,,,,2
"De 15 a 19 años (082)",247,240,203,31,6,,,,,,7,43
"De 20 a 24 años (083)",465,377,148,162,54,9,4,,,,88,313
"De 25 a 29 años (084)",531,453,87,147,130,58,30,1,,,78,716
"De 30 a 34 años (085)",579,543,47,113,165,113,87,15,2,1,36,1273
"De 35 a 39 años (086)",496,490,20,59,127,112,128,36,7,1,6,1508
"De 40 a 44 años (087)",392,385,10,29,67,79,121,53,22,4,7,1503
"De 45 a 49 años (088)",284,279,3,17,42,41,87,51,26,12,5,1296
"De 50 y más años (089)",509,506,14,33,33,54,121,101,74,76,3,2946
"Desocupada (090)",220,195,50,46,36,21,24,8,6,4,25,440
"De 12 a 14 años (091)",4,4,4,,,,,,,,,
"De 15 a 19 años (092)",29,29,26,3,,,,,,,,3
"De 20 a 24 años (093)",53,41,13,17,5,3,2,1,,,12,50
"De 25 a 29 años (094)",50,40,3,16,15,3,3,,,,10,68
"De 30 a 34 años (095)",29,27,,5,9,5,6,2,,,2,76
"De 35 a 39 años (096)",20,19,1,2,6,3,4,1,2,,1,63
"De 40 a 44 años (097)",17,17,2,3,,3,5,2,2,,,66
"De 45 a 49 años (098)",5,5,,,1,1,1,1,1,,,26
"De 50 y más años (099)",13,13,1,,,3,3,1,1,4,,88
"No PEA (100)",6168,5915,2485,721,726,521,702,369,225,166,253,12961
"De 12 a 14 años (101)",1020,1015,1013,2,,,,,,,5,2
"De 15 a 19 años (102)",1245,1212,1105,93,13,1,,,,,33,122
"De 20 a 24 años (103)",852,741,260,308,146,21,6,,,,111,688
"De 25 a 29 años (104)",642,583,36,153,217,108,67,1,1,,59,1204
"De 30 a 34 años (105)",529,515,9,58,152,141,124,25,4,2,14,1525
"De 35 a 39 años (106)",412,410,9,31,75,90,147,39,14,5,2,1516
"De 40 a 44 años (107)",320,316,19,17,33,48,99,54,39,7,4,1430
"De 45 a 49 años (108)",230,228,4,9,25,25,67,57,28,13,2,1171
"De 50 y más años (109)",918,895,30,50,65,87,192,193,139,139,23,5303
,,,,,,,,,,,,
"RURAL (120)",12373,11836,3364,1083,1043,1027,1890,1527,1046,856,537,43050
"De 12 a 14 años (121)",1421,1412,1410,1,1,,,,,,9,3
"De 15 a 19 años (122)",1498,1465,1311,123,27,4,,,,,33,189
"De 20 a 24 años (123)",1276,1054,336,376,241,75,21,5,,,222,1204
"De 25 a 29 años (124)",1022,898,60,198,253,227,150,9,1,,124,2097
"De 30 a 34 años (125)",938,905,38,120,158,196,297,83,9,4,33,2960
"De 35 a 39 años (126)",927,890,20,45,101,151,319,192,54,8,37,3877
"De 40 a 44 años (127)",918,901,21,33,52,79,258,258,133,67,17,5060
"De 45 a 49 años (128)",806,794,28,25,41,51,170,224,154,101,12,4905
"De 50 y más años (129)",3567,3517,140,162,169,244,675,756,695,676,50,22755
"PEA (130)",5865,5563,826,630,599,560,1051,881,581,435,302,23696
"De 12 a 14 años (131)",112,110,108,1,1,,,,,,2,3
"De 15 a 19 años (132)",471,452,370,67,13,2,,,,,19,99
"De 20 a 24 años (133)",713,589,180,215,138,39,15,2,,,124,683
"De 25 a 29 años (134)",577,499,42,115,139,123,74,5,1,,78,1120
"De 30 a 34 años (135)",549,528,22,80,97,106,165,52,3,3,21,1700
"De 35 a 39 años (136)",556,534,12,29,63,95,180,117,34,4,22,2319
"De 40 a 44 años (137)",569,558,11,17,32,54,166,161,78,39,11,3124
"De 45 a 49 años (138)",481,476,17,17,23,25,108,131,95,60,5,2949
"De 50 y más años (139)",1837,1817,64,89,93,116,343,413,370,329,20,11699
"Ocupada (140)",5807,5513,796,626,594,557,1049,877,579,435,294,23623
"De 12 a 14 años (141)",108,106,104,1,1,,,,,,2,3
"De 15 a 19 años (142)",457,438,356,67,13,2,,,,,19,99
"De 20 a 24 años (143)",696,574,172,214,135,37,14,2,,,122,666
"De 25 a 29 años (144)",565,493,39,114,137,123,74,5,1,,72,1115
"De 30 a 34 años (145)",545,524,21,78,97,105,165,52,3,3,21,1695
"De 35 a 39 años (146)",554,532,12,29,63,95,179,116,34,4,22,2308
"De 40 a 44 años (147)",566,555,11,17,32,54,166,159,77,39,11,3104
"De 45 a 49 años (148)",480,475,17,17,23,25,108,130,95,60,5,2942
"De 50 y más años (149)",1836,1816,64,89,93,116,343,413,369,329,20,11691
"Desocupada (150)",58,50,30,4,5,3,2,4,2,,8,73
"De 12 a 14 años (151)",4,4,4,,,,,,,,,
"De 15 a 19 años (152)",14,14,14,,,,,,,,,
"De 20 a 24 años (153)",17,15,8,1,3,2,1,,,,2,17
"De 25 a 29 años (154)",12,6,3,1,2,,,,,,6,5
"De 30 a 34 años (155)",4,4,1,2,,1,,,,,,5
"De 35 a 39 años (156)",2,2,,,,,1,1,,,,11
"De 40 a 44 años (157)",3,3,,,,,,2,1,,,20
"De 45 a 49 años (158)",1,1,,,,,,1,,,,7
"De 50 y más años (159)",1,1,,,,,,,1,,,8
"No PEA (160)",6508,6273,2538,453,444,467,839,646,465,421,235,19354
"De 12 a 14 años (161)",1309,1302,1302,,,,,,,,7,
"De 15 a 19 años (162)",1027,1013,941,56,14,2,,,,,14,90
"De 20 a 24 años (163)",563,465,156,161,103,36,6,3,,,98,521
"De 25 a 29 años (164)",445,399,18,83,114,104,76,4,,,46,977
"De 30 a 34 años (165)",389,377,16,40,61,90,132,31,6,1,12,1260
"De 35 a 39 años (166)",371,356,8,16,38,56,139,75,20,4,15,1558
"De 40 a 44 años (167)",349,343,10,16,20,25,92,97,55,28,6,1936
"De 45 a 49 años (168)",325,318,11,8,18,26,62,93,59,41,7,1956
"De 50 y más años (169)",1730,1700,76,73,76,128,332,343,325,347,30,11056
