"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",158,140,4,115,19,2,,,,,18,159
"De 20 a 24 años (023)",500,425,3,273,110,25,11,3,,,75,633
"De 25 a 29 años (024)",661,592,3,255,214,78,42,,,,69,1089
"De 30 a 34 años (025)",739,707,3,165,241,146,131,19,2,,32,1788
"De 35 a 39 años (026)",874,860,2,119,221,228,229,49,11,1,14,2673
"De 40 a 44 años (027)",842,833,1,91,192,172,266,93,18,,9,2904
"De 45 a 49 años (028)",588,583,1,37,94,127,198,98,26,2,5,2340
"De 50 y más años (029)",960,952,5,56,88,147,309,214,99,34,8,4629
"Desocupada (030)",75,69,,26,13,7,15,5,3,,6,195
"De 15 a 19 años (032)",7,7,,6,1,,,,,,,8
"De 20 a 24 años (033)",20,15,,11,4,,,,,,5,19
"De 25 a 29 años (034)",9,8,,4,3,,1,,,,1,14
"De 30 a 34 años (035)",10,10,,2,4,2,1,1,,,,26
"De 35 a 39 años (036)",9,9,,3,1,1,4,,,,,25
"De 40 a 44 años (037)",8,8,,,,1,4,2,1,,,43
"De 45 a 49 años (038)",7,7,,,,2,2,2,1,,,36
"De 50 y más años (039)",5,5,,,,1,3,,1,,,24
"No PEA (040)",10923,10615,49,2290,2163,1803,2480,1249,461,120,308,36102
"De 12 a 14 años (041)",30,14,,13,1,,,,,,16,15
"De 15 a 19 años (042)",668,604,8,521,64,9,2,,,,64,684
"De 20 a 24 años (043)",1598,1479,9,848,488,114,19,1,,,119,2248
"De 25 a 29 años (044)",1511,1468,2,450,534,308,164,9,1,,43,3195
"De 30 a 34 años (045)",1348,1331,8,175,399,366,315,60,8,,17,3870
"De 35 a 39 años (046)",1386,1377,3,91,266,344,497,148,26,2,9,5029
"De 40 a 44 años (047)",1201,1195,5,54,160,236,452,230,53,5,6,5058
"De 45 a 49 años (048)",879,874,3,25,90,157,313,201,72,13,5,4083
"De 50 y más años (049)",2302,2273,11,113,161,269,718,600,301,100,29,11920
,,,,,,,,,,,,
"URBANA (060)",8790,8435,33,2002,1876,1526,1848,788,283,79,355,26711
"De 12 a 14 años (061)",18,9,,7,2,,,,,,9,11
"De 15 a 19 años (062)",362,320,6,276,30,7,1,,,,42,361
"De 20 a 24 años (063)",1061,918,6,613,242,49,7,1,,,143,1279
"De 25 a 29 años (064)",1128,1048,3,456,368,152,67,2,,,80,1939
"De 30 a 34 años (065)",1117,1088,4,239,372,271,177,23,2,,29,2713
"De 35 a 39 años (066)",1249,1230,,155,326,353,318,66,11,1,19,3780
"De 40 a 44 años (067)",1189,1180,4,110,256,261,389,129,28,3,9,4209
"De 45 a 49 años (068)",840,836,2,45,126,180,295,147,35,6,4,3414
"De 50 y más años (069)",1826,1806,8,101,154,253,594,420,207,69,20,9005
"PEA (070)",3704,3532,10,860,856,659,754,274,98,21,172,10642
"De 12 a 14 años (071)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (072)",92,81,2,71,7,1,,,,,11,88
"De 20 a 24 años (073)",332,272,2,193,61,12,3,1,,,60,370
"De 25 a 29 años (074)",440,385,2,202,117,47,17,,,,55,645
"De 30 a 34 años (075)",523,501,1,136,184,100,71,8,1,,22,1170
"De 35 a 39 años (076)",619,607,,101,180,166,130,23,7,,12,1732
"De 40 a 44 años (077)",634,629,,82,164,130,186,55,12,,5,2062
"De 45 a 49 años (078)",425,423,,31,78,93,138,63,18,2,2,1641
"De 50 y más años (079)",636,631,3,42,64,110,209,124,60,19,5,2930
"Ocupada (080)",3641,3474,10,839,844,653,743,269,95,21,167,10475
"De 12 a 14 años (081)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (082)",87,76,2,67,6,1,,,,,11,82
"De 20 a 24 años (083)",317,261,2,185,58,12,3,1,,,56,356
"De 25 a 29 años (084)",431,377,2,198,114,47,16,,,,54,631
"De 30 a 34 años (085)",514,492,1,134,180,98,71,7,1,,22,1148
"De 35 a 39 años (086)",612,600,,98,179,166,127,23,7,,12,1714
"De 40 a 44 años (087)",628,623,,82,164,129,184,53,11,,5,2029
"De 45 a 49 años (088)",418,416,,31,78,91,136,61,17,2,2,1605
"De 50 y más años (089)",631,626,3,42,64,109,206,124,59,19,5,2906
"Desocupada (090)",63,58,,21,12,6,11,5,3,,5,167
"De 15 a 19 años (092)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (093)",15,11,,8,3,,,,,,4,14
"De 25 a 29 años (094)",9,8,,4,3,,1,,,,1,14
"De 30 a 34 años (095)",9,9,,2,4,2,,1,,,,22
"De 35 a 39 años (096)",7,7,,3,1,,3,,,,,18
"De 40 a 44 años (097)",6,6,,,,1,2,2,1,,,33
"De 45 a 49 años (098)",7,7,,,,2,2,2,1,,,36
"De 50 y más años (099)",5,5,,,,1,3,,1,,,24
"No PEA (100)",5086,4903,23,1142,1020,867,1094,514,185,58,183,16069
"De 12 a 14 años (101)",15,6,,5,1,,,,,,9,7
"De 15 a 19 años (102)",270,239,4,205,23,6,1,,,,31,273
"De 20 a 24 años (103)",729,646,4,420,181,37,4,,,,83,909
"De 25 a 29 años (104)",688,663,1,254,251,105,50,2,,,25,1294
"De 30 a 34 años (105)",594,587,3,103,188,171,106,15,1,,7,1543
"De 35 a 39 años (106)",630,623,,54,146,187,188,43,4,1,7,2048
"De 40 a 44 años (107)",555,551,4,28,92,131,203,74,16,3,4,2147
"De 45 a 49 años (108)",415,413,2,14,48,87,157,84,17,4,2,1773
"De 50 y más años (109)",1190,1175,5,59,90,143,385,296,147,50,15,6075
,,,,,,,,,,,,
"RURAL (120)",7537,7348,38,1431,1480,1209,1833,942,337,78,189,25809
"De 12 a 14 años (121)",19,12,,12,,,,,,,7,12
"De 15 a 19 años (122)",471,431,6,366,54,4,1,,,,40,490
"De 20 a 24 años (123)",1057,1001,6,519,360,90,23,3,,,56,1621
"De 25 a 29 años (124)",1053,1020,2,253,383,234,140,7,1,,33,2359
"De 30 a 34 años (125)",980,960,7,103,272,243,270,57,8,,20,2971
"De 35 a 39 años (126)",1020,1016,5,58,162,220,412,131,26,2,4,3947
"De 40 a 44 años (127)",862,856,2,35,96,148,333,196,44,2,6,3796
"De 45 a 49 años (128)",634,628,2,17,58,106,218,154,64,9,6,3045
"De 50 y más años (129)",1441,1424,8,68,95,164,436,394,194,65,17,7568
"PEA (130)",1700,1636,12,283,337,273,447,207,61,16,64,5776
"De 12 a 14 años (131)",4,4,,4,,,,,,,,4
"De 15 a 19 años (132)",73,66,2,50,13,1,,,,,7,79
"De 20 a 24 años (133)",188,168,1,91,53,13,8,2,,,20,282
"De 25 a 29 años (134)",230,215,1,57,100,31,26,,,,15,458
"De 30 a 34 años (135)",226,216,2,31,61,48,61,12,1,,10,644
"De 35 a 39 años (136)",264,262,2,21,42,63,103,26,4,1,2,966
"De 40 a 44 años (137)",216,212,1,9,28,43,84,40,7,,4,885
"De 45 a 49 años (138)",170,167,1,6,16,36,62,37,9,,3,735
"De 50 y más años (139)",329,326,2,14,24,38,103,90,40,15,3,1723
"Ocupada (140)",1688,1625,12,278,336,272,443,207,61,16,63,5748
"De 12 a 14 años (141)",4,4,,4,,,,,,,,4
"De 15 a 19 años (142)",71,64,2,48,13,1,,,,,7,77
"De 20 a 24 años (143)",183,164,1,88,52,13,8,2,,,19,277
"De 25 a 29 años (144)",230,215,1,57,100,31,26,,,,15,458
"De 30 a 34 años (145)",225,215,2,31,61,48,60,12,1,,10,640
"De 35 a 39 años (146)",262,260,2,21,42,62,102,26,4,1,2,959
"De 40 a 44 años (147)",214,210,1,9,28,43,82,40,7,,4,875
"De 45 a 49 años (148)",170,167,1,6,16,36,62,37,9,,3,735
"De 50 y más años (149)",329,326,2,14,24,38,103,90,40,15,3,1723
"Desocupada (150)",12,11,,5,1,1,4,,,,1,28
"De 15 a 19 años (152)",2,2,,2,,,,,,,,2
"De 20 a 24 años (153)",5,4,,3,1,,,,,,1,5
"De 30 a 34 años (155)",1,1,,,,,1,,,,,4
"De 35 a 39 años (156)",2,2,,,,1,1,,,,,7
"De 40 a 44 años (157)",2,2,,,,,2,,,,,10
"No PEA (160)",5837,5712,26,1148,1143,936,1386,735,276,62,125,20033
"De 12 a 14 años (161)",15,8,,8,,,,,,,7,8
"De 15 a 19 años (162)",398,365,4,316,41,3,1,,,,33,411
"De 20 a 24 años (163)",869,833,5,428,307,77,15,1,,,36,1339
"De 25 a 29 años (164)",823,805,1,196,283,203,114,7,1,,18,1901
"De 30 a 34 años (165)",754,744,5,72,211,195,209,45,7,,10,2327
"De 35 a 39 años (166)",756,754,3,37,120,157,309,105,22,1,2,2981
"De 40 a 44 años (167)",646,644,1,26,68,105,249,156,37,2,2,2911
"De 45 a 49 años (168)",464,461,1,11,42,70,156,117,55,9,3,2310
"De 50 y más años (169)",1112,1098,6,54,71,126,333,304,154,50,14,5845
