"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",132,124,,37,38,27,20,2,,,8,294
"De 35 a 39 años (026)",169,166,1,32,44,45,34,7,3,,3,470
"De 40 a 44 años (027)",138,130,,21,32,23,33,16,4,1,8,445
"De 45 a 49 años (028)",107,103,1,4,19,18,35,15,10,1,4,442
"De 50 y más años (029)",218,215,4,32,19,23,50,46,28,13,3,1040
"Desocupada (030)",48,33,,18,6,4,3,1,1,,15,69
"De 20 a 24 años (033)",15,7,,6,,1,,,,,8,9
"De 25 a 29 años (034)",11,7,,5,1,1,,,,,4,10
"De 30 a 34 años (035)",7,5,,3,1,,,1,,,2,11
"De 35 a 39 años (036)",3,2,,1,,,1,,,,1,6
"De 40 a 44 años (037)",6,6,,1,3,1,1,,,,,14
"De 45 a 49 años (038)",4,4,,1,1,1,,,1,,,14
"De 50 y más años (039)",2,2,,1,,,1,,,,,5
"No PEA (040)",5170,5011,18,989,924,727,1042,748,426,137,159,19480
"De 12 a 14 años (041)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (042)",225,207,2,181,21,1,2,,,,18,234
"De 20 a 24 años (043)",538,492,3,289,155,36,9,,,,46,743
"De 25 a 29 años (044)",582,544,3,192,203,109,35,2,,,38,1084
"De 30 a 34 años (045)",549,537,,109,175,126,108,19,,,12,1423
"De 35 a 39 años (046)",590,572,,53,151,138,150,68,11,1,18,1956
"De 40 a 44 años (047)",463,456,1,43,55,80,162,78,32,5,7,1925
"De 45 a 49 años (048)",402,398,1,21,41,56,133,90,37,19,4,1953
"De 50 y más años (049)",1814,1803,8,99,123,181,443,491,346,112,11,10160
,,,,,,,,,,,,
"URBANA (060)",1004,965,3,243,235,166,178,83,43,14,39,3025
"De 15 a 19 años (062)",30,29,,28,1,,,,,,1,30
"De 20 a 24 años (063)",87,74,,56,13,5,,,,,13,97
"De 25 a 29 años (064)",110,105,,49,44,7,5,,,,5,178
"De 30 a 34 años (065)",117,112,,44,37,23,7,1,,,5,223
"De 35 a 39 años (066)",160,155,,22,60,44,25,3,1,,5,408
"De 40 a 44 años (067)",108,105,,18,28,26,29,4,,,3,299
"De 45 a 49 años (068)",98,94,,3,24,25,25,15,2,,4,348
"De 50 y más años (069)",294,291,3,23,28,36,87,60,40,14,3,1442
"PEA (070)",369,346,2,98,100,69,52,16,6,3,23,912
"De 15 a 19 años (072)",2,2,,2,,,,,,,,2
"De 20 a 24 años (073)",22,16,,13,1,2,,,,,6,21
"De 25 a 29 años (074)",40,38,,20,12,3,3,,,,2,65
"De 30 a 34 años (075)",57,52,,23,17,10,2,,,,5,95
"De 35 a 39 años (076)",79,75,,14,30,22,8,1,,,4,179
"De 40 a 44 años (077)",61,59,,10,22,13,13,1,,,2,156
"De 45 a 49 años (078)",46,43,,2,12,12,9,7,1,,3,154
"De 50 y más años (079)",62,61,2,14,6,7,17,7,5,3,1,240
"Ocupada (080)",352,333,2,91,96,69,51,16,5,3,19,885
"De 15 a 19 años (082)",2,2,,2,,,,,,,,2
"De 20 a 24 años (083)",19,14,,11,1,2,,,,,5,19
"De 25 a 29 años (084)",35,34,,17,11,3,3,,,,1,60
"De 30 a 34 años (085)",54,50,,21,17,10,2,,,,4,93
"De 35 a 39 años (086)",78,75,,14,30,22,8,1,,,3,179
"De 40 a 44 años (087)",58,56,,10,20,13,12,1,,,2,148
"De 45 a 49 años (088)",44,41,,2,11,12,9,7,,,3,144
"De 50 y más años (089)",62,61,2,14,6,7,17,7,5,3,1,240
"Desocupada (090)",17,13,,7,4,,1,,1,,4,27
"De 20 a 24 años (093)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (094)",5,4,,3,1,,,,,,1,5
"De 30 a 34 años (095)",3,2,,2,,,,,,,1,2
"De 35 a 39 años (096)",1,,,,,,,,,,1,
"De 40 a 44 años (097)",3,3,,,2,,1,,,,,8
"De 45 a 49 años (098)",2,2,,,1,,,,1,,,10
"No PEA (100)",635,619,1,145,135,97,126,67,37,11,16,2113
"De 15 a 19 años (102)",28,27,,26,1,,,,,,1,28
"De 20 a 24 años (103)",65,58,,43,12,3,,,,,7,76
"De 25 a 29 años (104)",70,67,,29,32,4,2,,,,3,113
"De 30 a 34 años (105)",60,60,,21,20,13,5,1,,,,128
"De 35 a 39 años (106)",81,80,,8,30,22,17,2,1,,1,229
"De 40 a 44 años (107)",47,46,,8,6,13,16,3,,,1,143
"De 45 a 49 años (108)",52,51,,1,12,13,16,8,1,,1,194
"De 50 y más años (109)",232,230,1,9,22,29,70,53,35,11,2,1202
,,,,,,,,,,,,
"RURAL (120)",5204,5016,23,1002,902,719,1051,752,429,138,188,19542
"De 12 a 14 años (121)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (122)",211,193,2,166,22,1,2,,,,18,221
"De 20 a 24 años (123)",553,499,5,289,156,38,11,,,,54,759
"De 25 a 29 años (124)",606,556,3,197,199,115,40,2,,,50,1122
"De 30 a 34 años (125)",571,554,,105,177,130,121,21,,,17,1505
"De 35 a 39 años (126)",602,585,1,64,135,139,160,72,13,1,17,2024
"De 40 a 44 años (127)",499,487,1,47,62,78,167,90,36,6,12,2085
"De 45 a 49 años (128)",415,411,2,23,37,50,143,90,46,20,4,2061
"De 50 y más años (129)",1740,1729,9,109,114,168,407,477,334,111,11,9763
"PEA (130)",669,624,6,158,113,89,135,71,40,12,45,2175
"De 15 a 19 años (132)",14,13,,11,2,,,,,,1,15
"De 20 a 24 años (133)",80,65,2,43,13,5,2,,,,15,92
"De 25 a 29 años (134)",94,79,,34,28,10,7,,,,15,151
"De 30 a 34 años (135)",82,77,,17,22,17,18,3,,,5,210
"De 35 a 39 años (136)",93,93,1,19,14,23,27,6,3,,,297
"De 40 a 44 años (137)",83,77,,12,13,11,21,15,4,1,6,303
"De 45 a 49 años (138)",65,64,1,3,8,7,26,8,10,1,1,302
"De 50 y más años (139)",158,156,2,19,13,16,34,39,23,10,2,805
"Ocupada (140)",638,604,6,147,111,85,133,70,40,12,34,2133
"De 15 a 19 años (142)",14,13,,11,2,,,,,,1,15
"De 20 a 24 años (143)",68,60,2,39,13,4,2,,,,8,85
"De 25 a 29 años (144)",88,76,,32,28,9,7,,,,12,146
"De 30 a 34 años (145)",78,74,,16,21,17,18,2,,,4,201
"De 35 a 39 años (146)",91,91,1,18,14,23,26,6,3,,,291
"De 40 a 44 años (147)",80,74,,11,12,10,21,15,4,1,6,297
"De 45 a 49 años (148)",63,62,1,2,8,6,26,8,10,1,1,298
"De 50 y más años (149)",156,154,2,18,13,16,33,39,23,10,2,800
"Desocupada (150)",31,20,,11,2,4,2,1,,,11,42
"De 20 a 24 años (153)",12,5,,4,,1,,,,,7,7
"De 25 a 29 años (154)",6,3,,2,,1,,,,,3,5
"De 30 a 34 años (155)",4,3,,1,1,,,1,,,1,9
"De 35 a 39 años (156)",2,2,,1,,,1,,,,,6
"De 40 a 44 años (157)",3,3,,1,1,1,,,,,,6
"De 45 a 49 años (158)",2,2,,1,,1,,,,,,4
"De 50 y más años (159)",2,2,,1,,,1,,,,,5
"No PEA (160)",4535,4392,17,844,789,630,916,681,389,126,143,17367
"De 12 a 14 años (161)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (162)",197,180,2,155,20,1,2,,,,17,206
"De 20 a 24 años (163)",473,434,3,246,143,33,9,,,,39,667
"De 25 a 29 años (164)",512,477,3,163,171,105,33,2,,,35,971
"De 30 a 34 años (165)",489,477,,88,155,113,103,18,,,12,1295
"De 35 a 39 años (166)",509,492,,45,121,116,133,66,10,1,17,1727
"De 40 a 44 años (167)",416,410,1,35,49,67,146,75,32,5,6,1782
"De 45 a 49 años (168)",350,347,1,20,29,43,117,82,36,19,3,1759
"De 50 y más años (169)",1582,1573,7,90,101,152,373,438,311,101,9,8958
