"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Venta, mant.y rep. veh.autom y motoc. (118)",21,8,1,9,2,1,
"Comercio al por mayor (119)",84,34,,32,2,16,
"Comercio al por menor (120)",1763,290,3,1159,67,244,
"Hoteles y restaurantes (121)",801,186,47,495,23,50,
"Trans., almac. y comunicaciones (122)",102,64,10,24,4,,
"Intermediación financiera (123)",16,13,,2,1,,
"Activid.inmobil., empres. y alquileres (124)",189,158,10,14,5,2,
"Admin.pub. y defensa; p. segur soc.afil (125)",170,139,31,,,,
"Enseñanza (126)",768,702,,62,,4,
"Servicios sociales y de salud (127)",217,206,1,8,1,1,
"Otras activ. serv.comun.soc y personales (128)",196,107,14,68,4,3,
"Hogares privados con servicio doméstico (129)",889,,,,,,889
"Actividad economica no especificada (131)",437,222,47,104,20,44,
,,,,,,,
"RURAL (132)",11245,375,2305,5977,145,2371,72
"Agric., ganadería, caza y silvicultura (133)",10315,2,2152,5737,131,2293,
"Pesca (134)",38,1,3,8,,26,
"Explotación de minas y canteras (135)",1,,1,,,,
"Industrias manufactureras (136)",75,4,47,17,4,3,
"Construcción (138)",41,1,32,6,,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",108,8,4,73,8,15,
"Venta, mant.y rep. veh.autom y motoc. (140)",8,,3,5,,,
"Comercio al por mayor (141)",4,,,3,1,,
"Comercio al por menor (142)",96,8,1,65,7,15,
"Hoteles y restaurantes (143)",18,2,4,7,1,4,
"Trans., almac. y comunicaciones (144)",40,5,17,18,,,
"Activid.inmobil., empres. y alquileres (146)",9,7,,,,2,
"Admin.pub. y defensa; p. segur soc.afil (147)",19,16,3,,,,
"Enseñanza (148)",283,274,,5,1,3,
"Servicios sociales y de salud (149)",38,35,,2,,1,
"Otras activ. serv.comun.soc y personales (150)",26,9,11,6,,,
"Hogares privados con servicio doméstico (151)",72,,,,,,72
"Actividad economica no especificada (153)",162,11,31,98,,22,
"Hombres (154)",9453,265,1971,5622,137,1450,8
"Agric., ganadería, caza y silvicultura (155)",8854,2,1848,5469,127,1408,
"Pesca (156)",37,1,2,8,,26,
"Explotación de minas y canteras (157)",1,,1,,,,
"Industrias manufactureras (158)",69,4,46,15,4,,
"Construcción (160)",39,1,31,5,,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",68,7,3,44,5,9,
"Venta, mant.y rep. veh.autom y motoc. (162)",7,,2,5,,,
"Comercio al por mayor (163)",2,,,2,,,
"Comercio al por menor (164)",59,7,1,37,5,9,
"Trans., almac. y comunicaciones (166)",38,4,17,17,,,
"Activid.inmobil., empres. y alquileres (168)",8,7,,,,1,
"Admin.pub. y defensa; p. segur soc.afil (169)",16,14,2,,,,
"Enseñanza (170)",210,203,,3,1,3,
"Servicios sociales y de salud (171)",21,19,,2,,,
"Otras activ. serv.comun.soc y personales (172)",14,3,9,2,,,
"Hogares privados con servicio doméstico (173)",8,,,,,,8
"Actividad economica no especificada (175)",70,,12,57,,1,
"Mujeres (176)",1792,110,334,355,8,921,64
"Agric., ganadería, caza y silvicultura (177)",1461,,304,268,4,885,
"Pesca (178)",1,,1,,,,
"Industrias manufactureras (180)",6,,1,2,,3,
"Construcción (182)",2,,1,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",40,1,1,29,3,6,
"Venta, mant.y rep. veh.autom y motoc. (184)",1,,1,,,,
"Comercio al por mayor (185)",2,,,1,1,,
"Comercio al por menor (186)",37,1,,28,2,6,
"Hoteles y restaurantes (187)",18,2,4,7,1,4,
"Trans., almac. y comunicaciones (188)",2,1,,1,,,
"Activid.inmobil., empres. y alquileres (190)",1,,,,,1,
"Admin.pub. y defensa; p. segur soc.afil (191)",3,2,1,,,,
"Enseñanza (192)",73,71,,2,,,
"Servicios sociales y de salud (193)",17,16,,,,1,
"Otras activ. serv.comun.soc y personales (194)",12,6,2,4,,,
"Hogares privados con servicio doméstico (195)",64,,,,,,64
"Actividad economica no especificada (197)",92,11,19,41,,21,
