"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",114,108,,31,29,19,25,3,1,,6,283
"De 35 a 39 años (026)",128,126,,9,26,37,35,18,1,,2,449
"De 40 a 44 años (027)",63,62,,5,4,19,17,14,3,,1,264
"De 45 a 49 años (028)",61,61,,1,11,7,18,18,5,1,,288
"De 50 y más años (029)",155,153,1,11,9,23,49,34,21,5,2,768
"Desocupada (030)",18,16,1,3,3,4,3,2,,,2,45
"De 20 a 24 años (033)",4,3,,2,1,,,,,,1,4
"De 25 a 29 años (034)",6,6,,,1,3,1,1,,,,21
"De 30 a 34 años (035)",3,2,1,1,,,,,,,1,1
"De 35 a 39 años (036)",2,2,,,,,1,1,,,,10
"De 40 a 44 años (037)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (038)",1,1,,,,,1,,,,,4
"No PEA (040)",5427,5267,25,887,852,762,1392,889,378,82,160,20840
"De 12 a 14 años (041)",11,5,,3,2,,,,,,6,7
"De 15 a 19 años (042)",255,235,2,203,28,2,,,,,20,265
"De 20 a 24 años (043)",722,668,6,344,244,60,9,5,,,54,1079
"De 25 a 29 años (044)",695,663,4,131,213,188,114,11,2,,32,1690
"De 30 a 34 años (045)",655,644,4,57,125,142,251,64,1,,11,2248
"De 35 a 39 años (046)",640,634,2,24,63,112,257,135,39,2,6,2844
"De 40 a 44 años (047)",500,498,,16,30,48,167,161,61,15,2,2670
"De 45 a 49 años (048)",453,450,,20,24,42,148,125,74,17,3,2472
"De 50 y más años (049)",1496,1470,7,89,123,168,446,388,201,48,26,7565
,,,,,,,,,,,,
"URBANA (060)",962,918,6,166,172,165,224,142,37,6,44,3283
"De 12 a 14 años (061)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (062)",27,24,1,21,2,,,,,,3,25
"De 20 a 24 años (063)",97,86,1,47,30,7,1,,,,11,132
"De 25 a 29 años (064)",130,113,3,37,38,24,8,3,,,17,238
"De 30 a 34 años (065)",143,139,,35,42,32,26,3,1,,4,353
"De 35 a 39 años (066)",138,138,,8,26,40,49,13,2,,,495
"De 40 a 44 años (067)",95,94,,3,9,19,34,25,4,,1,425
"De 45 a 49 años (068)",83,83,,2,7,12,27,26,9,,,408
"De 50 y más años (069)",247,240,1,12,18,31,79,72,21,6,7,1206
"PEA (070)",301,278,5,56,54,65,59,27,8,4,23,906
"De 15 a 19 años (072)",5,4,1,3,,,,,,,1,3
"De 20 a 24 años (073)",22,17,1,11,5,,,,,,5,21
"De 25 a 29 años (074)",41,30,2,12,9,4,2,1,,,11,56
"De 30 a 34 años (075)",60,57,,21,13,13,8,1,1,,3,136
"De 35 a 39 años (076)",64,64,,4,15,26,15,3,1,,,205
"De 40 a 44 años (077)",31,30,,,5,11,7,6,1,,1,123
"De 45 a 49 años (078)",24,24,,1,5,4,7,5,2,,,100
"De 50 y más años (079)",54,52,1,4,2,7,20,11,3,4,2,262
"Ocupada (080)",297,274,5,55,53,64,59,26,8,4,23,894
"De 15 a 19 años (082)",5,4,1,3,,,,,,,1,3
"De 20 a 24 años (083)",21,16,1,10,5,,,,,,5,20
"De 25 a 29 años (084)",40,29,2,12,9,4,2,,,,11,50
"De 30 a 34 años (085)",60,57,,21,13,13,8,1,1,,3,136
"De 35 a 39 años (086)",64,64,,4,15,26,15,3,1,,,205
"De 40 a 44 años (087)",29,28,,,4,10,7,6,1,,1,118
"De 45 a 49 años (088)",24,24,,1,5,4,7,5,2,,,100
"De 50 y más años (089)",54,52,1,4,2,7,20,11,3,4,2,262
"Desocupada (090)",4,4,,1,1,1,,1,,,,12
"De 20 a 24 años (093)",1,1,,1,,,,,,,,1
"De 25 a 29 años (094)",1,1,,,,,,1,,,,6
"De 40 a 44 años (097)",2,2,,,1,1,,,,,,5
"No PEA (100)",661,640,1,110,118,100,165,115,29,2,21,2377
"De 12 a 14 años (101)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (102)",22,20,,18,2,,,,,,2,22
"De 20 a 24 años (103)",75,69,,36,25,7,1,,,,6,111
"De 25 a 29 años (104)",89,83,1,25,29,20,6,2,,,6,182
"De 30 a 34 años (105)",83,82,,14,29,19,18,2,,,1,217
"De 35 a 39 años (106)",74,74,,4,11,14,34,10,1,,,290
"De 40 a 44 años (107)",64,64,,3,4,8,27,19,3,,,302
"De 45 a 49 años (108)",59,59,,1,2,8,20,21,7,,,308
"De 50 y más años (109)",193,188,,8,16,24,59,61,18,2,5,944
,,,,,,,,,,,,
"RURAL (120)",5180,5020,25,856,806,720,1323,836,372,82,160,19892
"De 12 a 14 años (121)",9,4,,2,2,,,,,,5,6
"De 15 a 19 años (122)",247,229,2,198,27,2,,,,,18,258
"De 20 a 24 años (123)",705,646,6,332,237,55,11,5,,,59,1046
"De 25 a 29 años (124)",652,622,3,120,197,179,112,9,2,,30,1598
"De 30 a 34 años (125)",629,615,5,54,112,129,250,64,1,,14,2179
"De 35 a 39 años (126)",632,624,2,25,63,109,244,141,38,2,8,2808
"De 40 a 44 años (127)",470,468,,18,26,49,150,150,60,15,2,2514
"De 45 a 49 años (128)",432,429,,19,28,37,140,117,70,18,3,2356
"De 50 y más años (129)",1404,1383,7,88,114,160,416,350,201,47,21,7127
"PEA (130)",414,393,1,79,72,58,96,62,23,2,21,1429
"De 15 a 19 años (132)",14,14,,13,1,,,,,,,15
"De 20 a 24 años (133)",58,47,,24,18,2,3,,,,11,78
"De 25 a 29 años (134)",46,42,,14,13,11,4,,,,4,90
"De 30 a 34 años (135)",57,53,1,11,16,6,17,2,,,4,148
"De 35 a 39 años (136)",66,64,,5,11,11,21,16,,,2,254
"De 40 a 44 años (137)",34,34,,5,,9,10,8,2,,,146
"De 45 a 49 años (138)",38,38,,,6,3,12,13,3,1,,192
"De 50 y más años (139)",101,101,,7,7,16,29,23,18,1,,506
"Ocupada (140)",400,381,,77,70,55,93,61,23,2,19,1396
"De 15 a 19 años (142)",14,14,,13,1,,,,,,,15
"De 20 a 24 años (143)",55,45,,23,17,2,3,,,,10,75
"De 25 a 29 años (144)",41,37,,14,12,8,3,,,,4,75
"De 30 a 34 años (145)",54,51,,10,16,6,17,2,,,3,147
"De 35 a 39 años (146)",64,62,,5,11,11,20,15,,,2,244
"De 40 a 44 años (147)",34,34,,5,,9,10,8,2,,,146
"De 45 a 49 años (148)",37,37,,,6,3,11,13,3,1,,188
"De 50 y más años (149)",101,101,,7,7,16,29,23,18,1,,506
"Desocupada (150)",14,12,1,2,2,3,3,1,,,2,33
"De 20 a 24 años (153)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (154)",5,5,,,1,3,1,,,,,15
"De 30 a 34 años (155)",3,2,1,1,,,,,,,1,1
"De 35 a 39 años (156)",2,2,,,,,1,1,,,,10
"De 45 a 49 años (158)",1,1,,,,,1,,,,,4
"No PEA (160)",4766,4627,24,777,734,662,1227,774,349,80,139,18463
"De 12 a 14 años (161)",9,4,,2,2,,,,,,5,6
"De 15 a 19 años (162)",233,215,2,185,26,2,,,,,18,243
"De 20 a 24 años (163)",647,599,6,308,219,53,8,5,,,48,968
"De 25 a 29 años (164)",606,580,3,106,184,168,108,9,2,,26,1508
"De 30 a 34 años (165)",572,562,4,43,96,123,233,62,1,,10,2031
"De 35 a 39 años (166)",566,560,2,20,52,98,223,125,38,2,6,2554
"De 40 a 44 años (167)",436,434,,13,26,40,140,142,58,15,2,2368
"De 45 a 49 años (168)",394,391,,19,22,34,128,104,67,17,3,2164
"De 50 y más años (169)",1303,1282,7,81,107,144,387,327,183,46,21,6621
