"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",95,78,1,64,11,2,,,,,17,92
"De 20 a 24 años (023)",349,289,3,176,84,22,4,,,,60,429
"De 25 a 29 años (024)",428,381,3,136,118,91,29,4,,,47,796
"De 30 a 34 años (025)",424,403,1,82,117,78,102,20,3,,21,1143
"De 35 a 39 años (026)",502,492,1,51,111,96,155,67,10,1,10,1754
"De 40 a 44 años (027)",466,459,1,27,63,84,147,89,37,11,7,2053
"De 45 a 49 años (028)",364,362,,24,31,55,93,95,52,12,2,1846
"De 50 y más años (029)",837,826,1,56,63,84,230,226,123,43,11,4406
"Desocupada (030)",269,245,,54,43,25,54,45,20,4,24,960
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",15,14,,13,1,,,,,,1,15
"De 20 a 24 años (033)",38,31,,20,8,3,,,,,7,45
"De 25 a 29 años (034)",34,28,,9,10,2,6,,1,,6,69
"De 30 a 34 años (035)",29,26,,4,9,5,5,3,,,3,77
"De 35 a 39 años (036)",26,24,,,6,3,9,5,1,,2,103
"De 40 a 44 años (037)",19,17,,,3,3,6,4,1,,2,76
"De 45 a 49 años (038)",23,22,,1,1,3,8,5,3,1,1,117
"De 50 y más años (039)",84,82,,6,5,6,20,28,14,3,2,457
"No PEA (040)",12013,11741,46,1963,1882,1587,2825,2020,1076,342,272,48720
"De 12 a 14 años (041)",33,11,1,8,2,,,,,,22,12
"De 15 a 19 años (042)",488,455,8,389,49,6,3,,,,33,517
"De 20 a 24 años (043)",1435,1336,8,737,461,108,16,6,,,99,2091
"De 25 a 29 años (044)",1468,1431,4,338,515,355,204,13,2,,37,3392
"De 30 a 34 años (045)",1349,1331,3,126,294,322,458,119,8,1,18,4501
"De 35 a 39 años (046)",1374,1362,4,64,173,271,492,292,59,7,12,5840
"De 40 a 44 años (047)",1224,1214,,48,91,120,417,344,164,30,10,6378
"De 45 a 49 años (048)",940,935,2,28,47,71,246,287,189,65,5,5566
"De 50 y más años (049)",3702,3666,16,225,250,334,989,959,654,239,36,20423
,,,,,,,,,,,,
"URBANA (060)",4726,4560,11,842,850,667,1103,680,307,100,166,17424
"De 12 a 14 años (061)",12,2,1,1,,,,,,,10,1
"De 15 a 19 años (062)",142,126,2,108,15,,1,,,,16,142
"De 20 a 24 años (063)",489,428,2,260,133,28,2,3,,,61,639
"De 25 a 29 años (064)",572,531,1,175,203,98,51,3,,,41,1109
"De 30 a 34 años (065)",566,555,,94,157,129,151,23,1,,11,1582
"De 35 a 39 años (066)",618,610,1,58,118,140,197,85,9,2,8,2219
"De 40 a 44 años (067)",549,544,1,26,74,87,198,110,42,6,5,2423
"De 45 a 49 años (068)",430,427,,16,33,53,139,105,64,17,3,2277
"De 50 y más años (069)",1348,1337,3,104,117,132,364,351,191,75,11,7032
"PEA (070)",1461,1388,3,294,307,220,318,154,70,22,73,4759
"De 15 a 19 años (072)",25,21,1,18,2,,,,,,4,22
"De 20 a 24 años (073)",131,106,,75,23,7,1,,,,25,147
"De 25 a 29 años (074)",184,155,1,66,53,21,13,1,,,29,299
"De 30 a 34 años (075)",206,198,,49,70,37,38,4,,,8,490
"De 35 a 39 años (076)",246,242,,34,68,53,67,18,1,1,4,756
"De 40 a 44 años (077)",223,222,1,15,43,50,73,24,14,2,1,854
"De 45 a 49 años (078)",155,153,,10,20,24,43,34,16,6,2,725
"De 50 y más años (079)",291,291,,27,28,28,83,73,39,13,,1466
"Ocupada (080)",1383,1316,3,279,293,211,297,147,67,19,67,4492
"De 15 a 19 años (082)",21,18,1,15,2,,,,,,3,19
"De 20 a 24 años (083)",120,98,,70,21,6,1,,,,22,135
"De 25 a 29 años (084)",169,141,1,60,49,20,10,1,,,28,269
"De 30 a 34 años (085)",199,191,,48,66,36,37,4,,,8,473
"De 35 a 39 años (086)",241,237,,34,67,52,65,17,1,1,4,736
"De 40 a 44 años (087)",215,214,1,15,40,49,70,23,14,2,1,825
"De 45 a 49 años (088)",147,146,,10,20,22,39,34,16,5,1,691
"De 50 y más años (089)",271,271,,27,28,26,75,68,36,11,,1344
"Desocupada (090)",78,72,,15,14,9,21,7,3,3,6,267
"De 15 a 19 años (092)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (093)",11,8,,5,2,1,,,,,3,12
"De 25 a 29 años (094)",15,14,,6,4,1,3,,,,1,30
"De 30 a 34 años (095)",7,7,,1,4,1,1,,,,,17
"De 35 a 39 años (096)",5,5,,,1,1,2,1,,,,20
"De 40 a 44 años (097)",8,8,,,3,1,3,1,,,,29
"De 45 a 49 años (098)",8,7,,,,2,4,,,1,1,34
"De 50 y más años (099)",20,20,,,,2,8,5,3,2,,122
"No PEA (100)",3265,3172,8,548,543,447,785,526,237,78,93,12665
"De 12 a 14 años (101)",12,2,1,1,,,,,,,10,1
"De 15 a 19 años (102)",117,105,1,90,13,,1,,,,12,120
"De 20 a 24 años (103)",358,322,2,185,110,21,1,3,,,36,492
"De 25 a 29 años (104)",388,376,,109,150,77,38,2,,,12,810
"De 30 a 34 años (105)",360,357,,45,87,92,113,19,1,,3,1092
"De 35 a 39 años (106)",372,368,1,24,50,87,130,67,8,1,4,1463
"De 40 a 44 años (107)",326,322,,11,31,37,125,86,28,4,4,1569
"De 45 a 49 años (108)",275,274,,6,13,29,96,71,48,11,1,1552
"De 50 y más años (109)",1057,1046,3,77,89,104,281,278,152,62,11,5566
,,,,,,,,,,,,
"RURAL (120)",11023,10716,46,1791,1673,1457,2536,1886,1014,313,307,44775
"De 12 a 14 años (121)",24,10,,8,2,,,,,,14,12
"De 15 a 19 años (122)",456,421,7,358,46,8,2,,,,35,482
"De 20 a 24 años (123)",1333,1228,9,673,420,105,18,3,,,105,1926
"De 25 a 29 años (124)",1358,1309,6,308,440,350,188,14,3,,49,3148
"De 30 a 34 años (125)",1236,1205,4,118,263,276,414,119,10,1,31,4139
"De 35 a 39 años (126)",1284,1268,4,57,172,230,459,279,61,6,16,5478
"De 40 a 44 años (127)",1160,1146,,49,83,120,372,327,160,35,14,6084
"De 45 a 49 años (128)",897,892,2,37,46,76,208,282,180,61,5,5252
"De 50 y más años (129)",3275,3237,14,183,201,292,875,862,600,210,38,18254
"PEA (130)",2275,2147,8,376,334,317,496,392,175,49,128,8720
"De 12 a 14 años (131)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (132)",85,71,,59,10,2,,,,,14,85
"De 20 a 24 años (133)",256,214,3,121,69,18,3,,,,42,327
"De 25 a 29 años (134)",278,254,2,79,75,72,22,3,1,,24,566
"De 30 a 34 años (135)",247,231,1,37,56,46,69,19,3,,16,730
"De 35 a 39 años (136)",282,274,1,17,49,46,97,54,10,,8,1101
"De 40 a 44 años (137)",262,254,,12,23,37,80,69,24,9,8,1275
"De 45 a 49 años (138)",232,231,,15,12,34,58,66,39,7,1,1238
"De 50 y más años (139)",630,617,1,35,40,62,167,181,98,33,13,3397
"Ocupada (140)",2084,1974,8,337,305,301,463,354,158,48,110,8027
"De 12 a 14 años (141)",2,,,,,,,,,,2,
"De 15 a 19 años (142)",74,60,,49,9,2,,,,,14,73
"De 20 a 24 años (143)",229,191,3,106,63,16,3,,,,38,294
"De 25 a 29 años (144)",259,240,2,76,69,71,19,3,,,19,527
"De 30 a 34 años (145)",225,212,1,34,51,42,65,16,3,,13,670
"De 35 a 39 años (146)",261,255,1,17,44,44,90,50,9,,6,1018
"De 40 a 44 años (147)",251,245,,12,23,35,77,66,23,9,6,1228
"De 45 a 49 años (148)",217,216,,14,11,33,54,61,36,7,1,1155
"De 50 y más años (149)",566,555,1,29,35,58,155,158,87,32,11,3062
"Desocupada (150)",191,173,,39,29,16,33,38,17,1,18,693
"De 12 a 14 años (151)",1,1,,1,,,,,,,,1
"De 15 a 19 años (152)",11,11,,10,1,,,,,,,12
"De 20 a 24 años (153)",27,23,,15,6,2,,,,,4,33
"De 25 a 29 años (154)",19,14,,3,6,1,3,,1,,5,39
"De 30 a 34 años (155)",22,19,,3,5,4,4,3,,,3,60
"De 35 a 39 años (156)",21,19,,,5,2,7,4,1,,2,83
"De 40 a 44 años (157)",11,9,,,,2,3,3,1,,2,47
"De 45 a 49 años (158)",15,15,,1,1,1,4,5,3,,,83
"De 50 y más años (159)",64,62,,6,5,4,12,23,11,1,2,335
"No PEA (160)",8748,8569,38,1415,1339,1140,2040,1494,839,264,179,36055
"De 12 a 14 años (161)",21,9,,7,2,,,,,,12,11
"De 15 a 19 años (162)",371,350,7,299,36,6,2,,,,21,397
"De 20 a 24 años (163)",1077,1014,6,552,351,87,15,3,,,63,1599
"De 25 a 29 años (164)",1080,1055,4,229,365,278,166,11,2,,25,2582
"De 30 a 34 años (165)",989,974,3,81,207,230,345,100,7,1,15,3409
"De 35 a 39 años (166)",1002,994,3,40,123,184,362,225,51,6,8,4377
"De 40 a 44 años (167)",898,892,,37,60,83,292,258,136,26,6,4809
"De 45 a 49 años (168)",665,661,2,22,34,42,150,216,141,54,4,4014
"De 50 y más años (169)",2645,2620,13,148,161,230,708,681,502,177,25,14857
