"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Admin.pub. y defensa; p. segur.soc.afil (130)",55,25,30,,,,,
"Enseñanza (131)",100,89,,11,,,,
"Servicios sociales y de salud (132)",29,29,,,,,,
"Otras activ. serv.comun.soc y personales (133)",8,2,1,5,,,,
"Hogares privados con servicio doméstico (134)",18,,,,,,18,
"Actividad economica no especificada (136)",54,6,5,26,1,16,,
"Desocupado (137)",12,,,,,,,12
,,,,,,,,
"RURAL (138)",1472,52,299,581,6,509,3,22
"Agric., ganadería, caza y silvicultura (139)",1148,1,138,518,3,488,,
"Explotación de minas y canteras (141)",118,9,98,9,2,,,
"Industrias manufactureras (142)",22,,9,8,,5,,
"Construcción (144)",26,1,23,1,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",38,,,28,1,9,,
"Comercio al por mayor (147)",3,,,3,,,,
"Comercio al por menor (148)",35,,,25,1,9,,
"Hoteles y restaurantes (149)",9,,4,5,,,,
"Trans., almac. y comunicaciones (150)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (152)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",29,8,21,,,,,
"Enseñanza (154)",27,24,,3,,,,
"Servicios sociales y de salud (155)",2,2,,,,,,
"Hogares privados con servicio doméstico (157)",3,,,,,,3,
"Actividad economica no especificada (159)",26,6,6,8,,6,,
"Desocupado (160)",22,,,,,,,22
"Hombres (161)",1032,42,256,439,6,268,,21
"Agric., ganadería, caza y silvicultura (162)",779,1,104,408,3,263,,
"Explotación de minas y canteras (164)",117,8,98,9,2,,,
"Industrias manufactureras (165)",8,,5,3,,,,
"Construcción (167)",25,1,22,1,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",17,,,14,1,2,,
"Comercio al por mayor (170)",2,,,2,,,,
"Comercio al por menor (171)",15,,,12,1,2,,
"Hoteles y restaurantes (172)",4,,3,1,,,,
"Trans., almac. y comunicaciones (173)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (175)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",27,8,19,,,,,
"Enseñanza (177)",18,18,,,,,,
"Servicios sociales y de salud (178)",1,1,,,,,,
"Actividad economica no especificada (182)",13,4,5,2,,2,,
"Desocupado (183)",21,,,,,,,21
"Mujeres (184)",440,10,43,142,,241,3,1
"Agric., ganadería, caza y silvicultura (185)",369,,34,110,,225,,
"Explotación de minas y canteras (187)",1,1,,,,,,
"Industrias manufactureras (188)",14,,4,5,,5,,
"Construcción (190)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",21,,,14,,7,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",20,,,13,,7,,
"Hoteles y restaurantes (195)",5,,1,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",2,,2,,,,,
"Enseñanza (200)",9,6,,3,,,,
"Servicios sociales y de salud (201)",1,1,,,,,,
"Hogares privados con servicio doméstico (203)",3,,,,,,3,
"Actividad economica no especificada (205)",13,2,1,6,,4,,
"Desocupado (206)",1,,,,,,,1
