"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hogares privados con servicio doméstico (134)",20,,,,,,20,
"Actividad economica no especificada (136)",28,6,7,11,,4,,
"Desocupado (137)",9,,,,,,,9
,,,,,,,,
"RURAL (138)",1513,97,268,706,6,303,13,120
"Agric., ganadería, caza y silvicultura (139)",1014,2,95,624,3,290,,
"Pesca (140)",2,1,1,,,,,
"Explotación de minas y canteras (141)",92,4,86,,2,,,
"Industrias manufactureras (142)",19,1,6,9,,3,,
"Construcción (144)",77,2,67,5,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",39,4,1,31,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",2,,1,1,,,,
"Comercio al por mayor (147)",3,1,,2,,,,
"Comercio al por menor (148)",34,3,,28,,3,,
"Hoteles y restaurantes (149)",16,7,,8,,1,,
"Trans., almac. y comunicaciones (150)",9,,1,7,1,,,
"Activid.inmobil., empres. y alquileres (152)",9,9,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",18,13,5,,,,,
"Enseñanza (154)",53,46,1,6,,,,
"Servicios sociales y de salud (155)",6,5,1,,,,,
"Otras activ. serv.comun.soc y personales (156)",6,2,1,3,,,,
"Hogares privados con servicio doméstico (157)",13,,,,,,13,
"Actividad economica no especificada (159)",20,1,3,13,,3,,
"Desocupado (160)",120,,,,,,,120
"Hombres (161)",1198,55,246,597,6,178,2,114
"Agric., ganadería, caza y silvicultura (162)",807,2,80,551,3,171,,
"Pesca (163)",2,1,1,,,,,
"Explotación de minas y canteras (164)",91,4,85,,2,,,
"Industrias manufactureras (165)",19,1,6,9,,3,,
"Construcción (167)",74,2,64,5,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",15,2,1,12,,,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",2,,1,1,,,,
"Comercio al por mayor (170)",3,1,,2,,,,
"Comercio al por menor (171)",10,1,,9,,,,
"Hoteles y restaurantes (172)",2,,,1,,1,,
"Trans., almac. y comunicaciones (173)",9,,1,7,1,,,
"Activid.inmobil., empres. y alquileres (175)",7,7,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",10,6,4,,,,,
"Enseñanza (177)",32,28,1,3,,,,
"Servicios sociales y de salud (178)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (179)",3,,1,2,,,,
"Hogares privados con servicio doméstico (180)",2,,,,,,2,
"Actividad economica no especificada (182)",9,,2,7,,,,
"Desocupado (183)",114,,,,,,,114
"Mujeres (184)",315,42,22,109,,125,11,6
"Agric., ganadería, caza y silvicultura (185)",207,,15,73,,119,,
"Explotación de minas y canteras (187)",1,,1,,,,,
"Construcción (190)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",24,2,,19,,3,,
"Comercio al por menor (194)",24,2,,19,,3,,
"Hoteles y restaurantes (195)",14,7,,7,,,,
"Activid.inmobil., empres. y alquileres (198)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",8,7,1,,,,,
"Enseñanza (200)",21,18,,3,,,,
"Servicios sociales y de salud (201)",4,3,1,,,,,
"Otras activ. serv.comun.soc y personales (202)",3,2,,1,,,,
"Hogares privados con servicio doméstico (203)",11,,,,,,11,
"Actividad economica no especificada (205)",11,1,1,6,,3,,
"Desocupado (206)",6,,,,,,,6
