"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",1632,55,409,476,434,258
"Otra (036)",1,,1,,,
"Ocupación no especificada (037)",181,,43,54,51,33
"Desocupado (038)",83,2,51,25,3,2
,,,,,,
"URBANA (039)",6803,104,1609,2248,1838,1004
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",70,,8,29,28,5
"Profes., científicos e intelectuales (041)",785,,146,445,180,14
"Técnicos de nivel medio y trab.asimilados (042)",122,,40,43,33,6
"Jefes y empleados de oficina (043)",224,,84,86,49,5
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",576,9,133,198,177,59
"Agricult.trabaj. calif. agrop. y pesqueros (045)",2318,11,301,620,762,624
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",197,,62,67,48,20
"Obreros construc., conf., papel, fab., instr. (047)",286,,71,132,71,12
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",1845,83,622,502,419,219
"Otra (049)",44,,8,28,8,
"Ocupación no especificada (050)",151,,41,42,41,27
"Desocupado (051)",185,1,93,56,22,13
"Hombres (052)",4156,55,997,1363,1138,603
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",57,,3,23,26,5
"Profes., científicos e intelectuales (054)",432,,66,229,125,12
"Técnicos de nivel medio y trab.asimilados (055)",72,,22,23,23,4
"Jefes y empleados de oficina (056)",123,,30,52,36,5
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",203,2,38,68,67,28
"Agricult.trabaj. calif. agrop. y pesqueros (058)",1687,6,229,470,536,446
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",169,,50,61,44,14
"Obreros construc., conf., papel, fab., instr. (060)",282,,71,129,70,12
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",903,47,401,225,170,60
"Otra (062)",43,,7,28,8,
"Ocupación no especificada (063)",53,,18,16,13,6
"Desocupado (064)",132,,62,39,20,11
"Mujeres (065)",2647,49,612,885,700,401
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",13,,5,6,2,
"Profes., científicos e intelectuales (067)",353,,80,216,55,2
"Técnicos de nivel medio y trab.asimilados (068)",50,,18,20,10,2
"Jefes y empleados de oficina (069)",101,,54,34,13,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",373,7,95,130,110,31
"Agricult.trabaj. calif. agrop. y pesqueros (071)",631,5,72,150,226,178
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",28,,12,6,4,6
"Obreros construc., conf., papel, fab., instr. (073)",4,,,3,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",942,36,221,277,249,159
"Otra (075)",1,,1,,,
"Ocupación no especificada (076)",98,,23,26,28,21
"Desocupado (077)",53,1,31,17,2,2
,,,,,,
"RURAL (078)",6239,56,1786,2199,1515,683
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",12,,3,5,3,1
"Profes., científicos e intelectuales (080)",221,,52,118,51,
"Técnicos de nivel medio y trab.asimilados (081)",196,,50,82,60,4
"Jefes y empleados de oficina (082)",95,,34,28,33,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",232,,83,83,49,17
"Agricult.trabaj. calif. agrop. y pesqueros (084)",2073,4,324,588,686,471
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",879,,296,454,127,2
"Obreros construc., conf., papel, fab., instr. (086)",453,1,109,222,111,10
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",1857,47,757,549,346,158
"Otra (088)",5,,1,3,1,
"Ocupación no especificada (089)",123,,30,39,34,20
"Desocupado (090)",93,4,47,28,14,
"Hombres (091)",4582,35,1342,1738,1046,421
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",8,,2,2,3,1
"Profes., científicos e intelectuales (093)",135,,26,69,40,
"Técnicos de nivel medio y trab.asimilados (094)",183,,46,76,57,4
"Jefes y empleados de oficina (095)",76,,22,23,31,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",116,,41,47,18,10
"Agricult.trabaj. calif. agrop. y pesqueros (097)",1492,3,209,472,479,329
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",875,,294,452,127,2
"Obreros construc., conf., papel, fab., instr. (099)",422,1,95,213,105,8
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",1167,28,569,350,161,59
"Otra (101)",5,,1,3,1,
"Ocupación no especificada (102)",40,,10,11,11,8
"Desocupado (103)",63,3,27,20,13,
"Mujeres (104)",1657,21,444,461,469,262
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",4,,1,3,,
"Profes., científicos e intelectuales (106)",86,,26,49,11,
"Técnicos de nivel medio y trab.asimilados (107)",13,,4,6,3,
"Jefes y empleados de oficina (108)",19,,12,5,2,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",116,,42,36,31,7
"Agricult.trabaj. calif. agrop. y pesqueros (110)",581,1,115,116,207,142
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",4,,2,2,,
"Obreros construc., conf., papel, fab., instr. (112)",31,,14,9,6,2
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",690,19,188,199,185,99
"Ocupación no especificada (115)",83,,20,28,23,12
"Desocupado (116)",30,1,20,8,1,
