"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",158,156,,99,45,8,4,,,,2,229
"De 30 a 34 años (025)",216,213,5,92,81,29,5,,,1,3,372
"De 35 a 39 años (026)",276,270,8,80,104,44,30,1,1,2,6,583
"De 40 a 44 años (027)",234,233,13,30,68,52,49,18,3,,1,676
"De 45 a 49 años (028)",191,188,4,37,40,41,48,14,2,2,3,583
"De 50 y más años (029)",454,452,9,49,73,84,130,63,30,14,2,1838
"Casado(a) (030)",8852,8778,331,1322,2485,1830,1715,681,285,129,74,27494
"De 12 a 14 años (031)",1,1,,,1,,,,,,,2
"De 15 a 19 años (032)",27,23,5,13,3,1,1,,,,4,26
"De 20 a 24 años (033)",186,179,28,111,37,3,,,,,7,194
"De 25 a 29 años (034)",581,568,48,259,204,48,9,,,,13,847
"De 30 a 34 años (035)",937,924,41,259,403,164,51,4,2,,13,1814
"De 35 a 39 años (036)",1243,1236,35,227,532,282,140,18,2,,7,2869
"De 40 a 44 años (037)",1247,1236,33,165,446,334,211,42,5,,11,3270
"De 45 a 49 años (038)",1120,1114,30,91,322,309,280,66,15,1,6,3434
"De 50 y más años (039)",3510,3497,111,197,537,689,1023,551,261,128,13,15038
"Viudo(a) (040)",1419,1398,51,142,170,196,367,269,126,77,21,6372
"De 20 a 24 años (043)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (044)",10,10,1,6,2,,,1,,,,16
"De 30 a 34 años (045)",25,24,,10,6,4,2,2,,,1,54
"De 35 a 39 años (046)",43,43,1,12,13,8,6,2,,1,,114
"De 40 a 44 años (047)",68,66,3,7,12,19,16,9,,,2,214
"De 45 a 49 años (048)",71,71,2,9,16,15,18,8,2,1,,243
"De 50 y más años (049)",1198,1181,44,95,121,150,325,247,124,75,17,5728
"Divorciado(a) (050)",257,252,14,47,64,46,47,20,9,5,5,768
"De 15 a 19 años (052)",3,1,,1,,,,,,,2,1
"De 20 a 24 años (053)",1,1,,,,,1,,,,,5
"De 25 a 29 años (054)",9,8,2,5,1,,,,,,1,7
"De 30 a 34 años (055)",16,16,,10,3,,3,,,,,28
"De 35 a 39 años (056)",28,27,,10,9,6,2,,,,1,55
"De 40 a 44 años (057)",41,41,1,5,13,11,10,1,,,,114
"De 45 a 49 años (058)",35,35,1,6,13,9,4,2,,,,90
"De 50 y más años (059)",124,123,10,10,25,20,27,17,9,5,1,468
"Soltero(a) (060)",9608,8642,7068,990,382,132,70,,,,966,2430
"De 12 a 14 años (061)",1965,1964,1963,1,,,,,,,1,1
"De 15 a 19 años (062)",2696,2695,2618,66,8,2,1,,,,1,92
"De 20 a 24 años (063)",2026,1650,1398,221,31,,,,,,376,283
"De 25 a 29 años (064)",1100,770,491,212,52,14,1,,,,330,362
"De 30 a 34 años (065)",560,454,221,138,77,12,6,,,,106,352
"De 35 a 39 años (066)",431,362,139,118,64,33,8,,,,69,377
"De 40 a 44 años (067)",263,238,71,79,58,22,8,,,,25,293
"De 45 a 49 años (068)",187,166,47,63,34,12,10,,,,21,207
"De 50 y más años (069)",380,343,120,92,58,37,36,,,,37,463
,,,,,,,,,,,,
"URBANA (080)",25291,24115,7408,4765,4771,2907,2624,1042,408,190,1176,46704
"De 12 a 14 años (081)",1773,1756,1749,6,1,,,,,,17,8
"De 15 a 19 años (082)",2788,2724,2474,214,28,6,2,,,,64,296
"De 20 a 24 años (083)",3163,2756,1517,951,253,27,5,3,,,407,1579
"De 25 a 29 años (084)",2978,2628,646,1151,657,143,30,1,,,350,3023
"De 30 a 34 años (085)",2676,2562,321,813,912,385,121,8,1,1,114,4372
"De 35 a 39 años (086)",2691,2606,209,627,978,485,265,34,5,3,85,5471
"De 40 a 44 años (087)",2186,2144,136,344,683,506,367,95,13,,42,5514
"De 45 a 49 años (088)",1723,1690,82,227,449,416,382,105,25,4,33,4951
"De 50 y más años (089)",5313,5249,274,432,810,939,1452,796,364,182,64,21490
"Conviviente (090)",6019,5851,706,2074,1612,700,512,169,65,13,168,11388
"De 12 a 14 años (091)",28,12,7,5,,,,,,,16,5
"De 15 a 19 años (092)",300,254,107,129,16,2,,,,,46,167
"De 20 a 24 años (093)",1062,1022,214,593,185,23,4,3,,,40,1068
"De 25 a 29 años (094)",1307,1272,165,618,388,82,19,,,,35,1719
"De 30 a 34 años (095)",1091,1080,75,355,398,186,63,3,,,11,1996
"De 35 a 39 años (096)",845,837,47,209,320,143,100,15,3,,8,1836
"De 40 a 44 años (097)",510,506,32,77,138,113,107,33,6,,4,1411
"De 45 a 49 años (098)",301,298,15,39,71,68,66,30,8,1,3,936
"De 50 y más años (099)",575,570,44,49,96,83,153,85,48,12,5,2250
"Separado(a) (100)",1487,1452,46,415,379,237,239,91,27,18,35,3943
"De 15 a 19 años (102)",29,18,3,12,2,1,,,,,11,19
"De 20 a 24 años (103)",82,73,5,54,12,2,,,,,9,84
"De 25 a 29 años (104)",138,136,,91,37,6,2,,,,2,191
"De 30 a 34 años (105)",185,183,5,78,67,28,4,,,1,2,323
"De 35 a 39 años (106)",254,249,8,73,97,42,25,1,1,2,5,536
"De 40 a 44 años (107)",214,213,13,28,63,44,45,18,2,,1,613
"De 45 a 49 años (108)",171,168,3,35,35,35,42,14,2,2,3,525
"De 50 y más años (109)",414,412,9,44,66,79,121,58,22,13,2,1652
"Casado(a) (110)",7755,7689,274,1210,2233,1647,1470,545,213,97,66,23393
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",24,20,4,11,3,1,1,,,,4,24
"De 20 a 24 años (113)",164,158,24,100,32,2,,,,,6,170
"De 25 a 29 años (114)",528,518,46,241,182,41,8,,,,10,760
"De 30 a 34 años (115)",865,853,39,239,370,155,45,4,1,,12,1668
"De 35 a 39 años (116)",1130,1123,30,209,482,258,127,16,1,,7,2599
"De 40 a 44 años (117)",1123,1112,25,152,407,302,186,35,5,,11,2932
"De 45 a 49 años (118)",993,987,22,81,286,284,245,54,14,1,6,3040
"De 50 y más años (119)",2927,2917,84,177,470,604,858,436,192,96,10,12198
"Viudo(a) (120)",1138,1121,37,113,142,160,299,217,95,58,17,5067
"De 20 a 24 años (123)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (124)",8,8,1,5,1,,,1,,,,13
"De 30 a 34 años (125)",17,17,,6,5,4,1,1,,,,38
"De 35 a 39 años (126)",38,38,1,12,10,8,4,2,,1,,99
"De 40 a 44 años (127)",62,60,3,7,10,17,15,8,,,2,193
"De 45 a 49 años (128)",57,57,2,8,14,11,16,5,1,,,179
"De 50 y más años (129)",952,938,30,72,102,120,263,200,94,57,14,4542
"Divorciado(a) (130)",234,230,13,45,61,41,38,20,8,4,4,687
"De 15 a 19 años (132)",3,1,,1,,,,,,,2,1
"De 20 a 24 años (133)",1,1,,,,,1,,,,,5
"De 25 a 29 años (134)",8,7,2,4,1,,,,,,1,6
"De 30 a 34 años (135)",14,14,,9,3,,2,,,,,23
"De 35 a 39 años (136)",24,23,,10,9,3,1,,,,1,42
"De 40 a 44 años (137)",37,37,1,5,13,10,7,1,,,,98
"De 45 a 49 años (138)",35,35,1,6,13,9,4,2,,,,90
"De 50 y más años (139)",112,112,9,10,22,19,23,17,8,4,,422
"Soltero(a) (140)",8658,7772,6332,908,344,122,66,,,,886,2226
"De 12 a 14 años (141)",1744,1743,1742,1,,,,,,,1,1
"De 15 a 19 años (142)",2432,2431,2360,61,7,2,1,,,,1,85
"De 20 a 24 años (143)",1850,1499,1274,201,24,,,,,,351,249
"De 25 a 29 años (144)",989,687,432,192,48,14,1,,,,302,334
"De 30 a 34 años (145)",504,415,202,126,69,12,6,,,,89,324
"De 35 a 39 años (146)",400,336,123,114,60,31,8,,,,64,359
"De 40 a 44 años (147)",240,216,62,75,52,20,7,,,,24,267
"De 45 a 49 años (148)",166,145,39,58,30,9,9,,,,21,181
"De 50 y más años (149)",333,300,98,80,54,34,34,,,,33,426
,,,,,,,,,,,,
"RURAL (160)",3594,3483,921,556,670,403,498,232,136,67,111,8712
"De 12 a 14 años (161)",222,222,222,,,,,,,,,
"De 15 a 19 años (162)",307,306,274,28,4,,,,,,1,36
"De 20 a 24 años (163)",369,341,156,126,48,9,2,,,,28,258
"De 25 a 29 años (164)",381,346,80,119,104,31,12,,,,35,468
"De 30 a 34 años (165)",339,316,34,95,125,39,19,3,1,,23,572
"De 35 a 39 años (166)",334,326,31,57,122,59,49,5,3,,8,751
"De 40 a 44 años (167)",283,282,22,30,78,76,59,14,2,1,1,789
"De 45 a 49 años (168)",255,254,24,27,65,50,62,20,5,1,1,759
"De 50 y más años (169)",1104,1090,78,74,124,139,295,190,125,65,14,5079
"Conviviente (170)",1076,1060,111,281,302,145,145,39,23,14,16,2566
"De 12 a 14 años (171)",1,1,1,,,,,,,,,
"De 15 a 19 años (172)",37,36,15,18,3,,,,,,1,24
"De 20 a 24 años (173)",160,158,27,86,35,8,2,,,,2,189
"De 25 a 29 años (174)",194,190,19,71,69,22,9,,,,4,311
"De 30 a 34 años (175)",170,167,13,44,69,29,10,2,,,3,328
"De 35 a 39 años (176)",159,157,10,28,58,28,28,3,2,,2,388
"De 40 a 44 años (177)",106,106,5,11,26,31,25,6,1,1,,325
"De 45 a 49 años (178)",73,72,7,9,18,12,18,5,3,,1,217
"De 50 y más años (179)",176,173,14,14,24,15,53,23,17,13,3,784
"Separado(a) (180)",167,165,2,50,47,24,27,5,9,1,2,455
"De 15 a 19 años (182)",3,3,,3,,,,,,,,3
"De 20 a 24 años (183)",11,11,1,9,1,,,,,,,11
"De 25 a 29 años (184)",20,20,,8,8,2,2,,,,,38
"De 30 a 34 años (185)",31,30,,14,14,1,1,,,,1,49
"De 35 a 39 años (186)",22,21,,7,7,2,5,,,,1,47
"De 40 a 44 años (187)",20,20,,2,5,8,4,,1,,,63
"De 45 a 49 años (188)",20,20,1,2,5,6,6,,,,,58
"De 50 y más años (189)",40,40,,5,7,5,9,5,8,1,,186
"Casado(a) (190)",1097,1089,57,112,252,183,245,136,72,32,8,4101
"De 15 a 19 años (192)",3,3,1,2,,,,,,,,2
"De 20 a 24 años (193)",22,21,4,11,5,1,,,,,1,24
"De 25 a 29 años (194)",53,50,2,18,22,7,1,,,,3,87
"De 30 a 34 años (195)",72,71,2,20,33,9,6,,1,,1,146
"De 35 a 39 años (196)",113,113,5,18,50,24,13,2,1,,,270
"De 40 a 44 años (197)",124,124,8,13,39,32,25,7,,,,338
"De 45 a 49 años (198)",127,127,8,10,36,25,35,12,1,,,394
"De 50 y más años (199)",583,580,27,20,67,85,165,115,69,32,3,2840
"Viudo(a) (200)",281,277,14,29,28,36,68,52,31,19,4,1305
"De 25 a 29 años (204)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (205)",8,7,,4,1,,1,1,,,1,16
"De 35 a 39 años (206)",5,5,,,3,,2,,,,,15
"De 40 a 44 años (207)",6,6,,,2,2,1,1,,,,21
"De 45 a 49 años (208)",14,14,,1,2,4,2,3,1,1,,64
"De 50 y más años (209)",246,243,14,23,19,30,62,47,30,18,3,1186
"Divorciado(a) (210)",23,22,1,2,3,5,9,,1,1,1,81
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (216)",4,4,,,,3,1,,,,,13
"De 40 a 44 años (217)",4,4,,,,1,3,,,,,16
"De 50 y más años (219)",12,11,1,,3,1,4,,1,1,1,46
"Soltero(a) (220)",950,870,736,82,38,10,4,,,,80,204
"De 12 a 14 años (221)",221,221,221,,,,,,,,,
"De 15 a 19 años (222)",264,264,258,5,1,,,,,,,7
"De 20 a 24 años (223)",176,151,124,20,7,,,,,,25,34
"De 25 a 29 años (224)",111,83,59,20,4,,,,,,28,28
"De 30 a 34 años (225)",56,39,19,12,8,,,,,,17,28
"De 35 a 39 años (226)",31,26,16,4,4,2,,,,,5,18
"De 40 a 44 años (227)",23,22,9,4,6,2,1,,,,1,26
"De 45 a 49 años (228)",21,21,8,5,4,3,1,,,,,26
"De 50 y más años (229)",47,43,22,12,4,3,2,,,,4,37
