"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agricult.trabaj.calif.agrop.y pesqueros (097)",2813,,,2781,27,5,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",626,,521,79,9,17,,
"Obreros construc.,conf.,papel, fab., instr. (099)",401,10,286,94,6,5,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",1395,17,603,26,1,732,16,
"Otra (101)",5,5,,,,,,
"Ocupaciñn no especificada (102)",104,8,23,64,,9,,
"Desocupado (103)",967,,,,,,,967
"Mujeres (104)",3479,68,140,1606,17,1338,52,258
"Profes., científicos e intelectuales (106)",50,46,,3,,1,,
"Técnicos de nivel medio y trab. asimilados (107)",9,5,,4,,,,
"Jefes y empleados de oficina (108)",4,4,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",101,5,3,78,,15,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",1161,,2,1147,12,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",322,,18,255,3,46,,
"Obreros construc.,conf.,papel, fab., instr. (112)",11,,,11,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",1448,6,113,41,1,1235,52,
"Ocupaciñn no especificada (115)",115,2,4,67,1,41,,
"Desocupado (116)",258,,,,,,,258
