"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",528,461,222,163,52,19,5,,,,67,345
"De 25 a 29 años (024)",495,439,100,141,120,50,25,3,,,56,656
"De 30 a 34 años (025)",497,463,66,120,123,79,59,11,4,1,34,973
"De 35 a 39 años (026)",528,509,49,80,130,110,93,36,10,1,19,1401
"De 40 a 44 años (027)",444,433,21,50,111,88,100,43,12,8,11,1430
"De 45 a 49 años (028)",372,364,19,43,69,66,80,54,26,7,8,1360
"De 50 y más años (029)",786,773,49,62,88,83,168,159,87,77,13,3856
"Desocupada (030)",240,211,157,21,12,5,9,3,2,2,29,157
"De 12 a 14 años (031)",37,36,36,,,,,,,,1,
"De 15 a 19 años (032)",81,80,78,2,,,,,,,1,2
"De 20 a 24 años (033)",53,38,27,5,6,,,,,,15,17
"De 25 a 29 años (034)",24,18,9,8,,,1,,,,6,13
"De 30 a 34 años (035)",14,13,3,3,3,2,2,,,,1,24
"De 35 a 39 años (036)",10,7,2,3,1,,1,,,,3,9
"De 40 a 44 años (037)",9,8,2,,1,1,2,2,,,1,27
"De 45 a 49 años (038)",6,5,,,1,2,1,,1,,1,21
"De 50 y más años (039)",6,6,,,,,2,1,1,2,,44
"No PEA (040)",22282,21696,6495,2594,2320,2140,3267,2370,1584,926,586,67135
"De 12 a 14 años (041)",2676,2656,2649,5,2,,,,,,20,9
"De 15 a 19 años (042)",3085,3010,2494,455,55,5,1,,,,75,584
"De 20 a 24 años (043)",2396,2233,658,822,532,162,56,3,,,163,2629
"De 25 a 29 años (044)",2083,1970,190,497,601,418,243,20,1,,113,4121
"De 30 a 34 años (045)",1783,1740,79,240,336,416,508,133,27,1,43,5472
"De 35 a 39 años (046)",1761,1726,63,116,245,344,566,282,94,16,35,6901
"De 40 a 44 años (047)",1518,1486,59,79,135,221,462,317,152,61,32,7065
"De 45 a 49 años (048)",1288,1273,37,72,93,137,323,304,208,99,15,6908
"De 50 y más años (049)",5692,5602,266,308,321,437,1108,1311,1102,749,90,33446
,,,,,,,,,,,,
"URBANA (060)",7344,7023,2181,1131,1051,740,898,556,304,162,321,17323
"De 12 a 14 años (061)",677,672,668,2,2,,,,,,5,6
"De 15 a 19 años (062)",979,958,861,88,8,1,,,,,21,107
"De 20 a 24 años (063)",789,692,298,285,97,6,6,,,,97,525
"De 25 a 29 años (064)",740,664,117,261,196,61,24,5,,,76,969
"De 30 a 34 años (065)",654,618,62,161,179,124,79,10,3,,36,1318
"De 35 a 39 años (066)",668,648,37,95,173,143,143,44,12,1,20,1882
"De 40 a 44 años (067)",619,599,19,60,140,147,140,67,17,9,20,2057
"De 45 a 49 años (068)",475,469,17,49,85,92,119,63,34,10,6,1815
"De 50 y más años (069)",1743,1703,102,130,171,166,387,367,238,142,40,8644
"PEA (070)",2315,2173,448,448,470,310,272,147,42,36,142,5191
"De 12 a 14 años (071)",34,32,32,,,,,,,,2,
"De 15 a 19 años (072)",134,132,122,8,2,,,,,,2,12
"De 20 a 24 años (073)",247,202,102,79,19,2,,,,,45,123
"De 25 a 29 años (074)",286,247,68,99,59,13,6,2,,,39,295
"De 30 a 34 años (075)",324,299,45,88,88,44,27,5,2,,25,563
"De 35 a 39 años (076)",333,323,31,64,97,73,44,13,1,,10,758
"De 40 a 44 años (077)",297,289,11,38,90,69,56,21,2,2,8,831
"De 45 a 49 años (078)",232,228,10,31,53,54,51,20,7,2,4,721
"De 50 y más años (079)",428,421,27,41,62,55,88,86,30,32,7,1888
"Ocupada (080)",2244,2121,427,436,464,305,267,145,42,35,123,5107
"De 12 a 14 años (081)",33,31,31,,,,,,,,2,
"De 15 a 19 años (082)",126,124,114,8,2,,,,,,2,12
"De 20 a 24 años (083)",229,194,97,77,18,2,,,,,35,119
"De 25 a 29 años (084)",273,238,63,95,59,13,6,2,,,35,291
"De 30 a 34 años (085)",314,290,44,85,86,42,26,5,2,,24,546
"De 35 a 39 años (086)",326,318,31,61,96,73,43,13,1,,8,749
"De 40 a 44 años (087)",291,284,10,38,89,68,55,20,2,2,7,815
"De 45 a 49 años (088)",227,224,10,31,52,52,50,20,7,2,3,708
"De 50 y más años (089)",425,418,27,41,62,55,87,85,30,31,7,1867
"Desocupada (090)",71,52,21,12,6,5,5,2,,1,19,84
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",8,8,8,,,,,,,,,
"De 20 a 24 años (093)",18,8,5,2,1,,,,,,10,4
"De 25 a 29 años (094)",13,9,5,4,,,,,,,4,4
"De 30 a 34 años (095)",10,9,1,3,2,2,1,,,,1,17
"De 35 a 39 años (096)",7,5,,3,1,,1,,,,2,9
"De 40 a 44 años (097)",6,5,1,,1,1,1,1,,,1,16
"De 45 a 49 años (098)",5,4,,,1,2,1,,,,1,13
"De 50 y más años (099)",3,3,,,,,1,1,,1,,21
"No PEA (100)",5029,4850,1733,683,581,430,626,409,262,126,179,12132
"De 12 a 14 años (101)",643,640,636,2,2,,,,,,3,6
"De 15 a 19 años (102)",845,826,739,80,6,1,,,,,19,95
"De 20 a 24 años (103)",542,490,196,206,78,4,6,,,,52,402
"De 25 a 29 años (104)",454,417,49,162,137,48,18,3,,,37,674
"De 30 a 34 años (105)",330,319,17,73,91,80,52,5,1,,11,755
"De 35 a 39 años (106)",335,325,6,31,76,70,99,31,11,1,10,1124
"De 40 a 44 años (107)",322,310,8,22,50,78,84,46,15,7,12,1226
"De 45 a 49 años (108)",243,241,7,18,32,38,68,43,27,8,2,1094
"De 50 y más años (109)",1315,1282,75,89,109,111,299,281,208,110,33,6756
,,,,,,,,,,,,
"RURAL (120)",19331,18816,5436,2187,1981,1900,2908,2123,1421,860,515,60048
"De 12 a 14 años (121)",2144,2126,2123,3,,,,,,,18,3
"De 15 a 19 años (122)",2582,2516,2044,413,54,4,1,,,,66,537
"De 20 a 24 años (123)",2188,2040,609,705,493,175,55,3,,,148,2466
"De 25 a 29 años (124)",1862,1763,182,385,525,407,245,18,1,,99,3821
"De 30 a 34 años (125)",1640,1598,86,202,283,373,490,134,28,2,42,5151
"De 35 a 39 años (126)",1631,1594,77,104,203,311,517,274,92,16,37,6429
"De 40 a 44 años (127)",1352,1328,63,69,107,163,424,295,147,60,24,6465
"De 45 a 49 años (128)",1191,1173,39,66,78,113,285,295,201,96,18,6474
"De 50 y más años (129)",4741,4678,213,240,238,354,891,1104,952,686,63,28702
"PEA (130)",2078,1970,674,276,242,190,267,162,99,60,108,5045
"De 12 a 14 años (131)",111,110,110,,,,,,,,1,
"De 15 a 19 años (132)",342,332,289,38,5,,,,,,10,48
"De 20 a 24 años (133)",334,297,147,89,39,17,5,,,,37,239
"De 25 a 29 años (134)",233,210,41,50,61,37,20,1,,,23,374
"De 30 a 34 años (135)",187,177,24,35,38,37,34,6,2,1,10,434
"De 35 a 39 años (136)",205,193,20,19,34,37,50,23,9,1,12,652
"De 40 a 44 años (137)",156,152,12,12,22,20,46,24,10,6,4,626
"De 45 a 49 años (138)",146,141,9,12,17,14,30,34,20,5,5,660
"De 50 y más años (139)",364,358,22,21,26,28,82,74,58,47,6,2012
"Ocupada (140)",1909,1811,538,267,236,190,263,161,97,59,98,4972
"De 12 a 14 años (141)",75,75,75,,,,,,,,,
"De 15 a 19 años (142)",269,260,219,36,5,,,,,,9,46
"De 20 a 24 años (143)",299,267,125,86,34,17,5,,,,32,226
"De 25 a 29 años (144)",222,201,37,46,61,37,19,1,,,21,365
"De 30 a 34 años (145)",183,173,22,35,37,37,33,6,2,1,10,427
"De 35 a 39 años (146)",202,191,18,19,34,37,50,23,9,1,11,652
"De 40 a 44 años (147)",153,149,11,12,22,20,45,23,10,6,4,615
"De 45 a 49 años (148)",145,140,9,12,17,14,30,34,19,5,5,652
"De 50 y más años (149)",361,355,22,21,26,28,81,74,57,46,6,1989
"Desocupada (150)",169,159,136,9,6,,4,1,2,1,10,73
"De 12 a 14 años (151)",36,35,35,,,,,,,,1,
"De 15 a 19 años (152)",73,72,70,2,,,,,,,1,2
"De 20 a 24 años (153)",35,30,22,3,5,,,,,,5,13
"De 25 a 29 años (154)",11,9,4,4,,,1,,,,2,9
"De 30 a 34 años (155)",4,4,2,,1,,1,,,,,7
"De 35 a 39 años (156)",3,2,2,,,,,,,,1,
"De 40 a 44 años (157)",3,3,1,,,,1,1,,,,11
"De 45 a 49 años (158)",1,1,,,,,,,1,,,8
"De 50 y más años (159)",3,3,,,,,1,,1,1,,23
"No PEA (160)",17253,16846,4762,1911,1739,1710,2641,1961,1322,800,407,55003
"De 12 a 14 años (161)",2033,2016,2013,3,,,,,,,17,3
"De 15 a 19 años (162)",2240,2184,1755,375,49,4,1,,,,56,489
"De 20 a 24 años (163)",1854,1743,462,616,454,158,50,3,,,111,2227
"De 25 a 29 años (164)",1629,1553,141,335,464,370,225,17,1,,76,3447
"De 30 a 34 años (165)",1453,1421,62,167,245,336,456,128,26,1,32,4717
"De 35 a 39 años (166)",1426,1401,57,85,169,274,467,251,83,15,25,5777
"De 40 a 44 años (167)",1196,1176,51,57,85,143,378,271,137,54,20,5839
"De 45 a 49 años (168)",1045,1032,30,54,61,99,255,261,181,91,13,5814
"De 50 y más años (169)",4377,4320,191,219,212,326,809,1030,894,639,57,26690
