"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por menor (124)",398,8,,319,4,67,,
"Hoteles y restaurantes (125)",133,5,4,116,3,5,,
"Trans., almac. y comunicaciones (126)",8,3,2,2,1,,,
"Intermediación financiera (127)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (128)",9,6,,2,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",46,45,1,,,,,
"Enseñanza (130)",347,341,,5,,1,,
"Servicios sociales y de salud (131)",97,95,2,,,,,
"Otras activ. serv.comun.soc y personales (132)",27,10,1,16,,,,
"Hogares privados con servicio doméstico (133)",89,,,,,,89,
"Actividad economica no especificada (135)",65,8,7,41,,9,,
,,,,,,,,
"RURAL (136)",7748,213,2223,2996,273,1599,59,385
"Agric., ganadería, caza y silvicultura (137)",6517,1,2029,2709,256,1522,,
"Pesca (138)",3,2,,1,,,,
"Explotación de minas y canteras (139)",18,3,13,,2,,,
"Industrias manufactureras (140)",69,1,13,47,3,5,,
"Construcción (142)",111,,96,11,3,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",129,3,1,107,6,12,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",1,,1,,,,,
"Comercio al por mayor (145)",6,,,6,,,,
"Comercio al por menor (146)",122,3,,101,6,12,,
"Hoteles y restaurantes (147)",36,4,3,27,,2,,
"Trans., almac. y comunicaciones (148)",38,4,11,21,1,1,,
"Activid.inmobil., empres. y alquileres (150)",8,7,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",28,25,3,,,,,
"Enseñanza (152)",118,115,,3,,,,
"Servicios sociales y de salud (153)",18,18,,,,,,
"Otras activ. serv.comun.soc y personales (154)",12,4,4,4,,,,
"Hogares privados con servicio doméstico (155)",59,,,,,,59,
"Actividad economica no especificada (157)",199,26,49,66,2,56,,
"Desocupado (158)",385,,,,,,,385
"Hombres (159)",6069,131,2091,2507,226,815,11,288
"Agric., ganadería, caza y silvicultura (160)",5241,1,1907,2341,212,780,,
"Pesca (161)",3,2,,1,,,,
"Explotación de minas y canteras (162)",17,2,13,,2,,,
"Industrias manufactureras (163)",52,1,12,33,3,3,,
"Construcción (165)",111,,96,11,3,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",82,2,1,70,5,4,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",1,,1,,,,,
"Comercio al por mayor (168)",5,,,5,,,,
"Comercio al por menor (169)",76,2,,65,5,4,,
"Hoteles y restaurantes (170)",9,1,2,6,,,,
"Trans., almac. y comunicaciones (171)",38,4,11,21,1,1,,
"Activid.inmobil., empres. y alquileres (173)",7,6,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",23,20,3,,,,,
"Enseñanza (175)",74,72,,2,,,,
"Servicios sociales y de salud (176)",8,8,,,,,,
"Otras activ. serv.comun.soc y personales (177)",9,4,4,1,,,,
"Hogares privados con servicio doméstico (178)",11,,,,,,11,
"Actividad economica no especificada (180)",96,8,41,21,,26,,
"Desocupado (181)",288,,,,,,,288
"Mujeres (182)",1679,82,132,489,47,784,48,97
"Agric., ganadería, caza y silvicultura (183)",1276,,122,368,44,742,,
"Explotación de minas y canteras (185)",1,1,,,,,,
"Industrias manufactureras (186)",17,,1,14,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",47,1,,37,1,8,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",46,1,,36,1,8,,
"Hoteles y restaurantes (193)",27,3,1,21,,2,,
"Activid.inmobil., empres. y alquileres (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",5,5,,,,,,
"Enseñanza (198)",44,43,,1,,,,
"Servicios sociales y de salud (199)",10,10,,,,,,
"Otras activ. serv.comun.soc y personales (200)",3,,,3,,,,
"Hogares privados con servicio doméstico (201)",48,,,,,,48,
"Actividad economica no especificada (203)",103,18,8,45,2,30,,
