"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",61,53,,20,21,6,6,,,,8,105
"De 30 a 34 años (025)",81,78,,18,24,16,18,2,,,3,204
"De 35 a 39 años (026)",90,85,,14,13,26,26,6,,,5,269
"De 40 a 44 años (027)",87,85,,10,18,10,26,18,2,1,2,333
"De 45 a 49 años (028)",76,76,1,10,9,8,24,18,4,2,,325
"De 50 y más años (029)",195,192,1,11,11,35,64,45,21,4,3,933
"Desocupada (030)",6,4,,,,2,1,1,,,2,17
"De 20 a 24 años (033)",2,,,,,,,,,,2,
"De 40 a 44 años (037)",1,1,,,,1,,,,,,3
"De 50 y más años (039)",3,3,,,,1,1,1,,,,14
"No PEA (040)",1597,1555,6,197,208,222,405,309,143,65,42,6969
"De 12 a 14 años (041)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (042)",41,36,,31,5,,,,,,5,41
"De 20 a 24 años (043)",107,92,,51,26,8,6,1,,,15,158
"De 25 a 29 años (044)",146,141,,27,54,35,24,1,,,5,348
"De 30 a 34 años (045)",153,151,,14,34,45,51,5,2,,2,490
"De 35 a 39 años (046)",159,158,,15,26,19,57,34,6,1,1,654
"De 40 a 44 años (047)",132,131,,8,12,20,48,31,9,3,1,611
"De 45 a 49 años (048)",106,104,,5,4,13,30,34,12,6,2,569
"De 50 y más años (049)",750,740,6,44,47,82,189,203,114,55,10,4096
,,,,,,,,,,,,
"URBANA (060)",1433,1388,4,195,201,227,376,253,92,40,45,5762
"De 12 a 14 años (061)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (062)",30,28,,24,3,1,,,,,2,33
"De 20 a 24 años (063)",74,62,,41,14,5,1,1,,,12,94
"De 25 a 29 años (064)",130,120,,33,44,28,15,,,,10,269
"De 30 a 34 años (065)",147,144,,21,41,39,41,2,,,3,410
"De 35 a 39 años (066)",150,146,,18,23,32,51,20,2,,4,527
"De 40 a 44 años (067)",148,145,,8,26,23,55,26,6,1,3,599
"De 45 a 49 años (068)",123,121,1,13,8,13,42,34,7,3,2,559
"De 50 y más años (069)",629,621,3,36,42,86,171,170,77,36,8,3270
"PEA (070)",503,482,1,91,83,90,131,66,16,4,21,1700
"De 12 a 14 años (071)",1,,,,,,,,,,1,
"De 15 a 19 años (072)",10,10,,8,1,1,,,,,,13
"De 20 a 24 años (073)",27,21,,15,4,2,,,,,6,29
"De 25 a 29 años (074)",49,43,,18,16,4,5,,,,6,83
"De 30 a 34 años (075)",63,62,,15,19,12,15,1,,,1,159
"De 35 a 39 años (076)",66,63,,10,9,22,17,5,,,3,200
"De 40 a 44 años (077)",71,69,,6,17,9,23,12,2,,2,261
"De 45 a 49 años (078)",63,63,1,9,7,7,23,14,1,1,,251
"De 50 y más años (079)",153,151,,10,10,33,48,34,13,3,2,704
"Ocupada (080)",498,478,1,91,83,88,130,65,16,4,20,1683
"De 12 a 14 años (081)",1,,,,,,,,,,1,
"De 15 a 19 años (082)",10,10,,8,1,1,,,,,,13
"De 20 a 24 años (083)",26,21,,15,4,2,,,,,5,29
"De 25 a 29 años (084)",49,43,,18,16,4,5,,,,6,83
"De 30 a 34 años (085)",63,62,,15,19,12,15,1,,,1,159
"De 35 a 39 años (086)",66,63,,10,9,22,17,5,,,3,200
"De 40 a 44 años (087)",70,68,,6,17,8,23,12,2,,2,258
"De 45 a 49 años (088)",63,63,1,9,7,7,23,14,1,1,,251
"De 50 y más años (089)",150,148,,10,10,32,47,33,13,3,2,690
"Desocupada (090)",5,4,,,,2,1,1,,,1,17
"De 20 a 24 años (093)",1,,,,,,,,,,1,
"De 40 a 44 años (097)",1,1,,,,1,,,,,,3
"De 50 y más años (099)",3,3,,,,1,1,1,,,,14
"No PEA (100)",930,906,3,104,118,137,245,187,76,36,24,4062
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",20,18,,16,2,,,,,,2,20
"De 20 a 24 años (103)",47,41,,26,10,3,1,1,,,6,65
"De 25 a 29 años (104)",81,77,,15,28,24,10,,,,4,186
"De 30 a 34 años (105)",84,82,,6,22,27,26,1,,,2,251
"De 35 a 39 años (106)",84,83,,8,14,10,34,15,2,,1,327
"De 40 a 44 años (107)",77,76,,2,9,14,32,14,4,1,1,338
"De 45 a 49 años (108)",60,58,,4,1,6,19,20,6,2,2,308
"De 50 y más años (109)",476,470,3,26,32,53,123,136,64,33,6,2566
,,,,,,,,,,,,
"RURAL (120)",818,790,4,119,110,104,197,146,78,32,28,3472
"De 12 a 14 años (121)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (122)",24,20,,17,3,,,,,,4,23
"De 20 a 24 años (123)",79,68,,34,18,8,8,,,,11,128
"De 25 a 29 años (124)",77,74,,14,31,13,15,1,,,3,184
"De 30 a 34 años (125)",87,85,,11,17,22,28,5,2,,2,284
"De 35 a 39 años (126)",99,97,,11,16,13,32,20,4,1,2,396
"De 40 a 44 años (127)",72,72,,10,4,8,19,23,5,3,,348
"De 45 a 49 años (128)",59,59,,2,5,8,12,18,9,5,,335
"De 50 y más años (129)",319,314,4,19,16,32,83,79,58,23,5,1773
"PEA (130)",151,141,1,26,20,19,37,24,11,3,10,565
"De 15 a 19 años (132)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (133)",19,17,,9,2,3,3,,,,2,35
"De 25 a 29 años (134)",12,10,,2,5,2,1,,,,2,22
"De 30 a 34 años (135)",18,16,,3,5,4,3,1,,,2,45
"De 35 a 39 años (136)",24,22,,4,4,4,9,1,,,2,69
"De 40 a 44 años (137)",17,17,,4,1,2,3,6,,1,,75
"De 45 a 49 años (138)",13,13,,1,2,1,1,4,3,1,,74
"De 50 y más años (139)",45,44,1,1,1,3,17,12,8,1,1,243
"Ocupada (140)",150,141,1,26,20,19,37,24,11,3,9,565
"De 15 a 19 años (142)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (143)",18,17,,9,2,3,3,,,,1,35
"De 25 a 29 años (144)",12,10,,2,5,2,1,,,,2,22
"De 30 a 34 años (145)",18,16,,3,5,4,3,1,,,2,45
"De 35 a 39 años (146)",24,22,,4,4,4,9,1,,,2,69
"De 40 a 44 años (147)",17,17,,4,1,2,3,6,,1,,75
"De 45 a 49 años (148)",13,13,,1,2,1,1,4,3,1,,74
"De 50 y más años (149)",45,44,1,1,1,3,17,12,8,1,1,243
"Desocupada (150)",1,,,,,,,,,,1,
"De 20 a 24 años (153)",1,,,,,,,,,,1,
"No PEA (160)",667,649,3,93,90,85,160,122,67,29,18,2907
"De 12 a 14 años (161)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (162)",21,18,,15,3,,,,,,3,21
"De 20 a 24 años (163)",60,51,,25,16,5,5,,,,9,93
"De 25 a 29 años (164)",65,64,,12,26,11,14,1,,,1,162
"De 30 a 34 años (165)",69,69,,8,12,18,25,4,2,,,239
"De 35 a 39 años (166)",75,75,,7,12,9,23,19,4,1,,327
"De 40 a 44 años (167)",55,55,,6,3,6,16,17,5,2,,273
"De 45 a 49 años (168)",46,46,,1,3,7,11,14,6,4,,261
"De 50 y más años (169)",274,270,3,18,15,29,66,67,50,22,4,1530
