"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
,,,,,,,,
"URBANA (060)",3311,23,65,161,329,633,1142,958
"De 12 a 14 años (061)",4,,,,,,,4
"De 15 a 19 años (062)",99,,,,,,59,40
"De 20 a 24 años (063)",286,,,,,,189,97
"De 25 a 29 años (064)",377,,,,,22,244,111
"De 30 a 34 años (065)",412,,,,,52,256,104
"De 35 a 39 años (066)",388,,,,1,105,209,73
"De 40 a 44 años (067)",333,,,,11,139,116,67
"De 45 a 49 años (068)",233,,,,30,113,53,37
"De 50 y más años (069)",1179,23,65,161,287,202,16,425
"PEA (070)",1136,1,7,32,124,253,401,318
"De 15 a 19 años (072)",19,,,,,,11,8
"De 20 a 24 años (073)",91,,,,,,56,35
"De 25 a 29 años (074)",141,,,,,8,78,55
"De 30 a 34 años (075)",176,,,,,27,108,41
"De 35 a 39 años (076)",173,,,,1,50,80,42
"De 40 a 44 años (077)",142,,,,4,58,52,28
"De 45 a 49 años (078)",100,,,,18,51,14,17
"De 50 y más años (079)",294,1,7,32,101,59,2,92
"Ocupada (080)",1117,1,7,32,124,251,388,314
"De 15 a 19 años (082)",19,,,,,,11,8
"De 20 a 24 años (083)",91,,,,,,56,35
"De 25 a 29 años (084)",131,,,,,8,70,53
"De 30 a 34 años (085)",173,,,,,27,106,40
"De 35 a 39 años (086)",171,,,,1,49,79,42
"De 40 a 44 años (087)",139,,,,4,57,51,27
"De 45 a 49 años (088)",99,,,,18,51,13,17
"De 50 y más años (089)",294,1,7,32,101,59,2,92
"Desocupada (090)",19,,,,,2,13,4
"De 25 a 29 años (094)",10,,,,,,8,2
"De 30 a 34 años (095)",3,,,,,,2,1
"De 35 a 39 años (096)",2,,,,,1,1,
"De 40 a 44 años (097)",3,,,,,1,1,1
"De 45 a 49 años (098)",1,,,,,,1,
"No PEA (100)",2175,22,58,129,205,380,741,640
"De 12 a 14 años (101)",4,,,,,,,4
"De 15 a 19 años (102)",80,,,,,,48,32
"De 20 a 24 años (103)",195,,,,,,133,62
"De 25 a 29 años (104)",236,,,,,14,166,56
"De 30 a 34 años (105)",236,,,,,25,148,63
"De 35 a 39 años (106)",215,,,,,55,129,31
"De 40 a 44 años (107)",191,,,,7,81,64,39
"De 45 a 49 años (108)",133,,,,12,62,39,20
"De 50 y más años (109)",885,22,58,129,186,143,14,333
,,,,,,,,
"RURAL (120)",6297,37,148,409,661,1070,2206,1766
"De 12 a 14 años (121)",7,,,,,,,7
"De 15 a 19 años (122)",175,,,,,,104,71
"De 20 a 24 años (123)",631,,,,,3,379,249
"De 25 a 29 años (124)",684,,,,,23,488,173
"De 30 a 34 años (125)",643,,,,,74,436,133
"De 35 a 39 años (126)",577,,,,2,143,334,98
"De 40 a 44 años (127)",560,,,,11,191,256,102
"De 45 a 49 años (128)",524,,,2,38,236,165,83
"De 50 y más años (129)",2496,37,148,407,610,400,44,850
"PEA (130)",1729,,11,68,155,345,696,454
"De 12 a 14 años (131)",2,,,,,,,2
"De 15 a 19 años (132)",51,,,,,,29,22
"De 20 a 24 años (133)",199,,,,,,116,83
"De 25 a 29 años (134)",219,,,,,8,147,64
"De 30 a 34 años (135)",191,,,,,29,123,39
"De 35 a 39 años (136)",197,,,,1,50,118,28
"De 40 a 44 años (137)",200,,,,3,70,96,31
"De 45 a 49 años (138)",165,,,1,10,83,54,17
"De 50 y más años (139)",505,,11,67,141,105,13,168
"Ocupada (140)",1717,,11,68,155,343,688,452
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",49,,,,,,27,22
"De 20 a 24 años (143)",197,,,,,,115,82
"De 25 a 29 años (144)",217,,,,,8,145,64
"De 30 a 34 años (145)",190,,,,,29,122,39
"De 35 a 39 años (146)",196,,,,1,50,117,28
"De 40 a 44 años (147)",199,,,,3,70,95,31
"De 45 a 49 años (148)",164,,,1,10,82,54,17
"De 50 y más años (149)",503,,11,67,141,104,13,167
"Desocupada (150)",12,,,,,2,8,2
"De 15 a 19 años (152)",2,,,,,,2,
"De 20 a 24 años (153)",2,,,,,,1,1
"De 25 a 29 años (154)",2,,,,,,2,
"De 30 a 34 años (155)",1,,,,,,1,
"De 35 a 39 años (156)",1,,,,,,1,
"De 40 a 44 años (157)",1,,,,,,1,
"De 45 a 49 años (158)",1,,,,,1,,
"De 50 y más años (159)",2,,,,,1,,1
"No PEA (160)",4568,37,137,341,506,725,1510,1312
"De 12 a 14 años (161)",5,,,,,,,5
"De 15 a 19 años (162)",124,,,,,,75,49
"De 20 a 24 años (163)",432,,,,,3,263,166
"De 25 a 29 años (164)",465,,,,,15,341,109
"De 30 a 34 años (165)",452,,,,,45,313,94
"De 35 a 39 años (166)",380,,,,1,93,216,70
"De 40 a 44 años (167)",360,,,,8,121,160,71
"De 45 a 49 años (168)",359,,,1,28,153,111,66
"De 50 y más años (169)",1991,37,137,340,469,295,31,682
