"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",1150,11,637,9,,490,3,
"Ocupaciñn no especificada (102)",25,1,6,6,,12,,
"Desocupado (103)",204,,,,,,,204
"Mujeres (104)",1598,93,201,613,10,600,35,46
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",2,2,,,,,,
"Profes., científicos e intelectuales (106)",57,51,,6,,,,
"Técnicos de nivel medio y trab. asimilados (107)",6,6,,,,,,
"Jefes y empleados de oficina (108)",7,7,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",46,5,4,28,,9,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",467,,,457,10,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",7,,2,5,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",876,14,179,73,,575,35,
"Ocupaciñn no especificada (115)",84,8,16,44,,16,,
"Desocupado (116)",46,,,,,,,46
