"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",323,290,,101,105,62,18,4,,,33,600
"De 35 a 39 años (026)",312,295,,68,99,74,47,6,1,,17,734
"De 40 a 44 años (027)",268,255,1,31,86,55,65,11,5,1,13,768
"De 45 a 49 años (028)",252,250,,26,66,56,68,26,5,3,2,856
"De 50 y más años (029)",780,769,2,48,102,124,211,184,79,19,11,3631
"Desocupada (030)",127,91,2,32,24,12,18,1,1,1,36,220
"De 15 a 19 años (032)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (033)",20,9,,9,,,,,,,11,9
"De 25 a 29 años (034)",33,16,2,7,5,1,1,,,,17,24
"De 30 a 34 años (035)",29,24,,11,7,4,2,,,,5,47
"De 35 a 39 años (036)",11,8,,,3,1,3,1,,,3,29
"De 40 a 44 años (037)",8,8,,1,4,,3,,,,,22
"De 45 a 49 años (038)",10,10,,,3,5,2,,,,,30
"De 50 y más años (039)",13,13,,2,1,1,7,,1,1,,55
"No PEA (040)",4134,3887,10,754,796,623,890,518,227,69,247,14111
"De 12 a 14 años (041)",9,5,1,4,,,,,,,4,4
"De 15 a 19 años (042)",99,83,,73,9,1,,,,,16,94
"De 20 a 24 años (043)",395,313,3,225,77,6,2,,,,82,406
"De 25 a 29 años (044)",433,385,,169,152,45,19,,,,48,687
"De 30 a 34 años (045)",404,377,,85,145,98,42,6,1,,27,892
"De 35 a 39 años (046)",382,362,,52,115,101,69,22,3,,20,1042
"De 40 a 44 años (047)",367,359,,22,81,101,110,34,10,1,8,1274
"De 45 a 49 años (048)",312,308,1,22,53,59,115,51,6,1,4,1197
"De 50 y más años (049)",1733,1695,5,102,164,212,533,405,207,67,38,8515
,,,,,,,,,,,,
"URBANA (060)",2985,2779,12,654,649,453,529,314,122,46,206,9144
"De 12 a 14 años (061)",5,3,1,2,,,,,,,2,2
"De 15 a 19 años (062)",55,51,2,44,5,,,,,,4,54
"De 20 a 24 años (063)",289,226,2,163,59,1,1,,,,63,289
"De 25 a 29 años (064)",361,312,2,160,113,24,13,,,,49,510
"De 30 a 34 años (065)",362,327,,105,129,74,17,2,,,35,669
"De 35 a 39 años (066)",342,325,,66,105,86,52,13,3,,17,859
"De 40 a 44 años (067)",261,251,1,26,78,61,67,12,4,2,10,783
"De 45 a 49 años (068)",244,243,1,21,50,55,74,35,6,1,1,892
"De 50 y más años (069)",1066,1041,3,67,110,152,305,252,109,43,25,5086
"PEA (070)",1360,1253,6,307,316,227,217,124,44,12,107,3857
"De 15 a 19 años (072)",12,11,2,8,1,,,,,,1,10
"De 20 a 24 años (073)",98,71,,52,19,,,,,,27,90
"De 25 a 29 años (074)",183,152,2,76,56,11,7,,,,31,249
"De 30 a 34 años (075)",202,180,,73,66,35,5,1,,,22,338
"De 35 a 39 años (076)",186,176,,41,61,44,25,4,1,,10,434
"De 40 a 44 años (077)",143,134,1,18,46,30,34,2,2,1,9,385
"De 45 a 49 años (078)",142,141,,14,29,35,42,17,3,1,1,503
"De 50 y más años (079)",394,388,1,25,38,72,104,100,38,10,6,1848
"Ocupada (080)",1306,1213,5,297,305,222,205,123,44,12,93,3752
"De 15 a 19 años (082)",11,10,2,7,1,,,,,,1,9
"De 20 a 24 años (083)",94,69,,50,19,,,,,,25,88
"De 25 a 29 años (084)",167,144,1,73,53,11,6,,,,23,236
"De 30 a 34 años (085)",189,170,,69,62,34,4,1,,,19,318
"De 35 a 39 años (086)",183,174,,41,61,44,24,3,1,,9,424
"De 40 a 44 años (087)",138,129,1,18,44,30,31,2,2,1,9,368
"De 45 a 49 años (088)",136,135,,14,27,32,41,17,3,1,1,486
"De 50 y más años (089)",388,382,1,25,38,71,99,100,38,10,6,1823
"Desocupada (090)",54,40,1,10,11,5,12,1,,,14,105
"De 15 a 19 años (092)",1,1,,1,,,,,,,,1
"De 20 a 24 años (093)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (094)",16,8,1,3,3,,1,,,,8,13
"De 30 a 34 años (095)",13,10,,4,4,1,1,,,,3,20
"De 35 a 39 años (096)",3,2,,,,,1,1,,,1,10
"De 40 a 44 años (097)",5,5,,,2,,3,,,,,17
"De 45 a 49 años (098)",6,6,,,2,3,1,,,,,17
"De 50 y más años (099)",6,6,,,,1,5,,,,,25
"No PEA (100)",1625,1526,6,347,333,226,312,190,78,34,99,5287
"De 12 a 14 años (101)",5,3,1,2,,,,,,,2,2
"De 15 a 19 años (102)",43,40,,36,4,,,,,,3,44
"De 20 a 24 años (103)",191,155,2,111,40,1,1,,,,36,199
"De 25 a 29 años (104)",178,160,,84,57,13,6,,,,18,261
"De 30 a 34 años (105)",160,147,,32,63,39,12,1,,,13,331
"De 35 a 39 años (106)",156,149,,25,44,42,27,9,2,,7,425
"De 40 a 44 años (107)",118,117,,8,32,31,33,10,2,1,1,398
"De 45 a 49 años (108)",102,102,1,7,21,20,32,18,3,,,389
"De 50 y más años (109)",672,653,2,42,72,80,201,152,71,33,19,3238
,,,,,,,,,,,,
"RURAL (120)",3747,3499,7,660,766,584,802,437,196,47,248,12461
"De 12 a 14 años (121)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (122)",81,66,,58,7,1,,,,,15,75
"De 20 a 24 años (123)",311,238,1,168,57,9,2,1,,,73,324
"De 25 a 29 años (124)",422,357,2,146,140,49,20,,,,65,657
"De 30 a 34 años (125)",394,364,,92,128,90,45,8,1,,30,870
"De 35 a 39 años (126)",363,340,,54,112,90,67,16,1,,23,946
"De 40 a 44 años (127)",382,371,,28,93,95,111,33,11,,11,1281
"De 45 a 49 años (128)",330,325,,27,72,65,111,42,5,3,5,1191
"De 50 y más años (129)",1460,1436,4,85,157,185,446,337,178,44,24,7115
"PEA (130)",1238,1138,3,253,303,187,224,109,47,12,100,3637
"De 15 a 19 años (132)",25,23,,21,2,,,,,,2,25
"De 20 a 24 años (133)",107,80,,54,20,4,1,1,,,27,117
"De 25 a 29 años (134)",167,132,2,61,45,17,7,,,,35,231
"De 30 a 34 años (135)",150,134,,39,46,31,15,3,,,16,309
"De 35 a 39 años (136)",137,127,,27,41,31,25,3,,,10,329
"De 40 a 44 años (137)",133,129,,14,44,25,34,9,3,,4,405
"De 45 a 49 años (138)",120,119,,12,40,26,28,9,2,2,1,383
"De 50 y más años (139)",399,394,1,25,65,53,114,84,42,10,5,1838
"Ocupada (140)",1165,1087,2,231,290,180,218,109,46,11,78,3522
"De 15 a 19 años (142)",23,21,,20,1,,,,,,2,22
"De 20 a 24 años (143)",91,73,,47,20,4,1,1,,,18,110
"De 25 a 29 años (144)",150,124,1,57,43,16,7,,,,26,220
"De 30 a 34 años (145)",134,120,,32,43,28,14,3,,,14,282
"De 35 a 39 años (146)",129,121,,27,38,30,23,3,,,8,310
"De 40 a 44 años (147)",130,126,,13,42,25,34,9,3,,4,400
"De 45 a 49 años (148)",116,115,,12,39,24,27,9,2,2,1,370
"De 50 y más años (149)",392,387,1,23,64,53,112,84,41,9,5,1808
"Desocupada (150)",73,51,1,22,13,7,6,,1,1,22,115
"De 15 a 19 años (152)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (153)",16,7,,7,,,,,,,9,7
"De 25 a 29 años (154)",17,8,1,4,2,1,,,,,9,11
"De 30 a 34 años (155)",16,14,,7,3,3,1,,,,2,27
"De 35 a 39 años (156)",8,6,,,3,1,2,,,,2,19
"De 40 a 44 años (157)",3,3,,1,2,,,,,,,5
"De 45 a 49 años (158)",4,4,,,1,2,1,,,,,13
"De 50 y más años (159)",7,7,,2,1,,2,,1,1,,30
"No PEA (160)",2509,2361,4,407,463,397,578,328,149,35,148,8824
"De 12 a 14 años (161)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (162)",56,43,,37,5,1,,,,,13,50
"De 20 a 24 años (163)",204,158,1,114,37,5,1,,,,46,207
"De 25 a 29 años (164)",255,225,,85,95,32,13,,,,30,426
"De 30 a 34 años (165)",244,230,,53,82,59,30,5,1,,14,561
"De 35 a 39 años (166)",226,213,,27,71,59,42,13,1,,13,617
"De 40 a 44 años (167)",249,242,,14,49,70,77,24,8,,7,876
"De 45 a 49 años (168)",210,206,,15,32,39,83,33,3,1,4,808
"De 50 y más años (169)",1061,1042,3,60,92,132,332,253,136,34,19,5277
