"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",68,6,1,59,1,1,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",1,,1,,,,,
"Comercio al por mayor (124)",5,1,,4,,,,
"Comercio al por menor (125)",62,5,,55,1,1,,
"Hoteles y restaurantes (126)",81,19,7,46,3,6,,
"Trans., almac. y comunicaciones (127)",14,13,,1,,,,
"Intermediación financiera (128)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (129)",34,28,3,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",141,105,36,,,,,
"Enseñanza (131)",75,66,1,8,,,,
"Servicios sociales y de salud (132)",40,35,2,3,,,,
"Otras activ. serv.comun.soc y personales (133)",14,10,1,1,2,,,
"Hogares privados con servicio doméstico (134)",73,,,,,,73,
"Actividad economica no especificada (136)",29,13,6,5,1,4,,
"Desocupado (137)",43,,,,,,,43
,,,,,,,,
"RURAL (138)",2263,263,883,600,141,313,8,55
"Agric., ganadería, caza y silvicultura (139)",1208,6,339,454,130,279,,
"Pesca (140)",20,,2,18,,,,
"Explotación de minas y canteras (141)",1,,1,,,,,
"Industrias manufactureras (142)",70,1,19,37,2,11,,
"Suministro de electricidad, gas y agua (143)",3,2,1,,,,,
"Construcción (144)",83,13,66,3,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",73,7,3,48,4,11,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",13,2,3,3,2,3,,
"Comercio al por mayor (147)",2,,,2,,,,
"Comercio al por menor (148)",58,5,,43,2,8,,
"Hoteles y restaurantes (149)",40,8,5,18,3,6,,
"Trans., almac. y comunicaciones (150)",34,10,10,13,,1,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",22,9,11,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",574,164,410,,,,,
"Enseñanza (154)",21,19,,1,,1,,
"Servicios sociales y de salud (155)",14,8,3,3,,,,
"Otras activ. serv.comun.soc y personales (156)",5,3,,2,,,,
"Hogares privados con servicio doméstico (157)",8,,,,,,8,
"Actividad economica no especificada (159)",31,12,13,1,1,4,,
"Desocupado (160)",55,,,,,,,55
"Hombres (161)",1524,159,712,403,103,120,4,23
"Agric., ganadería, caza y silvicultura (162)",764,5,231,321,96,111,,
"Pesca (163)",20,,2,18,,,,
"Explotación de minas y canteras (164)",1,,1,,,,,
"Industrias manufactureras (165)",44,1,15,23,2,3,,
"Suministro de electricidad, gas y agua (166)",3,2,1,,,,,
"Construcción (167)",80,13,64,2,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",25,2,3,13,4,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",12,2,3,3,2,2,,
"Comercio al por mayor (170)",1,,,1,,,,
"Comercio al por menor (171)",12,,,9,2,1,,
"Hoteles y restaurantes (172)",10,1,1,7,,1,,
"Trans., almac. y comunicaciones (173)",33,9,10,13,,1,,
"Activid.inmobil., empres. y alquileres (175)",19,6,11,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",471,108,363,,,,,
"Enseñanza (177)",4,4,,,,,,
"Servicios sociales y de salud (178)",4,1,,3,,,,
"Otras activ. serv.comun.soc y personales (179)",2,2,,,,,,
"Hogares privados con servicio doméstico (180)",4,,,,,,4,
"Actividad economica no especificada (182)",17,5,10,1,,1,,
"Desocupado (183)",23,,,,,,,23
"Mujeres (184)",739,104,171,197,38,193,4,32
"Agric., ganadería, caza y silvicultura (185)",444,1,108,133,34,168,,
"Industrias manufactureras (188)",26,,4,14,,8,,
"Construcción (190)",3,,2,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",48,5,,35,,8,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,,,1,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",46,5,,34,,7,,
"Hoteles y restaurantes (195)",30,7,4,11,3,5,,
"Trans., almac. y comunicaciones (196)",1,1,,,,,,
"Intermediación financiera (197)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",3,3,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",103,56,47,,,,,
"Enseñanza (200)",17,15,,1,,1,,
"Servicios sociales y de salud (201)",10,7,3,,,,,
"Otras activ. serv.comun.soc y personales (202)",3,1,,2,,,,
"Hogares privados con servicio doméstico (203)",4,,,,,,4,
"Actividad economica no especificada (205)",14,7,3,,1,3,,
"Desocupado (206)",32,,,,,,,32
